,len,PUNCT,AUX,ADV,PART,CCONJ,NOUN,SCONJ,VERB,ADP,PROPN,PRON,NUM,ADJ,advmod:emph,obl:arg,flat,nsubj,root,advcl,mark,det,advcl:pred,csubj,xcomp,obl,nmod,cc,nsubj:pass,discourse,csubj:pass,acl,expl:pass,amod,nummod,conj,appos,case,xcomp:pred,aux:pass,advmod:neg,cop,obj,ccomp,fixed,acl:relcl,advmod,orphan,punct
discourse,-0.6636851105783131,0.6094406164355711,-0.9668093584083557,0.4876209371176213,-0.07148440474108063,-0.6110772874381147,0.7214267277648319,0.2815496022706063,-0.7372387117032637,-0.6884312150579989,-0.49614897973196587,-0.5709908227702241,0.19065736513049839,0.3123083063216136,-0.1937072983420745,-0.6943839171369586,-0.43242391093091065,-0.5840989774973456,0.5858343289215051,-0.39867498037134397,0.03518026484716141,0.9200962874960978,-0.47504313342970583,0.8660575728190614,0.7232207468291268,0.9525280946832242,0.15922087623033485,-0.7666883921345503,-0.2793890657770908,1.0,-0.25609678855091356,-0.6260536106346534,-0.4022261644093425,-0.19119019329125472,-0.011132415035065181,-0.6815870824619817,-0.47504313342970583,-0.6242094509925175,0.2158015040685132,-0.6371043856636471,0.14118052710795898,-0.989562091236932,-0.9201218450487897,-0.8760075734039705,0.6497744346221295,-0.5137658351741101,0.6618532486970964,-0.786296467377741,0.7112362641052316
csubj:pass,0.5007148941782993,-0.4770111877539416,0.46891698364159906,0.6320060147782292,-0.7101455850628271,0.013613439988769386,0.4724861215755797,-0.14443012339684505,-0.350000040857112,-0.41735126219730934,0.43028293810283136,-0.3557368805237364,0.883077162910527,0.8205981931923245,0.663779052921578,0.8434591148911443,-0.099657992492684,-0.37923657202930244,-0.5461771703343246,0.637770447967546,-0.2900829602252421,-0.6124519307901347,-0.31966057564416067,-0.4839135325241656,-0.3826654353156973,-0.036138840104533394,-0.38933391796750366,0.4553598845314663,-0.03288708488777389,-0.25609678855091356,1.0,-0.51114962995579,0.5820730706153838,0.866242415807789,0.9269853159574263,-0.30977621551079326,-0.31966057564416067,-0.058466402228034495,0.835113021928114,0.8365908149258867,-0.8190732246723503,0.17477451288732837,0.004018321665879291,-0.14128266765141065,-0.7685746498988582,-0.6842486759056734,0.38536442484073646,-0.37164330029034576,-0.38485846925991357
acl,-0.057841576941351044,0.1041653375341598,0.406055408193629,-0.9860066088886893,0.33671179731969536,0.7607594785916384,-0.8774083004328805,-0.46321753856981457,0.7134622306033537,0.9943150885894887,-0.19411567881513267,0.9434692311085949,-0.723469552126334,-0.9084890430423437,-0.5849229120197074,-0.11764504904772276,0.11190716914660334,0.9581372265487158,0.16562654985056774,-0.3942422897671873,-0.15879941474348663,-0.29168532516813467,0.3480147366481158,-0.20502694150364187,-0.5446190973087769,-0.8220429881591198,0.47640599411222556,0.5005646133477359,0.5879876494400982,-0.6260536106346534,-0.51114962995579,1.0,-0.36518362495530404,-0.6442670612472379,-0.7609673852748875,0.9636958503017091,0.3480147366481158,0.812654726122196,-0.8897493235702385,-0.201913552786595,0.6759203920938318,0.7181772067029039,0.8522435813001421,0.7051501931292307,-0.12839347296377454,0.9625188085935511,-0.9839086697837083,0.8423132098794578,-0.061888608223380395
expl:pass,0.9485740950198329,-0.9639091973272164,0.5896387045176549,0.4892043596241649,0.15831638395368405,-0.42610155943909306,-0.0543463016710189,0.5860893570928261,0.31423092130719443,-0.3245041096038812,0.9782522001734311,-0.51717240389049,0.2586241305501084,0.47907187620805347,0.9682441609250811,0.7814300943250764,0.7396474482362203,-0.4977750528068484,-0.9769709049648295,0.9975157812946233,0.577794203899006,-0.5927378334850206,0.5439149940775637,-0.8060697955325975,0.11572669616310637,-0.11063317977829515,-0.9502258005186155,-0.00795405033223888,-0.6756242183136835,-0.4022261644093425,0.5820730706153838,-0.36518362495530404,1.0,0.8797506605923732,0.7039034323548746,-0.3846899143722632,0.5439149940775637,-0.436596429483177,0.6191455648968436,0.8553914762740112,-0.8964195292919516,0.26614339738875836,0.012878790097604384,0.39525962533590725,-0.23476593935836113,-0.3302810331939778,0.38941969432432805,0.1566021764857589,-0.9065043121671919
amod,0.7478404044791324,-0.7562108372481476,0.4349625608240489,0.7613360624205484,-0.297646025611087,-0.3958866436495646,0.3714181968068683,0.35990012410533323,-0.1399233347506398,-0.5800189580589907,0.7637451300580125,-0.646922115484722,0.6863542745054508,0.820581321405386,0.9469446793707177,0.8191456603746083,0.3349421611088641,-0.6498385332275569,-0.80711512583459,0.9091007602697238,0.22418524810498497,-0.5245768509115638,0.07992007241310696,-0.6042704970429565,0.017974811568576627,0.10713324194230028,-0.7935524013431319,0.08221905516108453,-0.5136495884966314,-0.19119019329125472,0.866242415807789,-0.6442670612472379,0.8797506605923732,1.0,0.9565617166284506,-0.5592101829614264,0.07992007241310696,-0.4445276795160723,0.899083418128048,0.8752557742587131,-0.995620699402846,0.06109854506547259,-0.18112803885917625,-0.003100618614285384,-0.43372417558321613,-0.6921895700475691,0.5991750136785149,-0.2639830771917714,-0.6478270450893613
nummod,0.5294592865836957,-0.5352129710919761,0.26288526626687225,0.8563218489060596,-0.5281140410076837,-0.36243692168813574,0.6034742358600492,0.20572384316419023,-0.4127551688162674,-0.6925613638008321,0.5427012832348299,-0.6764577863056546,0.8652855705608247,0.941631352029722,0.8286721333147001,0.727287405987128,0.053193994711749355,-0.692252470521934,-0.6032409756914466,0.748396012442961,0.0018754073707668495,-0.3941324559318392,-0.21068368021502998,-0.39198474998290006,-0.009965099219439081,0.2580998104068781,-0.6158671972322345,0.0936941378496286,-0.3798211754324081,-0.011132415035065181,0.9269853159574263,-0.7609673852748875,0.7039034323548746,0.9565617166284506,1.0,-0.627721289224036,-0.21068368021502998,-0.4281838765926012,0.9731617985658637,0.7697747201253227,-0.9427341883821906,-0.10162956809301996,-0.3096266312450879,-0.2641424171463502,-0.4751075168939021,-0.8463100019891681,0.6827094262591185,-0.5068918873137097,-0.40505576555274375
conj,-0.07380420289135745,0.13491431581217403,0.4837754361670758,-0.9306187122555412,0.07781486867298328,0.9052747177680213,-0.7623194030005567,-0.6645728644777192,0.5781415726472567,0.9827146615841645,-0.25074683714408774,0.9884579831506727,-0.5142822398649722,-0.7787024171126145,-0.5849605096107684,0.01682787305794021,-0.06284346482770164,0.9919888679271395,0.17890140773708718,-0.39561442989914203,-0.38819667005471375,-0.4114032063890702,0.1513513032614865,-0.23043884457847005,-0.7424172069468598,-0.8719101983042967,0.5622577720627555,0.6994515971885946,0.7533638650086499,-0.6815870824619817,-0.30977621551079326,0.9636958503017091,-0.3846899143722632,-0.5592101829614264,-0.627721289224036,1.0,0.1513513032614865,0.9374637651817613,-0.7814066977649959,-0.09068410795165499,0.6131724687521012,0.778668811138043,0.9123995332591718,0.6270040655682221,-0.36305342309070027,0.8552439921572682,-0.9958353532796398,0.7400283775506317,-0.021889328245754767
appos,0.6594529218042917,-0.679541344771303,0.4400530753614022,-0.2985949352524324,0.8695716820020383,-0.2272274374846271,-0.751944945144473,0.6200465912130384,0.8919293575177899,0.3171354170802884,0.7015111808395634,0.029987182677841034,-0.6699215150618113,-0.43398235560831055,0.36428827561452726,0.17269368028246487,0.9630265117353288,0.07615671861751046,-0.6171668058777773,0.4861008553707859,0.835312077530176,-0.28790577688227936,1.0,-0.6035828969983275,0.24597682103167182,-0.3884551506725833,-0.6023744847685074,-0.1970152355086234,-0.5356740751195304,-0.47504313342970583,-0.31966057564416067,0.3480147366481158,0.5439149940775637,0.07992007241310696,-0.21068368021502998,0.1513513032614865,1.0,-0.16297796084256955,-0.27926081933255287,0.23268120579155094,-0.12555356421077865,0.4177548299148803,0.3134569371941371,0.8139331181206673,0.30340480159735156,0.5134048107787349,-0.21376260289301316,0.7752079418139051,-0.7468557311049571
case,-0.16047877225699267,0.23302968371174643,0.4669706771084638,-0.7700531561982548,-0.2738936488705775,0.9964256755264116,-0.5056328606091887,-0.8743050186646117,0.30051419073099883,0.8570259182773958,-0.36663875482552405,0.9492576699570505,-0.19833702909069906,-0.5442687186360784,-0.5816595652337526,0.12162658657659359,-0.3353318303648487,0.936614773259988,0.24979011476755916,-0.4228176798081284,-0.6713871081546391,-0.4576679048138399,-0.16297796084256955,-0.16522668772943533,-0.8987092381424749,-0.8043673837025815,0.6693986025208868,0.85440317675813,0.912353635382637,-0.6242094509925175,-0.058466402228034495,0.812654726122196,-0.436596429483177,-0.4445276795160723,-0.4281838765926012,0.9374637651817613,-0.16297796084256955,1.0,-0.5851000334785915,-0.006304933812649209,0.52056833427942,0.7250261478344187,0.8601481221700796,0.4084374612957781,-0.5906722899325362,0.6266034391429994,-0.9033765357545753,0.4944038011261281,0.10520101824428572
xcomp:pred,0.38748666887001204,-0.40760081749073906,0.03899819501355721,0.9515907654565304,-0.4977957959043282,-0.5200190988556372,0.7393817799169591,0.3018389233843921,-0.5487773887078785,-0.8392876607689608,0.4442128231547571,-0.8075825767576581,0.8691595114210334,0.9857202614654692,0.7856639658627494,0.5521307079166438,-0.010254147759020045,-0.8242602255964995,-0.4776254652317983,0.661189805533052,0.04960698418336731,-0.17290354879498554,-0.27926081933255287,-0.19897828420710328,0.18171044533561836,0.47342688170169056,-0.5955888575743298,-0.10770838786283427,-0.468981680227627,0.2158015040685132,0.835113021928114,-0.8897493235702385,0.6191455648968436,0.899083418128048,0.9731617985658637,-0.7814066977649959,-0.27926081933255287,-0.5851000334785915,1.0,0.6110742031823381,-0.9000333919417932,-0.3270350439608854,-0.5196543768588742,-0.44046816525837884,-0.2924165025357132,-0.9382010078378862,0.8277855873550973,-0.6592373152934247,-0.2570960911410026
aux:pass,0.8805683813592773,-0.8570092343207751,0.8128602651622484,0.3621790301188549,-0.26395186370682966,0.029888944078252974,-0.02927594034249374,0.08397884746701939,0.20730377887069806,-0.11649944866849722,0.8016207273343586,-0.20768106977791964,0.4891202444291584,0.5113221738491366,0.8125665965202055,0.9910292933559159,0.41242771470616474,-0.20673554654968257,-0.8893184862471022,0.8810402055872194,0.0903401318263873,-0.8703902594412033,0.23268120579155094,-0.879193445231733,-0.3855042792142848,-0.3860006235690155,-0.6557298612381008,0.4827240371112954,-0.21190940532612537,-0.6371043856636471,0.8365908149258867,-0.201913552786595,0.8553914762740112,0.8752557742587131,0.7697747201253227,-0.09068410795165499,0.23268120579155094,-0.006304933812649209,0.6110742031823381,1.0,-0.8419352454924375,0.534547041143174,0.3171245684619148,0.39328840412517024,-0.7043070753620235,-0.31147616814374784,0.1372245720893871,0.1454375677253413,-0.8204940201615218
advmod:neg,-0.7494933694097833,0.7648098749103265,-0.3864876016985014,-0.7851798216250279,0.22825452785808617,0.47614726935180746,-0.37404356137670053,-0.44424318112119254,0.12999542975739733,0.6198852737387579,-0.7849949310336409,0.7019530374895726,-0.6485410709716113,-0.8162070679875517,-0.9674985671947742,-0.7747099333116577,-0.38288919321929427,0.7019766966437283,0.8126597930008896,-0.9211044573520917,-0.30385000142211893,0.467410608418939,-0.12555356421077865,0.581002189723765,-0.10802508076689855,-0.1623625389588956,0.8377189013557685,0.006877809781164818,0.591204487955393,0.14118052710795898,-0.8190732246723503,0.6759203920938318,-0.8964195292919516,-0.995620699402846,-0.9427341883821906,0.6131724687521012,-0.12555356421077865,0.52056833427942,-0.9000333919417932,-0.8419352454924375,1.0,-0.006097712644018663,0.24051684117122585,0.012317112340056975,0.3483031066080246,0.6987757256260673,-0.6459424401359956,0.26992244999640214,0.6522183894258808
cop,0.5498027787394784,-0.49043257153348196,0.924601854349112,-0.5921716408324121,0.054329152464211224,0.7092195738277373,-0.7535907912838419,-0.38630529913340406,0.7294793490233441,0.777109388646718,0.3691543881373024,0.6829106807039533,-0.24509310445162152,-0.40694019783236623,0.05107926682239461,0.6062547125680824,0.34154542346019723,0.6938326792775746,-0.46321481582299534,0.26251193031951015,-0.12488040464515499,-0.8742239609314901,0.4177548299148803,-0.7849978297856002,-0.7775202034697937,-0.9857184892120796,-0.018909664813082584,0.8062787697999456,0.39874273796664944,-0.989562091236932,0.17477451288732837,0.7181772067029039,0.26614339738875836,0.06109854506547259,-0.10162956809301996,0.778668811138043,0.4177548299148803,0.7250261478344187,-0.3270350439608854,0.534547041143174,-0.006097712644018663,1.0,0.9668583890268042,0.8620461685973564,-0.6441168280998062,0.5954056146190796,-0.7589948414872059,0.805598204350102,-0.6069472782842439
obj,0.32263195032896197,-0.2581773452086589,0.7995938444655423,-0.7559191786039255,0.043917982579566396,0.8385800679594811,-0.7860213682986787,-0.5374718294073545,0.6936266854211093,0.9001301450149831,0.1305625987860316,0.8467816771516847,-0.34909832087862686,-0.5681301285031465,-0.2055720885114618,0.409186852025826,0.17898045410258326,0.8542752028249496,-0.2242531949973343,0.00768306004035968,-0.25888947576070487,-0.7413401907479045,0.3134569371941371,-0.6017927672829207,-0.8208725473557692,-0.9947355611383405,0.2245937395842528,0.8219760406534068,0.5785116077564417,-0.9201218450487897,0.004018321665879291,0.8522435813001421,0.012878790097604384,-0.18112803885917625,-0.3096266312450879,0.9123995332591718,0.3134569371941371,0.8601481221700796,-0.5196543768588742,0.3171245684619148,0.24051684117122585,0.9668583890268042,1.0,0.8039664654837342,-0.5835402623692653,0.722705438210189,-0.8958832464740248,0.8115592529036176,-0.39633285235364357
ccomp,0.651022266086222,-0.6237408917343815,0.7942656159622756,-0.6077552073426973,0.5431965994713837,0.35851117427965,-0.9284576705650591,0.06792326176077638,0.9709134057709855,0.7198921942285987,0.5582476530595095,0.5063303996276393,-0.5870400648195485,-0.5703935745214619,0.15306235549157116,0.4103662799796536,0.7229721697916078,0.5391649932087014,-0.5674113637036318,0.3583073277636404,0.3652816142281015,-0.6700187079323525,0.8139331181206673,-0.7817961041645011,-0.35887111670624916,-0.8512186422884191,-0.27810651541823256,0.3956887278365118,0.00011128508475102287,-0.8760075734039705,-0.14128266765141065,0.7051501931292307,0.39525962533590725,-0.003100618614285384,-0.2641424171463502,0.6270040655682221,0.8139331181206673,0.4084374612957781,-0.44046816525837884,0.39328840412517024,0.012317112340056975,0.8620461685973564,0.8039664654837342,1.0,-0.20324022303120692,0.7231556000364321,-0.6526203895721584,0.9651459112685375,-0.7445038010279141
fixed,-0.35465327927368895,0.2892141993676531,-0.7214403249589251,-0.0027006720230412307,0.7076260345112705,-0.6437161079109194,-0.012007734456822816,0.6462444762208162,0.034503878079985825,-0.23283248088330577,-0.1651449900052799,-0.32450046057286197,-0.5572795278464224,-0.2965356963001408,-0.1960486271799143,-0.7891222408438967,0.23575022724815073,-0.2999269917864092,0.33139962492641056,-0.28595686105077006,0.6204753056431527,0.8240202100345948,0.30340480159735156,0.5487071542097807,0.884537901735146,0.5789213973007442,-0.0722376647801249,-0.9192256181966837,-0.5298192049688393,0.6497744346221295,-0.7685746498988582,-0.12839347296377454,-0.23476593935836113,-0.43372417558321613,-0.4751075168939021,-0.36305342309070027,0.30340480159735156,-0.5906722899325362,-0.2924165025357132,-0.7043070753620235,0.3483031066080246,-0.6441168280998062,-0.5835402623692653,-0.20324022303120692,1.0,0.12476630079357419,0.2824990829210146,-0.0657624990508727,0.3005256233373764
acl:relcl,-0.05032896185860254,0.07807863400099348,0.28600193884953484,-0.9708787319573958,0.5719951020909491,0.5585745867422927,-0.9242201688626416,-0.22896986893529087,0.7903300975454657,0.9314876641356676,-0.13463356359739714,0.8296329354513039,-0.8830553093374683,-0.9753650186097345,-0.55193602423365,-0.25661379673082485,0.2709776330344199,0.8542298439465682,0.1526680480218056,-0.3755050574873962,0.07993405340212306,-0.13782061984539185,0.5134048107787349,-0.1513519779464022,-0.30087207513722547,-0.7040372382899213,0.36419000400499124,0.2576951490535606,0.3817973150317257,-0.5137658351741101,-0.6842486759056734,0.9625188085935511,-0.3302810331939778,-0.6921895700475691,-0.8463100019891681,0.8552439921572682,0.5134048107787349,0.6266034391429994,-0.9382010078378862,-0.31147616814374784,0.6987757256260673,0.5954056146190796,0.722705438210189,0.7231556000364321,0.12476630079357419,1.0,-0.8988041660927495,0.8774040941325384,-0.08499553560933044
advmod,0.07784929187690597,-0.13434577721050817,-0.4537896271115283,0.9583788545516488,-0.16481088591471463,-0.8642303162626315,0.8044134922335412,0.6046329694306521,-0.6237924258510569,-0.9942069665284017,0.24202177392086494,-0.9825617374626636,0.5903295559460039,0.8310212651874279,0.5969134913979156,0.036432688522168806,0.010744702992248334,-0.9897143828202284,-0.18460756965419647,0.4065453273083151,0.31738577195836437,0.3667592067145203,-0.21376260289301316,0.21504294458730053,0.6795009589873254,0.8577732817471373,-0.5447088452055749,-0.6349320295372669,-0.7069398148931823,0.6618532486970964,0.38536442484073646,-0.9839086697837083,0.38941969432432805,0.5991750136785149,0.6827094262591185,-0.9958353532796398,-0.21376260289301316,-0.9033765357545753,0.8277855873550973,0.1372245720893871,-0.6459424401359956,-0.7589948414872059,-0.8958832464740248,-0.6526203895721584,0.2824990829210146,-0.8988041660927495,1.0,-0.7766752632671531,0.02686589822970589
orphan,0.434909676463962,-0.40782089020380075,0.6442337504087459,-0.7802798960798721,0.6167568158176078,0.4326312918082272,-0.9931819339056834,-0.010372954872340495,0.9766185321872698,0.8381352138130947,0.3452170028164063,0.6460145686891302,-0.7536258675037026,-0.7654737788598801,-0.09408879065462843,0.174213149950533,0.6214739896831359,0.679103374334326,-0.3395157286439123,0.11229012546193463,0.3112730449880671,-0.4990591578374527,0.7752079418139051,-0.5934110971677964,-0.3326519216791635,-0.8388409320839122,-0.07155603637669727,0.34236852765740894,0.11751448457599896,-0.786296467377741,-0.37164330029034576,0.8423132098794578,0.1566021764857589,-0.2639830771917714,-0.5068918873137097,0.7400283775506317,0.7752079418139051,0.4944038011261281,-0.6592373152934247,0.1454375677253413,0.26992244999640214,0.805598204350102,0.8115592529036176,0.9651459112685375,-0.0657624990508727,0.8774040941325384,-0.7766752632671531,1.0,-0.551819463810068
punct,-0.990081105985889,0.986138432658464,-0.8117267670663986,-0.07649778347261958,-0.3312417313480546,0.11813503189337815,0.45866444782184634,-0.4259032287333219,-0.6636468381913321,-0.10194924278796182,-0.9618516478475715,0.12941243920313003,0.05760330079456562,-0.09785961060342938,-0.7725591851324041,-0.7784834133468331,-0.8489906806780741,0.10160404563336788,0.971717162341934,-0.8900441203920173,-0.5555226163475457,0.7618302179655679,-0.7468557311049571,0.9546449413804893,0.11458183156606719,0.48774425030191126,0.8054826981051827,-0.2100374621109669,0.46407976763394776,0.7112362641052316,-0.38485846925991357,-0.061888608223380395,-0.9065043121671919,-0.6478270450893613,-0.40505576555274375,-0.021889328245754767,-0.7468557311049571,0.10520101824428572,-0.2570960911410026,-0.8204940201615218,0.6522183894258808,-0.6069472782842439,-0.39633285235364357,-0.7445038010279141,0.3005256233373764,-0.08499553560933044,0.02686589822970589,-0.551819463810068,1.0
