,len,PUNCT,AUX,X,ADV,PART,CCONJ,NOUN,SCONJ,VERB,ADP,PROPN,PRON,NUM,ADJ,advmod:emph,obl:arg,aux,flat,conj:expl,nsubj,root,advcl,mark,det,csubj,xcomp,obl,nmod,cc,nsubj:pass,discourse,csubj:pass,acl,expl:pass,amod,nummod,conj,appos,case,xcomp:pred,aux:pass,advmod:neg,cop,obj,ccomp,fixed,acl:relcl,advmod,orphan,punct
nmod,0.3014097393805456,-0.03861316964636396,-0.3961307237627537,-0.10251500674369393,-0.5153016797407391,-0.3642341498728112,-0.45343986085583593,0.4080823376495927,-0.2566721313393084,-0.01822251053101968,0.4941752703110747,0.06661133562568634,0.1954155890472107,0.19816163900486902,-0.1566872078541726,-0.3935799333147322,-0.08087666744720907,0.4558249011970213,-0.01119431152601654,0.26397716949578864,0.31555933071820685,-0.12460586419327727,-0.34193969813411346,-0.25763545837158935,0.27344655649718186,-0.05770455350164677,0.2469341713150177,0.3766054892288567,1.0,-0.5674243766907525,-0.5763243918372041,0.16819067263949924,-0.2540682967012472,0.17380856675419498,0.3036278597975644,-0.06503539697801446,0.03276607491911701,-0.16674504202077053,0.1602943772138313,0.5512099129498488,-0.3920035192896412,-0.5855894241276504,-0.5005829532404648,-0.320786435062891,0.01876756172399211,0.285919752665956,-0.17414249493936784,0.43206935377606315,-0.3484748867167829,-0.4921460433838791,-0.14555738028146148
cc,0.14130128222256486,-0.22440539178691998,0.2377557499563837,-0.08902402540815775,0.2027691199248063,0.4477858097065068,0.8898264327878354,-0.09054035991940457,0.3258163837194685,-0.25833295871828993,-0.18945289161681622,0.10704545506345173,-0.6395360139035875,-0.11681456594571434,0.05357530633936637,0.3246398908428574,0.30345778280631147,-0.6302403508717219,-0.3938699732764504,0.4305668467301743,-0.3306355289626005,-0.21389233440329786,0.2951355292771861,0.3171414207200066,-0.23911400116482417,-0.05960392861898826,-0.08678021339942948,-0.2029733216161251,-0.5674243766907525,1.0,0.04288454643061466,0.1151321725031191,0.26540458803445016,-0.2713722624188182,0.1381205380597317,0.10549367375811565,0.05885659547040791,0.617733827461413,0.02343530271412593,-0.20383307824462754,0.22280670566123054,0.28002284871066174,0.3834004833348739,0.2803965174873257,-0.2482960109436353,-0.48128107076538146,0.15187651594315327,-0.523761229199331,0.10593593334923704,0.36974703649868307,-0.13484826327577165
nsubj:pass,-0.24389137765804805,-0.0423599899134807,0.6147332240203109,0.07164896250952821,0.2754255513200649,0.36044620752060474,-0.13601801318289355,-0.6571767894389479,0.32979929533343294,0.5358451759441893,-0.6291580501679431,-0.26681628056945694,0.10194735611396061,0.05122350042463113,0.22858551323540519,0.37809715015193385,-0.449264375240765,0.07715219638598321,0.03605570800638895,-0.2859079728583663,-0.22669043131626956,0.09275246350295367,0.3059046965315391,0.33912130491169634,-0.32919945125724304,0.27774643086105605,-0.5473475772795077,-0.7327343334745623,-0.5763243918372041,0.04288454643061466,1.0,-0.6104526904058537,0.44304248983085853,0.20241263783997593,-0.28008543672416814,0.13172040039877825,0.09388007782872426,-0.3071158929875069,-0.1971216328727511,-0.7052160215735785,0.5064234421977915,0.735996418455275,0.3328005550506135,0.445335332419778,0.10065413664940094,0.22639838675223165,0.29022307747304016,-0.11827768341278078,0.24962783468444402,0.509506735443598,-0.05041697369299607
discourse,-0.1778902932030002,0.31067340914966884,-0.3609807494155389,-0.29302525292755827,0.3864891445746249,-0.20939591867743157,0.10640603959461742,0.3714372054517688,-0.11742523904724768,-0.15875449956089396,0.11989114586144778,0.1705624030654102,-0.21782024088489424,-0.13142458128228388,-0.46090853182425323,-0.016813061669039283,0.7259071753533156,-0.26634697187021605,-0.27602349647157814,-0.0584408033361356,-0.26193435022766787,0.22459248840348192,0.0048483089452262,-0.14583723446974273,-0.13736198978188804,-0.04238713598572316,0.2976942539960255,0.355470252657231,0.16819067263949924,0.1151321725031191,-0.6104526904058537,1.0,-0.19435749093012483,-0.24688039488020327,-0.02774182904355753,-0.4815471743310875,-0.34344072314298757,0.47984801693743145,0.33650508441667915,0.1567900544740976,-0.0564211213299024,-0.15740242561481466,-0.14857142421509112,-0.3689945790485998,-0.17310320755033878,-0.22949729352905937,-0.6087851083777205,-0.3232187996051275,0.2138816284783006,-0.10991591824870528,0.2924501517241192
csubj:pass,0.3225965874007713,-0.492730387273579,0.2712340672434531,-0.11282008610465591,0.31655699049109026,0.41291558530533823,-0.045966679042800225,0.16804305612786535,0.3493531845843871,0.39724912030003173,-0.1750198786214488,0.11002401634651267,-0.3794744833812153,-0.5465841675539418,-0.28957028352577874,0.23600007841218135,0.09508576456632434,-0.3241586496258946,0.007457982774363286,0.29304241488798966,-0.46095352792325883,-0.431363204208005,0.2269720114402016,0.3355302398536019,-0.15717129509809366,0.11324688028646882,-0.6596035126376751,-0.2276873154591277,-0.2540682967012472,0.26540458803445016,0.44304248983085853,-0.19435749093012483,1.0,0.10975615091849045,0.09070632892120455,0.16238061956689043,-0.37627156321351957,-0.2239761370524096,0.18529850332067793,-0.22841186104261588,0.5408855980944546,0.5185016453787086,0.5449323286844632,0.16376458156533155,-0.1648858662200283,0.5404982192945071,-0.0848586770911711,-0.25835515241568513,0.3278960779629959,0.27451819444244346,-0.5047330352289232
acl,-0.1432763866335913,-0.009482221139829656,0.507316261877537,-0.2041720048664224,0.05946545207268631,-0.1004580318259221,-0.19702002959813222,-0.28917949665944875,0.30111177079122897,0.39201287009635943,-0.35903496281086605,-0.21455801625644047,0.158641007686976,0.0561985608407618,-0.10037597042489285,-0.24694136638026173,-0.22415980210408082,0.6468982688310977,-0.3687274870301345,0.07590562899287524,-0.02033302456819868,0.06733157871730512,0.21486511446121825,0.23797039645695894,-0.06723158623204385,-0.01844691930601743,-0.22390929458297112,-0.27308505455430393,0.17380856675419498,-0.2713722624188182,0.20241263783997593,-0.24688039488020327,0.10975615091849045,1.0,0.11872437435988784,-0.04764856529710481,0.1123057779257048,-0.42431263438450995,-0.371704414263082,-0.28380817147246484,0.05486339954925754,0.029084923097401634,-0.04437561391854094,0.46127309812490935,-0.33342507201646,0.30088829275655676,0.1510611423903211,0.015660605203680233,0.31408170425906184,-0.08680322343623971,-0.0369032596108577
expl:pass,0.20742375440487176,-0.004639372167686081,-0.048355586997265776,0.38669042049465135,-0.06342287314778998,0.09474536653400008,0.3299258372261514,0.09256296961357816,-0.20578011153627235,-0.3757920152637889,0.3126863534949724,0.26657014258417866,0.014109148284572576,0.3548331062903832,-0.40223455165413274,-0.18481125689010244,0.15022089591298937,0.0816961375536747,-0.24086973691821612,0.845000068541544,-0.06636398410304156,-0.01467387576777764,-0.36088664825865047,-0.21700686481981557,-0.08846221176841941,-0.5033731210944905,0.029715070622753626,0.17972606730775215,0.3036278597975644,0.1381205380597317,-0.28008543672416814,-0.02774182904355753,0.09070632892120455,0.11872437435988784,1.0,-0.1488974941502054,0.41045420017357737,0.10754579405255778,-0.13051592345354107,0.39142695656362153,0.006097518907612289,-0.17281667923220673,0.46942713527623087,-0.0751503176987034,-0.36367662589063826,0.15241858007062645,0.18871213787918337,-0.071104497112443,0.04290380813629038,0.34344352427392244,0.017769513773561275
amod,0.5360237290226837,-0.484265633755851,-0.3203369119632231,0.18420000008438966,-0.07467924034572314,-0.2422364190797365,0.1393439104204208,0.2641779379476917,-0.22176213160625305,-0.2908101425276809,-0.08617300035206024,-0.0022897234430247454,-0.011973435573914679,-0.04480552391697468,0.7842592377190054,0.3403197842429196,-0.348572159790919,-0.2748923398092679,0.37314952591319145,0.052972548763217504,0.33585555191575966,-0.5407358451495183,-0.1307713035988999,-0.20855916601324678,0.4323143653778705,0.3607721224485769,-0.5018941941393994,0.07573910377333463,-0.06503539697801446,0.10549367375811565,0.13172040039877825,-0.4815471743310875,0.16238061956689043,-0.04764856529710481,-0.1488974941502054,1.0,0.30128469275004366,0.1640987791828178,0.11388798941206243,-0.1129034553816815,-0.28330619446341715,-0.11789644119657074,-0.1491734121569168,-0.2865526437890625,0.5135083061269805,-0.2877285463853843,0.1961471106314371,0.14905847148308818,-0.2827238110441377,-0.31063842506656425,-0.4524841314255743
nummod,-0.1089217149916697,0.3085136960584275,-0.04049037172368006,0.36846995397931254,-0.033107667853445356,-0.26924827132572804,0.333048133590042,-0.33035005712309673,-0.4567046114087037,-0.3352628761496565,-0.14992027099360913,-0.2966719752919121,0.1397256842993006,0.8894433861209774,0.4264239962517059,0.2428762004477007,-0.3347764784364254,0.11939572740665168,-0.08991500997147339,0.24741267094108985,0.13754636883147842,0.2728378205459604,-0.3641862524880343,-0.43220454365413047,0.08793005979419716,-0.030854130500342088,-0.11733470672630303,0.013262559454372436,0.03276607491911701,0.05885659547040791,0.09388007782872426,-0.34344072314298757,-0.37627156321351957,0.1123057779257048,0.41045420017357737,0.30128469275004366,1.0,0.3230458267513223,-0.26394738493194,-0.10605853535405131,-0.21446186227526048,0.05452669107566792,-0.011889447681462268,-0.16847318086383853,0.038301580666144135,-0.33907492555293545,0.568243942695584,-0.16902855582521945,-0.2844558192624034,0.322428273913915,0.34034444710349016
conj,-0.013934345499103353,0.18296336451792886,-0.35340078072576914,-0.08732554720058325,0.345205370687193,-0.10807029509155243,0.7174224750508842,0.10236693554305132,-0.23184422515417083,-0.517527996344107,-0.245008500898024,0.08905830401471308,-0.2336063427162644,0.29946908279937884,0.2134172646929389,0.2263528301877812,0.27625047373413464,-0.48132673779886065,-0.26518699544760144,0.2172865962086577,-0.0333452484915461,0.10089597739155277,0.006525084912154423,-0.2308750102902638,0.02311883829806416,-0.11062356848692426,0.03954799959952241,0.05211285755951343,-0.16674504202077053,0.617733827461413,-0.3071158929875069,0.47984801693743145,-0.2239761370524096,-0.42431263438450995,0.10754579405255778,0.1640987791828178,0.3230458267513223,1.0,0.38125769402353593,-0.21716051575249692,-0.15888494040119927,-0.0688249874545433,-0.09269799572481784,-0.3279760845958099,0.0933361268533687,-0.7700886730041913,0.0239884987878514,-0.41210371917932326,0.05813788809319711,0.12398443701076069,0.2196712017359702
appos,-0.005891276739472108,0.12838018480276703,-0.4309014262475079,-0.18721988670383982,0.19527618146493997,0.06276450501956345,-0.10407401347028139,0.5632171281880138,-0.30906452330277556,-0.10846728546330901,-0.16500745067030348,0.030412296178512058,0.07721318404356282,-0.1910533773909921,-0.16833174355706587,-0.07710257326901165,0.03835958854359108,-0.1128553517695443,-0.039202174795019,-0.07692307692307693,0.28598821397396645,0.07325648156547335,-0.04954686397501102,-0.363159487821456,0.20067380665060314,-0.17620512691554407,-0.028161517226115873,0.07830087771093351,0.1602943772138313,0.02343530271412593,-0.1971216328727511,0.33650508441667915,0.18529850332067793,-0.371704414263082,-0.13051592345354107,0.11388798941206243,-0.26394738493194,0.38125769402353593,1.0,-0.11875190406354261,0.22553383911534386,-0.07399179262642964,-0.26837078641201056,-0.46279730980762035,0.1394956543285546,-0.0795899828857449,-0.22641520181307948,0.23739293443687068,0.17772310388443122,-0.15707046317887344,0.03025954841021244
case,0.4472331164650667,-0.20110209606917592,-0.44767770308279403,0.26755207704284023,-0.5792302127733178,-0.10547893326169004,-0.12182338810320716,0.5524066561744077,-0.267766751346083,-0.37628606117541696,0.9818622603925136,0.29645639546772573,-0.11670606938685073,-0.09993253502393279,-0.2474807770975383,-0.201070751801814,0.2699081916160687,-0.08552987691131061,0.23743622172837567,0.3308842314449263,0.17015752483269958,-0.30087378830313577,-0.46586922070221254,-0.2482572547009749,0.17161945122808273,-0.09770165595128436,0.44232525375583637,0.7308648892766942,0.5512099129498488,-0.20383307824462754,-0.7052160215735785,0.1567900544740976,-0.22841186104261588,-0.28380817147246484,0.39142695656362153,-0.1129034553816815,-0.10605853535405131,-0.21716051575249692,-0.11875190406354261,1.0,-0.30948137219061417,-0.5421392670351846,-0.010627182931855442,-0.33615533981370077,-0.09992208551484101,0.19112362077618647,-0.2149922207304867,0.31572208815417574,-0.509814053099496,-0.2997258727731859,-0.1896646889188152
xcomp:pred,-0.14956660805990188,0.015427828360079785,0.3723334264792169,-0.19230987971474864,0.3966559846689817,0.7862038845949172,-0.037111176745901205,-0.21623351145918823,0.30797417896092494,0.49148666173556527,-0.3046254345617173,-0.00019486649224783494,-0.19979584259418157,-0.18014223220434575,-0.4502758636356673,0.20632182752378728,-0.13591664789141988,-0.10574287585112141,-0.19419747483156213,-0.09000038872108956,-0.34215061931242663,0.07765706897530023,0.3610047619582649,0.25169286677118463,-0.7232776957265042,-0.07910028992706132,-0.27324812103265184,-0.28933623328284996,-0.3920035192896412,0.22280670566123054,0.5064234421977915,-0.0564211213299024,0.5408855980944546,0.05486339954925754,0.006097518907612289,-0.28330619446341715,-0.21446186227526048,-0.15888494040119927,0.22553383911534386,-0.30948137219061417,1.0,0.6737267051435256,0.5674395490567478,0.19263010891740853,-0.39444001522028876,0.31264150471437235,0.11263219538837042,-0.1424352795591841,0.5633941674867771,0.6862135461506595,-0.035892719668028095
aux:pass,-0.3629148592654926,0.2032669623950406,0.5305430458765582,-0.03772469128959568,0.4857660087852975,0.37769680248869153,0.053783641037721576,-0.4250408889779035,0.13824379834906003,0.4505108832953362,-0.4629786149693228,-0.48584153757798304,-0.23841209918290335,0.04101515413320442,-0.13103074982970675,0.5872540758242271,-0.03393675961679859,-0.25568485756952,-0.19245856866934832,-0.14338406065311074,-0.6791244082985227,0.24178439670136356,0.10019122816428545,0.16218608013382108,-0.5014526626424856,0.3022667341081112,-0.39287081922396316,-0.44669111841069126,-0.5855894241276504,0.28002284871066174,0.735996418455275,-0.15740242561481466,0.5185016453787086,0.029084923097401634,-0.17281667923220673,-0.11789644119657074,0.05452669107566792,-0.0688249874545433,-0.07399179262642964,-0.5421392670351846,0.6737267051435256,1.0,0.4244586548317343,0.22235477699913228,-0.06268175082768981,0.17668948725163733,0.1010370905496551,-0.5348708933671151,0.2574753431056602,0.6521717283765021,0.21095898799413326
advmod:neg,0.17364982834637568,-0.25751095499047655,0.20526932108543605,0.20128078459773682,0.4097452628994922,0.5686264987682893,0.3141307660044536,-0.19733527830722347,0.2577176114589852,0.078391880961316,0.02259949154181612,0.4156267012249145,-0.26512360066424157,-0.16319501793472302,-0.36662483086458475,0.16757118015698572,0.13576984080058416,-0.4065591027385424,0.10778438309146356,0.3418681678975711,-0.5008600924869204,-0.19101987564413142,0.18354876960721397,0.26369010044891966,-0.5366778959217801,-0.25324689624686914,-0.3552495045417037,-0.03223422835048464,-0.5005829532404648,0.3834004833348739,0.3328005550506135,-0.14857142421509112,0.5449323286844632,-0.04437561391854094,0.46942713527623087,-0.1491734121569168,-0.011889447681462268,-0.09269799572481784,-0.26837078641201056,-0.010627182931855442,0.5674395490567478,0.4244586548317343,1.0,0.13702052285246427,-0.362121376952888,0.27431402902266927,0.20154236995785343,-0.4058347406789753,0.46219296618167083,0.7505638000145979,-0.18195456521010225
cop,-0.2121788134216493,-0.14654749523143001,0.905031095356416,-0.18752612887082243,-0.22334597238524176,0.4529725745762392,0.16603875381074176,-0.6280047767807677,0.7712811772888402,0.4018553676458316,-0.3281593316868117,-0.12963555125690773,-0.1222882321287288,-0.14836721228751698,-0.07704696955875806,-0.2060882447466887,-0.14822482557665434,0.3462821705235293,-0.4564906817616602,0.10604339058290996,-0.13327039858248071,0.01871721545000872,0.5138947223438766,0.7493998931463879,-0.2369709665876109,-0.09090869329714447,0.08107543945424674,-0.70254272777568,-0.320786435062891,0.2803965174873257,0.445335332419778,-0.3689945790485998,0.16376458156533155,0.46127309812490935,-0.0751503176987034,-0.2865526437890625,-0.16847318086383853,-0.3279760845958099,-0.46279730980762035,-0.33615533981370077,0.19263010891740853,0.22235477699913228,0.13702052285246427,1.0,-0.363107627159402,0.13580801399930095,0.23776888685885617,-0.02211735159631661,0.1497313085209984,0.14937341414847524,-0.12321633069770202
obj,0.07231438771099556,0.0119845302468308,-0.3807214057796657,0.22643821263330424,-0.04545531265225333,-0.34470692069651715,-0.12768880878690367,0.08158982013185546,-0.4058043416297698,-0.2849581536189106,-0.009337694036752347,-0.19187989612005507,0.5151779815706432,0.02215199529559455,0.5812010685349972,0.16139894619734327,-0.2714958523211868,-0.10981850828355567,0.44201379598669926,-0.2821004372125341,0.16028007960628543,-0.08859807134961248,-0.3806821278892246,-0.3139263921068089,0.26711590533748014,0.27822380346191905,0.056171152888812144,-0.08391536999989631,0.01876756172399211,-0.2482960109436353,0.10065413664940094,-0.17310320755033878,-0.1648858662200283,-0.33342507201646,-0.36367662589063826,0.5135083061269805,0.038301580666144135,0.0933361268533687,0.1394956543285546,-0.09992208551484101,-0.39444001522028876,-0.06268175082768981,-0.362121376952888,-0.363107627159402,1.0,-0.34968303032353726,-0.13064090469890965,0.26411667456365445,-0.1936863385642438,-0.42280575084341265,0.032120544640846474
ccomp,0.12974178245847015,-0.2155027401068421,0.2119492747865893,-0.08784127372872368,-0.12400031030525206,0.15396815451569457,-0.6783910205430939,0.08689674845393672,0.21953787515306694,0.6351132752102909,0.21372568960640856,0.07329649325033807,-0.05261020655773297,-0.28323151064487156,-0.5255750364262411,-0.21459017678645917,-0.07283830872754773,0.27611601538898123,0.2074148792573195,0.06501392561101316,-0.2149439027757427,-0.13489572621460288,0.0537157441472624,0.21906418427981136,-0.025983569574523913,-0.034027602878844314,-0.28482584554715484,0.053793987081047524,0.285919752665956,-0.48128107076538146,0.22639838675223165,-0.22949729352905937,0.5404982192945071,0.30088829275655676,0.15241858007062645,-0.2877285463853843,-0.33907492555293545,-0.7700886730041913,-0.0795899828857449,0.19112362077618647,0.31264150471437235,0.17668948725163733,0.27431402902266927,0.13580801399930095,-0.34968303032353726,1.0,-0.039372356707782365,0.0991053950887768,0.05933910164820481,0.11789088137574932,-0.2890427863684195
fixed,0.06765113696481637,-0.055447727038392486,0.15213594183673465,-0.1730587355531028,-0.19272726493267495,0.32013953369568077,0.28155005966587,-0.4761293994079644,0.11874375817976154,0.13796753271795859,-0.20573628553522771,-0.06212370901751655,-0.014606222565998209,0.4103706252655638,0.2773734348538613,-0.2518284234013761,-0.7182733637050108,0.10704712260248934,0.17964170253905878,0.16026390399336532,0.058637909411670394,-0.024619566593364266,0.24632302852016097,0.1752098433436861,-0.04598274552295313,-0.4329495556489557,-0.0495536675191381,-0.10687668143016567,-0.17414249493936784,0.15187651594315327,0.29022307747304016,-0.6087851083777205,-0.0848586770911711,0.1510611423903211,0.18871213787918337,0.1961471106314371,0.568243942695584,0.0239884987878514,-0.22641520181307948,-0.2149922207304867,0.11263219538837042,0.1010370905496551,0.20154236995785343,0.23776888685885617,-0.13064090469890965,-0.039372356707782365,1.0,-0.12141906966751682,0.0446883197156361,0.3796859867837905,-0.019322164812393936
acl:relcl,0.10485678453701835,-0.08295241818752275,-0.1420620409020328,0.2841260785819611,-0.577829911534389,-0.0028349786062308144,-0.47326701273906013,0.2226878658466838,-0.15490428861551975,-0.1465537197146301,0.2580241884477911,0.09457940484763035,0.5905013350857806,-0.08407376992280367,0.13093116192087187,-0.3694924871884866,-0.3848240063325007,0.5615681968408144,0.1498510919683681,-0.16693559508432612,0.8274697057613658,-0.0638556999325083,-0.2145882126465702,-0.21117449704649252,0.267634459861017,-0.08121142545511952,0.2958468354947195,-0.031918796197207736,0.43206935377606315,-0.523761229199331,-0.11827768341278078,-0.3232187996051275,-0.25835515241568513,0.015660605203680233,-0.071104497112443,0.14905847148308818,-0.16902855582521945,-0.41210371917932326,0.23739293443687068,0.31572208815417574,-0.1424352795591841,-0.5348708933671151,-0.4058347406789753,-0.02211735159631661,0.26411667456365445,0.0991053950887768,-0.12141906966751682,1.0,-0.2316737319137239,-0.48878448905227656,-0.16453368281490213
advmod,-0.22403651884773138,0.07968092442089299,0.1616879347576019,-0.34678260184416476,0.711020815445472,0.4048867195650743,0.09816006117080653,-0.21696160082600874,0.31535684561541133,0.2901582366485277,-0.5358122216686305,0.271224394885986,0.1645100873644542,-0.259323581334301,-0.41478535862933064,-0.2520964015758765,-0.018236514599044046,0.03998772791230031,-0.12939617542881462,-0.09569281132270098,-0.2919351588420875,0.1386234282305041,0.4963412322128653,0.27117227196598176,-0.5155953096373357,-0.4311318493014316,-0.18299806358760287,-0.2789062435043674,-0.3484748867167829,0.10593593334923704,0.24962783468444402,0.2138816284783006,0.3278960779629959,0.31408170425906184,0.04290380813629038,-0.2827238110441377,-0.2844558192624034,0.05813788809319711,0.17772310388443122,-0.509814053099496,0.5633941674867771,0.2574753431056602,0.46219296618167083,0.1497313085209984,-0.1936863385642438,0.05933910164820481,0.0446883197156361,-0.2316737319137239,1.0,0.3633934905189725,0.07808555829508666
orphan,-0.206846880253166,0.16278366655012108,0.3341878935989997,0.09767606797898801,0.4338840031426958,0.561192782215513,0.29164195413684774,-0.5302649100449868,0.15641652736056308,0.23487952542107635,-0.28110284628400695,0.07373166170858346,-0.22940839012466566,0.34023966571868564,-0.26904544978888817,0.3266478587886654,-0.060070610406644784,-0.23044115087054126,-0.13924197833884325,0.13942265293622463,-0.4642484584046109,0.23785296499283815,0.20969710508102066,0.1574012182986889,-0.6680650015987653,-0.16598965515506234,-0.2990776341697436,-0.2592299290640046,-0.4921460433838791,0.36974703649868307,0.509506735443598,-0.10991591824870528,0.27451819444244346,-0.08680322343623971,0.34344352427392244,-0.31063842506656425,0.322428273913915,0.12398443701076069,-0.15707046317887344,-0.2997258727731859,0.6862135461506595,0.6521717283765021,0.7505638000145979,0.14937341414847524,-0.42280575084341265,0.11789088137574932,0.3796859867837905,-0.48878448905227656,0.3633934905189725,1.0,0.18017050969710113
punct,-0.8906870310394747,0.9826938955077232,0.08829912332192213,0.24596598803659808,0.2931249283714093,-0.29912289289819455,0.06739242386806317,-0.22741078116763358,-0.5384748046418968,-0.25138894824545827,-0.24388887774886353,-0.5749486760610865,0.4152382138014969,0.5226967043603984,-0.2137367308225406,-0.006712412255196164,0.17503481269654578,0.25515142337434793,-0.3139513469669064,-0.2585242336499893,-0.06699421653683943,0.9521945296751844,-0.419804468569313,-0.5353222698871077,0.004937600623978426,-0.2250745705795475,0.45265829266976687,-0.04489713239841631,-0.14555738028146148,-0.13484826327577165,-0.05041697369299607,0.2924501517241192,-0.5047330352289232,-0.0369032596108577,0.017769513773561275,-0.4524841314255743,0.34034444710349016,0.2196712017359702,0.03025954841021244,-0.1896646889188152,-0.035892719668028095,0.21095898799413326,-0.18195456521010225,-0.12321633069770202,0.032120544640846474,-0.2890427863684195,-0.019322164812393936,-0.16453368281490213,0.07808555829508666,0.18017050969710113,1.0
