,len,PUNCT,AUX,ADV,PART,CCONJ,NOUN,SCONJ,VERB,ADP,PROPN,PRON,NUM,ADJ,advmod:emph,obl:arg,aux,flat,nsubj,root,advcl,mark,det,advcl:pred,csubj,xcomp,obl,nmod,cc,nsubj:pass,discourse,csubj:pass,acl,expl:pass,amod,nummod,conj,appos,case,xcomp:pred,aux:pass,advmod:neg,cop,obj,ccomp,fixed,acl:relcl,advmod,orphan,punct
cc,0.07075285219150874,-0.18292207794168036,0.06929497706157234,-0.0006959160764641816,-0.5340492815532621,0.8967315935013211,-0.08872449111174463,-0.5463832728074528,-0.3608526291630496,-0.12599099167661748,0.38425656389940027,0.42235376873500435,-0.11005708769912739,0.555690211124771,-0.02661269702640765,-0.31030902002567645,0.29200493486364276,0.24233579515906198,0.10226854533489069,-0.13125897910479933,-0.6768415902567677,-0.5388718587729446,-0.18383983394996858,0.2751271396163082,0.13197723403645198,0.2345642674258615,0.03713607500603966,0.3036358271145247,1.0,-0.23053901864281395,-0.14419446445459153,-0.4617962182405745,-0.48739221694920587,-0.2897969634568501,0.43115447473112306,0.10061639578019504,0.7975344682566543,-0.2643690574823621,-0.05374930939549063,-0.35501157306433073,-0.18616400761419943,-0.2631558229529624,0.16741251338727967,-0.03324159526690812,0.18695274843011353,0.045265043990037515,0.3487614795933217,-0.3255852138741697,0.30765096308914874,-0.10620980656719729
nsubj:pass,0.07005456074429396,-0.0697170384884001,-0.13088835629978623,-0.22716657789072206,0.22315225565923527,-0.09250438156323917,0.1277834349465823,0.6208940164735189,0.04995424053934079,-0.1352094512983273,-0.14275168814200836,-0.24948432608527651,-0.42266690049688543,0.09069505245949866,-0.06057250819189706,0.19440758468432007,0.23352060008019146,0.29495499756573673,-0.4887613887520603,-0.05246424561024597,0.5237838614551602,0.6786722942582207,-0.05844116102495608,0.010039010800820265,-0.25528047812910737,-0.32397448318621913,0.13762518579684674,0.2751144599180965,-0.23053901864281395,1.0,0.25762475391398904,0.1289820597920554,-0.18045264654085447,0.015022818269949901,-0.09049112475820979,-0.35337428256805237,-0.3775223420050157,0.09880319932122135,-0.20575215996167473,0.3874970041039183,0.5180947711282395,0.7707173309811604,-0.3287101746341878,-0.4301568048185931,-0.058845145716983537,0.11359415780114013,-0.3300084399968244,-0.4177148122453739,0.11473673302242322,-0.03317262904191597
discourse,-0.2508330854921889,0.32793239235006794,-0.2589565734400753,0.4357698550219613,0.2469713349099667,-0.2986165194461337,-0.3219219019047308,0.13462725690775515,-0.15121541349484324,-0.06762710341197399,0.6530456893531795,0.014487556615971368,0.1310133681800954,-0.21907661405736115,0.36393303266151195,-0.23505433237411763,0.04069300857185408,0.1466451874569353,-0.2412502625041623,0.2934565333375103,-0.0018524234535035279,0.1773810823346607,0.16272800488832717,-0.09592070623746822,0.12772556242564517,-0.4679087693592016,0.12329899005765747,-0.04488671561878282,-0.14419446445459153,0.25762475391398904,1.0,0.1270857009892356,-0.3333140601199296,0.33194097074564255,-0.23652628294068495,0.1353238929064634,-0.4294545785744987,-0.006401547322054164,-0.11983624977167662,-0.33834779561736567,0.3224787609488249,0.15597614581332894,-0.5971514471491847,0.38875743632292675,0.10561447863322695,-0.07660151927831034,0.05095116807755724,0.015695122734871135,-0.4339868198391636,0.28111629827100837
csubj:pass,-0.33744287008618173,0.2918982972452826,-0.0740607276729907,0.060116873660393345,-0.06442210332780716,-0.6728465133176027,0.10179162892564486,0.22668697887654304,0.4555554869088019,-0.31572316156938945,0.007296885142863923,-0.6037956266446183,-0.27488827038456565,0.2785869521742457,-0.08263477558417064,-0.30869087774589743,-0.20419667646669223,-0.20103403655645488,0.05560318192362238,0.24872476237740215,0.18861607393726684,0.09664781893340738,-0.07999337585889503,0.40904526869864466,-0.31164038359545826,-0.023523926945326772,0.09441690641188376,0.13414918628106834,-0.4617962182405745,0.1289820597920554,0.1270857009892356,1.0,0.29424511042415585,0.4434997171942262,0.09148746570496738,-0.35876182572287835,-0.30734951429098434,0.13826025943223597,-0.3081880741489752,0.5767090712558115,0.46577353770634855,-0.03663060767956107,-0.3426587899687581,0.0005101010269568922,-0.18835751827797728,0.030699694688881587,-0.22775065815630668,0.05635941086600046,-0.2738898942632218,0.29314665603016526
acl,-0.12019745149137595,0.12915014635751515,-0.08026714707096128,0.06941957931786231,0.0924472423656709,-0.4562151512315311,0.09876136136406653,0.07965629897956915,0.48492257833350955,0.1207122174070966,-0.43458356254322106,-0.46603827893015065,-0.017115487367768016,-0.13188486103763702,-0.13617712315094885,0.4104728408838542,-0.151099578877502,-0.04850251559547786,-0.25413874283496196,0.09271395189124473,0.2174780905055209,-0.0219884561159208,-0.01845660791668911,0.13970687726530376,0.004521681083447519,0.028818747670924356,-0.27444610636507416,-0.270647548351139,-0.48739221694920587,-0.18045264654085447,-0.3333140601199296,0.29424511042415585,1.0,0.25731434593290914,0.04299267833087949,-0.1770927391607271,-0.11736972024353186,0.2567604634583136,0.14807302661092303,0.3040292629117109,-0.37768558236503996,-0.28456216981598675,-0.001282330067764621,0.09949376245392871,-0.3390249091062254,-0.0855191668748069,-0.15181141270320908,0.46838055900085257,-0.11405433061195625,0.11915989585746084
expl:pass,-0.5987055244065956,0.5901320494072732,-0.20432270178553252,0.4715913908741692,-0.36184068499661687,-0.4196941949244195,0.02585476541219629,0.029218349817340377,0.23302043728113842,-0.2570510235938556,0.04613448441495811,-0.29818315150846136,-0.08797104669388581,-0.04935951150233264,0.31956237418983124,-0.18705547260809766,-0.2021586959557137,0.3813803872144387,0.1143590245883418,0.6534150701136178,-0.24414548727251745,-0.12758304230385728,-0.1523667782381147,-0.2021586959557136,0.22736870732931477,0.005685711386357003,0.043816050820923325,-0.3389490419575472,-0.2897969634568501,0.015022818269949901,0.33194097074564255,0.4434997171942262,0.25731434593290914,1.0,-0.33322353281797307,-0.44951676159530113,-0.11522805308340779,0.31425296517791185,-0.2638306960022733,0.18948743758865327,-0.1364952163470833,-0.14033656699950448,-0.29207108815977045,0.29191712879427906,-0.06428965109197743,-0.09319575758000234,-0.24746419724543242,0.265111251722477,-0.4336307890707881,0.6354711555561264
amod,0.26583048625828876,-0.3048160639423444,-0.4615024464308385,-0.3104987189422081,-0.19992009205329545,0.35931803958032466,0.25429722842227837,-0.18086653504695016,-0.1435087653254752,-0.01666865190853881,-0.002656387302098863,-0.13089672300575303,-0.3011894339847843,0.6594367222273299,0.11255959174223638,0.1553604105186345,0.3965094005385021,0.0798328325021092,-0.14124718455103155,-0.3301039983840925,-0.1069216097610405,-0.20965210215898658,0.31454996342809566,0.535726081318534,-0.14881209414686844,0.08112429087656765,0.2775622881813149,0.26082874496326736,0.43115447473112306,-0.09049112475820979,-0.23652628294068495,0.09148746570496738,0.04299267833087949,-0.33322353281797307,1.0,-0.09347674718270282,0.2911441678318274,-0.2897589094808551,0.07749527394687449,0.17073458640285122,-0.17750132716161748,-0.11006724600859778,-0.2914059428383251,-0.34876879461279414,-0.6441082429775276,0.4894623729982328,0.33029323626690266,-0.5958339368971012,-0.19173295593310236,-0.2919786820183534
nummod,0.1131135354416165,-0.07516591730365701,0.23122380542552584,-0.21072990251674537,0.45904964120107183,0.16771511893128005,-0.023162631502429674,-0.3945480899506273,-0.45388700646961044,0.4510237360640184,0.1782279056804383,0.28283068455334115,0.7469537225707107,-0.27776354839734174,-0.2979593645705469,-0.11003622685120203,-0.042634282225747375,-0.3950472203335775,-0.09826341382394023,-0.11364287377623002,-0.2864435105578456,-0.23882344495612015,0.3274326437345684,-0.13086493233730934,0.16625357620980385,-0.21449483922979362,-0.09838800522327844,0.18358122934450422,0.10061639578019504,-0.35337428256805237,0.1353238929064634,-0.35876182572287835,-0.1770927391607271,-0.44951676159530113,-0.09347674718270282,1.0,0.03944619223215398,-0.05158260932170833,0.4025418920122125,-0.3926092732771492,-0.02036252466023905,-0.2329117965676632,0.20008457609968627,0.21468792336892206,0.10337738820758666,0.05501494265627489,0.3269197245489067,0.19954932390827432,-0.04877718960867028,-0.13332614896326664
conj,0.09213073705770596,-0.12806919642579265,0.3655011268452466,0.00949291264350191,-0.5921892842068857,0.720192082150884,0.10559665266355173,-0.5142109954331917,-0.3274162073942543,-0.059771204947906886,0.18739801256926342,0.15479359872864268,0.033391791858472394,0.4340130098678067,-0.09133810295305457,-0.32779505209189047,0.38972010456854717,0.2296444153263371,0.13290382773428217,-0.08084208093351868,-0.6522881920660114,-0.5731087807891847,-0.24976335873670769,0.21201952628346518,0.043309901335749315,0.15856363818289118,0.05597576124346328,0.25109105480230814,0.7975344682566543,-0.3775223420050157,-0.4294545785744987,-0.30734951429098434,-0.11736972024353186,-0.11522805308340779,0.2911441678318274,0.03944619223215398,1.0,-0.21684606662599146,0.02615321215580242,-0.18472371539268453,-0.4279769939594287,-0.46881737982286376,0.5591947809084405,-0.1524788559700384,0.20838841098867486,0.1341352551235616,-0.037802331698823306,-0.06357429579992557,0.38210106985192505,-0.01207551009144235
appos,-0.7979868445928228,0.7896040442204393,0.04489514299502409,0.06995514402395843,-0.2333372684849695,-0.2480165327074476,-0.3899558042661262,0.3104853714959804,0.37866559452689963,-0.18375156047495322,-0.47176822620428915,-0.21461903265881463,-0.04451140804656452,-0.10901102345535743,-0.13522633421304633,0.10486810466024342,-0.11230477670772016,-0.12118544370511448,-0.3338092253027422,0.7920882768934405,-0.11506325524703409,0.2705083045193668,-0.05492055557705147,-0.11230477670772014,0.3299665474802034,-0.19444662104127633,-0.5780250617935399,-0.62497203211173,-0.2643690574823621,0.09880319932122135,-0.006401547322054164,0.13826025943223597,0.2567604634583136,0.31425296517791185,-0.2897589094808551,-0.05158260932170833,-0.21684606662599146,1.0,-0.21083905637525266,0.46794051493270233,0.033864759265282054,-0.16924203774455143,-0.029526155249317253,0.26026659761771737,0.21383669176750433,-0.28371614422486585,-0.13118307720232594,0.2630063711098567,-0.24089396060833165,0.7393010980121062
case,0.5010060913238162,-0.5289681644880266,0.17036765198813583,-0.4763155049310737,0.29291882725023843,0.07268190053229971,0.3654476610547992,-0.2677077637704146,-0.4721253054812391,0.9894114278144039,-0.07695233669013105,0.050749887946577046,0.011612310995104477,-0.08604086091674655,-0.22516263515957183,0.08726435195701225,0.20459367886446383,-0.3761861126745368,-0.35171078515118465,-0.5138882182058007,0.04638764311810972,-0.17095510800732616,0.3803712200557989,-0.23545795014717794,0.5032904045853875,-0.276399475229636,0.3365402054482574,0.036902793375958365,-0.05374930939549063,-0.20575215996167473,-0.11983624977167662,-0.3081880741489752,0.14807302661092303,-0.2638306960022733,0.07749527394687449,0.4025418920122125,0.02615321215580242,-0.21083905637525266,1.0,-0.00231168851029016,-0.3256213349387022,-0.2094132760432862,0.2787115044077875,0.28945191635904344,-0.11981116663477438,0.5701890315951972,-0.03406707894146929,-0.2608721123450154,-0.11512473619550102,-0.5989783621118756
xcomp:pred,-0.19826499306127282,0.1327925365645037,0.0643426926824721,-0.5535270964277763,-0.13993380486346108,-0.2602585131094713,0.2950132831837805,0.2934214846640063,0.27488842898782956,-0.0005341740837306795,-0.6355620859259172,-0.453679178108464,-0.4888297737377045,0.31765903677826496,-0.3769107629226884,0.01944385977146129,0.11716783317089226,-0.19015346572521918,-0.2582213447761156,0.15135229145938747,0.22584234287382748,0.24517091772545468,0.07970728424797201,0.06387950351967485,0.058624198699769606,-0.10436825950112774,0.14021355907900082,-0.060368321890935016,-0.35501157306433073,0.3874970041039183,-0.33834779561736567,0.5767090712558115,0.3040292629117109,0.18948743758865327,0.17073458640285122,-0.3926092732771492,-0.18472371539268453,0.46794051493270233,-0.00231168851029016,1.0,0.2832660516880694,0.0364658610467973,-0.01311094074730429,-0.2381505221750947,-0.2563002421455464,0.36518836080752126,-0.3276412580604665,-0.33179730876682195,-0.17116157690691977,0.14740189263656003
aux:pass,-0.08455324908393419,-0.007361049552807584,0.21824470882514374,-0.19135905358855937,0.23612497402351598,-0.2310782205584025,-0.21923801628085185,0.2282822402897134,0.2831545063905596,-0.2552097262862145,0.20673470233891958,0.04514336465503822,-0.22955493592304402,0.09270392725231441,-0.4435224048637604,-0.3585988690885558,-0.1945148770609691,-0.3648146106328762,-0.012080439799345435,-0.0467542322730845,0.27590880840502957,0.30084547465161376,-0.23055390583085766,0.1850871881656089,-0.23225482474156087,-0.019144849848309317,0.016571887737322363,0.3922898766832911,-0.18616400761419943,0.5180947711282395,0.3224787609488249,0.46577353770634855,-0.37768558236503996,-0.1364952163470833,-0.17750132716161748,-0.02036252466023905,-0.4279769939594287,0.033864759265282054,-0.3256213349387022,0.2832660516880694,1.0,0.3498565628537279,-0.260044143817766,-0.006160611735292995,0.28954941282293206,-0.16741452141757665,0.0535168170313124,-0.13662342508201195,0.13059148740194465,-0.020883137134049365
advmod:neg,0.25042141667193696,-0.24021827997316172,-0.3643418150981842,-0.05988380725736238,0.3191382307872494,-0.14477400511731253,0.202061817421373,0.6609719766281947,0.03223295917666886,-0.13635281257619716,-0.12146589508287702,-0.1671936745419464,-0.20272349897071254,-0.04673620037540238,0.2257940151005806,0.4125425490953813,-0.06739267810016243,0.27251589096314466,-0.11859055870353491,-0.2235055617318849,0.621739604935517,0.7123809109268104,-0.07032803108970428,0.023318456575014926,-0.5366847893901057,-0.013818307376591232,0.027554594438182808,0.3164226885497138,-0.2631558229529624,0.7707173309811604,0.15597614581332894,-0.03663060767956107,-0.28456216981598675,-0.14033656699950448,-0.11006724600859778,-0.2329117965676632,-0.46881737982286376,-0.16924203774455143,-0.2094132760432862,0.0364658610467973,0.3498565628537279,1.0,-0.347453901894897,-0.5454802835529289,-0.15934448374482899,-0.033859255418168886,-0.13381082025260427,-0.3238055979586378,0.16197625148978465,-0.24322593154533814
cop,0.27785831379408377,-0.21176763373646548,0.8247693825116066,-0.23531919168453508,-0.1263589571701763,0.30082807563501446,0.08352221842344558,-0.18629422246551267,-0.23344551983717954,0.26185140442472965,-0.21504377083211282,0.19990920656955088,0.24006309509856302,-0.2051521378234406,-0.3463505614289104,-0.18650885677815904,0.21859494853242364,-0.255362888244412,0.19229278992000243,-0.19735779662906866,-0.13341384624111388,-0.16015101057854997,-0.17320118044981275,-0.2822822030072874,0.09015890340552234,0.0033577892605715525,-0.005936218575316663,-0.026536719009777568,0.16741251338727967,-0.3287101746341878,-0.5971514471491847,-0.3426587899687581,-0.001282330067764621,-0.29207108815977045,-0.2914059428383251,0.20008457609968627,0.5591947809084405,-0.029526155249317253,0.2787115044077875,-0.01311094074730429,-0.260044143817766,-0.347453901894897,1.0,-0.10709195480124377,0.4970687987832104,0.07315088509009195,-0.3701830583647304,0.20046472694742135,0.5014835941090592,-0.1690195192149008
obj,-0.401387437405582,0.28092039505866595,0.13488073345574694,0.3051497641063478,-0.026374755293355135,-0.20043540916424832,-0.42227377422686535,-0.38909376547183255,0.12090730394900351,0.28437441234496313,0.33130356881019096,0.19321349254208842,-0.0017261841507909194,-0.1525528461257922,-0.14065532168965325,-0.3652946875328648,-0.39211275386583383,-0.3264603876155733,-0.061676504433374045,0.2829518803411029,-0.32847927160180546,-0.39037351636611595,-0.04815389518178194,-0.10820437549747373,0.673696977035636,-0.051529501620544704,-0.22014810317604389,-0.3685145384506275,-0.03324159526690812,-0.4301568048185931,0.38875743632292675,0.0005101010269568922,0.09949376245392871,0.29191712879427906,-0.34876879461279414,0.21468792336892206,-0.1524788559700384,0.26026659761771737,0.28945191635904344,-0.2381505221750947,-0.006160611735292995,-0.5454802835529289,-0.10709195480124377,1.0,0.3990502552074829,-0.31693969540270067,0.20762812319986082,0.3713281360917242,-0.19465587688400668,0.19558496596055766
ccomp,-0.23760999270148483,0.20564078696030275,0.7259448151589027,0.3028022165914438,-0.1869925405909795,0.08551372593057477,-0.5579585071527665,0.013524336696243996,0.09492647852375495,-0.09881050227322767,0.3225972486190032,0.27907544665652007,0.024118828175988802,-0.1994950916094786,-0.2633070703111894,-0.4768430316424285,-0.1062560216538113,-0.26664470468731294,0.06990415875964025,0.20086775871137857,-0.16502313383305064,0.03595486816232613,-0.5393720581750249,-0.07733782310131364,0.1345059740453825,-0.057848953366327824,-0.388167731130723,-0.08006581933718546,0.18695274843011353,-0.058845145716983537,0.10561447863322695,-0.18835751827797728,-0.3390249091062254,-0.06428965109197743,-0.6441082429775276,0.10337738820758666,0.20838841098867486,0.21383669176750433,-0.11981116663477438,-0.2563002421455464,0.28954941282293206,-0.15934448374482899,0.4970687987832104,0.3990502552074829,1.0,-0.5138989475544208,-0.2135916814029869,0.36850110415476656,0.4936171791993159,0.19731304736568286
fixed,0.4933091707178625,-0.4137489857191664,-0.05367951062781486,-0.617148055531829,0.023512192819583697,0.17666263895541026,0.5638596824315382,-0.08751776672777771,-0.5624725098825073,0.5465756596749185,-0.10189137579610809,-0.07508440358244522,-0.10623251707717284,0.19304583714653,0.028072261539330668,0.04645415711928198,0.6651002425042291,-0.06298211558322406,-0.23634180100161625,-0.39673645126368373,0.008487774558139543,-0.038511097215278685,0.5092041660228451,-0.19433117117829465,0.21922125419354,-0.32475359655656616,0.7557901038572755,0.17004907886296872,0.045265043990037515,0.11359415780114013,-0.07660151927831034,0.030699694688881587,-0.0855191668748069,-0.09319575758000234,0.4894623729982328,0.05501494265627489,0.1341352551235616,-0.28371614422486585,0.5701890315951972,0.36518836080752126,-0.16741452141757665,-0.033859255418168886,0.07315088509009195,-0.31693969540270067,-0.5138989475544208,1.0,-0.11928217286781426,-0.720629356545025,-0.41684073346790257,-0.4027022773440509
acl:relcl,-0.014026123135829053,-0.10137929782523597,-0.33488925295561106,0.005927428000341072,-0.0968477382530808,0.32849555189832486,-0.34670525509020206,-0.44760478032887535,0.1933282027756488,-0.03424210925560758,0.23864957930554972,0.6288790304271564,0.1760510197604742,0.028255295322798704,-0.11253047405818668,0.2067521181966672,-0.2577641321714732,-0.24860193683135254,0.2596977709020513,-0.11422363679070927,-0.3971553052677441,-0.39084115408055337,-0.11824263951038036,0.06949133962555641,0.2019692342955046,0.591920501112317,-0.22440580560436182,0.0318944099548801,0.3487614795933217,-0.3300084399968244,0.05095116807755724,-0.22775065815630668,-0.15181141270320908,-0.24746419724543242,0.33029323626690266,0.3269197245489067,-0.037802331698823306,-0.13118307720232594,-0.03406707894146929,-0.3276412580604665,0.0535168170313124,-0.13381082025260427,-0.3701830583647304,0.20762812319986082,-0.2135916814029869,-0.11928217286781426,1.0,-0.027028612460787218,-0.27963666682454813,-0.1502254831078232
advmod,-0.398983656859527,0.4506193528310644,0.2735454476588905,0.5760230582361253,0.11356697415848102,-0.3943733456997978,-0.3977239256833061,-0.06484810829965648,0.4430199746261187,-0.2323998739943742,0.042862746679736864,-0.015070654444477555,0.5336500543540539,-0.5358888774212841,-0.07832518125511752,-0.012613349878610427,-0.506765369605229,-0.09355389157300231,0.2248768892021065,0.40654737111805606,-0.08819028039412029,-0.12385473860316985,-0.33533456807470513,-0.07221618003285585,-0.07781243951719805,0.14951319516306424,-0.605240869554966,-0.2949686851032746,-0.3255852138741697,-0.4177148122453739,0.015695122734871135,0.05635941086600046,0.46838055900085257,0.265111251722477,-0.5958339368971012,0.19954932390827432,-0.06357429579992557,0.2630063711098567,-0.2608721123450154,-0.33179730876682195,-0.13662342508201195,-0.3238055979586378,0.20046472694742135,0.3713281360917242,0.36850110415476656,-0.720629356545025,-0.027028612460787218,1.0,0.1437889433673588,0.44104032095634804
orphan,0.2722457762466553,-0.3833021119510446,0.47873276023723915,-0.08508379196350402,0.07398721128425914,0.34898516532354723,0.09831399499535619,-0.06509516206463545,-0.015709606127250763,-0.12272930700524805,-0.05196509925843205,0.034299325724735714,-0.15543240620632853,0.19866227179355925,-0.3834432074580599,-0.2097916241543857,-0.16500014696975512,0.11554223380062566,0.08888877080623583,-0.3554720361076787,0.14281568084705387,-0.037593784675673154,-0.3695852994078433,0.2626380190714731,-0.35667054195231723,0.16026952367244823,-0.1729306148619348,0.45340014093055253,0.30765096308914874,0.11473673302242322,-0.4339868198391636,-0.2738898942632218,-0.11405433061195625,-0.4336307890707881,-0.19173295593310236,-0.04877718960867028,0.38210106985192505,-0.24089396060833165,-0.11512473619550102,-0.17116157690691977,0.13059148740194465,0.16197625148978465,0.5014835941090592,-0.19465587688400668,0.4936171791993159,-0.41684073346790257,-0.27963666682454813,0.1437889433673588,1.0,-0.30319972766208825
punct,-0.9203867726283844,0.9807604497684247,-0.06547299829766953,0.5171253105326238,-0.3863471950941438,-0.25173621212648817,-0.40451246862082524,0.16564032281426935,0.29638211830518724,-0.5867215752512083,-0.038526437912413156,-0.24322712581879657,0.1794520498995681,-0.07206178366147803,0.21964709231422358,-0.17383689635598049,-0.10194293406418181,0.252315713041423,-0.02515710392711744,0.9823939456896419,-0.3671718287281166,0.050906047393091146,-0.13715598596328482,-0.021387594780416436,0.083425203120744,-0.14907770731544148,-0.44418491145375694,-0.4875761636979332,-0.10620980656719729,-0.03317262904191597,0.28111629827100837,0.29314665603016526,0.11915989585746084,0.6354711555561264,-0.2919786820183534,-0.13332614896326664,-0.01207551009144235,0.7393010980121062,-0.5989783621118756,0.14740189263656003,-0.020883137134049365,-0.24322593154533814,-0.1690195192149008,0.19558496596055766,0.19731304736568286,-0.4027022773440509,-0.1502254831078232,0.44104032095634804,-0.30319972766208825,1.0
