,len,PUNCT,AUX,ADV,PART,CCONJ,NOUN,SCONJ,VERB,ADP,PROPN,PRON,NUM,ADJ,advmod:emph,obl:arg,aux,flat,nsubj,root,advcl,mark,det,csubj,xcomp,obl,nmod,advcl:cmpr,cc,nsubj:pass,discourse,csubj:pass,acl,expl:pass,amod,nummod,conj,appos,case,xcomp:pred,aux:pass,advmod:neg,cop,obj,ccomp,fixed,acl:relcl,advmod,orphan,punct
cc,0.26792988380389904,-0.38702371978293015,-0.20760392887608042,0.2898230125882173,0.14507197989995424,0.7230556389518917,0.3101198918375865,-0.044342781897136654,-0.3392214656077222,0.5169489637149307,-0.4480065331997497,0.2110553620936734,-0.5549230652393902,-0.03247115515968951,0.07191898776781293,0.008633063695359471,-0.5637877726184604,0.1738801181614825,-0.35078543110946636,-0.22757426278591336,0.10918214945539814,-0.05654037418898571,-0.13228304219791545,-0.32011910313455905,-0.4621095838494016,0.7476031885173332,0.01580078522298837,0.31757284294567417,1.0,0.42625157307875666,0.4284381971679131,0.3116595714874722,-0.18633975058236035,-0.4506754611214757,-0.4390079332555429,0.09646644021320858,0.3824465284197244,0.4389812818956534,0.48477331752903635,-0.14777919974802747,0.10142971480699525,0.6527800114291156,-0.3285468769535784,-0.3367285790100974,-0.47236949201882616,0.2573732020067618,0.13690833742980899,0.33081611453025245,-0.46730509014053057,-0.4906785671299511
nsubj:pass,0.727599257164701,-0.737201826749069,-0.07485807338454742,0.039856598745836,0.27504464923365163,0.3579206758552621,0.6371476793588011,0.12914907035977577,0.03774222709885929,-0.0874605944552648,0.014179455770440089,-0.5550465745435722,-0.5169743142111362,0.6287244648521157,0.03539594849249394,0.0277085230570234,-0.46987488862241217,0.5382820346697714,-0.6436745219970053,-0.7764938528117845,0.6979910957559439,0.21710300655266915,0.5300228929726462,-0.14145639354310588,-0.5823036757039369,0.40558395585876017,-0.21099330475182299,0.4905765692840391,0.42625157307875666,1.0,-0.057526431703434494,0.34924879239712153,0.38028978366489874,-0.6564989209915111,0.2259301811130374,-0.36347165562154643,0.6060511483468788,0.08784801666613944,-0.15228852456956507,0.04427552628481068,0.31369965844116937,0.5733973671275755,0.01143766135789878,-0.43304179312893826,-0.1698195878220655,-0.41576069783998026,-0.18704140419291337,0.14655066889734364,-0.27918374786081257,-0.7007753427883552
discourse,0.29421670283291734,-0.43187627350959734,0.10158339615965944,0.7150563171561274,-0.6415273294848641,0.21909727150510847,-0.23108362389839907,0.25333235938587584,0.233434806141836,0.33924950748928473,0.24990726759445178,0.24545172226708573,-0.4927702791545379,-0.5977342827688096,0.5129814371450981,0.6260327894967384,-0.3570706587696719,0.5508672721773791,0.09063891110071723,-0.25203641052738573,-0.05354343234475208,0.2990431340245878,-0.2369645239815204,0.27885714096049385,0.2877995873462598,0.3364429633447902,-0.6473301045012154,-0.18902326352058038,0.4284381971679131,-0.057526431703434494,1.0,-0.10137360782869435,-0.12475377548205108,-0.04067338027997802,-0.8045205313942704,-0.29808635167891406,0.40940848802476704,0.7455126211571965,0.31589081435732363,-0.10789021387361311,0.14513086711195114,-0.3543819427925629,-0.1700218187885155,0.24819005610760927,-0.560271413805132,-0.09025976369964181,0.36359261340730376,0.1976336671656556,0.009123925130677212,-0.4344875966055762
csubj:pass,0.4959878705347007,-0.40481246833981815,-0.9264693984964874,-0.39969130395805574,-0.21557070027011482,-0.017854264148454195,0.6039360815405503,-0.6809351928214393,0.1353210285100279,0.5372443506822295,0.1873437972083072,0.10684145561071132,-0.5796504641457337,0.13517913150357325,-0.5542231119925827,-0.4744425419680067,-0.33650253805653063,0.21026176127130328,0.00674128184412128,-0.4183168657417139,-0.06171417542573223,-0.7082952678024661,0.36608588225948785,-0.6858672283801338,-0.6933656394511919,0.6522276261339472,0.25063555681503813,-0.4404295301234326,0.3116595714874722,0.34924879239712153,-0.10137360782869435,1.0,0.7582293405280979,-0.21878962162387036,-0.0006587572785520062,-0.009132655933688802,0.5512284711181745,0.10115652437157008,0.5307506186526268,0.5770234892221965,0.11431465359764961,0.4504548924171725,-0.7070493894865553,0.3118285256738644,0.4024911034685089,0.0453436273008373,0.06793183775288603,-0.6066413374080845,0.17717698365820725,-0.5649727386145798
acl,0.7288828908486303,-0.5856578684724372,-0.686542797934855,-0.22067792207251552,-0.4097871539443223,-0.49367174578286777,0.35768309045844016,-0.4579184787240072,0.628678795098444,0.07378210236873368,0.7030929317208847,-0.2720998572114233,-0.35575317855305266,0.13293246756047689,-0.25096874449481366,-0.1953053018820485,-0.012828881244540725,0.47988801305835754,-0.05102964594387849,-0.6904971099401219,0.2063794044077902,-0.45555537802935864,0.6604820145470341,-0.29022749259856656,-0.362311255324568,0.20565111691488946,-0.032072549866059695,-0.4915490497130866,-0.18633975058236035,0.38028978366489874,-0.12475377548205108,0.7582293405280979,1.0,0.0036145487295534125,0.13626921100836803,-0.16338595178515664,0.5142832036803094,0.17181388101954898,0.07073132467173138,0.5729073170424648,0.13290458138703662,-0.01681032658469173,-0.4676182368137733,0.47633922436937703,0.593680939348312,-0.46949998215036437,0.08160967762310341,-0.6114726832166878,0.5774622339348685,-0.6280610793361582
expl:pass,-0.2171161776941305,0.2179691458098703,-0.1331918093984643,0.22082537361349278,-0.38207668539746587,-0.7416802228816679,-0.8580786781873369,0.01607450393451005,0.5420840319620078,-0.4312054886260766,0.2988821946982437,0.34873124988190984,0.5133386370458902,-0.49373142526772823,0.05199283998888044,-0.18759734095826297,0.7074202712377993,-0.39132725559792136,0.49109381841895206,0.23139869512623415,-0.2902754710433259,-0.153830264400605,0.02410878609271798,0.18203636755243394,0.37459412332466585,-0.3442497430715434,0.051869704372388754,-0.2907994862013502,-0.4506754611214757,-0.6564989209915111,-0.04067338027997802,-0.21878962162387036,0.0036145487295534125,1.0,-0.040390074823226284,0.47870181086164715,-0.6032661065525637,0.09598851620356541,-0.34262889988139406,0.244292928754434,-0.6076079440592342,-0.6427843931939182,-0.17387078949991178,0.42038328484114257,0.5813258573730625,-0.2907994862013502,0.59373023440841,0.04241976659725078,0.7210781693529837,0.22888582702873492
amod,-0.18021444362639147,0.20533755842501125,0.050422665487827936,-0.40786210995458605,0.3927614537837268,-0.2567240160265955,0.2946100814560746,0.2416009255368713,-0.20610771771306177,-0.468832760390247,-0.057729400021616126,-0.518437227657924,0.3298917435608924,0.8565686787768514,-0.5767172890848447,-0.311324452737245,0.3132934026295781,-0.4681085562066332,-0.17306766887759448,0.02207589841771908,0.43532324942952694,0.14527408827907187,0.06959089466968185,-0.3756748220177509,-0.12602885952447795,-0.1692629863256132,0.2962221653582463,0.19633494271617635,-0.4390079332555429,0.2259301811130374,-0.8045205313942704,-0.0006587572785520062,0.13626921100836803,-0.040390074823226284,1.0,-0.037577412833916156,-0.38470398415086376,-0.7076172657536539,-0.41157802571256746,0.05396014448163935,0.19291788107320562,0.1746153474675123,0.03962857668728371,-0.5093973969193808,0.25552713204283156,-0.21721009698488822,-0.5047674354362802,0.08386717772313478,-0.18743947805090955,0.2623950938725
nummod,-0.2623242326867934,0.3342703455033741,-0.14495708437952604,0.06323468796160682,0.30754072251570297,-0.27208917814791717,-0.3996677447882461,-0.315710083785566,-0.043118815631345606,0.050997337977915384,-0.1569334057581027,0.11478954122301653,0.643253723230922,-0.28426887974081194,0.06549801157632978,-0.22879954281206355,0.6646636653435991,-0.5254108629055467,-0.2169574384521089,0.303684941378842,-0.10141533441739604,-0.5176141025219466,-0.16346231178277298,-0.2108177618654749,0.1400305272950883,-0.24435765063487086,0.7777760380176709,-0.02908121149901607,0.09646644021320858,-0.36347165562154643,-0.29808635167891406,-0.009132655933688802,-0.16338595178515664,0.47870181086164715,-0.037577412833916156,1.0,-0.6287804042810781,0.2112725095949861,0.13048085486164857,-0.3247898323470387,-0.27189083303024736,0.18382436284395354,-0.24282394991070014,-0.042083849740687684,0.4074419793477292,0.2801529574164689,0.08077144111084038,0.20376898170703348,0.28907894156000197,0.2593620793259188
conj,0.7108551969995323,-0.6829150046327735,-0.34008428013297176,-0.07937130089451526,-0.26389022920251565,0.3791173355158397,0.5843432552654959,-0.285055854030904,0.20665345264037188,0.38790328655999534,0.20655993212142643,-0.008053445528193266,-0.8777657424459153,0.012418904537427123,0.0777138299163315,0.06704118072769669,-0.8003056294421358,0.8362625898657913,-0.06969149348279864,-0.6214476501858296,0.043986398894387484,-0.07682988307006985,0.48116596378513293,0.025718509978756465,-0.5234842360068829,0.5224274187889677,-0.470401645473575,-0.0783092785772798,0.3824465284197244,0.6060511483468788,0.40940848802476704,0.5512284711181745,0.5142832036803094,-0.6032661065525637,-0.38470398415086376,-0.6287804042810781,1.0,0.27738863164587196,0.27644756138269205,0.38353113444914544,0.19920672613717594,0.24085973957275159,-0.08221039480633698,0.29540311250349105,-0.16953489636721134,-0.1435704416765853,0.11681686464709522,-0.43810560876822857,-0.04639216978063639,-0.7186514143119263
appos,0.557004843221431,-0.5862765085741121,-0.07980575076098018,0.7610844429926804,-0.47259651810743225,-0.0918824931006919,-0.2583765528586938,0.006270974458505124,0.4588920767157029,0.29640341565153566,0.4661117744139855,-0.06126945505195682,-0.20286376549302956,-0.5786911834077867,0.6237193046343417,0.5698649748505217,0.05361737304782214,0.5610844723132348,-0.3384903783029668,-0.5010627866765003,0.22198054287211677,-0.044616832686541916,0.005105301015102664,0.13049137679768558,0.2614109494947043,0.17634160966282117,-0.22047913010094025,-0.2180375137457716,0.4389812818956534,0.08784801666613944,0.7455126211571965,0.10115652437157008,0.17181388101954898,0.09598851620356541,-0.7076172657536539,0.2112725095949861,0.27738863164587196,1.0,0.30676341156168346,-0.26409439470817564,0.16934183222247806,-0.1710349192724188,-0.36044942895566323,0.2387013547884561,-0.17658472844721051,-0.21803751374577157,0.29874774379308106,0.22358275348940063,0.34374463206733985,-0.6075537652219295
case,-0.06684915823633887,0.08312667583907332,-0.4402430155856593,-0.11584680794326856,-0.204932245971229,0.31489928373509785,0.4274164909839273,-0.49659468164353443,-0.3889096487551375,0.987581695534219,-0.08061607727321382,0.2765616626401148,-0.3629124781026175,-0.2595404660482935,-0.2718125806633391,0.061608201749228486,-0.31317763688575817,0.018737127692081926,-0.010686641923283143,0.14509446348335311,-0.3109903908036455,-0.5356643107597124,-0.47552492601864665,-0.5796624430847647,-0.09144362265354557,0.4974600414995421,0.3433274199697239,-0.5555733834132544,0.48477331752903635,-0.15228852456956507,0.31589081435732363,0.5307506186526268,0.07073132467173138,-0.34262889988139406,-0.41157802571256746,0.13048085486164857,0.27644756138269205,0.30676341156168346,1.0,-0.0998209689240806,0.44002404230218395,0.32606739850950783,-0.5833571124491351,0.17306306862016138,-0.24438098270639855,0.6821746096236557,-0.24211704618244737,-0.31853361980425265,-0.24022642996047774,-0.09292715026202562
xcomp:pred,0.26993039382391143,-0.2390192164561228,-0.7174431583316938,-0.4282895335961592,-0.40270116875703665,-0.2163921326957908,0.09763516295364341,-0.3919060994021192,0.42469082556196336,-0.07292757143271211,0.16711437167300836,0.4601428657700292,-0.4899487527640779,-0.004953229794862053,-0.507903357280539,-0.6659186351077503,-0.3069228585954167,0.09452625098431534,0.6570571429886001,-0.19618209076497084,-0.38009741155931226,-0.34651747720548953,0.5616236915955574,-0.15550987101081606,-0.5967750806132839,0.39742051866121253,-0.2453395820797796,-0.28718122036674576,-0.14777919974802747,0.04427552628481068,-0.10789021387361311,0.5770234892221965,0.5729073170424648,0.244292928754434,0.05396014448163935,-0.3247898323470387,0.38353113444914544,-0.26409439470817564,-0.0998209689240806,1.0,-0.4923084475837707,-0.09746670211638715,-0.29177183642043125,0.552923261727596,0.5667940759383182,-0.28718122036674576,0.5743189405367065,-0.6279721263094333,0.4001247020486005,-0.3053332587973577
aux:pass,0.1538743572446536,-0.16624119424353279,0.17541315469985885,0.15056477365458545,-0.0691100101318668,0.12421867157121592,0.5781906225925703,0.23036489388941908,-0.3058814078446139,0.41266252153307204,0.26594353195083437,-0.6605031707523051,-0.15788959608439387,0.39031867473302734,-0.0706913391674102,0.6114627984573222,-0.09441148994972437,0.24187154820583537,-0.5571059597276458,-0.2635531725157487,0.547719378102193,0.20432316968071865,-0.4024678093123935,-0.37980495901727035,0.2603910656100107,0.1273245310929706,0.024056346219034023,-0.2279440593780284,0.10142971480699525,0.31369965844116937,0.14513086711195114,0.11431465359764961,0.13290458138703662,-0.6076079440592342,0.19291788107320562,-0.27189083303024736,0.19920672613717594,0.16934183222247806,0.44002404230218395,-0.4923084475837707,1.0,0.14422377485502627,-0.22459688520814258,-0.371568058966587,-0.5211665999765133,0.10067378544767827,-0.8116917861212465,0.10832252049268135,-0.42707153696812666,-0.1572797463257951
advmod:neg,0.09828441329733367,-0.07378943641765577,-0.2573796824169439,-0.3822677392229034,0.6884198576973943,0.648171364611909,0.6918228140370913,-0.32515120730970315,-0.5838205110599447,0.36821761644649875,-0.6159521464257462,-0.07878756572895976,-0.26335238242975134,0.49390537152019776,-0.3115335170192967,-0.4102576773163315,-0.4241695914333252,-0.10142677595835567,-0.4945586752798563,-0.07759330744406273,0.16218713006553592,-0.30669911699623514,0.0910281008929857,-0.5161005058122987,-0.7207281241891429,0.4667383983816895,0.5044027562673226,0.4328611784095503,0.6527800114291156,0.5733973671275755,-0.3543819427925629,0.4504548924171725,-0.01681032658469173,-0.6427843931939182,0.1746153474675123,0.18382436284395354,0.24085973957275159,-0.1710349192724188,0.32606739850950783,-0.09746670211638715,0.14422377485502627,1.0,-0.10927139185844156,-0.5035021941081762,-0.10925908172501043,0.40242140531882026,-0.31122416426859933,0.03767044836870362,-0.554694071132827,-0.17291741277420836
cop,-0.26125972674026865,0.29440852098117776,0.7652279050010946,-0.1210565737446867,0.5066826624827532,0.2444306100272769,-0.1698348337985671,0.2620386712400857,-0.14285200055541875,-0.4918605187821782,-0.2959515743486583,-0.13175906110175084,0.3246873964518177,0.05672914577932292,0.49386168648684786,0.15438883335521125,-0.055443470874237004,0.09450250593911504,-0.0359784138993319,0.26800011524786854,-0.0563392285147336,0.47967216710642596,0.15161536963374145,0.7947296090031477,0.19810674255904998,-0.6477497700099046,-0.22485744375706715,0.5887752271315543,-0.3285468769535784,0.01143766135789878,-0.1700218187885155,-0.7070493894865553,-0.4676182368137733,-0.17387078949991178,0.03962857668728371,-0.24282394991070014,-0.08221039480633698,-0.36044942895566323,-0.5833571124491351,-0.29177183642043125,-0.22459688520814258,-0.10927139185844156,1.0,-0.14888655041859927,-0.20741509689439025,0.012295503642955142,-0.1165326118406997,0.1380618399107334,-0.19570521442089447,0.4460652565778429
obj,0.1776058013779666,-0.047362732676310144,-0.46325060918091265,-0.17091506034784373,-0.6204953053607852,-0.4476936360240228,-0.2706860993088835,-0.6039250162585293,0.6119695794254009,0.20114331179663247,0.5095172719052022,0.47342995939107463,-0.1437195092672403,-0.6997967451642935,0.08273843080170766,-0.1422610158815404,0.020720363559157202,0.32342709225799887,0.6076197686056625,-0.013248009783669294,-0.6262490824217047,-0.5238211314235676,0.33207093841072854,0.24931682376061565,0.048993175169489665,-0.1138887414557225,-0.15393404709977956,-0.6918858911923481,-0.3367285790100974,-0.43304179312893826,0.24819005610760927,0.3118285256738644,0.47633922436937703,0.42038328484114257,-0.5093973969193808,-0.042083849740687684,0.29540311250349105,0.2387013547884561,0.17306306862016138,0.552923261727596,-0.371568058966587,-0.5035021941081762,-0.14888655041859927,1.0,0.520933226737347,-0.03481331368412945,0.5196102306265037,-0.7550549060640788,0.7484334942328165,-0.10513112934751767
ccomp,0.1369809428503097,0.04190809730177901,-0.5802208296364388,-0.4389170370451136,-0.0580479364556236,-0.6949283125528922,-0.19637872919929256,-0.5802808956723612,0.5388144209124219,-0.27477166982333323,0.3236859683028592,0.11492591089284827,0.29541070744628284,-0.07915385643485708,-0.28478228673895006,-0.642771550270238,0.4719572845089823,-0.18079791231334105,0.26948040189747746,-0.06321740007923177,-0.22381070435480765,-0.6507321179253291,0.5902110506302191,-0.1076762338370892,-0.24905169318841203,-0.23881205266072877,0.3888419975432234,-0.3160839372480342,-0.47236949201882616,-0.1698195878220655,-0.560271413805132,0.4024911034685089,0.593680939348312,0.5813258573730625,0.25552713204283156,0.4074419793477292,-0.16953489636721134,-0.17658472844721051,-0.24438098270639855,0.5667940759383182,-0.5211665999765133,-0.10925908172501043,-0.20741509689439025,0.520933226737347,1.0,-0.2482796008601483,0.3438431386758192,-0.5308983917598763,0.7744856510265081,-0.0016108206445130263
fixed,-0.6534252545239342,0.6882233063219974,-0.018951541197454378,-0.4331803887087862,0.3586874339607259,0.5029789541182675,0.24127560869994308,-0.44136155851807773,-0.776477568002609,0.6947150565469417,-0.6194759663865529,0.4322917024602435,0.09467901123283244,-0.18421692557850367,-0.24143256773097171,-0.17279014018855302,-0.19543329874319146,-0.42589846244553187,0.1272184797149595,0.7355973903508446,-0.5896310285003815,-0.4175411411604213,-0.5944378730860764,-0.27734900535289797,-0.02275936042397619,0.05708951558492153,0.5696123147118907,-0.14285714285714277,0.2573732020067618,-0.41576069783998026,-0.09025976369964181,0.0453436273008373,-0.46949998215036437,-0.2907994862013502,-0.21721009698488822,0.2801529574164689,-0.1435704416765853,-0.21803751374577157,0.6821746096236557,-0.28718122036674576,0.10067378544767827,0.40242140531882026,0.012295503642955142,-0.03481331368412945,-0.2482796008601483,1.0,-0.3377480847125325,-0.2068077357975697,-0.4783365574900592,0.5603882004403351
acl:relcl,0.2285306244329119,-0.28341281526244155,-0.33693955211804494,0.25270976057939104,-0.41596729867950705,-0.15614788007954739,-0.5820761303284195,-0.11886329027604164,0.5835369220796923,-0.2226405188289491,0.07119171005439122,0.6577012355516373,-0.22593448230960977,-0.5822956578661386,0.20376480605547184,-0.3106225977601885,-0.07269787388886446,0.13220504388459675,0.5332567515977749,-0.11921428513250039,-0.39972856349418684,-0.11574993771678664,0.39679661710917563,0.32525457110095446,-0.21123822174769824,0.207674738441464,-0.3787784146907575,0.0031894021246504857,0.13690833742980899,-0.18704140419291337,0.36359261340730376,0.06793183775288603,0.08160967762310341,0.59373023440841,-0.5047674354362802,0.08077144111084038,0.11681686464709522,0.29874774379308106,-0.24211704618244737,0.5743189405367065,-0.8116917861212465,-0.31122416426859933,-0.1165326118406997,0.5196102306265037,0.3438431386758192,-0.3377480847125325,1.0,-0.059504395006177206,0.5401037286685573,-0.3085126051828692
advmod,-0.10821109725774154,-0.08001553277703369,0.6027756790075075,0.7112937176942133,0.2555490275040392,0.20877193911399278,-0.33806599092651873,0.8022974944521318,-0.20837334221093715,-0.3686178325198377,-0.26752430757820816,-0.2847697188929886,0.26893152462131226,0.16477071228681178,0.3802218960615844,0.4296442796515037,0.22137185174153642,-0.2025887581379343,-0.46951088718694983,-0.03036419477144155,0.555671452889226,0.6767717660006158,-0.3734218118085637,0.12652155336492618,0.3273074051203502,-0.02740011688544121,-0.12976011699509302,0.6250558832970466,0.33081611453025245,0.14655066889734364,0.1976336671656556,-0.6066413374080845,-0.6114726832166878,0.04241976659725078,0.08386717772313478,0.20376898170703348,-0.43810560876822857,0.22358275348940063,-0.31853361980425265,-0.6279721263094333,0.10832252049268135,0.03767044836870362,0.1380618399107334,-0.7550549060640788,-0.5308983917598763,-0.2068077357975697,-0.059504395006177206,1.0,-0.3821741209057212,0.014060692724759516
orphan,0.35339567393101984,-0.21978060860050133,-0.3708184969793862,0.0988819868584614,-0.49788401326438464,-0.8296972964513551,-0.5232190804161004,-0.3507468602861473,0.8900319838978639,-0.26931284937400307,0.7096023075790706,0.08261914045549018,0.2284254641816551,-0.5060308290809052,0.21341693193210612,-0.10703159649069666,0.5222537303255997,0.21033953889725787,0.2615918277738135,-0.26803692725458783,-0.15238192750268914,-0.40196800445502195,0.51850457246124,0.2524257915843549,0.1689674115390276,-0.3331239918036301,-0.029054343592431375,-0.47833655749005916,-0.46730509014053057,-0.27918374786081257,0.009123925130677212,0.17717698365820725,0.5774622339348685,0.7210781693529837,-0.18743947805090955,0.28907894156000197,-0.04639216978063639,0.34374463206733985,-0.24022642996047774,0.4001247020486005,-0.42707153696812666,-0.554694071132827,-0.19570521442089447,0.7484334942328165,0.7744856510265081,-0.4783365574900592,0.5401037286685573,-0.3821741209057212,1.0,-0.21344855668534427
punct,-0.9470505737009484,0.9763683036834054,0.4425954761566616,-0.37611777381233064,0.3884684231518111,-0.035277753485677125,-0.2871150546269807,0.03502711741499512,-0.5145361295514927,-0.12470224343279672,-0.434463939776102,0.20898511607095693,0.7012859614684421,-0.04390728417365951,-0.14925007830921452,-0.1294039561830576,0.3824826915485625,-0.7291315507342117,0.328492959683657,0.927214973228086,-0.4596203373087489,0.018873122252249696,-0.5278932343252009,0.14633134302814135,0.43034177621379605,-0.6007720862479126,0.40857029668611705,0.01760079689012523,-0.4906785671299511,-0.7007753427883552,-0.4344875966055762,-0.5649727386145798,-0.6280610793361582,0.22888582702873492,0.2623950938725,0.2593620793259188,-0.7186514143119263,-0.6075537652219295,-0.09292715026202562,-0.3053332587973577,-0.1572797463257951,-0.17291741277420836,0.4460652565778429,-0.10513112934751767,-0.0016108206445130263,0.5603882004403351,-0.3085126051828692,0.014060692724759516,-0.21344855668534427,1.0
