,len,PUNCT,AUX,ADV,PART,CCONJ,NOUN,SCONJ,VERB,ADP,PROPN,PRON,NUM,ADJ,advmod:emph,obl:arg,aux,flat,nsubj,root,advcl,mark,det,advcl:pred,csubj,xcomp,obl,nmod,advcl:cmpr,cc,nsubj:pass,discourse,csubj:pass,acl,expl:pass,amod,nummod,conj,appos,case,xcomp:pred,aux:pass,advmod:neg,cop,obj,ccomp,fixed,acl:relcl,advmod,orphan,punct
advcl:cmpr,-0.26428141693919743,0.20928228295308884,-0.08794008473317771,0.05717317752859431,-0.007362712805061811,-0.026917450048301244,0.08509036217907343,-0.15341200645874073,-0.2917544686575131,-0.00020166546538077413,0.46195559622781046,0.12018610341684924,-0.4319429901482613,0.2216030819926661,-0.16915667123710254,0.15355797876646468,-0.10716117339878332,-0.05891120255517684,-0.20016724892025295,0.28869835947793365,-0.32918967395238563,-0.31783991267689987,-0.12020814213160487,-0.19585431185402427,-0.13229645212094718,-0.0723418522322843,-0.15276500907604582,0.3296841951452703,1.0,0.20694963378227202,0.3705717769076613,0.5125144577686486,-0.04967230247999301,-0.15095782263341656,-0.2434210822821039,0.1947750674397382,-0.09896174777727405,0.29148364918795366,-0.3394806357150814,-0.019037653091744464,0.03237116342263108,0.24972275233684704,0.5265761575287409,-0.3498879962755686,-0.39003690438697824,0.17072512211312052,0.27533792188939465,-0.006520028846490482,-0.22841914202414113,0.01401216009964488,0.2544166470827238
cc,0.397510468682084,-0.36985788451894086,0.10618495683976684,-0.10843502388372145,-0.1808478147061787,0.9182327316065757,-0.22120234211829307,0.06650544767833955,0.4523148770112511,-0.35278638830680514,0.0899767550534461,0.21826352609488706,0.023827284032138605,-0.2690392214555707,-0.32058126338319004,0.0949503479743883,-0.04464794838579552,0.02023126439952212,-0.08720728139905207,-0.357214833254808,-0.24431455451779774,-0.06681707200565412,-0.10261965942551436,-0.22576532122941517,-0.1225948411809807,0.3112387583896776,-0.34080374618409326,-0.0787186205599054,0.20694963378227202,1.0,-0.08582197696350202,-0.10711269545918777,-0.04930440355096148,0.3531843963359643,-0.4063759706631438,-0.15108762414070206,0.08102484639577086,0.840633335191237,0.3196781380735953,-0.3130993085713302,-0.34461636474748514,0.419020480157634,0.15955501046806395,-0.1665446258834421,-0.02148690499143788,0.44259240383162196,0.01872791707298349,0.004848766929285298,-0.20547126161020418,-0.08341284627515005,-0.4133840323925524
nsubj:pass,-0.48146046128682674,0.3160772849031083,0.07907145270579792,-0.3037156435636426,0.5036049888409392,-0.22372081716925368,0.13739775563054185,0.03662994475437269,-0.4222677831676444,0.045900735977320244,0.4994907141856381,-0.1765050089036734,-0.1293368163833883,0.07383186116245416,-0.43684132625872,0.019834015269755555,-0.04908692873335239,-0.033759278072762966,-0.44136880053128535,0.45830092196671623,-0.3002492344523976,-0.10496532040705002,-0.03735565537716729,-0.03589546750966535,0.24242719906148721,-0.3170170941416942,0.06799401114258222,0.33038964191637465,0.3705717769076613,-0.08582197696350202,1.0,0.3448281300749669,0.24743074085051672,-0.11737887329557008,-0.061222796987837835,-0.08813395414709717,-0.22447214568023754,-0.17497499503234973,-0.09483484801441519,0.11664662364512807,0.20449252614169933,0.3029711395605697,0.5203713330887341,-0.15239524747838543,-0.37848415714455685,0.029065877090809683,0.13086984357737758,-0.3400052779201182,-0.022461680254343808,-0.09877750003645451,0.3475280778309111
discourse,-0.13043022578684482,0.10833393267239548,-0.37367847559497674,-0.2453247963551453,0.12051958234592171,-0.4248225800744891,0.3221387085501608,0.02671842482491595,-0.3693481689966766,0.1773640104328471,0.422789764803174,-0.009489437638977742,-0.12968333029451992,-0.01475423705567985,-0.3009683946624798,0.10020581178973119,-0.28945962841526346,-0.09514312397968698,-0.2766744985756669,0.16333395910267692,0.0689060894021441,-0.11545386786050077,0.31077402323187725,0.3971474428237161,-0.3028416181904007,0.1201396411076649,0.21948057285793318,0.38971309276025257,0.5125144577686486,-0.10711269545918777,0.3448281300749669,1.0,-0.009807610368148608,-0.3109920523108174,-0.19625869195309303,0.014479079118701303,0.02482217906633615,-0.2768049167326551,-0.2259326463650386,0.1755325803821887,-0.1750537644856721,-0.1708926116396242,0.31825611625530725,-0.2765401024995453,-0.16995045213998003,0.1263383420935106,-0.1113738202858254,-0.43293267038650485,-0.4221649443395311,0.00877045215776654,0.14212024516755878
csubj:pass,-0.008128095570571203,0.022537855857962648,0.24331980048287694,-0.0773626823785845,0.13567650270257361,-0.058833587932296656,0.11156352981426891,0.08897566637679918,0.004474362611503277,-0.42534397525841583,-0.04878771341259147,-0.3787230524457878,-0.09343731788570307,0.21319863132764105,-0.3221700203679604,-0.41902337937354933,0.3383434282918804,0.0014510232942573215,-0.28625637455149633,-0.004780915014110401,-0.42253939645544647,0.21169959398531157,0.25285738718225625,0.056592496442018386,0.08769896789953079,0.10036290818407928,-0.07759054079286767,0.17558084158320572,-0.04967230247999301,-0.04930440355096148,0.24743074085051672,-0.009807610368148608,1.0,-0.11199211311879083,-0.16091403821037567,0.19815429531975745,-0.2768921114129603,-0.020823850007112385,-0.02976713697468057,-0.4322647606842535,0.06970925985496938,0.6345034097697779,-0.1548335609352373,-0.4086784329122452,0.035266562435672846,0.29996210186604305,0.09118200520236076,0.018829930975963707,0.21294388612367576,-0.1139467327779871,-0.08273842131484294
acl,0.21958431585619934,-0.15206252351793834,0.3788312747754348,-0.09722295685119157,-0.3990447394656076,0.36086452075895875,-0.40225205275626724,-0.0010478413963133477,0.5239612001589921,0.0956386112820881,0.12172709571424828,0.02348216723895127,0.5848602505414388,0.0271215198145579,0.2337041861516087,0.18217845911902927,0.26808149853002744,0.09231146651031641,-0.053004866582511787,-0.23101235823586766,-0.13174992084690043,-0.036134688850722636,-0.4135465862016489,-0.5174541640691468,-0.038873244822367765,0.15186604267941095,-0.23793019983184832,-0.11558693574323578,-0.15095782263341656,0.3531843963359643,-0.11737887329557008,-0.3109920523108174,-0.11199211311879083,1.0,0.04761942009137831,0.0031635767871291973,0.7353087929619482,0.21949917397383223,0.3684665842436735,0.11457205001471188,0.0662740360363595,0.1516693039368438,0.0535144291799946,0.26556031331780255,-0.10209814034545368,0.1717238871843511,-0.19843440343993385,0.14380766820034777,-0.3796779546927429,0.18648075292819305,-0.15742080408651368
expl:pass,-0.21080910447070622,0.11182351497152847,-0.05261816177159976,0.632777939841107,-0.23729738816318194,-0.3869450200357596,-0.2976220160224037,0.016191985481465016,0.021326070192744954,0.37209870335290146,-0.24597562273883922,-0.19582319509357407,0.29561262113059267,-0.0690159422258776,0.41569658013544775,0.4326020349967005,-0.1336201045483093,-0.39101527269350705,-0.08330082299912786,0.20452535199532826,0.2546770118223476,-0.2615714037311107,0.2132301811813371,-0.022212168659823957,0.6568976279633018,-0.12292745435278922,0.06350453301487718,-0.5263507078542898,-0.2434210822821039,-0.4063759706631438,-0.061222796987837835,-0.19625869195309303,-0.16091403821037567,0.04761942009137831,1.0,-0.28424870249671974,0.21241069720835165,-0.26776542395072994,0.1779971834005971,0.5162595113630253,-0.15283325643120957,-0.38417994285482926,-0.43169723784026504,0.2763909023855392,0.015692433306648063,-0.49986554854469023,-0.11171958981356954,-0.33614635033185486,0.4602935034343458,0.587179699931028,0.1597705828987168
amod,-0.20278609699090905,0.23971634397395197,0.1528992917241487,-0.013246880428116633,-0.3403654611583428,-0.12052769999823895,0.18154272939767754,-0.33387191673719535,-0.07812140351990937,-0.37631345626714446,-0.22436947536897442,-0.17966853022954954,-0.4501677322253852,0.9174322141775212,0.3805953635871039,-0.22341010917950757,0.232993352110527,0.2180866483434231,0.2181974198171451,0.1810544776787617,-0.33905063289097404,-0.05382806198519437,-0.18552783560711916,-0.2024204007247369,-0.4260678201185946,0.2527774056306116,-0.40081935526388335,0.09960704816787802,0.1947750674397382,-0.15108762414070206,-0.08813395414709717,0.014479079118701303,0.19815429531975745,0.0031635767871291973,-0.28424870249671974,1.0,-0.2412196616165903,-0.050613327742454875,-0.14764225037862427,-0.4823181676959413,0.6630059477503893,0.2424578397158797,0.04395106439527281,-0.11321718361239697,-0.014111913718314087,-0.011164109419535986,-0.08265882354800631,0.5489468304959965,-0.39665176417647974,-0.12421541858866623,0.26487876965795637
nummod,0.049850119953138865,0.023265963193550357,0.30879469117407427,-0.05891423888192457,-0.3883424820179846,-0.0014699849211908343,-0.29332275385650397,0.05308239516996111,0.22443497823291308,0.28974311212925746,0.27871613286123764,0.2904291518190113,0.8073939136237164,-0.2538118678757145,0.2568376988699225,0.29326984698975866,0.2149330724148584,0.08909837152422331,0.023872987097933982,-0.05791770673179984,0.0020384764222672173,-0.1536690445936318,-0.3525701478509107,-0.28413773876201553,0.007327874733409179,0.23036123835491168,-0.034366154641735314,-0.11563379699704951,-0.09896174777727405,0.08102484639577086,-0.22447214568023754,0.02482217906633615,-0.2768921114129603,0.7353087929619482,0.21241069720835165,-0.2412196616165903,1.0,-0.03729400084081621,0.15096572849271997,0.3509062054441368,-0.12224586592525097,-0.17548967403214866,-0.053180477844288365,0.4360231838302319,0.01150297766407289,0.03535178697026835,0.017237160544361044,-0.180449870135109,-0.3987214378158157,0.19335796908235492,0.00458371000532521
conj,0.25910362125665376,-0.20169996169934598,-0.012172475638262025,0.12957091039157462,-0.355967033117951,0.8769464621702838,-0.09070204688688388,-0.23045880434681712,0.35923299943788756,-0.2170177084812301,-0.15431044891734844,0.07456209109854642,-0.04426534204357057,-0.18396128051686386,-0.15863957942422016,-0.10785686505836191,0.06500713912268236,-0.11022468072650256,-0.0860878529005224,-0.19763366392655338,-0.4129761137370756,-0.2711261274557541,-0.10894672107998551,-0.3212301811322591,-0.0992598846048952,0.12293477568683017,-0.2743138107046177,-0.10372136984332646,0.29148364918795366,0.840633335191237,-0.17497499503234973,-0.2768049167326551,-0.020823850007112385,0.21949917397383223,-0.26776542395072994,-0.050613327742454875,-0.03729400084081621,1.0,0.29640222351057993,-0.22603117693713384,-0.2476300046520482,0.38110544957654713,-0.06260138467322932,-0.2470926793734351,0.08094411314372765,0.28540040281137813,0.31164579576722273,0.07587560843239453,-0.04464823589258786,0.0879314977660837,-0.21037295737139475
appos,0.053194390562353734,0.04792981070729306,-0.298700659913815,-0.06520303365513928,-0.39352500917657296,0.34908457074571947,0.02536619493355138,-0.22574051208596269,0.45827843196669343,0.2559472847713874,-0.38474164068217725,-0.4353935958247966,0.2581942687056208,-0.10434860237242673,-0.0011679886721022033,-0.01784499232244166,-0.1863496686938798,0.047461127490521546,-0.32806096373567817,0.04326002506838202,-0.15955237205534414,-0.2876278020842505,-0.012953518806636137,-0.19327857178760746,0.05589107850014501,0.34524127714706365,0.18898665390527866,-0.2918500001806,-0.3394806357150814,0.3196781380735953,-0.09483484801441519,-0.2259326463650386,-0.02976713697468057,0.3684665842436735,0.1779971834005971,-0.14764225037862427,0.15096572849271997,0.29640222351057993,1.0,0.3033665608832606,-0.19180183496127307,0.0024295651783683486,-0.437844822445179,-0.22946335662926615,0.17094996996407208,-0.09900987364517248,-0.30859566145675693,-0.1040178634034064,-0.14288579245372376,0.47602418084870546,0.030398508062416216
case,-0.024078727303255547,-0.004328840777195218,-0.43120710740100593,0.2752810125012218,-0.16909148006228053,-0.3279843786432582,0.0018225459540052696,-0.08730810966333032,-0.0005231417541129542,0.9657439152018839,-0.016901367812706094,-0.200543869617565,0.39521268173741214,-0.37571362465134567,0.2181479732463022,0.30151568607326507,-0.3769208438344328,-0.08267272309196698,-0.33473884191304004,0.06595281830333398,0.3846418183552819,-0.24069830295589123,-0.027928020503320012,0.05814892412535581,0.2304573483447339,-0.17707013272613373,0.552644577959592,0.03516834080017725,-0.019037653091744464,-0.3130993085713302,0.11664662364512807,0.1755325803821887,-0.4322647606842535,0.11457205001471188,0.5162595113630253,-0.4823181676959413,0.3509062054441368,-0.22603117693713384,0.3033665608832606,1.0,-0.12732943510082853,-0.44333984860887654,-0.21318854342614005,0.0031436140049836653,-0.3279979242785019,-0.37298248489743796,-0.0018584894720819433,-0.3395811418516517,0.04719620770074432,0.6231409593286578,0.08700624569018839
xcomp:pred,-0.20645338995172516,0.15070230504597304,0.43581992041370865,-0.019247218207745515,-0.09601104975925229,-0.23610528389382468,0.048488959754931664,-0.18375179136407158,-0.07842853003496056,-0.05892582333372418,-0.023880145301963095,-0.010465374944609612,-0.190057843562382,0.6242388226044981,0.2942656321350953,-0.12262978239037606,0.469411460329842,0.2974345883633176,0.2265176128595512,0.14841310575400954,-0.23650082540475723,0.08060275100161719,-0.5845291665306889,-0.08298896078758948,0.04976836124644283,-0.14409839924909995,-0.3548326665235891,0.2735892519107634,0.03237116342263108,-0.34461636474748514,0.20449252614169933,-0.1750537644856721,0.06970925985496938,0.0662740360363595,-0.15283325643120957,0.6630059477503893,-0.12224586592525097,-0.2476300046520482,-0.19180183496127307,-0.12732943510082853,1.0,0.2515128392240668,0.16551373282759685,0.17529034588587825,-0.302553472576772,0.08717644795965634,0.002360021265878765,0.6012322221271238,-0.15908911001003406,-0.15118680003092197,0.18717465450500712
aux:pass,0.11828652506491204,-0.16886048279163668,0.46838919483698227,-0.0042181500360010706,-0.015549646049027194,0.38858918548585336,-0.14822677873843568,0.1347996134515364,0.26902590692255157,-0.4716914787120931,0.1373971632699853,-0.034045420688856,-0.16991000397344772,0.20552875345312058,-0.293160406197689,-0.0021147467572282196,0.3901809400141542,0.31332491522463907,-0.16322164018998678,-0.13326016364001722,-0.43556377071264424,0.13267883148172716,-0.3148465304136521,-0.3433135980558339,0.08988230760870272,0.156565036695713,-0.3843660743753134,0.10589560665412157,0.24972275233684704,0.419020480157634,0.3029711395605697,-0.1708926116396242,0.6345034097697779,0.1516693039368438,-0.38417994285482926,0.2424578397158797,-0.17548967403214866,0.38110544957654713,0.0024295651783683486,-0.44333984860887654,0.2515128392240668,1.0,0.07093662031288801,-0.4285088088755067,-0.31249874638044495,0.37837902517931987,0.2540582182156364,0.3183921915767333,0.10754866782300594,-0.0968250443147931,-0.21630246315165025
advmod:neg,-0.2247087464032211,0.10089105268789827,0.1870102390335247,-0.43667140475164484,0.5300107851835346,-0.012991339055275315,-0.17379132092425773,0.29210725527531434,-0.21210459319826436,-0.17778642578138026,0.773847197737044,0.38456322696081785,-0.22299150265369272,0.1418465419743366,-0.24860391409267307,0.11257794826841196,-0.05885303985317513,0.16559215492819113,-0.11299424321678954,0.17582528514877716,-0.09210515112044207,0.2575790301291468,-0.28872700966661585,-0.0407094752349479,-0.06781717340372449,-0.36206245409748306,-0.16496523435513757,0.3383814777870873,0.5265761575287409,0.15955501046806395,0.5203713330887341,0.31825611625530725,-0.1548335609352373,0.0535144291799946,-0.43169723784026504,0.04395106439527281,-0.053180477844288365,-0.06260138467322932,-0.437844822445179,-0.21318854342614005,0.16551373282759685,0.07093662031288801,1.0,0.13635174779480574,-0.2789558983168435,0.4164412806877305,-0.15681781571306094,0.08744128094326234,-0.3241423729875917,-0.5377330919871596,0.11077923995431631
cop,-0.07511967553718324,-0.008906642942068986,0.55154410666451,0.06306388332181595,0.1636670260529346,-0.08530765948418363,-0.40580524560947373,-0.051354961340143265,-0.07816044277006691,-0.06534011308125515,0.18885351928138722,0.5971634589712496,0.4291514546810383,-0.09127777380505589,0.3385542070334372,0.08453572030926959,0.18079087658095647,-0.11787279005306046,0.5477954673570528,0.00660966259234612,0.04095214080745633,-0.07054918119019055,-0.23397137885402217,0.04813480117114563,0.2025114860548312,-0.08464425984775335,-0.3058082891670159,-0.2735469211495876,-0.3498879962755686,-0.1665446258834421,-0.15239524747838543,-0.2765401024995453,-0.4086784329122452,0.26556031331780255,0.2763909023855392,-0.11321718361239697,0.4360231838302319,-0.2470926793734351,-0.22946335662926615,0.0031436140049836653,0.17529034588587825,-0.4285088088755067,0.13635174779480574,1.0,0.2757766056592361,-0.10719253909990543,-0.012892878523656361,-0.08025872061797784,0.019385762629949007,-0.4110620594814827,-0.008239221530502905
obj,-0.13737701001784197,0.23553308120418773,-0.056874594412925104,-0.16298665999117395,0.08075063660047231,0.06346615001900516,0.010689792947352067,-0.26390904261088405,0.027149853663271238,-0.31728827357821715,-0.12558716007546863,0.15337538678079546,0.1962740818906733,-0.025933750101459405,0.022622588692780582,-0.4298143506287086,0.15667896121002797,-0.1685043722654911,0.22781430004901743,0.1931732735839002,-0.2311388855274686,-0.19055759052153035,0.211175148116049,0.15282557389798918,-0.196032476663622,0.06360148649580147,-0.0598343939995797,-0.41894132469999446,-0.39003690438697824,-0.02148690499143788,-0.37848415714455685,-0.16995045213998003,0.035266562435672846,-0.10209814034545368,0.015692433306648063,-0.014111913718314087,0.01150297766407289,0.08094411314372765,0.17094996996407208,-0.3279979242785019,-0.302553472576772,-0.31249874638044495,-0.2789558983168435,0.2757766056592361,1.0,-0.011173415408445356,-0.03252055375250173,-0.21004299278313088,0.04089013919484709,-0.28218716480735395,0.2094936795178252
ccomp,0.36478294884932483,-0.35658448633406264,0.2825924796082961,-0.2584062473192089,0.10386646267479392,0.318377460892059,-0.24483075568629933,0.3772136774378597,0.38761366689691096,-0.3205165307853916,0.4527274702210756,0.2548574588643827,0.08893726922004393,-0.06660723852873851,-0.35389586982362425,-0.15561888120880837,0.4105330450934926,0.08955759972959342,-0.20812611717239346,-0.3581489528179739,-0.15201196523383703,0.42276568236745765,-0.23690716359991706,0.3365690444199151,0.06857673066584304,-0.11348608541075118,-0.4117238523834873,0.3494016831241775,0.17072512211312052,0.44259240383162196,0.029065877090809683,0.1263383420935106,0.29996210186604305,0.1717238871843511,-0.49986554854469023,-0.011164109419535986,0.03535178697026835,0.28540040281137813,-0.09900987364517248,-0.37298248489743796,0.08717644795965634,0.37837902517931987,0.4164412806877305,-0.10719253909990543,-0.011173415408445356,1.0,-0.28254824741775963,0.22352531865846287,-0.16213871521422865,-0.30288147082937666,-0.42941486785937105
fixed,-0.2450365564718009,0.2650737543942399,0.17403384134833672,0.0961866557041446,-0.0041995394535177845,0.12435899077629509,0.29698640557128525,-0.35100893085128887,-0.47422620415204453,-0.01449040850171452,-0.008656228703755365,0.13928900236525343,0.04670666451374034,-0.20629677805494664,-0.07491279141045462,-0.2584740323613991,0.16569376325221297,-0.010349946349587138,0.12145820267163954,0.23089832379566033,-0.3823571877077318,-0.39578961183759637,-0.10783816371939414,-0.2770957607871012,-0.0839674239473993,0.009997604716536497,0.04331047093495685,0.17983226258872212,0.27533792188939465,0.01872791707298349,0.13086984357737758,-0.1113738202858254,0.09118200520236076,-0.19843440343993385,-0.11171958981356954,-0.08265882354800631,0.017237160544361044,0.31164579576722273,-0.30859566145675693,-0.0018584894720819433,0.002360021265878765,0.2540582182156364,-0.15681781571306094,-0.012892878523656361,-0.03252055375250173,-0.28254824741775963,1.0,-0.1948096161785052,0.1325110543211628,-0.07109961389268345,0.2609786528156262
acl:relcl,0.25857683080388494,-0.22441819778906197,0.2614794852831873,0.06205306838701138,-0.18067361066434168,0.16065816540444694,-0.16695010548141054,0.046467126370978405,0.4218322730698574,-0.19922032108809107,-0.22257030557567753,0.10447012507266114,-0.38658311995396094,0.45196362337857676,0.23661362385721912,0.014409478374223567,0.3670632558989182,0.42761153638003985,0.3670030724562674,-0.28783398083425715,-0.008944878370129911,0.40897147482603746,-0.538723972834693,-0.2995371822870228,-0.13127122650939307,-0.12736530215629932,-0.22343776715699562,0.0042078282862267995,-0.006520028846490482,0.004848766929285298,-0.3400052779201182,-0.43293267038650485,0.018829930975963707,0.14380766820034777,-0.33614635033185486,0.5489468304959965,-0.180449870135109,0.07587560843239453,-0.1040178634034064,-0.3395811418516517,0.6012322221271238,0.3183921915767333,0.08744128094326234,-0.08025872061797784,-0.21004299278313088,0.22352531865846287,-0.1948096161785052,1.0,0.00382897033075947,-0.17658799907782638,-0.21903249345886422
advmod,0.18906196405761194,-0.3135818685509821,0.10569645330355332,0.5654170093057691,0.3368205906928251,-0.06649833213148454,-0.28224461673246287,0.13563372262840784,0.11117600725656836,-0.030177680206279218,-0.21594676966986623,0.024034394394832514,-0.16318516063849584,-0.2855624801082201,-0.12119017409459493,0.1222620561574084,0.0700709774273029,-0.3155722361194315,0.16706911257844215,-0.20042094066790186,0.215000132097466,0.104054964392575,0.23727943415566105,0.15241589658998989,0.6197237200146495,-0.39679743835037434,0.021475887676804698,-0.3390044101759486,-0.22841914202414113,-0.20547126161020418,-0.022461680254343808,-0.4221649443395311,0.21294388612367576,-0.3796779546927429,0.4602935034343458,-0.39665176417647974,-0.3987214378158157,-0.04464823589258786,-0.14288579245372376,0.04719620770074432,-0.15908911001003406,0.10754866782300594,-0.3241423729875917,0.019385762629949007,0.04089013919484709,-0.16213871521422865,0.1325110543211628,0.00382897033075947,1.0,0.06160930035414116,-0.30344008786303067
orphan,0.031088677001404438,0.03232165451772236,-0.4401058538239556,0.43013661485716076,-0.6642937130192041,-0.10504210992390321,0.10901857615634315,-0.07976092779819074,0.19934136947248843,0.5717796266040203,-0.40046318065187314,-0.6088409978852886,0.18948099347808753,-0.050268135709027086,0.24995398340641123,0.32903811304026287,-0.1453548346459069,-0.2233839510292277,-0.43234835102670105,0.02373355512713617,0.2278457338963231,-0.29967782774246776,0.1374168624305267,-0.12232449168332585,0.25975841052555415,0.08942491130166069,0.19828508465978206,-0.10256105090556704,0.01401216009964488,-0.08341284627515005,-0.09877750003645451,0.00877045215776654,-0.1139467327779871,0.18648075292819305,0.587179699931028,-0.12421541858866623,0.19335796908235492,0.0879314977660837,0.47602418084870546,0.6231409593286578,-0.15118680003092197,-0.0968250443147931,-0.5377330919871596,-0.4110620594814827,-0.28218716480735395,-0.30288147082937666,-0.07109961389268345,-0.17658799907782638,0.06160930035414116,1.0,0.09361639237720326
punct,-0.9454804185725307,0.9760758592769262,-0.16659423777412324,-0.2734876888846398,-0.02302952515328655,-0.4406925746254729,0.40686916751494395,-0.3446019852221516,-0.6236569802297136,0.08197326552766035,0.09747231202034914,-0.23180902060915498,-0.07201554240240485,0.3989404705178345,0.14752278677212616,-0.15726517588614594,-0.015574296290912209,0.06375347034396986,-0.18668346919369933,0.9577326569316265,-0.4245500938979731,-0.45786192236266887,-0.11852137561168404,-0.3093160722980078,-0.06301190373061598,-0.07057581951546316,0.1522103214249359,0.0024182085558803676,0.2544166470827238,-0.4133840323925524,0.3475280778309111,0.14212024516755878,-0.08273842131484294,-0.15742080408651368,0.1597705828987168,0.26487876965795637,0.00458371000532521,-0.21037295737139475,0.030398508062416216,0.08700624569018839,0.18717465450500712,-0.21630246315165025,0.11077923995431631,-0.008239221530502905,0.2094936795178252,-0.42941486785937105,0.2609786528156262,-0.21903249345886422,-0.30344008786303067,0.09361639237720326,1.0
