,len,PUNCT,AUX,ADV,PART,CCONJ,NOUN,SCONJ,VERB,ADP,PROPN,PRON,NUM,ADJ,advmod:emph,obl:arg,flat,conj:expl,nsubj,root,advcl,mark,det,advcl:pred,csubj,xcomp,obl,nmod,advcl:cmpr,cc,nsubj:pass,discourse,csubj:pass,acl,expl:pass,amod,nummod,conj,appos,case,xcomp:pred,aux:pass,advmod:neg,cop,obj,ccomp,fixed,acl:relcl,advmod,orphan,punct
advcl:cmpr,-0.5781700410085023,0.6754382229963383,0.5474578675444068,-0.2865476534040823,-0.21930322251622292,-0.08385050299206516,-0.3289324380014798,-0.21433339849973163,0.10801354072480432,0.027095406538416716,0.2512010296858084,-0.03108820037993847,0.003526221753371257,0.2259745717897554,0.4295864722562784,0.12188859607330083,0.23856445072330162,-0.16616912076581064,-0.2983264965266655,0.5463350333467185,0.37063690902227137,-0.12611223591237636,-0.4941407192117932,0.31405264138783723,-0.18193633984258611,0.17495079196799432,0.37330958615347803,0.1771747272712468,1.0,-0.04917173679709095,0.006982162070204504,-0.3358795216366811,0.5606767139422345,-0.11523637254546149,0.44639559994556544,-0.05996461454753649,-0.32802489912108085,-0.07564931545891913,-0.32350529666853456,-0.07309029385663633,0.480558217325978,-0.021462395351120017,0.14090819623461523,0.7651048056574402,-0.4899067469945059,-0.08675107375741611,0.03286025541378116,0.20835231326168255,-0.3701164830410183,0.6324931916879907,0.7293423848217202
cc,-0.17310380416051352,0.11639775825928225,0.2436604026426469,-0.13563915870294657,0.21178742235927572,0.9649468541773841,-0.04495460748959806,0.21036429343697233,-0.7990466403778136,-0.44953244946087195,-0.15875007556326542,-0.12928668725227369,-0.07659731913747742,0.18618294798311968,0.05975374642180168,-0.1288333111718117,0.07132439890424917,0.3428952893938125,-0.5196906872740569,0.13251154775203414,-0.43293725149519907,0.30426302420224666,0.6425373578277034,0.4269602623195636,0.06582958448140389,-0.10717779512987528,-0.6683751490238672,0.7193757470517563,-0.04917173679709095,1.0,-0.2645151556988571,-0.037281053038765895,-0.591940320185121,-0.0744506343430793,-0.2546486752544412,-0.27452248170798915,-0.17659023580164912,0.5427610554340487,0.14667388762373285,-0.5131865585109066,-0.002321288624744266,0.15032469300374127,0.32777778880172226,0.16363937630311348,-0.14545547371174086,-0.17377387031863517,0.22998345419241387,0.004227980040571681,-0.022879189288286843,0.01768508232930698,0.176717531789255
nsubj:pass,0.2033438180264243,-0.3201861653656687,-0.04012030586686414,-0.5324303801601534,-0.44685014969049874,-0.17944678481997947,-0.08569669271783925,0.1608193826824701,0.4115230676606015,0.63349312446055,-0.11130740022300102,0.29713937628337256,-0.13519961780754503,-0.09172486070124063,0.3176729811741888,0.6780106261137141,0.0963288448362201,0.30540187076461456,-0.1970869211126873,-0.22085461681451854,0.2886704152879625,0.05132837345303172,0.10902043332742353,0.12440023898975362,0.129934418430141,0.581145485209274,0.2533178079915004,-0.2965030552520719,0.006982162070204504,-0.2645151556988571,1.0,-0.08000536158458685,0.2294882167559882,0.46878620880275274,-0.13245944028735057,-0.18780867978465052,0.01683049737199629,-0.39669263176905567,0.7392073056034658,0.6221044736106948,0.23628359527340104,0.3137196663649244,0.06360232541851399,-0.16178816664799445,-0.48680649283391597,-0.4285011795948707,-0.49459397427405394,0.05880559600718607,-0.6023012347388282,-0.5143481250966044,-0.4100264435389911
discourse,0.3147318408827392,-0.45570822454933074,0.04608802621550613,0.16850655836726341,-0.20256772728578126,0.04839809325503965,0.5872637587991327,-0.5706599153375141,-0.10091962444679346,0.19516816914348,0.2380679931020627,0.3009285772566399,-0.16414272186197795,-0.4856524700416567,0.27305945762628164,0.31020174893260094,0.34216228395725656,-0.06495225711752169,-0.07407101826169568,-0.43356820157399456,-0.36632184991844896,-0.5325007112081034,-0.07898979598171572,-0.10886151880243286,-0.6708894595457632,-0.09650783404579809,0.14561676142418079,-0.14344883920595972,-0.3358795216366811,-0.037281053038765895,-0.08000536158458685,1.0,-0.2993055657630881,0.3897016288756148,-0.5507036969782496,-0.008007216633247223,-0.11097866027133585,0.6061750495163366,0.3484873313205075,0.1627608314640876,0.05274330704465629,-0.023861022672406106,-0.31190386830000527,0.15180111302260288,0.28776654683619884,0.2996237345509491,-0.04746701356581509,0.21183008587288035,-0.11581454725456548,-0.2422889751649919,-0.5070392941590364
csubj:pass,-0.3476601309359974,0.3713815816578399,0.17633694172269082,-0.15527781470093316,-0.40582194248536363,-0.5663932076324697,0.01372271762030378,-0.029554185520583327,0.36774703349063725,0.4123147201364396,0.11168478218615284,-0.3780381953422651,0.09158222977957406,0.5022772766379776,-0.0665948599306418,0.1585332679557738,0.3499042499398037,-0.2585973571017796,-0.16591618236613673,0.3027524135224993,0.7909162854513465,-0.08381219307353761,-0.5198914806601809,0.023148987318972514,0.17527656515483814,0.04179419719769265,0.44131407244155363,-0.06866555858132085,0.5606767139422345,-0.591940320185121,0.2294882167559882,-0.2993055657630881,1.0,-0.13781127668324145,0.1593504352814004,0.5301965734933806,-0.11589166007084403,-0.4864858816836936,-0.3054392550237279,0.4116284533408062,0.11946487641354345,0.2781043526070308,-0.140179258905094,0.1282498867381239,-0.22818347958448634,-0.2616016517555129,-0.23415522618098963,-0.26905233833700626,-0.19284749586327593,0.07283928725966575,0.3664189512829122
acl,-0.26317924460439746,0.03923795018422246,-0.12924531476913526,-0.5652108303404292,-0.04189132708025496,0.05017634590003373,0.5880472298451468,-0.563422540403637,0.4318914306386889,0.1638189824814663,-0.1023783099656014,0.13576988329536388,-0.12702110481955178,-0.4188786361938299,0.2415721639423595,0.13800592841590406,-0.1247685629848143,0.5506778891579465,0.11022435845514,0.1812602498823244,-0.3588399939395389,-0.7092867865711033,0.09239119444365987,0.20680982236547238,-0.3594644033152448,0.26822917074835295,0.03997107340423101,-0.21442216026419825,-0.11523637254546149,-0.0744506343430793,0.46878620880275274,0.3897016288756148,-0.13781127668324145,1.0,-0.32417795017824996,-0.19327801753611737,0.19539103363976884,0.440299989871797,0.5856547019765399,0.19223133595933095,-0.12865782160066608,0.041617476287329175,0.38078683755043596,0.007011972081920861,0.024748837851469713,-0.37584947317817374,-0.5239053051017648,-0.06981056286687677,-0.4930826774822824,-0.17183250327569793,-0.11535784822869452
expl:pass,-0.23929167705646717,0.43170371255658857,0.38396022438382543,0.3421657104549397,0.28543825588042715,-0.27170584925933405,-0.7147305386533334,0.2013816984680513,0.28150252049769936,-0.33021380162489944,-0.19244775628058428,0.06793797582143953,-0.14597257813898268,-0.1299580453251704,-0.07911748753540412,-0.14290412490144083,-0.5783317838393738,-0.20235161701443072,0.3997361454973918,0.39130940360288424,-0.05658458824138265,0.1858690597789343,-0.3249809729863933,-0.30337388087157735,0.30925853685278076,0.09282409214156695,0.5130702757629579,-0.4698085654980845,0.44639559994556544,-0.2546486752544412,-0.13245944028735057,-0.5507036969782496,0.1593504352814004,-0.32417795017824996,1.0,-0.403941459725852,-0.04868910411308864,-0.4983578538085484,-0.39394695953088227,-0.2717565478150959,0.06893964206172418,-0.1362707412685547,-0.016067292685697482,0.3856484441007851,-0.43505901861733365,-0.03152089080166559,0.5556321312710866,0.49867542746473575,0.35872226019910586,0.541942898892611,0.42417127287377515
amod,-0.04235502772679548,0.04073578587631683,-0.3808690912569124,-0.11276717348910002,-0.4355349910707478,-0.23794567552345233,0.5110385570239417,-0.19975263149124436,-0.029033392357239077,0.3855028908612774,0.08195318452056548,-0.43256119512954627,0.4525614052740072,0.7111223718514978,-0.46231981968513675,-0.11458905383343136,0.26491752255160717,-0.27790589876529387,-0.14709189973303763,-0.08818592870096716,0.4393426530796475,-0.17825393825461378,-0.08947287885845533,0.03831764863977946,-0.02612265370634053,-0.3828582737122834,-0.15760563266121383,0.3250065573180008,-0.05996461454753649,-0.27452248170798915,-0.18780867978465052,-0.008007216633247223,0.5301965734933806,-0.19327801753611737,-0.403941459725852,1.0,0.33850479141113443,0.00028736783277881803,-0.3959315035505335,0.437457176205643,0.04214990825605118,-0.016311602243727297,-0.34551091799587363,-0.32329333496950585,0.4649915507723773,0.06701947670070382,-0.4420349181366186,-0.6069588144246251,-0.08869409392525922,-0.2612212196036282,0.14416152237708996
nummod,0.063199667586278,0.03179393393075566,-0.5144988933091348,-0.342330569800002,-0.23931518993498843,-0.12010924822281745,0.34415712289434663,-0.2032535829081667,0.10699714042753829,0.34738887299161436,0.15213674183802384,-0.13374014023315292,0.7842169024865228,0.1436691833518048,-0.589014431599018,-0.14899759247933644,-0.5689441056579044,0.41307229300953296,0.48580664738004325,-0.05200366238196094,-0.2643773009440292,-0.1962180719604,-0.06855053085549623,0.30099811134674864,-0.04570324547485343,-0.534201126870092,0.02494936843502425,-0.20540205277407314,-0.32802489912108085,-0.17659023580164912,0.01683049737199629,-0.11097866027133585,-0.11589166007084403,0.19539103363976884,-0.04868910411308864,0.33850479141113443,1.0,0.04431616122121242,0.11405010930892631,0.4526948782404083,0.029285473665073076,-0.13632869810569379,0.09986279470093928,-0.42703998005904453,0.40604025499853064,0.11803766674110343,-0.4857018317433377,-0.028001719540765024,-0.19802889094715,-0.07860212289448709,-0.07851656630151546
conj,-0.26046470942937056,0.13226222027058593,0.04407168827507931,-0.20784098916937951,0.04931582437872238,0.5870934080064328,0.6320987698097236,-0.6563328775886412,-0.37985972205555824,-0.23700355677991206,0.118321091108383,0.007317050475276136,0.03845643155317211,-0.15668723384966446,0.16751291002719418,-0.1597911370901253,0.12000892598226756,0.24190549839326247,-0.20237056778825796,0.11625136178088741,-0.6108504063892355,-0.5789087425356022,0.20433277674120293,0.3348979041796072,-0.6371639392229043,-0.24463753194455484,-0.3678547012393832,0.43769087817585695,-0.07564931545891913,0.5427610554340487,-0.39669263176905567,0.6061750495163366,-0.4864858816836936,0.440299989871797,-0.4983578538085484,0.00028736783277881803,0.04431616122121242,1.0,0.09821493198734528,-0.27663211538219884,0.019609913103075173,-0.167356446902117,0.18137822023480818,0.30065386538440564,0.33269603738933007,0.1033761451397412,-0.11286954313055322,-0.02224205167940666,-0.21669621458238214,0.12497538844757222,0.14280796213571526
appos,0.29259776275306665,-0.4454193949524556,0.06404058742385846,-0.4181789445052018,-0.3250817059701134,0.2474718366143939,0.17052583673894792,0.06329263544341165,-0.04014329023088484,0.46052571967930295,0.008307289241399129,0.2657680532619396,-0.06789956978217217,-0.3314959267855314,0.23142753713009848,0.6308280597834376,0.06268959549196294,0.6172717821907527,-0.20148800402733044,-0.32015436435874106,-0.24035942047308156,0.005548347490212327,0.27500737473594894,0.31834901241264385,-0.0550095437420409,0.2154572359363419,0.09690196380201142,-0.22299225737084954,-0.32350529666853456,0.14667388762373285,0.7392073056034658,0.3484873313205075,-0.3054392550237279,0.5856547019765399,-0.39394695953088227,-0.3959315035505335,0.11405010930892631,0.09821493198734528,1.0,0.4350324513839259,0.09740628896670096,0.44094433367678487,0.1781305036268482,-0.13002904407755955,-0.3333752428247116,-0.31615206812420543,-0.32270990643132275,0.2793314476358176,-0.508806340485722,-0.5287522860797904,-0.6318956484400751
case,0.37472256771600504,-0.37809198646416375,-0.19783457454164438,-0.37992448890183955,-0.8711741165087223,-0.39004190747263556,0.23953052756829268,-0.1566630357499528,0.2496343242938157,0.9739739826129717,0.20584663051341245,0.16746452728032013,0.3956529043965881,0.20959133835898683,-0.06715304403597502,0.6842804004690473,0.1322146681098017,0.027055589037467034,-0.10463095505735567,-0.46600380545802705,0.3235086315055595,-0.14528888267219667,-0.20658458224776519,0.13613303120280865,-0.15482110716145925,-0.00818552818209621,0.43659256943342284,-0.2948887066257614,-0.07309029385663633,-0.5131865585109066,0.6221044736106948,0.1627608314640876,0.4116284533408062,0.19223133595933095,-0.2717565478150959,0.437457176205643,0.4526948782404083,-0.27663211538219884,0.4350324513839259,1.0,0.47535667407508386,0.1733388175108225,-0.40034182977150473,-0.1988896116764969,-0.07454036242214648,-0.000268654177061668,-0.6151777155859899,0.0795152566744482,-0.596399567941699,-0.5268799442603038,-0.4286669372043116
xcomp:pred,0.25059305057454645,-0.13933012884026183,0.19181569313075453,-0.29782383254892253,-0.7511242798025722,0.03578034236726586,-0.2740246184484563,-0.27376517185534227,-0.07842109429639608,0.5593077157654638,0.27933512085130063,0.5810517725831817,0.20189835327914404,0.13813647737809515,0.48138940544941095,0.6621030340219692,0.18159604087155518,-0.3225696688295924,-0.40774327529063714,-0.35588100206624657,0.11564765970971555,-0.0640336077896846,-0.1642686595290875,0.19544247018265629,-0.5047491791134548,0.22082698273041876,0.32060812950856044,0.11767678104450933,0.480558217325978,-0.002321288624744266,0.23628359527340104,0.05274330704465629,0.11946487641354345,-0.12865782160066608,0.06893964206172418,0.04214990825605118,0.029285473665073076,0.019609913103075173,0.09740628896670096,0.47535667407508386,1.0,-0.28686375689615784,-0.44560223636775953,0.5140065514777685,-0.32730462123086684,0.3311340388462824,-0.205595039327747,0.48407857542911775,-0.6502590949559238,0.016457907534208407,0.023740169666092464
aux:pass,-0.23265064809742336,0.12428899979363806,0.5314664193384306,-0.04944671128101174,-0.17296787955935028,0.2360227413462426,0.0988411508734094,0.42834991465737665,-0.3583881908522106,0.1626954034207719,-0.12907837084184304,-0.6046324537180625,-0.09853108576696686,0.3004986329715639,-0.3077169732934931,0.3031802365416729,0.24010290881297822,0.49287164511161347,-0.40125310974706524,0.22856466557796365,0.13988379914659696,0.3255802567860899,0.10169078122240534,0.3116989678888349,0.5398756711163635,-0.23227160753244253,0.15582371635660483,-0.014046001842889093,-0.021462395351120017,0.15032469300374127,0.3137196663649244,-0.023861022672406106,0.2781043526070308,0.041617476287329175,-0.1362707412685547,-0.016311602243727297,-0.13632869810569379,-0.167356446902117,0.44094433367678487,0.1733388175108225,-0.28686375689615784,1.0,0.1903866389077206,-0.01916872479942211,-0.5205434291559494,-0.6897820330323832,0.1335633867765803,0.020693731499361614,-0.010250443694555978,-0.30782715548193296,-0.09808506272702276
advmod:neg,-0.5653668052064914,0.530889644943577,-0.051799889511013976,-0.5133300649316486,0.47248641337798497,0.22555094013034335,0.10637946946962834,0.07460350387863103,0.03640407529881862,-0.34226968633135546,0.19511537736022483,-0.3746430431875142,0.19438860846258124,-0.12118916340860234,0.027481756046951758,-0.4714152244566792,-0.09467668780546953,0.770795239408602,0.18276734388624638,0.6529177239993882,-0.07588452438649895,-0.005075764586717396,-0.02151660684687863,0.6250779026717296,0.1568211267577947,-0.10113236753732473,-0.30962629819220494,0.1822474220903714,0.14090819623461523,0.32777778880172226,0.06360232541851399,-0.31190386830000527,-0.140179258905094,0.38078683755043596,-0.016067292685697482,-0.34551091799587363,0.09986279470093928,0.18137822023480818,0.1781305036268482,-0.40034182977150473,-0.44560223636775953,0.1903866389077206,1.0,-0.09688686096298552,0.02304773661771199,-0.32103481551457336,-0.22308535748380912,-0.24719687317389843,-0.1376012255737921,0.43268852228440796,0.3336148471499139
cop,-0.4116801736618098,0.44860143422279863,0.793811934432547,0.016902665331390242,-0.1786475198571803,0.2107627513961947,-0.22528847932247564,-0.40238995384135023,-0.13863987667186572,-0.1215727858097029,0.10504445906172447,0.19488745860547044,-0.2686918611347338,-0.10557853356071899,0.4966770763539124,0.28824623870953986,0.1390516149774267,-0.19276706667035906,-0.3480100696965711,0.3423998772865326,-0.1700435818083977,-0.2861956929670445,-0.3099678142983718,0.12341183125730076,-0.41769943635721446,0.12648214330464708,0.4448915719136614,0.055769508924637466,0.7651048056574402,0.16363937630311348,-0.16178816664799445,0.15180111302260288,0.1282498867381239,0.007011972081920861,0.3856484441007851,-0.32329333496950585,-0.42703998005904453,0.30065386538440564,-0.13002904407755955,-0.1988896116764969,0.5140065514777685,-0.01916872479942211,-0.09688686096298552,1.0,-0.5353918898587464,-0.008183371373442928,0.3644865769111792,0.5943382240653414,-0.23118235397507914,0.5154328965411558,0.4931357226814544
obj,0.20135009492224198,-0.18019206341708013,-0.7805052810002103,0.07939547893220225,0.2403126940198386,-0.2334434596882903,0.5521349609458926,-0.3438964179998981,0.10208242770566218,-0.09410115212109273,0.31885952949511914,-0.06454769749190953,0.43002056587236365,-0.09466262444474961,-0.2610283911134028,-0.5905088722623854,-0.009207151917548534,-0.108203878426803,0.4832914666514166,-0.20954592400375907,-0.07032583182920545,-0.3179548993421236,-0.10064318430891812,-0.07522945020043686,-0.33990233774356715,-0.4026940860850901,-0.4073929069383996,0.11859695459879789,-0.4899067469945059,-0.14545547371174086,-0.48680649283391597,0.28776654683619884,-0.22818347958448634,0.024748837851469713,-0.43505901861733365,0.4649915507723773,0.40604025499853064,0.33269603738933007,-0.3333752428247116,-0.07454036242214648,-0.32730462123086684,-0.5205434291559494,0.02304773661771199,-0.5353918898587464,1.0,0.571124058219141,-0.33215426039167295,-0.5060621233222488,0.21472605334956235,0.05306830020414044,-0.14179407251725165
ccomp,0.5537643555406464,-0.3572763946450401,-0.36949908415980887,0.2854325464857959,-0.037105126937274524,-0.3091143593604091,-0.097736085874341,-0.2498829185573137,-0.008338135020387322,0.08189148107997535,0.630514320030723,0.5024567684186891,0.3648349064964508,-0.3161292963478348,0.22908961858128282,-0.10582276989302164,0.1127467714317906,-0.48232732956946145,0.33825819074091756,-0.5190476686298405,0.007480782326722773,-0.04389870827333664,-0.4111680560219765,-0.13279673311551374,-0.5792685612966278,-0.2050070528789759,0.05966870297897768,-0.05449799378073662,-0.08675107375741611,-0.17377387031863517,-0.4285011795948707,0.2996237345509491,-0.2616016517555129,-0.37584947317817374,-0.03152089080166559,0.06701947670070382,0.11803766674110343,0.1033761451397412,-0.31615206812420543,-0.000268654177061668,0.3311340388462824,-0.6897820330323832,-0.32103481551457336,-0.008183371373442928,0.571124058219141,1.0,0.005094391373113048,0.21468913891199834,0.08225267980162426,0.3075930995738987,-0.24064274746258055
fixed,-0.011659252578661029,0.08596045859469068,0.6013028488618004,0.8273502934084511,0.47831800941872654,0.21350370255050635,-0.5302878487157835,0.3753711068299241,-0.3620039716758106,-0.6448502251018733,-0.32358628297579023,-0.055115773753131175,-0.5146762898681226,-0.16811378987536302,-0.11017736046579639,-0.14619980459058918,-0.1951159104150632,-0.3119492653881455,0.016806837639828754,0.11397428685403845,-0.30190253601867784,0.39152391642524553,0.07794039839308653,-0.4676871906049079,0.33317747152258925,-0.07506866348625608,0.14860213356363045,-0.14619952754223375,0.03286025541378116,0.22998345419241387,-0.49459397427405394,-0.04746701356581509,-0.23415522618098963,-0.5239053051017648,0.5556321312710866,-0.4420349181366186,-0.4857018317433377,-0.11286954313055322,-0.32270990643132275,-0.6151777155859899,-0.205595039327747,0.1335633867765803,-0.22308535748380912,0.3644865769111792,-0.33215426039167295,0.005094391373113048,1.0,0.45492919919411207,0.7511736402361069,0.2493082648172199,0.11324066494878778
acl:relcl,0.22287459726960462,-0.09582580706936555,0.5752170559762642,0.2449401266032126,-0.20296636846171082,0.06402057156663914,-0.4480876003656829,-0.06677417129553401,-0.12219951757741337,0.10093617521479553,0.14551722290980307,0.4845257833998794,-0.08646644756381004,-0.45661753936739874,0.25423729951051716,0.4990985239565798,-0.2677029260910948,-0.016156130886710193,0.07061196799438334,-0.17017748041842698,-0.4270956528761694,0.04592526938901919,-0.2568848004702913,-0.037193931086250714,-0.23682455390931856,-0.00911360639791131,0.6567050445937873,-0.48888897739709153,0.20835231326168255,0.004227980040571681,0.05880559600718607,0.21183008587288035,-0.26905233833700626,-0.06981056286687677,0.49867542746473575,-0.6069588144246251,-0.028001719540765024,-0.02224205167940666,0.2793314476358176,0.0795152566744482,0.48407857542911775,0.020693731499361614,-0.24719687317389843,0.5943382240653414,-0.5060621233222488,0.21468913891199834,0.45492919919411207,1.0,-0.06644092867541722,0.22193052831271046,-0.17066189150947852
advmod,0.06473650989555182,-0.00956048550773427,0.023350607068039788,0.8711003255106448,0.7152265841596274,-0.08044243880831674,-0.2356751730075205,0.41128759122989267,-0.11636221374794625,-0.6915958376215734,-0.3506712206542988,-0.2841472087595681,-0.3199796184541221,-0.11032893161619338,-0.47658060494077525,-0.5721689422302835,-0.3054381162395456,-0.3017144167070231,0.4016142347102739,0.0727769490055305,-0.169575180023822,0.33526303687583847,0.09998601546625283,-0.6277103762908385,0.4893427140161215,-0.2346741070339108,-0.11525481635643053,-0.194583205598251,-0.3701164830410183,-0.022879189288286843,-0.6023012347388282,-0.11581454725456548,-0.19284749586327593,-0.4930826774822824,0.35872226019910586,-0.08869409392525922,-0.19802889094715,-0.21669621458238214,-0.508806340485722,-0.596399567941699,-0.6502590949559238,-0.010250443694555978,-0.1376012255737921,-0.23118235397507914,0.21472605334956235,0.08225267980162426,0.7511736402361069,-0.06644092867541722,1.0,0.11508212408824112,0.0018430461548569585
orphan,-0.5228857029144608,0.707684443147616,0.25069813974193217,0.025818696965128868,0.3806627627932276,-0.12042143232712266,-0.2473895348110229,-0.24525667902202447,0.07669278943951222,-0.4476409947755792,0.45664864271352174,-0.09754190606935562,0.2098954786355928,-0.17956398902299392,0.17795131115197776,-0.4974191126338476,-0.1128247897710406,-0.0135504387657112,0.33665585178620594,0.6160197009099097,-0.02628136059467582,-0.15167153329571334,-0.6105143188951919,0.2515945629117451,-0.23580748098940632,-0.23746506647932586,0.19681573430722035,0.015870122235566067,0.6324931916879907,0.01768508232930698,-0.5143481250966044,-0.2422889751649919,0.07283928725966575,-0.17183250327569793,0.541942898892611,-0.2612212196036282,-0.07860212289448709,0.12497538844757222,-0.5287522860797904,-0.5268799442603038,0.016457907534208407,-0.30782715548193296,0.43268852228440796,0.5154328965411558,0.05306830020414044,0.3075930995738987,0.2493082648172199,0.22193052831271046,0.11508212408824112,1.0,0.6712528901537866
punct,-0.8636097354155227,0.9303853818056019,0.3125636264146826,-0.19297130998136763,0.19326625044959161,0.14463168344966887,-0.0848235744253875,-0.20398580617014173,-0.018315331549112183,-0.4254070659863992,-0.07252354813130943,-0.4397099148215725,0.07973487388344427,0.4293094992289682,-0.06915727942187336,-0.46790571102110273,-0.1138786560552564,-0.02698601722085736,-0.09522900421717014,0.8411845112969166,0.08499077799393187,-0.18358664984953216,-0.18462762315232004,0.25897109442161736,0.052714356114650786,-0.11990781499257755,-0.0680812864446025,0.3910580317914704,0.7293423848217202,0.176717531789255,-0.4100264435389911,-0.5070392941590364,0.3664189512829122,-0.11535784822869452,0.42417127287377515,0.14416152237708996,-0.07851656630151546,0.14280796213571526,-0.6318956484400751,-0.4286669372043116,0.023740169666092464,-0.09808506272702276,0.3336148471499139,0.4931357226814544,-0.14179407251725165,-0.24064274746258055,0.11324066494878778,-0.17066189150947852,0.0018430461548569585,0.6712528901537866,1.0
