,len,PUNCT,AUX,ADV,PART,CCONJ,NOUN,SCONJ,VERB,ADP,PROPN,PRON,NUM,ADJ,advmod:emph,obl:arg,aux,flat,nsubj,root,advcl,mark,det,advcl:pred,csubj,xcomp,obl,nmod,advcl:cmpr,cc,nsubj:pass,discourse,csubj:pass,acl,expl:pass,amod,nummod,conj,appos,case,xcomp:pred,aux:pass,advmod:neg,cop,obj,ccomp,fixed,acl:relcl,advmod,orphan,punct
nmod,0.2314275874560775,-0.034118364163190126,0.013858186301764113,-0.2046110847499418,-0.03556453591233615,-0.31180007190726305,0.5187366801944453,-0.6739245207616498,-0.4420433087791167,0.1025295545801238,-0.3678620927269019,0.2513553031797231,0.02687309294757347,0.25108920664991896,-0.029073686819553878,0.34662467262738017,-0.1338594566841347,0.5216398576638949,-0.3081775053843197,-0.16215677963296438,-0.5745009516904059,-0.6547594423864034,0.6266909892048812,-0.15417248641015438,0.6576919682577395,-0.35209494372378,-0.10794901740389388,1.0,-0.34854606752323153,-0.35927276523920504,-0.027617745767803462,-0.06977389798595665,-0.4668082629515831,0.4916731834121971,-0.3778253544488908,0.10067997689071839,0.06424445933907386,-0.06879156654243246,0.010160916584858197,0.19071407535897222,0.1587117769164541,-0.0213624195743465,-0.38472357155413395,0.12419822886429173,0.12073482807624193,-0.0024157627435969697,-0.45295792928658923,0.09472500755025734,-0.10576108005258145,0.35723026410434655,-0.17645401263784896
advcl:cmpr,-0.22085308532403553,0.2389568793218697,-0.1344885728228932,0.1438954585778904,-0.20828075577531807,-0.15684506811475088,-0.25463090692663953,0.3490799125325771,0.4861177371366933,-0.026918116392139698,0.5907291343440446,-0.12181812512061846,0.3180771989357327,-0.2689717531232201,-0.17489156780572515,-0.3731989801314547,-0.1436536208231761,-0.2772530280473858,-0.0883566630851906,0.2083436805842925,0.6453172973458194,0.2987091798640569,-0.29214636238400393,0.11695675501964374,-0.4949361270126867,-0.02041151286088914,-0.261239559021505,-0.34854606752323153,1.0,-0.17969218318660635,-0.3067536027880057,0.170487200576609,0.4038802160239549,-0.17062914935152526,0.25866729656850046,-0.14782616871330811,0.35140790302910396,0.04114073884195433,-0.14365362082317612,-0.1074955442622787,-0.037543546973542716,-0.3378407539931968,0.2760905658935783,-0.18900791102554687,0.3353246943617066,-0.21125204643942422,0.11565628024285202,0.3857918835185418,0.14748863881907104,0.28349283762649685,0.3101485607116295
cc,-0.4381727551954162,0.37986071848699793,-0.11034838054261453,-0.047526664495566175,0.08737221957950125,0.9721624664208797,-0.12083476555500808,-0.17786592529502393,0.12941924658277787,-0.5247849660168704,-0.22260784689556815,-0.03508341504473473,-0.5912282507817186,0.23496449520576537,-0.029950326190270802,-0.14031932727042448,0.7133798756679044,-0.4565886909897091,-0.3319921720190896,0.42500421012418865,-0.019785978234113582,-0.1347900152735459,0.045009171090106395,0.17334533116846917,0.14634026612038617,0.3155238298427878,0.1258014401227497,-0.35927276523920504,-0.17969218318660635,1.0,0.6009707459725194,0.21707504464221294,-0.36704784732821777,-0.3403915306026839,-0.2776469288566167,-0.2367975015611015,-0.6304839096307178,0.5164053838864333,0.17322292592261557,-0.4532962779091788,-0.3414393608245089,-0.08969656122242203,-0.018168356272277798,0.0852348136893698,0.08154840119608328,0.09604877886389797,-0.01602924218361672,0.05149166846462624,-0.0571485186164841,-0.7471584381162684,0.28960334317596814
nsubj:pass,-0.20818990897210804,0.46684943938879386,-0.34082298175609355,-0.3644611349364086,-0.2585057498335725,0.6282168885944915,0.3148716598512807,-0.5441792521545973,-0.1985462771781148,0.10309080166648067,-0.21728745778964903,-0.14571563091284825,-0.34704989462625246,0.4256538799942557,-0.26713132334782924,0.15799422019071083,0.6644205582569114,0.23482852659574585,-0.48998797077926765,0.23732698251574513,-0.5920020792787352,-0.5157739804561461,0.2712553231051937,-0.20923017336495142,0.4695556768623293,-0.2479145225897512,0.5357298741980668,-0.027617745767803462,-0.3067536027880057,0.6009707459725194,1.0,0.07948311984755542,-0.4295736291139066,0.2043736986884587,-0.45080790398607284,0.3325845249428187,-0.3408330902781946,-0.005043449669125203,0.15663757609127868,0.26323022153308917,-0.2665372243421147,0.1511448609853239,-0.21239278841250106,-0.2513574442407426,-0.3122158533117924,0.08417339534944732,0.2926680965323458,0.18588943325530335,-0.4857700095103142,-0.5728370245541762,0.28212243344523374
discourse,-0.44722793605213845,0.219178830720295,-0.5033139263857848,0.176877493701987,0.4607928719373067,0.1809925966927001,-0.014354364928419069,-0.016890727230837174,0.31531188512017483,-0.30981230876643245,0.08889470191854526,-0.35686196271421794,-0.18042483056431247,0.003752979264589902,-0.16795450160394618,0.28954737334889086,0.01599335115405569,-0.13016069737533473,-0.4946620928618703,0.4716001564340898,0.13403166039562867,-0.09897464864113292,0.45980985223645354,-0.46865159402697065,-0.05766507963889474,-0.2716508329707187,-0.5081372960368497,-0.06977389798595665,0.170487200576609,0.21707504464221294,0.07948311984755542,1.0,-0.4094447389883114,-0.42414657827434155,-0.5182825264142323,-0.25899234786331377,-0.21902386497086188,0.28803969018674436,-0.01785224714762312,-0.28344551068914714,0.15732289465596105,0.19842523937989864,0.8091505397258899,-0.46209128039857394,0.3541607744827554,0.5974698331087611,0.2121621944517131,-0.12852248981318518,0.0687420102935224,-0.4644123588280761,0.3258604259145671
csubj:pass,0.4650036244782686,-0.3753592136668575,0.31692782953523296,0.13349463238704573,-0.27559729417914514,-0.4217260799208159,-0.0990749873834936,0.5577439080627274,0.15289420782914126,0.1459667735986172,0.5145212900403928,-0.3812408554623592,0.7535981889100568,-0.1983203485739949,0.4851672641331385,-0.4804923621139803,-0.28504436198990846,-0.034473267213132194,0.4855149173875612,-0.49132330376507133,0.4127132568088935,0.4830653208943493,-0.4552442358156475,0.5794326972085275,-0.8380997319490547,0.17946011285834507,0.2943603670473811,-0.4668082629515831,0.4038802160239549,-0.36704784732821777,-0.4295736291139066,-0.4094447389883114,1.0,-0.05006143357519055,0.6082357175347936,0.20955366617637636,0.7705174322999822,-0.10442512445945003,-0.2993521683868982,0.002622332655639918,-0.02790344246275866,0.10030032035602286,-0.0836011379617591,-0.05866433593805962,-0.10631958392216669,-0.0374798785698355,0.3694097234496701,-0.3774174879311362,-0.01866830143576355,0.2736253889193134,-0.13644696730525335
acl,0.5956046310134431,-0.07050716462118356,-0.36709715321217845,-0.3434317038533445,-0.263899503470402,-0.32448935791504757,0.7547804597665462,-0.6439180250857298,-0.11179931983039373,0.4994232381749191,0.0487196332000828,-0.16080056655673106,-0.013944268501631713,0.14169975190816086,-0.17625311297123356,0.04751921079154409,-0.33209883684034047,0.4337062124171379,-0.27892662209841185,-0.5748211571250396,-0.5538469476709044,-0.6363346551487806,0.38499658365455103,-0.14402949271780413,0.35695024386172886,-0.2328292081494431,0.560091719183309,0.4916731834121971,-0.17062914935152526,-0.3403915306026839,0.2043736986884587,-0.42414657827434155,-0.05006143357519055,1.0,-0.34273863125864834,0.4244490799995288,0.10957922119779548,-0.3274865560793754,-0.13338378471113166,0.5594623257672272,-0.13317670072541632,-0.15253280977150954,-0.5568750617463503,-0.2449432432070558,0.04312775102677952,-0.09975069974734573,-0.06383058913471551,0.14746889157482237,-0.2433271974290817,0.11363447672317958,-0.3752770137507619
expl:pass,0.025362004378264334,-0.10937968072106426,0.5583012680882314,0.137054168618227,0.022052005020316786,-0.20436764103040345,-0.5839812971224212,0.7767542442404157,0.030661404532217898,-0.0016983106282807772,0.1424589755549354,0.3325797317632072,0.3379502276812469,-0.45198124335352174,0.12337742925382236,-0.22882369056061927,-0.1813975252113959,-0.29133153571568987,0.8056459653001348,-0.06848788991818482,0.6079772144296856,0.7963401812692406,-0.7845943089278118,0.30897165577359864,-0.4924545632281094,0.20906239212234007,-0.11830692631052644,-0.3778253544488908,0.25866729656850046,-0.2776469288566167,-0.45080790398607284,-0.5182825264142323,0.6082357175347936,-0.34273863125864834,1.0,-0.104645293627809,0.332488153708674,-0.13084620025080002,0.33049380408199824,-0.08506542778308478,-0.10347403271370298,-0.2178510142378491,-0.0522991399250088,0.5398449421231535,-0.4319065341182594,-0.46226123208740094,0.05653424510536527,0.035615599185686055,0.18489689605130646,0.6065411676415323,0.16912805944643128
amod,0.47739298581611544,-0.33664341532442205,-0.2569962049794781,-0.7322503101029324,-0.46220967415005937,-0.17072823364861908,0.5006531674166466,-0.3413319580888444,-0.5134909714267694,0.8345859063069115,0.46632134942312614,-0.30129714596172386,0.4132269943661079,0.7000702851156752,-0.25043321796812823,-0.01713625698591429,0.14061129825217356,0.36050541477003184,-0.2232078156976393,-0.4294891555099543,-0.5748979525878872,-0.41035375208565217,0.10386194790014407,-0.05141392819643201,0.03840156369059896,-0.3336227903350488,0.7657429152117341,0.10067997689071839,-0.14782616871330811,-0.2367975015611015,0.3325845249428187,-0.25899234786331377,0.20955366617637636,0.4244490799995288,-0.104645293627809,1.0,0.38565907610637273,-0.5192218304466777,-0.34953187286582243,0.8409441441822352,0.3438493785464742,0.10580150050740575,-0.43907565819604605,-0.45501882536228183,-0.01471512340984888,-0.11020423494527028,0.6381044175215747,0.022737848439706256,-0.8195157119290094,0.08861911168330436,-0.23867494990797158
nummod,0.4788256129702663,-0.293324055937328,0.2509684930006448,2.9914938528045067e-05,-0.3904251801654676,-0.6597539176361223,0.20768987664697863,0.19541593249313338,-0.11472204637138471,0.28185957815807033,0.39897256874414316,-0.39773903813044137,0.9823995785612786,0.016028880482257216,0.45515084515393134,-0.1942480854293893,-0.2643894265905622,0.43951333976090146,0.18675542659112002,-0.44349358259852945,0.05316897678446855,0.09283997972992124,-0.020006989189092914,0.3924617216317599,-0.5330987103099583,-0.2633661246896026,0.20498659739091937,0.06424445933907386,0.35140790302910396,-0.6304839096307178,-0.3408330902781946,-0.21902386497086188,0.7705174322999822,0.10957922119779548,0.332488153708674,0.38565907610637273,1.0,-0.21624259806493965,-0.37924937236051787,0.1973394101387512,0.1781311546854297,0.29479101059432705,-0.11126529518344747,-0.21629847570219662,-0.09922206717816622,0.11402873014234992,0.3382423009141649,-0.3455209667394423,-0.22905908567923808,0.45494942155352436,-0.054228562990467424
conj,0.02718559833344852,-0.09603155579138994,0.13335627743858447,0.5239554606485534,0.24178294935819408,0.5016418989414987,-0.19041399066803932,0.05875865228363819,0.02718838223311245,-0.8227927597574561,-0.010802184777453802,-0.054269829932873666,-0.24731062621936048,0.0016062920822026792,0.40105162925215454,-0.5447356418412853,0.11462910120741705,-0.4324457893790761,-0.027539526187377043,-0.042173849617627206,0.22226773960145613,0.029305462382901076,0.10065225693453002,0.45266121386692526,-0.18902409030148248,0.597946446189013,-0.27979320119797674,-0.06879156654243246,0.04114073884195433,0.5164053838864333,-0.005043449669125203,0.28803969018674436,-0.10442512445945003,-0.3274865560793754,-0.13084620025080002,-0.5192218304466777,-0.21624259806493965,1.0,0.3755241350368059,-0.7773316400415422,-0.6572220554336239,-0.31995607533835496,0.12478536933024156,0.4051388955973909,0.2769070197893005,0.05688414112344242,-0.11517232276081307,-0.36171798167230407,0.5184313731447053,-0.44835658054491484,-0.08049683066315017
appos,-0.12142383860015317,0.19039364728193928,0.04775104309675785,0.2413390636287519,0.45520711540493175,0.3185448261359831,-0.33280903424672426,0.2315678180558129,-0.07825133579658292,-0.3465981034702513,-0.20523042894865184,0.39514110406026726,-0.44868105191885155,-0.3572204819709323,-0.21743252919118577,-0.016055090715478896,-0.10000000000000006,-0.30442580100628136,0.3431143870015998,0.09587049858406364,0.19109333286725189,0.26631511646517214,-0.20575665139388818,-0.2243848666876171,0.13494455222216165,0.15421706739564245,-0.2748259132694214,0.010160916584858197,-0.14365362082317612,0.17322292592261557,0.15663757609127868,-0.01785224714762312,-0.2993521683868982,-0.13338378471113166,0.33049380408199824,-0.34953187286582243,-0.37924937236051787,0.3755241350368059,1.0,-0.21816362479614984,-0.6680895990357466,-0.4709458878140873,0.12706046160316048,0.6149342886496671,-0.43200241826307806,-0.31219665671903346,-0.011544196063284162,0.0931404952794163,0.374338588392146,0.04818236913407561,0.24035414712454858
case,0.30002685078444763,-0.1704717627011879,-0.3090684957666149,-0.6278767853624597,-0.40715720871780026,-0.3632396989114198,0.37172992735517085,-0.3064139642719792,-0.4107916340026962,0.9768966752829005,0.29173153718160155,-0.010058761350445223,0.19989132443322713,0.41119131841659345,-0.519495012757627,0.21258654518858522,-0.059446263402997586,0.46143870256244907,-0.12306822488737418,-0.2712277254105309,-0.5389263174333502,-0.31776303846657067,-0.00038916992824232743,-0.41678724143911106,0.28330593781786295,-0.44078167025830794,0.5560413254932867,0.19071407535897222,-0.1074955442622787,-0.4532962779091788,0.26323022153308917,-0.28344551068914714,0.002622332655639918,0.5594623257672272,-0.08506542778308478,0.8409441441822352,0.1973394101387512,-0.7773316400415422,-0.21816362479614984,1.0,0.3833670235329253,0.05063792794099198,-0.323517104009456,-0.40429657513493544,-0.15588740494410358,-0.2651478608248387,0.4104821409480303,0.328049320184375,-0.613736774698829,0.29009550964702996,-0.22275031656762592
xcomp:pred,-0.18971944899737078,-0.10656080611308902,-0.046628401261480414,-0.4535692179691908,-0.0711705268899165,-0.37848912115704875,0.09798475264340675,-0.06831530397328715,-0.07244513725833208,0.48776996744682666,0.04560503364691089,-0.005613666677361313,0.3027827499901413,0.2757377020254711,-0.19659782516099128,0.5070028198805026,0.04588552128253915,0.22468530544759144,-0.19518382737176487,0.22922450499438665,-0.12210913047302806,-0.08264421937028099,0.13276985261984406,-0.26332965628949695,0.09912253412118678,-0.4589013741824235,-0.09137371723330043,0.1587117769164541,-0.037543546973542716,-0.3414393608245089,-0.2665372243421147,0.15732289465596105,-0.02790344246275866,-0.13317670072541632,-0.10347403271370298,0.3438493785464742,0.1781311546854297,-0.6572220554336239,-0.6680895990357466,0.3833670235329253,1.0,0.4186501617596452,0.09454618849885707,-0.43779120326239945,0.24823813830195335,0.21024253942565743,-0.008298989565991679,0.13839251178787976,-0.47153799005823427,0.297869774115639,0.02924655360765462
aux:pass,-0.11226904467097097,0.05752082084072652,0.18096727393719683,0.12249077227390712,-0.13846190207394063,-0.24851077932895752,0.13020431355943066,-0.018076164240306166,-0.03671397711927272,0.07357926438327925,-0.40105660004565863,-0.3422080490830565,0.3679141390293045,0.014473480459240216,0.4756114601756348,0.4732190289102771,0.18559039226294938,0.6483671945790299,-0.007800853745324032,0.1376483456313435,-0.32589503668841113,-0.029139583682866673,0.24666540528763126,-0.06081894086308203,-0.0004731792739672982,-0.38896905168760726,0.09084853431188407,-0.0213624195743465,-0.3378407539931968,-0.08969656122242203,0.1511448609853239,0.19842523937989864,0.10030032035602286,-0.15253280977150954,-0.2178510142378491,0.10580150050740575,0.29479101059432705,-0.31995607533835496,-0.4709458878140873,0.05063792794099198,0.4186501617596452,1.0,0.240416715439982,-0.4151678218385526,-0.3948047102095373,0.672304662109986,0.10823704027828175,-0.48046129109455366,-0.217844945926,-0.23901277271509572,0.08978980924646972
advmod:neg,-0.44912908516395245,0.16640711023331903,-0.2894925456926839,0.44780489271346974,0.5838060683409468,-0.0650517876353718,-0.35766669129273787,0.4974069076534537,0.5215145520374891,-0.2921058038423088,0.09054607966464803,-0.26206601690297815,-0.08631091502242459,-0.4726055659007938,-0.07397953680494918,0.28021240432820177,-0.27897426567800043,-0.21760928799135495,0.020854811288695842,0.4275601360631764,0.5038656703327749,0.43391663962076205,0.028475508523811234,-0.4839923014706986,-0.3602363816799293,-0.1688545009660437,-0.6335479819490458,-0.38472357155413395,0.2760905658935783,-0.018168356272277798,-0.21239278841250106,0.8091505397258899,-0.0836011379617591,-0.5568750617463503,-0.0522991399250088,-0.43907565819604605,-0.11126529518344747,0.12478536933024156,0.12706046160316048,-0.323517104009456,0.09454618849885707,0.240416715439982,1.0,-0.2985089011626323,0.03404107725125573,0.5086075809284604,0.22812893465096112,-0.2016631662656335,0.3410606938132883,-0.24862038355615063,0.34724595797836216
cop,-0.018623967382854906,-0.13127477971047927,0.7169738373766419,0.3808042377890074,0.0680291066907328,0.1679430423584768,-0.5609423543548941,0.30398287780148436,-0.331951372411727,-0.4330689068186103,-0.3789530240511426,0.7599179104024709,-0.2222855477731553,-0.22745736893250396,0.22458375291523072,-0.3133410375811055,0.04961817809443023,-0.25976579196917454,0.6341106379620765,-0.018285909204090706,0.21454109472787394,0.402085318846575,-0.483567642500628,0.38944440652101064,0.1393120736623679,0.5838996275021775,-0.316685644704332,0.12419822886429173,-0.18900791102554687,0.0852348136893698,-0.2513574442407426,-0.46209128039857394,-0.05866433593805962,-0.2449432432070558,0.5398449421231535,-0.45501882536228183,-0.21629847570219662,0.4051388955973909,0.6149342886496671,-0.40429657513493544,-0.43779120326239945,-0.4151678218385526,-0.2985089011626323,1.0,-0.2851748626931651,-0.5984848897220003,-0.4983305581003153,0.04801889574949197,0.5537888923066531,0.3420300046690513,-0.1362274797312619
obj,0.08930247348804878,-0.2302472497600223,-0.3976388248935304,-0.17214106172794139,0.09508331015899485,0.06228775942003525,0.23840464404345468,-0.2699618334516288,0.20064219853115833,-0.08158842425041911,0.4769421697138015,-0.2173189248284183,-0.08657887308456205,0.3334907440153578,-0.1722536366213776,-0.2711368309560828,-0.12221427530050245,-0.41646190290545687,-0.5407906600459211,-0.07326226646971708,0.1397113301147076,-0.33455341871929145,0.3306563092624824,0.10540895625889077,-0.10768894877471602,0.17855087668454397,-0.15541231517457987,0.12073482807624193,0.3353246943617066,0.08154840119608328,-0.3122158533117924,0.3541607744827554,-0.10631958392216669,0.04312775102677952,-0.4319065341182594,-0.01471512340984888,-0.09922206717816622,0.2769070197893005,-0.43200241826307806,-0.15588740494410358,0.24823813830195335,-0.3948047102095373,0.03404107725125573,-0.2851748626931651,1.0,0.05924261714592739,-0.10515760895156812,0.11115184070030493,-0.01194846583119292,-0.11997263817126516,-0.2441937951517249
ccomp,-0.050079075117133005,0.1487510790241389,-0.3509905404554056,0.08328256790244512,0.41989043169858914,-0.059773358860397766,0.4206711546911076,-0.13415067880113857,0.40390773589088763,-0.25766398186067613,-0.17128806620126089,-0.7269597635045364,0.12126800706226704,-0.11450719720971825,0.3347227215525337,0.4865445160844362,-0.10897674156332635,0.21287459730450692,-0.36885213065911404,0.0817452148916128,-0.08258084356132882,-0.21829115321461307,0.658487702943634,-0.2082803526276828,-0.18487507084908905,-0.43763571790985945,-0.07240233485735746,-0.0024157627435969697,-0.21125204643942422,0.09604877886389797,0.08417339534944732,0.5974698331087611,-0.0374798785698355,-0.09975069974734573,-0.46226123208740094,-0.11020423494527028,0.11402873014234992,0.05688414112344242,-0.31219665671903346,-0.2651478608248387,0.21024253942565743,0.672304662109986,0.5086075809284604,-0.5984848897220003,0.05924261714592739,1.0,0.17336804429795516,-0.5894581837037312,-0.15456139696974736,-0.5077516938387666,0.2480484965535651
fixed,0.27622013461345346,-0.2449098681006826,-0.3963778255019285,-0.28780043559952684,-0.03237167442736152,0.03140627318475813,0.1429174600724033,0.19269338040687134,-0.1016712916019456,0.41102294480768753,0.6695947002284708,-0.6072525090929557,0.35178609907560826,0.3085504736318766,-0.14606240147494023,-0.15738301022500964,0.008110991123321752,-0.02545150583834491,-0.05438008947260675,-0.26378655243095733,-0.054256600803218494,0.05843232506662463,-0.05754725556245422,-0.1246073067542231,-0.4901883789780903,-0.1943215369126053,0.46650770801968583,-0.45295792928658923,0.11565628024285202,-0.01602924218361672,0.2926680965323458,0.2121621944517131,0.3694097234496701,-0.06383058913471551,0.05653424510536527,0.6381044175215747,0.3382423009141649,-0.11517232276081307,-0.011544196063284162,0.4104821409480303,-0.008298989565991679,0.10823704027828175,0.22812893465096112,-0.4983305581003153,-0.10515760895156812,0.17336804429795516,1.0,-0.2839250503455636,-0.4894175640119681,-0.2597814297320831,0.04838863879086363
acl:relcl,-0.5060642796982441,0.5385758226732489,-0.2024538250667488,-0.39334977880734245,-0.2509330179117265,0.17284479094218538,-0.13590777438691926,-0.21071147419729738,0.0889194787540228,0.2887513542106277,0.011518553222497369,0.5351852904369954,-0.3496585594982074,0.02065992550843575,-0.7762673353611785,0.1361852123609905,0.24643057580979663,-0.13966206389671817,-0.27485930985200446,0.5085201216110036,0.06361021891930589,-0.11799105545153903,-0.20444682417751278,-0.34076135833946836,0.47441456035325835,-0.2035058495758809,-0.09394334438496763,0.09472500755025734,0.3857918835185418,0.05149166846462624,0.18588943325530335,-0.12852248981318518,-0.3774174879311362,0.14746889157482237,0.035615599185686055,0.022737848439706256,-0.3455209667394423,-0.36171798167230407,0.0931404952794163,0.328049320184375,0.13839251178787976,-0.48046129109455366,-0.2016631662656335,0.04801889574949197,0.11115184070030493,-0.5894581837037312,-0.2839250503455636,1.0,-0.15267378088956576,0.35993782546986436,0.33749708427214753
advmod,-0.08494094188100819,-0.1179773052276164,0.370998568034929,0.9066784060501778,0.2717984205610713,-0.09718252798953456,-0.5724256277883518,0.45859425174753826,0.23003978505860523,-0.5908725959925892,-0.23153316322216203,0.3620185654391979,-0.2773583533181254,-0.6242250039343138,0.3268495607131737,-0.3167564338794773,-0.3873151419957692,-0.24965621803123442,0.502050413982357,0.01637585042095868,0.48146207872932134,0.5115669385983527,-0.31862648699038304,0.14058863854888973,-0.1394283081688994,0.6069782935730323,-0.6380982596365552,-0.10576108005258145,0.14748863881907104,-0.0571485186164841,-0.4857700095103142,0.0687420102935224,-0.01866830143576355,-0.2433271974290817,0.18489689605130646,-0.8195157119290094,-0.22905908567923808,0.5184313731447053,0.374338588392146,-0.613736774698829,-0.47153799005823427,-0.217844945926,0.3410606938132883,0.5537888923066531,-0.01194846583119292,-0.15456139696974736,-0.4894175640119681,-0.15267378088956576,1.0,0.022290219643995423,-0.24813589517542234
orphan,0.11359007139286013,-0.10371462114137721,0.3800508797207903,-0.12267215651759435,-0.15954347575880812,-0.6426105652773909,-0.16212725271394854,0.23334806644450523,-0.18317890547315757,0.34933930581285594,0.0808365064026616,0.4877201525622333,0.44346497335178925,-0.2255189320680105,-0.1317791022342741,0.0765201707542068,-0.3638165490243057,0.16275573108072533,0.4029988533178366,-0.10096469230356142,0.21569661835266052,0.2579407165111265,-0.3197540938098834,0.020385155294291378,0.0028199236374192517,-0.2061957664325099,-0.23987220991158065,0.35723026410434655,0.28349283762649685,-0.7471584381162684,-0.5728370245541762,-0.4644123588280761,0.2736253889193134,0.11363447672317958,0.6065411676415323,0.08861911168330436,0.45494942155352436,-0.44835658054491484,0.04818236913407561,0.29009550964702996,0.297869774115639,-0.23901277271509572,-0.24862038355615063,0.3420300046690513,-0.11997263817126516,-0.5077516938387666,-0.2597814297320831,0.35993782546986436,0.022290219643995423,1.0,0.01627399354034965
punct,-0.7023232128825572,0.8511533598678385,-0.1948981935706715,-0.18193632965198053,0.2463286336570976,0.3194024532927983,-0.09961074535428932,0.10385708782010054,0.4770555654213943,-0.2712340307786689,-0.17231090905221402,-0.06921444114802412,-0.04897016715829676,-0.3200962478431409,-0.2744387811287986,0.46765612532667955,0.3073909141914974,-0.1440839430646147,-0.25613182466021445,0.7281356532890328,0.3456213557352989,0.10696591136424313,0.08151863882621156,-0.28163072265291533,-0.01863213000839716,-0.5657192362988634,-0.2638652234953486,-0.17645401263784896,0.3101485607116295,0.28960334317596814,0.28212243344523374,0.3258604259145671,-0.13644696730525335,-0.3752770137507619,0.16912805944643128,-0.23867494990797158,-0.054228562990467424,-0.08049683066315017,0.24035414712454858,-0.22275031656762592,0.02924655360765462,0.08978980924646972,0.34724595797836216,-0.1362274797312619,-0.2441937951517249,0.2480484965535651,0.04838863879086363,0.33749708427214753,-0.24813589517542234,0.01627399354034965,1.0
