,len,PUNCT,AUX,ADV,PART,CCONJ,NOUN,SCONJ,VERB,ADP,PROPN,PRON,NUM,ADJ,advmod:emph,obl:arg,flat,conj:expl,nsubj,root,advcl,mark,det,advcl:pred,csubj,xcomp,obl,nmod,advcl:cmpr,cc,nsubj:pass,discourse,csubj:pass,acl,expl:pass,amod,nummod,conj,appos,case,xcomp:pred,aux:pass,advmod:neg,cop,obj,ccomp,fixed,acl:relcl,advmod,orphan,punct
advcl:cmpr,0.6173894796818022,-0.5277833017807063,0.3382919414243418,0.4666326671447896,-0.13810142212619111,-0.3216482425238139,-0.12938015208345072,0.45955148160491294,0.022431120438893164,-0.3771679644953544,-0.3840919668991119,-0.22480173038965245,-0.17095982701757267,0.6688330663787222,0.10184281325800168,-0.1100695305439912,0.4313070096544847,-0.1405347759034083,-0.5976147396609827,-0.6025435990052196,0.3771114466446967,0.4260488504700779,-0.012404715477384603,0.04509315944059601,0.3160042420281466,-0.2476539885069693,-0.006679150093525331,-0.07469254700867348,1.0,-0.3574594296042239,-0.2643556559282662,0.7931950873713078,0.5697394137184013,0.07124608895000223,0.0264533752751364,0.4901200164835781,0.09763489473221014,0.09491234559817177,-0.1405347759034082,-0.3802825681984741,-0.4743792668696122,0.43345699965174805,-0.19646753166724787,0.30616958002502137,-0.025052113490683762,-0.33999629455776825,-0.31535207680165245,-0.1848128072648944,0.42592837231742225,-0.18187056582001584,-0.49911508655871345
cc,0.17765126245315338,-0.274172856091875,-0.43432013177351597,-0.6733961257115938,0.04539134542127746,0.9894378748422232,0.637921951386623,-0.5163875837566002,-0.7129184713732484,0.3770410292466541,0.20211623156940167,-0.5773220105365988,0.13370778725615767,-0.013353366839223894,-0.19192898145492418,-0.3328239837481754,0.050410247083675495,-0.12108212910798662,0.3739115872774959,-0.11872599566353488,-0.43671388047687754,-0.4625974598737392,0.5737449496409036,-0.5645419771197867,-0.6832103728640953,-0.24465785560378459,-0.161662728022458,0.44614699046769185,-0.3574594296042239,1.0,0.021222117895768222,-0.395318199538688,-0.03131629430559246,0.18237517100365708,-0.23755488547199988,0.1645903740915963,0.11281837734256676,0.6290245495723146,-0.026653159573010374,0.40917119343665675,-0.15006351267301424,-0.28702079658262325,0.04786666964503985,-0.09100051721097906,-0.6748438182777888,-0.04328575583688057,-0.43542106425381427,-0.30811707701979524,-0.5264810270815993,-0.06399572308884004,-0.2335972800189835
nsubj:pass,-0.026104295573067853,0.08016298571830892,0.23671967050544435,0.042553719631910035,-0.27954848761952883,0.017601358863265897,-0.017637636322100726,-0.5205475345433913,-0.16980791974305712,-0.04893970488338799,-0.12584101268671125,0.23956687132197174,0.04975849183386865,-0.04744912810093638,-0.11037470850308621,-0.45695846816336994,0.16365112883295982,0.19828464692407186,0.023553273759884863,-0.021814457665698388,-0.38002945081076794,-0.42872741854430124,0.46437956520377827,-0.026649242997188575,-0.23212419085820765,-0.18608459372033076,-0.003530014520892787,-0.06903903334494868,-0.2643556559282662,0.021222117895768222,1.0,-0.41897184260990933,0.03561346746774519,-0.20975757668646874,0.261773177334325,-0.2334609785612256,0.20090727438415512,0.38969215527450846,0.6156172590059249,0.08849449505534204,0.4157984299935386,0.39645693686738614,-0.29886973860389054,-0.31732488048323165,0.28166671681832933,0.22180946862336273,-0.016735805442944604,0.16572194888689742,0.1299407777416959,0.6663003117111034,-0.010608778662893347
discourse,0.31239604380702135,-0.22198014123588575,0.24240899811523578,0.39985495850317443,0.05944856136626557,-0.3868655626356844,-0.047975162826491384,0.6315742189599773,-0.053011817808685135,-0.1736127925135968,-0.10595330253367224,-0.2140875388787696,0.010198945929382329,0.3426400943789555,0.1885118565014458,0.25847580463944975,0.5174724897384064,-0.16427695040881432,-0.6271066354713543,-0.25096815116200966,0.5023569900911599,0.5465007883278247,-0.29446775699339695,0.035651341291323496,0.36392809592691006,-0.2746079304754523,0.29582712285618024,-0.2138307071703912,0.7931950873713078,-0.395318199538688,-0.41897184260990933,1.0,0.4481217382586437,-0.2099964025400956,0.05124762612313539,0.3890421247254433,0.21819642240459255,-0.1820829900356461,-0.14980712680446454,-0.2416232513855795,-0.10257659838794056,0.1107408323410677,0.2547304335142417,0.2929007701183403,-0.09451858566002316,-0.35653902622614325,-0.040867097284144685,-0.3401385326937445,0.13803229353049218,-0.19839110725647138,-0.17160702470237507
csubj:pass,0.7706874554073757,-0.7164793994655837,0.13126883938354714,0.5162914675676555,-0.3729748483257157,-0.017902023089943122,-0.07461352045591427,0.39603826930200176,-0.22207833697177645,0.03779693738360018,0.058222922620607305,-0.42767148132561816,0.29258541542867544,0.5282098941101455,0.21429472765370525,-0.13586072389736825,0.31582249918919103,0.22333858543895072,-0.5164065800581787,-0.7277654123566215,0.07240976508668201,0.3405935060877248,0.09112744819368099,0.043279213488105955,0.1223176138227041,-0.088391176566842,-0.038057586957490126,0.0328518525263786,0.5697394137184013,-0.03131629430559246,0.03561346746774519,0.4481217382586437,1.0,-0.22230763879510623,-0.14647275159611162,0.5916624756914323,0.32592463247675024,0.22003346234586815,-0.14033472039918737,0.023666710266779946,-0.43205923294089216,0.3504123330238875,-0.2087343644741849,0.1626192395209122,-0.46687717192449824,-0.26094016378267904,-0.49085550930134053,-0.4494226543034895,0.4183301085539838,-0.06798701928107735,-0.7138850855936323
acl,0.23648391030672547,-0.24347858843041686,0.16023825436221337,-0.35600332929769113,0.4698248085645207,0.22133362462655584,-0.07444227696519921,-0.035782338752006336,0.18562046256043907,0.05190396381062882,0.1073780565807183,-0.021320425327698237,0.03369502176322823,-0.06994449360916453,-0.4217943203277355,-0.12166833909791636,-0.55130442451553,-0.018988186214320437,0.25193173599979196,-0.34370064423265306,-0.07407456959935269,0.10837766057445743,-0.21534900149965164,0.1281577617096747,-0.18796869439048508,-0.22299376735598503,0.04710521710689661,0.1333031264568588,0.07124608895000223,0.18237517100365708,-0.20975757668646874,-0.2099964025400956,-0.22230763879510623,1.0,-0.17157203006603625,-0.2516687345666788,-0.08473428785619944,-0.0035639777406673246,-0.5820458793289026,-0.01956983790034573,-0.27142834676600475,0.2732321530021194,-0.002597287745739546,0.3298197492346724,-0.11413541339431826,-0.12095982076659026,-0.21197840400145876,0.3928124014611878,0.11554511233025387,-0.5773247438032012,-0.29064047881178817
expl:pass,-0.2385230672241325,0.3776909983402677,0.2163467212473842,0.25170655952751575,0.19599244888123177,-0.26375098498533306,-0.6041518270473821,-0.20801428740114514,0.2760499869136208,0.05511143320851364,-0.09995861625808541,0.4645758012568535,-0.06564348760113796,-0.03459803078998554,0.5927358107106689,-0.38164222419505256,0.2713674342218184,-0.19270560682596874,-0.008191970107464865,0.2539280280317387,0.08055658451283788,-0.20400576016914262,-0.09056567993299311,0.0026064542757334146,0.4087094807554871,0.06859965390723652,0.424537134315001,-0.6137124161708991,0.0264533752751364,-0.23755488547199988,0.261773177334325,0.05124762612313539,-0.14647275159611162,-0.17157203006603625,1.0,-0.5561826703755507,-0.024278115426041205,0.03637655663981085,0.5548530940541532,0.2008142399863147,0.28231784737126736,-0.2442212621903532,0.230044795393197,0.015139621988065738,0.6081429838489646,0.016361939973099742,-0.18591439065239226,0.3203764018178728,-0.04526603432843251,0.4844889226401602,0.3640843546071467
amod,0.425923028204432,-0.4207740025659367,-0.22389819427491178,0.2124188929973808,-0.6992441729400156,0.19451444061851547,0.45961171720247607,0.4284432088558329,-0.32668796775436326,-0.2823187437989552,-0.3043836129281031,-0.7364408521801066,-0.3442080751734695,0.6727385450558013,-0.17794386028610173,0.0756839590411938,0.4991617239310548,0.05902958025151603,-0.38220584869796437,-0.3595069848998444,0.3511479176864678,0.4045515861074012,0.4310053813435598,-0.3197277667070045,-0.24015814002594835,-0.21427829240995647,-0.5988087004832078,0.16241082651338443,0.4901200164835781,0.1645903740915963,-0.2334609785612256,0.3890421247254433,0.5916624756914323,-0.2516687345666788,-0.5561826703755507,1.0,-0.13957999902919205,0.424316834512469,-0.0548594879890378,-0.428184635371404,-0.5053272152809484,0.19740099703800493,-0.5177817464417956,-0.14901524577953487,-0.5603626670503108,-0.2995465307099483,-0.15566949786511242,-0.6920783183516164,0.1986267136705632,-0.03541237513021138,-0.3666399790046196
nummod,0.4500401729073028,-0.4460432955850392,-0.1305617997902128,-0.13847618872983486,0.36290296976364694,0.14092947452073035,0.2822904589406818,-0.251618965520659,-0.3599791159745615,0.33463954818552377,0.6496213006559753,0.0329794150706797,0.8078006915282554,-0.41847505510234956,-0.18964409180705172,0.18090193425490436,-0.12773810801883126,-0.28709017582019913,0.06315906581731817,-0.396388364019705,-0.4299286145860464,-0.3092176914954943,-0.05408449386560029,0.10144675631007084,-0.17264673283245804,-0.11291784078817053,0.33195165567185925,0.4563422441859605,0.09763489473221014,0.11281837734256676,0.20090727438415512,0.21819642240459255,0.32592463247675024,-0.08473428785619944,-0.024278115426041205,-0.13957999902919205,1.0,-0.206802342912886,-0.2574643064108581,0.5252363453676354,0.363512516117909,0.06094728278054659,0.3200103751615478,-0.11085386750641722,-0.34011578553187166,-0.04061116657455362,-0.20957524730241897,0.1347137990362322,0.021499530671078636,-0.34244901503192593,-0.4950627161584526
conj,0.26585363208650536,-0.25079233234432635,-0.027785931257873986,-0.1651492539755224,-0.46888591503059524,0.6226214033722947,0.35647649154979566,-0.3561553753382929,-0.5749425780795218,-0.08293542739565132,-0.4622816745696143,-0.5605172010594978,-0.39135641814237687,0.6064805571515062,-0.031628245356613884,-0.7265744994201968,0.5864626522771917,0.051058497622746876,-0.08804345626873118,-0.24034873705193954,-0.1276610328063001,-0.25151848851666697,0.8595708958826571,-0.6109698775821913,-0.4660842555403782,-0.42717112166151067,-0.3397539985871853,0.02485681845021541,0.09491234559817177,0.6290245495723146,0.38969215527450846,-0.1820829900356461,0.22003346234586815,-0.0035639777406673246,0.03637655663981085,0.424316834512469,-0.206802342912886,1.0,0.485151065158896,-0.07024264521614808,-0.31206754703948214,0.15748307663370983,-0.4301799508872024,-0.10599549976334302,-0.2779105424143117,-0.13339192742492817,-0.499385877432821,-0.42605098903599703,-0.14324499472699698,0.4922234070669965,-0.22218232628739898
appos,-0.3186547882806766,0.428197510876457,0.1686620338542361,0.08540886605644632,-0.47085943666671254,-0.0474958895598707,-0.0974596559472577,-0.3441605002151017,-0.09109097260307245,-0.3381221558519915,-0.5254428762572296,0.2249873023985908,-0.43196938647862365,0.21424255824212757,0.317851960739855,-0.4538173001278179,0.6367085210327157,-0.09999999999999996,-0.011860032815141976,0.35069094044900334,0.06259740896302382,-0.3402349583055975,0.5606937472358678,-0.19272418298559418,-0.043070665878923345,-0.16643911153928254,-0.051347323000579516,-0.42470093928844777,-0.1405347759034082,-0.026653159573010374,0.6156172590059249,-0.14980712680446454,-0.14033472039918737,-0.5820458793289026,0.5548530940541532,-0.0548594879890378,-0.2574643064108581,0.485151065158896,1.0,-0.20090604561649372,0.31754763874553515,0.010636948313894869,-0.24692279275895024,-0.33526417695736593,0.46264751698872103,0.3041477117795021,0.13832859545222356,-0.031082581510671857,-0.24153315311185633,0.9504524619417387,0.4236863867231735
case,-0.026728018270246585,-0.16358548787210547,-0.3184577580475276,-0.09307922857076259,0.5569343342092452,0.3315962235009022,0.09081985299961186,-0.5054807688400638,-0.42542626946800416,0.9120173626461887,0.5830764750069795,-0.10981927716468569,0.6528568786417925,-0.37740140907730085,0.2890271611847513,-0.19373316972725937,-0.2420530523801481,0.2095509757761645,0.037693192553737424,0.06540537194821153,-0.73696311854469,-0.5274220392509671,-0.1155565800170592,-0.33031104113273746,0.12057601256347471,0.4307087858686711,0.38631609412347506,0.3806669920616383,-0.3802825681984741,0.40917119343665675,0.08849449505534204,-0.2416232513855795,0.023666710266779946,-0.01956983790034573,0.2008142399863147,-0.428184635371404,0.5252363453676354,-0.07024264521614808,-0.20090604561649372,1.0,0.07934564071931967,-0.5528317391992368,0.5856502079116727,0.1801706138374159,-0.18050350580522787,-0.26084998512028873,-0.5448698004029998,-0.10367400998073029,-0.10981494065718023,-0.13175739716123822,-0.11805382557157683
xcomp:pred,-0.4735866359090978,0.6070480666152358,-0.07436694156290677,-0.27958614220539807,0.18920444491192615,-0.12484093474942566,0.07286666273863461,-0.19352795510884765,0.11787791928277822,0.00478661943318311,0.4141917353044366,0.489419839799377,0.23436851996271768,-0.7541233462021555,-0.2671068604490319,0.407462109600074,-0.05379245709332229,-0.32083969913639676,0.37901390345628133,0.48639373537401553,0.0460202433703697,-0.17525365223637218,-0.1413393931319607,0.19801899885336827,-0.2600558733861446,-0.24426165486326282,0.2914194546872947,-0.24276620260103995,-0.4743792668696122,-0.15006351267301424,0.4157984299935386,-0.10257659838794056,-0.43205923294089216,-0.27142834676600475,0.28231784737126736,-0.5053272152809484,0.363512516117909,-0.31206754703948214,0.31754763874553515,0.07934564071931967,1.0,-0.10898466968646449,0.27256495988624946,-0.5071513998807093,0.2357231633321492,0.2853701988627156,0.5767726805222512,0.39800917119093787,-0.2802550965126985,0.21149338203029897,0.5096770800958851
aux:pass,0.5552634726341934,-0.42645213621927286,0.671133280564412,0.08914964299569474,-0.2693011270161646,-0.22037000082128225,-0.13684801923354412,0.1673519083314672,0.11161125587713672,-0.6068744026250328,-0.33476269316807555,0.15669106452337175,-0.016206224488016212,0.3115990615282033,-0.3416349637762909,-0.18585242619902848,0.00891829367716946,0.05626156478257448,-0.16182929612250738,-0.6511724254821991,0.09649319694659869,0.22087688630772215,0.14647857109955473,0.49271754051994626,-0.1464023384450992,-0.5110376326317471,-0.02790885741614854,-0.011240984419478297,0.43345699965174805,-0.28702079658262325,0.39645693686738614,0.1107408323410677,0.3504123330238875,0.2732321530021194,-0.2442212621903532,0.19740099703800493,0.06094728278054659,0.15748307663370983,0.010636948313894869,-0.5528317391992368,-0.10898466968646449,1.0,-0.4605361852800166,0.13350590153817338,0.039856151059887386,0.29642121338628136,0.1350554173575504,0.23590250765356574,0.31076645722979784,0.028020390937685564,-0.5246716144157894
advmod:neg,-0.22462240240301512,0.12579040282770104,0.13866887691058227,-0.1792297991767429,0.82867863092635,-0.028359223562108845,-0.10202002860338949,-0.026554179667252882,-0.20988298771415267,0.5667397479399574,0.4241265529447189,0.12583277690481565,0.552109732756064,-0.46194661434038425,0.37807447098715513,0.14247500355680076,-0.10686315424783413,0.032011583493122595,-0.0884063117380689,0.2527926926527302,-0.24287510157077385,-0.10350377458152661,-0.5656080701080273,0.026349574469508568,0.3316892723296809,0.09020864745453416,0.8517593976936113,0.00513033303299897,-0.19646753166724787,0.04786666964503985,-0.29886973860389054,0.2547304335142417,-0.2087343644741849,-0.002597287745739546,0.230044795393197,-0.5177817464417956,0.3200103751615478,-0.4301799508872024,-0.24692279275895024,0.5856502079116727,0.27256495988624946,-0.4605361852800166,1.0,0.5286651192983015,-0.002150778963494652,-0.04539675598591916,-0.010101830184708874,-0.03905499714979825,-0.46256236647098115,-0.2324015618468383,0.1880412473946701
cop,0.23611141823126625,-0.36956247845600326,0.6365057499094585,0.15135335858503016,0.5176547717756332,-0.16735401910984934,-0.37139289072368353,0.17965005118800598,-0.12483693947925234,0.20653995803207328,-0.20799463509948013,-0.044023603206354484,0.21488718190298198,0.2920727248657566,0.4864067883935114,-0.34855998535701,-0.0450971552737852,0.4085063264359427,-0.4847739351936976,-0.2919332805472058,-0.19892457994488075,0.1374991167327516,-0.40083723822988054,0.13626535596318418,0.558029970144002,0.07401898048451663,0.6280015754676602,0.03151211003011911,0.30616958002502137,-0.09100051721097906,-0.31732488048323165,0.2929007701183403,0.1626192395209122,0.3298197492346724,0.015139621988065738,-0.14901524577953487,-0.11085386750641722,-0.10599549976334302,-0.33526417695736593,0.1801706138374159,-0.5071513998807093,0.13350590153817338,0.5286651192983015,1.0,0.0633231637992495,-0.07190799300891328,-0.3036996854441042,-0.16651207581549557,-0.0671642593258782,-0.20149542384236976,-0.28482073195322977
obj,-0.5327113603975184,0.5593037325165907,0.4084090564144801,0.3677536881047937,0.08494211717225167,-0.7080108267857687,-0.6147578548771531,-0.13059460431878817,0.548713322670121,-0.2625869368157787,-0.4506163173191735,0.7224835830248095,-0.3580204992887714,-0.04046595503222474,0.3409212659473238,-0.18132294375703967,0.0005442570171718266,0.08867217319335542,-0.11384647208739589,0.4589852822418009,0.06688887757678993,-0.1252162395974165,-0.21737570161935263,0.2378732639890122,0.589128709681844,0.3188165763216074,0.19287792730509962,-0.4358020644422489,-0.025052113490683762,-0.6748438182777888,0.28166671681832933,-0.09451858566002316,-0.46687717192449824,-0.11413541339431826,0.6081429838489646,-0.5603626670503108,-0.34011578553187166,-0.2779105424143117,0.46264751698872103,-0.18050350580522787,0.2357231633321492,0.039856151059887386,-0.002150778963494652,0.0633231637992495,1.0,0.18989479785835564,0.3013017854560852,0.459177343894527,0.19874876202340738,0.4818836302774114,0.5443104551239137
ccomp,-0.00800317640268576,0.09754319397533448,0.36171752511005895,-0.4381615561604662,-0.043420902326613414,-0.0042033570255361535,-0.16124020736000888,-0.25536353524358246,0.18362030949553865,-0.5228775473543632,-0.07971199300428485,0.6533663952113472,0.16840039848723662,-0.3256493596830482,0.03669290922661503,0.0014580240243519677,-0.24396088282553427,-0.3699174301642216,0.5763966033342002,-0.011433193139421345,-0.11147923476734865,-0.3542789690025045,0.11433283008798843,0.6568246822001047,-0.20098888809076385,-0.14575110702168434,0.1702333432912257,0.028579322032813843,-0.33999629455776825,-0.04328575583688057,0.22180946862336273,-0.35653902622614325,-0.26094016378267904,-0.12095982076659026,0.016361939973099742,-0.2995465307099483,-0.04061116657455362,-0.13339192742492817,0.3041477117795021,-0.26084998512028873,0.2853701988627156,0.29642121338628136,-0.04539675598591916,-0.07190799300891328,0.18989479785835564,1.0,0.5687823503120093,0.5519510621551799,-0.5337886616748788,0.18300507440427263,0.03266673381091794
fixed,-0.4989626237493694,0.5994851660594749,0.13513848814082935,-0.20669007547832705,-0.09761540333209485,-0.39472197194043707,-0.02561915854433211,0.24564640393561904,0.43600301892150306,-0.5240571544872619,-0.02414846140420817,0.5336797893619869,-0.1551147838181472,-0.466086436550634,-0.2949552444115977,0.628815884067137,-0.17921049731640964,-0.2243943356898359,0.321461312675997,0.47117085863672376,0.39565375075455,0.1993919461559221,-0.2580568550418274,0.5304317543482333,-0.10965162924237964,-0.1376672088111398,0.002627757734922413,-0.22656178599287402,-0.31535207680165245,-0.43542106425381427,-0.016735805442944604,-0.040867097284144685,-0.49085550930134053,-0.21197840400145876,-0.18591439065239226,-0.15566949786511242,-0.20957524730241897,-0.499385877432821,0.13832859545222356,-0.5448698004029998,0.5767726805222512,0.1350554173575504,-0.010101830184708874,-0.3036996854441042,0.3013017854560852,0.5687823503120093,1.0,0.3569735698810472,-0.264852434917721,0.06568775988262224,0.5368106204707895
acl:relcl,-0.06066372245119609,0.20046670301576733,0.21233359768906082,-0.27883390136555397,0.3427102301522965,-0.23542597730574744,-0.41108786810669873,-0.2551408510362739,0.6223063738814371,-0.31620057593808953,0.2007504761582282,0.8465610986337655,0.18626830435137798,-0.5532087300321462,-0.20048416403816413,0.11923821689068635,-0.6097558976380811,-0.474781309417932,0.6439707926321924,-0.012828224533317193,-0.039550247190250104,-0.2406382591046167,-0.26263409323185766,0.6684277215769546,-0.03564273627469321,-0.010567561071960406,0.17452134179576267,-0.09361722011903725,-0.1848128072648944,-0.30811707701979524,0.16572194888689742,-0.3401385326937445,-0.4494226543034895,0.3928124014611878,0.3203764018178728,-0.6920783183516164,0.1347137990362322,-0.42605098903599703,-0.031082581510671857,-0.10367400998073029,0.39800917119093787,0.23590250765356574,-0.03905499714979825,-0.16651207581549557,0.459177343894527,0.5519510621551799,0.3569735698810472,1.0,-0.017847517619890285,-0.17885244116458585,0.07490221975536239
advmod,0.20297862100993938,-0.20040945767117574,-0.00338118869026768,0.7589072580619581,-0.2748414838382261,-0.5097000796489142,-0.2990324267804347,0.33388514317310547,0.3860260921873802,0.027496720226321672,-0.05649824924405522,-0.06543615556604686,-0.1298054584484101,0.31917445050778487,-0.109811954629074,0.038522542366660514,-0.11371934207298853,0.4282408190618301,-0.4721497736936892,-0.2676947305629021,0.13741581294386035,0.40570548973518133,-0.19706085053465505,0.04069898584983398,0.3744774835356725,0.3284361554195444,-0.35016089699284075,-0.08072070395098825,0.42592837231742225,-0.5264810270815993,0.1299407777416959,0.13803229353049218,0.4183301085539838,0.11554511233025387,-0.04526603432843251,0.1986267136705632,0.021499530671078636,-0.14324499472699698,-0.24153315311185633,-0.10981494065718023,-0.2802550965126985,0.31076645722979784,-0.46256236647098115,-0.0671642593258782,0.19874876202340738,-0.5337886616748788,-0.264852434917721,-0.017847517619890285,1.0,-0.10331427968845397,-0.24178867152207115
orphan,-0.3626543381327838,0.41129725127480665,0.2288623396182614,0.2436955909811395,-0.49204334792804577,-0.114846021620451,-0.1604706653005445,-0.2877905826979147,-0.11738743677395844,-0.19598743348459943,-0.5627114442740067,0.13756141153883497,-0.4350272895774645,0.2978550408170896,0.3837355783999736,-0.5220033626557796,0.6142015306239945,0.2142664354685109,-0.19796891986996315,0.36929000198694173,-0.01239076682581,-0.26433276289868557,0.49554910051202655,-0.24941055323474726,0.08246350485021749,-0.043195132238687144,-0.04078654408038763,-0.43060546251676923,-0.18187056582001584,-0.06399572308884004,0.6663003117111034,-0.19839110725647138,-0.06798701928107735,-0.5773247438032012,0.4844889226401602,-0.03541237513021138,-0.34244901503192593,0.4922234070669965,0.9504524619417387,-0.13175739716123822,0.21149338203029897,0.028020390937685564,-0.2324015618468383,-0.20149542384236976,0.4818836302774114,0.18300507440427263,0.06568775988262224,-0.17885244116458585,-0.10331427968845397,1.0,0.42123840517362127
punct,-0.9617124319397643,0.9828296585096119,-0.17236819089526048,-0.002044432855867808,0.014877612488058148,-0.2749847426174501,-0.1471755197437134,0.016838531718966224,0.34028018101473534,0.0018107180568337803,-0.11728734109954976,0.30899480048641476,-0.46334555640409475,-0.32920381635992846,0.12854211723884545,0.25521112657200434,0.09834197698500276,0.016986343863353077,0.1428819161844617,0.963371281620159,0.32438088349205235,0.04485964497601067,-0.1976973771688697,-0.1439111372112837,0.15458225749452562,0.18447570414784312,0.020502504942596964,-0.5267603705889051,-0.49911508655871345,-0.2335972800189835,-0.010608778662893347,-0.17160702470237507,-0.7138850855936323,-0.29064047881178817,0.3640843546071467,-0.3666399790046196,-0.4950627161584526,-0.22218232628739898,0.4236863867231735,-0.11805382557157683,0.5096770800958851,-0.5246716144157894,0.1880412473946701,-0.28482073195322977,0.5443104551239137,0.03266673381091794,0.5368106204707895,0.07490221975536239,-0.24178867152207115,0.42123840517362127,1.0
