,len,PUNCT,AUX,X,ADV,PART,CCONJ,NOUN,SCONJ,VERB,ADP,PROPN,PRON,NUM,ADJ,advmod:emph,obl:arg,flat,nsubj,root,advcl,mark,det,csubj,xcomp,obl,nmod,cc,nsubj:pass,discourse,csubj:pass,acl,expl:pass,amod,nummod,conj,appos,case,xcomp:pred,aux:pass,advmod:neg,cop,obj,ccomp,fixed,acl:relcl,advmod,orphan,punct
discourse,0.6327613625819867,-0.7444548699486817,-0.8772380965371304,-0.2583699093203605,-0.13063634716834222,-0.8650260332185962,0.6622249097046907,0.21467329266972224,0.15500507697647178,-0.6633342673020537,-0.474482178500276,0.7862267310346907,-0.3237553417764831,0.2958111200260747,0.6936212866528939,0.575849867075525,0.6315379476928674,-0.096813657801591,-0.05810075429777781,-0.7084949984492581,0.134461355761584,0.007600062926824258,0.8418612292824423,0.47086478255576214,-0.5582612674237345,0.6441585409744954,0.5480874015768342,0.1222422499921768,-0.9069503987564391,1.0,-0.6893025156422707,-0.38728821458875473,-0.2583699093203605,0.22221773987805116,-0.08245085427738273,0.9494307444253095,-0.6365271522100596,-0.29752108180909587,-0.543566074826575,-0.8363268118834917,-0.09452139472249108,0.019169358936285272,0.5939213384540176,-0.7510365988186406,0.6322483650812327,0.5920756802923447,-0.7099505035485086,-0.2583699093203605,-0.7818327107454388
csubj:pass,-0.12129415540599178,0.4701127540362288,0.5608802988213917,0.865544683436108,-0.10452862485844934,0.9571550133534585,-0.9399790522610925,0.10122650568762238,-0.8225586533310273,0.14821167122111958,-0.12837192359608554,-0.3496497974220341,0.1906728992427663,0.4330011354380769,-0.9076994569727495,0.19328890886692213,-0.9647476234944347,0.684112501462357,-0.3737132395748952,0.2803915833132859,0.19838988119394607,-0.7286124192225085,-0.2339214036577878,-0.9360174963837621,-0.21496722460091564,0.0015474691815426883,-0.1305232187167044,-0.7927738809900632,0.8110929587738721,-0.6893025156422707,1.0,0.5397634356457758,0.865544683436108,-0.6460593733191663,0.7778449343986584,-0.8747473497544783,-0.10511042356191862,-0.24253059552151435,0.2435115260730052,0.929716962401138,0.19728055958256782,-0.5575119456001271,0.14546043571391315,0.043765103331747206,-0.4584759542280274,-0.13572437496732967,0.7459530052017295,0.865544683436108,0.40814718730660676
acl,-0.6207331534526541,0.8256009741446491,-0.08379871107438842,0.6098865431702494,-0.8536848825022363,0.5729803275573421,-0.7944659529236029,0.8156583186555915,-0.42920551246809335,0.6137101181531113,-0.5715055971135992,-0.674156090361445,-0.6868356079237529,-0.0979894527766429,-0.8361159016816649,0.14127990857937012,-0.30172516389057674,0.7911319993752193,-0.8816277556705259,0.708834644307444,-0.6630763399930274,-0.42484032362036256,0.06468840276593579,-0.7163128260170897,-0.14129790930549538,-0.40059042791222776,0.5588778244690271,-0.2731943101676679,0.7289955862554013,-0.38728821458875473,0.5397634356457758,1.0,0.6098865431702494,-0.9299888659238346,0.36266080909019655,-0.5480057295060005,0.11264135501070631,-0.7299421070680362,-0.5474041242510785,0.718439497421486,-0.7183262821135967,-0.8454877837605935,0.2657140452611573,-0.03078200042622988,-0.9081187614169466,0.5121336476229167,-0.1039518417174137,0.6098865431702494,0.7370528199258881
expl:pass,0.13277862891312783,0.25648894240464126,0.08297565132682728,1.0,-0.3940524713976859,0.7070316931096821,-0.8661177694314104,0.4365916266374455,-0.9768607952970061,-0.12194206437070018,-0.5855897717540094,-0.05239895263006713,-0.13018101973336685,0.6900521121429488,-0.815991186819773,0.6366634358640173,-0.8096451116684344,0.9268290384961575,-0.6753113032199991,0.027486975094396716,0.18234406142244955,-0.9593054393256696,0.28153442761864245,-0.96906189258286,-0.6511895008394322,0.3347466686578301,0.320650172418073,-0.9289059408129188,0.5383890711700283,-0.2583699093203605,0.865544683436108,0.6098865431702494,1.0,-0.8295483011253069,0.9561822039974671,-0.548019330275294,-0.5158416887524467,-0.641302735289771,-0.1798950571552975,0.7241640530270748,0.020116700665860323,-0.8374104630718873,0.6179280644748735,-0.4429099553544286,-0.33333333333333326,0.3329773225166731,0.40917901610367824,1.0,0.13887341252203134
amod,0.29251228435767174,-0.5894655886175968,0.17879741237871838,-0.8295483011253069,0.8202177661444118,-0.5729434553268252,0.8391239644701819,-0.8247296906880824,0.704204983128031,-0.28661825551772635,0.7525882925509068,0.3838578567553237,0.6186120792882346,-0.27139230422515004,0.8431977414743659,-0.4740370171313724,0.45656004670114747,-0.9604111259673682,0.9474983063620275,-0.41238782345100267,0.38916092848102596,0.7190929240014847,-0.3130525681668614,0.8582061731545203,0.47715835010825336,0.04232813518970204,-0.6437223263547597,0.5743256003359009,-0.609429546724577,0.22221773987805116,-0.6460593733191663,-0.9299888659238346,-0.8295483011253069,1.0,-0.6588665497993631,0.4724651121317773,0.2457929295740715,0.8625500962171497,0.5748026908533405,-0.6926190380254525,0.5384270667879834,0.976117785441783,-0.5611377077429859,0.3406653483235373,0.7024377440031989,-0.6220468629772389,0.026416688761778474,-0.8295483011253069,-0.46772968671491305
nummod,0.41389861497128755,-0.03253842154498744,0.03707242749745551,0.9561822039974671,-0.20659269265627508,0.563950550178049,-0.7009782031268216,0.27680840453741246,-0.9961428610576553,-0.4019889838625951,-0.5542783779561982,0.22853239675942488,0.03150207995509853,0.8700853850235757,-0.6259187985623558,0.7597443485799563,-0.7929079314767081,0.8291826494873367,-0.520763798522449,-0.2610118816004341,0.4361565740478041,-0.9914823095939062,0.3933111303342113,-0.8653437664837763,-0.7750507238506285,0.5827635577524057,0.25454518286345346,-0.9922262928959241,0.31271805515341417,-0.08245085427738273,0.7778449343986584,0.36266080909019655,0.9561822039974671,-0.6588665497993631,1.0,-0.3768238131727478,-0.7038918031951085,-0.5522834243845813,-0.09249339464412705,0.5410865223359099,0.24049929083045632,-0.7147795137419937,0.7003498349615466,-0.5844341255112182,-0.0427651085097973,0.28808470807044595,0.44285359866427737,0.9561822039974671,-0.1464030172880554
conj,0.5187083950451216,-0.7407372271910968,-0.7772572464439153,-0.548019330275294,0.03225688456192382,-0.9774415329510214,0.8583150474141447,0.027749421722465858,0.4473128610136056,-0.548153270372626,-0.21115095743741127,0.7093831194239408,-0.21985409525239227,0.04273745349476139,0.8708348205696074,0.29364857568276775,0.8015628411726403,-0.3912570540094276,0.1825258959024499,-0.6357776027790849,0.07630911073878811,0.31510569607484723,0.634328367067773,0.7237803000512223,-0.2740316556629715,0.46011965588115183,0.35687832642589934,0.40021647869659543,-0.965243811804592,0.9494307444253095,-0.8747473497544783,-0.5480057295060005,-0.548019330275294,0.4724651121317773,-0.3768238131727478,1.0,-0.3898826838587974,-0.03769138077280088,-0.3969408397319316,-0.9618965856713197,-0.06868174109033419,0.2982376303870798,0.31173397556659715,-0.5071367283596045,0.6703152994153869,0.39207147418071425,-0.7341523771063767,-0.548019330275294,-0.7340664487248109
appos,-0.8423642289487149,0.6360581183542247,0.5195652610053904,-0.5158416887524467,0.11602404627304916,0.1872395900871845,0.01925521756062478,-0.23323589625395574,0.6435625636387322,0.851167857675296,0.6649933550619266,-0.7983891519660943,0.0726366601731217,-0.9143360933567888,-0.06868856181894499,-0.9660566737987649,0.1924227066009034,-0.48718637989034935,0.3209454572286598,0.7804801611579439,-0.547373011752757,0.7350863887641715,-0.8505166370705116,0.288460087886916,0.9672324581489202,-0.9521406543829994,-0.4700781673446568,0.6862826931240235,0.44369957166823926,-0.6365271522100596,-0.10511042356191862,0.11264135501070631,-0.5158416887524467,0.2457929295740715,-0.7038918031951085,-0.3898826838587974,1.0,0.5245046985328402,0.3369894187258774,0.21063924898532643,-0.24979879207946568,0.43516191415836725,-0.909427870197712,0.9533192217051164,-0.5158416887524468,-0.5330931905843452,0.0783925919573117,-0.5158416887524467,0.738691651931494
case,0.009665596317872076,-0.2258320706962265,0.6449726657345617,-0.641302735289771,0.8994245842351242,-0.09399007953941524,0.4632635204891125,-0.9417173576676142,0.5618106885431455,0.01338845206227293,0.978050305827297,0.008238208021138052,0.811897535751052,-0.35920156573865075,0.4576821769702608,-0.7244314067838995,0.07503325427518609,-0.87197881421392,0.9661097176694663,-0.08107169322572204,0.37104655825174565,0.6543549137292912,-0.7280941656665679,0.56829988918836,0.7171758030083893,-0.24064744222946755,-0.9297342899954502,0.44469822786233487,-0.1318477239546144,-0.29752108180909587,-0.24253059552151435,-0.7299421070680362,-0.641302735289771,0.8625500962171497,-0.5522834243845813,-0.03769138077280088,0.5245046985328402,1.0,0.8701275537331381,-0.23485805039597274,0.6277588233136339,0.938625484592683,-0.8292159600603761,0.6927647283754204,0.39466658201337335,-0.9272586791798066,0.43545539924547494,-0.641302735289771,-0.0902278807177019
xcomp:pred,0.10262682936733744,-0.12964106421530394,0.8781072330433414,-0.1798950571552975,0.9018354613140093,0.3309337638113831,0.04007959094729333,-0.9281778660527105,0.09185591149657668,-0.0661391629590141,0.8767561723974628,-0.018061921222658112,0.9586941679973663,-0.013699310728158593,0.06555475608896508,-0.5165393538983338,-0.4233247631428625,-0.5231260771724479,0.8060857746099498,-0.09130208986076481,0.5965786570496936,0.22136496005373946,-0.7493735780911933,0.10736887815703543,0.49791334891626754,-0.08877126322148346,-0.9855802906237386,-0.028074355973070547,0.17274771678967327,-0.543566074826575,0.2435115260730052,-0.5474041242510785,-0.1798950571552975,0.5748026908533405,-0.09249339464412705,-0.3969408397319316,0.3369894187258774,0.8701275537331381,1.0,0.16088115984417325,0.820486765305616,0.6662856849285447,-0.6634332554305692,0.6000336222462682,0.29648080294920326,-0.9741194063228664,0.8206913945032818,-0.1798950571552975,-0.031471355561237264
aux:pass,-0.47792555957580873,0.7603328297598263,0.5848078019048238,0.7241640530270748,-0.2609125867889266,0.9813335179752801,-0.9646271880785503,0.21730419776173182,-0.6104710436805669,0.5009040795986743,-0.06413642819245348,-0.6679977584875394,0.012007926075761845,0.08758170647195061,-0.9717269411387743,-0.0672421696149567,-0.8195361764877853,0.6253598271743664,-0.43511213623893047,0.6141602540525076,-0.14360711890921354,-0.5068653819624662,-0.4082024116660216,-0.8696832521224114,0.04960484579408274,-0.35284652406773936,-0.10055870122419652,-0.5366504166005238,0.9673654810845984,-0.8363268118834917,0.929716962401138,0.718439497421486,0.7241640530270748,-0.6926190380254525,0.5410865223359099,-0.9618965856713197,0.21063924898532643,-0.23485805039597274,0.16088115984417325,1.0,-0.07733850849666761,-0.5477005582561969,-0.061537989435026634,0.28672338011395576,-0.738061978984553,-0.1331787431467777,0.6138525791483013,0.7241640530270748,0.7154460162025744
advmod:neg,0.6466620151006092,-0.5913108465038321,0.5379684580885047,0.020116700665860323,0.8973730675095762,0.11401463671523034,0.1490862950896449,-0.8521742486593198,-0.19811156164978105,-0.6168319059641716,0.5332392361610585,0.520219690921306,0.9473456834855287,0.4980752659577514,0.22658104905283027,0.027255499666865857,-0.446535888280731,-0.33868868728342677,0.7026787616217685,-0.6163286803431643,0.9470614209645194,-0.12942381198854105,-0.23740668248800995,0.05292990747671522,-0.04499925042293502,0.4963413918877996,-0.7368858921843497,-0.3555242626685614,-0.19437568781351097,-0.09452139472249108,0.19728055958256782,-0.7183262821135967,0.020116700665860323,0.5384270667879834,0.24049929083045632,-0.06868174109033419,-0.24979879207946568,0.6277588233136339,0.820486765305616,-0.07733850849666761,1.0,0.5067809461619587,-0.15758593544599714,0.03927654454293016,0.6921586616725821,-0.68498759064065,0.7274341473216647,0.020116700665860323,-0.5430809078514391
cop,0.10837159575456673,-0.40833825652300637,0.34276952640295283,-0.8374104630718873,0.828849420399453,-0.4303349114173525,0.7388325414288305,-0.8573343465096619,0.742971297085183,-0.09784990440943223,0.869685054620288,0.18377109353681698,0.6509382264380819,-0.4083151695535692,0.7286028799538956,-0.6461327035793748,0.3902211730621191,-0.9813189114961949,0.9681214317959489,-0.2231929037765226,0.2982713629960637,0.7862973037956262,-0.5082267524808632,0.8125489427929805,0.6471597279438271,-0.14972301083801368,-0.7496649347819129,0.6254612404214887,-0.4305538749426141,0.019169358936285272,-0.5575119456001271,-0.8454877837605935,-0.8374104630718873,0.976117785441783,-0.7147795137419937,0.2982376303870798,0.43516191415836725,0.938625484592683,0.6662856849285447,-0.5477005582561969,0.5067809461619587,1.0,-0.7265444411062248,0.5361213070872077,0.5463054363756169,-0.7413496020071603,0.12186629418940169,-0.8374104630718873,-0.2730612186542664
obj,0.5507742959734488,-0.32380153688350993,-0.6846486410748792,0.6179280644748735,-0.518415099645216,-0.11749443472597898,-0.20175448240967042,0.6161558084897152,-0.6637191789998607,-0.5691665720342984,-0.9150746865457823,0.5327573327539542,-0.45948043631973345,0.7569201751122956,-0.14294426249286435,0.9827983034076767,-0.12075937843500371,0.7218479820867995,-0.6736472795486466,-0.48181223095849063,0.16439301543617654,-0.7736340807989744,0.927851357696443,-0.4300090345265045,-0.9790095385864245,0.7415632104503466,0.7750616850076824,-0.6347009119668046,-0.25980595427404285,0.5939213384540176,0.14546043571391315,0.2657140452611573,0.6179280644748735,-0.5611377077429859,0.7003498349615466,0.31173397556659715,-0.909427870197712,-0.8292159600603761,-0.6634332554305692,-0.061537989435026634,-0.15758593544599714,-0.7265444411062248,1.0,-0.9691133924080834,0.16081564591892766,0.8152226807661704,-0.30038649442276355,0.6179280644748735,-0.4555560984931245
ccomp,-0.7021814070301052,0.5384576844159568,0.741012306265581,-0.4429099553544286,0.3592219767609043,0.31843993943050075,-0.030282315244211058,-0.46805810515282603,0.5295408964015494,0.7221955165650568,0.8227375561515297,-0.7141779119104061,0.3570761900504875,-0.7638166022017105,-0.0964335114218947,-0.9715467781180003,-0.019448714069143926,-0.5307770314147049,0.49052770717801686,0.6621982341253944,-0.28274149603141546,0.652348176886836,-0.9674378834523043,0.2214609620776285,0.9657136411137517,-0.8454124041291022,-0.7032551296640696,0.5328000748533217,0.48337102537789794,-0.7510365988186406,0.043765103331747206,-0.03078200042622988,-0.4429099553544286,0.3406653483235373,-0.5844341255112182,-0.5071367283596045,0.9533192217051164,0.6927647283754204,0.6000336222462682,0.28672338011395576,0.03927654454293016,0.5361213070872077,-0.9691133924080834,1.0,-0.385090343126906,-0.7544261394726687,0.35599735283791334,-0.4429099553544286,0.6518533972648293
fixed,0.8825873568931438,-0.9836394446953948,-0.18407275040217277,-0.33333333333333326,0.6646094401103065,-0.6088470463644393,0.7032876182478556,-0.5826776992261927,0.12630704254771308,-0.8820231152393216,0.19668235379306867,0.9207735647901801,0.5283256423469124,0.4487946236065018,0.7737183168354488,0.2856779451692736,0.22158017862917195,-0.4859476790607446,0.6149999546316162,-0.9380396836255536,0.7736641330968638,0.07827781447627832,0.3234898740016237,0.5229349208802606,-0.28496276841160484,0.7400723616377414,-0.25528879235246277,-0.023115454002841818,-0.8400312767269857,0.6322483650812327,-0.4584759542280274,-0.9081187614169466,-0.33333333333333326,0.7024377440031989,-0.0427651085097973,0.6703152994153869,-0.5158416887524468,0.39466658201337335,0.29648080294920326,-0.738061978984553,0.6921586616725821,0.5463054363756169,0.16081564591892766,-0.385090343126906,1.0,-0.18922354480336423,0.011284381533098332,-0.33333333333333326,-0.9506584620260843
acl:relcl,0.08124259906466141,0.010914848718411524,-0.8815807967554429,0.3329773225166731,-0.8585916834697822,-0.2821861108611453,-0.10166624583975525,0.9080076709217413,-0.2772730718337806,-0.11486135248818267,-0.9565023473272595,0.16754647609192086,-0.8821978221280697,0.23933348131062737,-0.10380969743726035,0.6959846520329483,0.28383347584309937,0.629623710867633,-0.8327781252707251,-0.06788664716188976,-0.4149858480961817,-0.40980757340924534,0.8566695518427163,-0.2216174148958935,-0.6805688304954688,0.288481560575484,0.9971402468161978,-0.1747100094406714,-0.20239330433133534,0.5920756802923447,-0.13572437496732967,0.5121336476229167,0.3329773225166731,-0.6220468629772389,0.28808470807044595,0.39207147418071425,-0.5330931905843452,-0.9272586791798066,-0.9741194063228664,-0.1331787431467777,-0.68498759064065,-0.7413496020071603,0.8152226807661704,-0.7544261394726687,-0.18922354480336423,1.0,-0.7210743962172783,0.3329773225166731,-0.10538522720157027
advmod,0.09480893236512002,0.10267220436315018,0.8912745059285625,0.40917901610367824,0.5785612094542439,0.7541024572357147,-0.49914515776600316,-0.5870190408175298,-0.4619731201303829,-0.054405584333829075,0.4892970548695184,-0.12449469583753169,0.7892521548082686,0.32880515853790687,-0.45347184198428925,-0.16189758860191034,-0.8648882828968886,0.05752614414363743,0.3374012241187921,0.008891462767958453,0.5982182598673892,-0.32581173420588116,-0.5807548569660426,-0.476859921598292,0.1362335333191129,0.0373191816833908,-0.733057754483782,-0.5361543583489596,0.5314524320229734,-0.7099505035485086,0.7459530052017295,-0.1039518417174137,0.40917901610367824,0.026416688761778474,0.44285359866427737,-0.7341523771063767,0.0783925919573117,0.43545539924547494,0.8206913945032818,0.6138525791483013,0.7274341473216647,0.12186629418940169,-0.30038649442276355,0.35599735283791334,0.011284381533098332,-0.7210743962172783,1.0,0.40917901610367824,0.12785821805916697
orphan,0.13277862891312783,0.25648894240464126,0.08297565132682728,1.0,-0.3940524713976859,0.7070316931096821,-0.8661177694314104,0.4365916266374455,-0.9768607952970061,-0.12194206437070018,-0.5855897717540094,-0.05239895263006713,-0.13018101973336685,0.6900521121429488,-0.815991186819773,0.6366634358640173,-0.8096451116684344,0.9268290384961575,-0.6753113032199991,0.027486975094396716,0.18234406142244955,-0.9593054393256696,0.28153442761864245,-0.96906189258286,-0.6511895008394322,0.3347466686578301,0.320650172418073,-0.9289059408129188,0.5383890711700283,-0.2583699093203605,0.865544683436108,0.6098865431702494,1.0,-0.8295483011253069,0.9561822039974671,-0.548019330275294,-0.5158416887524467,-0.641302735289771,-0.1798950571552975,0.7241640530270748,0.020116700665860323,-0.8374104630718873,0.6179280644748735,-0.4429099553544286,-0.33333333333333326,0.3329773225166731,0.40917901610367824,1.0,0.13887341252203134
punct,-0.9556304736730121,0.9896412962617088,0.4125571793536796,0.13887341252203134,-0.4189337176032381,0.6221204810953158,-0.6005834326146712,0.3156005122545297,0.05914143338714904,0.9625464786413039,0.11671111135429493,-0.995632985132643,-0.3027919083528548,-0.6129658168527067,-0.6793528863169286,-0.5564835524738945,-0.20722519214640878,0.2287501689271463,-0.34013756622652325,0.9904853934390627,-0.7182269532937633,0.14173119848643265,-0.5950799893200536,-0.3690692158453256,0.5534522851855113,-0.8860349569179061,-0.034408515931772306,0.1819449540699187,0.8621032092522082,-0.7818327107454388,0.40814718730660676,0.7370528199258881,0.13887341252203134,-0.46772968671491305,-0.1464030172880554,-0.7340664487248109,0.738691651931494,-0.0902278807177019,-0.031471355561237264,0.7154460162025744,-0.5430809078514391,-0.2730612186542664,-0.4555560984931245,0.6518533972648293,-0.9506584620260843,-0.10538522720157027,0.12785821805916697,0.13887341252203134,1.0
