,len,PUNCT,AUX,X,ADV,PART,CCONJ,NOUN,SCONJ,VERB,ADP,PROPN,PRON,NUM,ADJ,advmod:emph,obl:arg,aux,flat,nsubj,root,advcl,mark,det,csubj,xcomp,obl,nmod,cc,nsubj:pass,discourse,csubj:pass,acl,expl:pass,amod,nummod,conj,appos,case,xcomp:pred,aux:pass,advmod:neg,cop,obj,ccomp,fixed,acl:relcl,advmod,orphan,punct
cc,0.08141418841531443,-0.10815805849928097,0.33094383205034733,-0.00789637105275797,0.44370318404809544,-0.06522167195799913,0.9243851030208932,-0.28144669333142847,0.3717428654227383,-0.04442413366626757,0.13289287688004137,-0.1762841854471816,0.15832925888138563,-0.0034428623068012048,-0.9017838578657084,-0.16067694490158757,-0.2236992324910624,-0.14387296367475708,-0.3953527214375714,0.45426618355432913,0.027624716442109093,0.36733516454527987,0.12410901720228405,-0.48946349590962324,0.020966874740484313,-0.4047174039356117,-0.1952623123378348,-0.2475967307959024,1.0,0.2543234465004077,0.6833992878198164,0.32320964863271584,-0.2034770425689872,-0.8235812079329581,-0.6995501010709364,-0.019238060090892455,0.5338614410572922,0.051830676485744444,0.18180284770824512,0.7347124631614232,-0.31353416253243444,0.5117913229864154,-0.28145551530061497,-0.3013640234099282,-0.10211588476474974,0.5614426071027814,0.2530713589112437,0.3212833954958949,-0.14387296367475708,-0.1378168817920657
nsubj:pass,0.05916325118422905,-0.3426115061801219,-0.3584186336012326,-0.7026067558474183,0.5206609310519327,-0.816484006494662,0.1336874542526255,-0.2238391840053132,0.6387649554706091,0.3977532838471766,0.6390318548471955,0.20307797144582726,0.011126993493157747,-0.7152487526191246,-0.25394140575796953,0.31536496951467474,-0.1340927498882762,-0.38575441859889165,-0.5126638729578464,-0.23138204113528718,-0.18601515058832957,0.5092437172079388,0.7441500075682239,-0.7916922395739778,-0.7688808275906832,0.02992108302762843,0.3485276527753965,-0.6755542071208639,0.2543234465004077,1.0,0.43808200465958336,-0.42481474632584026,-0.18848961285650676,-0.08105622620906693,-0.4219809813998143,-0.5647363103463255,-0.4883331152378416,-0.3263740881997057,0.5934779409133852,0.10609194905089356,0.5605116297150216,-0.23509708970676235,-0.6574385695680143,0.6262247175569913,-0.11564528997919885,0.30165186255956966,0.0795527893162058,-0.009731262168308184,-0.38575441859889165,-0.17609564364497649
discourse,0.5922034788793209,-0.6988535466576916,0.12730094444268306,0.13632437280476215,0.12438318270421173,-0.4666871970340876,0.6659153442669573,-0.0724478033952043,0.4759028224552383,-0.2131748979147549,0.7671397152655555,-0.369819827955402,-0.02912048759303045,-0.09381328043823935,-0.3748904718462129,-0.3432263080806469,-0.5043492502487443,-0.1851794573068049,-0.3851049111600521,0.4643124670753929,-0.6333358649980302,0.1521973258663993,0.4694833663287618,-0.6452864212376918,0.01771250610049301,-0.4273973655733503,0.21624354563914594,-0.43273545945448133,0.6833992878198164,0.43808200465958336,1.0,-0.1560125205654824,-0.3073537179005213,-0.5596491963109965,-0.19448962082318413,-0.32130283503895923,0.26532088531377995,0.033412454830105666,0.7993989386886383,0.2631970270603138,-0.032267237689326746,0.3107585644497976,-0.23436100743700936,-0.07175424355639205,-0.13346873105764107,0.4822575782236901,0.09103617669751053,-0.08588010572172833,-0.1851794573068049,-0.7430482180596683
csubj:pass,-0.6478048183421612,0.7127600777887294,0.216839166200595,0.23969933226680706,0.3309684762935906,0.44652549369504657,0.14180138391284375,-0.0790249437874471,0.053192387910510334,-0.20306817631508176,-0.6116895099010572,0.06772272794191776,-0.024448450252845023,0.3757377213542811,-0.34840724220672337,0.024892437099635324,-0.00013013051357372663,-0.42700370089781187,-0.32284674292481785,-0.03806512125265655,0.6336359954002615,0.06673785115916034,-0.6536039728106119,0.03757095112934435,0.6506064803382431,0.2417500672796275,-0.3500671424173923,0.67341868374431,0.32320964863271584,-0.42481474632584026,-0.1560125205654824,1.0,-0.5363002235268789,-0.0860261307483269,-0.5062026559464766,0.2684749750102177,0.6267200367319054,0.021983883001052508,-0.450058089501184,0.19666106852545984,-0.27691185263625834,0.001441057020991208,-0.07179594767810228,-0.29736426233810836,-0.23318233481742695,0.05777311353885911,0.15055123828957204,0.505305800183294,-0.42700370089781187,0.5332342790608461
acl,0.1828889415160133,-0.1659151855070584,0.3980948937636501,-0.09591033387178007,-0.3395407971184583,0.4300532952885445,-0.06398082459991027,-0.3312841005984378,-0.24520885889934216,0.46806789711279795,-0.2066620499435016,-0.34360632332847985,0.5745434398610869,-0.16826091481904645,0.11610443716690351,-0.2804704447108409,0.6258453193477571,0.6322710001792232,0.4926868581869113,0.2471311483537199,-0.04694975129276877,0.14646336254839604,0.28630583243927976,0.5675047853475432,-0.3194009903091357,-0.11123653700472547,-0.4376883569503354,-0.4839332435760937,-0.2034770425689872,-0.18848961285650676,-0.3073537179005213,-0.5363002235268789,1.0,0.04958388567625974,0.3764773285859867,0.03320021407829923,-0.4136249629114757,0.13063403042706753,-0.41555515927289854,0.13216721282963553,-0.4685581795724498,0.2537855914419706,0.6265868495582857,-0.3673880907121043,0.6467101731966104,0.16225138920642476,-0.040497647254149914,-0.07648156080848349,0.6322710001792232,0.014493442285297158
expl:pass,-0.4066375160587854,0.20941450627781583,-0.09747431819882674,-0.16678481954665159,-0.12420415519606184,0.10770669649802174,-0.9654879310904484,-0.18035704525603224,0.1616025578054234,0.37771539071797905,-0.12973015946652694,-0.10380870173053171,0.21635289039381964,-0.2856215249510626,0.8219345929752706,-0.009962248770605104,0.4755310050499454,-0.3387980704852258,-0.09978855753432014,-0.4876852913745172,0.12150371420154889,0.12817714890780174,0.1123995984639987,0.2765365479654197,0.06668025016085916,0.7422432458444315,-0.09903014751657647,0.08733903715133393,-0.8235812079329581,-0.08105622620906693,-0.5596491963109965,-0.0860261307483269,0.04958388567625974,1.0,0.4269079019656948,-0.3431101131028875,-0.665063807815688,-0.20721270129987157,-0.18291985819381326,-0.7197478894198581,0.1741057792166636,-0.7126918289775156,0.2882885409004812,0.23916378868058416,0.2574192435977667,-0.1132944851145725,-0.15752892949244968,0.004034095069546972,-0.3387980704852258,0.2567860744906762
amod,0.48111949683665156,-0.32854234776738767,-0.13343280036519384,0.31282533933438267,-0.8983116090911336,0.09245897790072255,-0.519942772188828,0.38930175642138953,-0.43011326068344663,-0.28960590855033425,0.20091177721742484,-0.30575046874278256,-0.08314175048511022,0.35140210293345014,0.7758063808176181,-0.42889902276100156,0.08352439685026065,0.36602007868630126,0.46123399088365524,-0.07362100593772195,-0.45173453625871274,-0.5591680633146544,0.007213826209338237,0.4419950688040317,0.17886492458774608,-0.16911561619355434,0.25676523361334846,0.05371964130664693,-0.6995501010709364,-0.4219809813998143,-0.19448962082318413,-0.5062026559464766,0.3764773285859867,0.4269079019656948,1.0,0.20807487804186559,-0.2770708532052452,-0.05043405006072204,0.11076536757339886,-0.43738999217018065,0.02147035770336599,0.08046762241503212,0.5076021958736864,-0.0035839743717741225,0.36932849389945743,-0.29007799174914667,-0.5060054405388844,-0.6783632308752303,0.36602007868630126,-0.3514655062506782
nummod,-0.0026806063681489426,0.46431476518374754,-0.33979079746812735,0.15132375919903546,-0.555418211126469,0.2098332547572997,0.14290269512588727,0.6687571038836565,-0.7247628823934232,-0.6663998073227342,-0.4004693515924186,0.29474832891344005,-0.4156291362543175,0.8832137461831282,-0.22378250221985022,-0.04354082161516624,-0.1085706482305002,0.3390576900372624,0.35037628204792526,-0.24676429945573122,0.38508840196022437,-0.6713846754292507,-0.6945266413900673,0.2270621135806945,0.19999231068048198,-0.6262858756682317,0.27709910273708366,0.5577301527194419,-0.019238060090892455,-0.5647363103463255,-0.32130283503895923,0.2684749750102177,0.03320021407829923,-0.3431101131028875,0.20807487804186559,1.0,0.4934103739596795,-0.21781780974588177,-0.36363805565328816,0.46047937709719183,0.0519865286075209,0.6711806307308101,-0.1017347658051612,0.01628423857806198,0.05112042823544982,-0.40511942190062694,-0.5378357191901997,-0.4849964375433842,0.3390576900372624,0.3529828919931
conj,0.1353925224919301,0.13793372405501492,0.19162004043707104,0.6646354310916255,0.02178357403526341,0.284217735011267,0.6365560008856428,0.35685723178435635,-0.37442556400072136,-0.6867638584941099,-0.25038914319452577,0.11220223855855718,-0.41199589253291524,0.6627440883917513,-0.467793863069564,-0.006556426709110654,-0.5642162848351822,0.1836807660871278,0.17461964809948768,0.4543344306552574,0.04152810205194979,-0.43337500875021023,-0.6986992597474274,0.07496504983210837,0.6308612995282741,-0.3891821772491683,-0.02286589967849909,0.6129607118977709,0.5338614410572922,-0.4883331152378416,0.26532088531377995,0.6267200367319054,-0.4136249629114757,-0.665063807815688,-0.2770708532052452,0.4934103739596795,1.0,0.4044238022860824,-0.06999775107520546,0.30999791250431646,-0.31047892678897626,0.43688053577895164,-0.046480000351371134,-0.45868656006876174,-0.4908575463412215,-0.19346044535597834,0.2207359603933857,0.17054581077381845,0.1836807660871278,-0.09108237670847773
appos,0.3131215575096985,-0.3143290504248709,0.5516726443518379,0.7302381999483651,0.22232933618818282,0.4204723420797989,0.24856849430064376,-0.06832666661757045,-0.3610589123717031,-0.023030746424713835,-0.20205762810800335,0.047567728053455854,-0.10348679238993888,-0.08820133687250954,0.09499054980617734,0.25901042358105353,-0.33182530894199724,0.5965212670510354,0.6393948690546377,0.8053921404287755,-0.3741307726769051,-0.1798080505050166,-0.2835616092500355,0.5567563133469011,0.32249938159895175,0.20197759896518808,-0.36463783540567263,0.20475890210680198,0.051830676485744444,-0.3263740881997057,0.033412454830105666,0.021983883001052508,0.13063403042706753,-0.20721270129987157,-0.05043405006072204,-0.21781780974588177,0.4044238022860824,1.0,-0.11970133012061543,-0.3867719266997987,-0.47695737258426985,-0.23958209306957873,0.46246947236568126,-0.6385245233726441,-0.5189622111915836,-0.337217353735266,0.8330900778663731,0.525140037203983,0.5965212670510354,-0.38145817698384915
case,0.6518101678150754,-0.758376178692757,-0.349964795159918,-0.01137271712231163,-0.03789937460259912,-0.810567681214641,0.20679628730549693,0.2502879435612659,0.3584982283840261,-0.29175031398411755,0.969215495035991,-0.07532468616444589,-0.3541360650285231,-0.16345214278983822,0.06611733638943332,-0.0858995242039771,-0.6299413877685717,-0.2217172242606328,-0.2905630938898577,0.0741527831624655,-0.7620604120930671,-0.09683868928240993,0.515804947828395,-0.6922200102743038,-0.19124522450216208,-0.30612327215912494,0.6497269259180558,-0.36456966386763545,0.18180284770824512,0.5934779409133852,0.7993989386886383,-0.450058089501184,-0.41555515927289854,-0.18291985819381326,0.11076536757339886,-0.36363805565328816,-0.06999775107520546,-0.11970133012061543,1.0,-0.13771822214150783,0.47605869644246307,-0.010538294205809283,-0.4189241293036114,0.40883538754582366,-0.2631518193559849,0.10329728356763992,-0.10406887691090802,-0.40871214234148584,-0.2217172242606328,-0.7794039365688537
xcomp:pred,-0.06988214580785305,0.22299847410820148,0.030980198349606382,-0.33980099457469515,0.040339216547004,-0.005424093155268896,0.698415974005708,-0.07930319496330969,0.08370323590171791,-0.06793069755126388,-0.09143206489850218,-0.07030897216043638,0.1960747080406865,0.2578381541167426,-0.8776652698736898,-0.23645462980716767,0.1324499374038962,-0.008277161205724179,-0.27358268128430624,0.006848793432287879,0.38164503644645714,0.20560184984065907,0.029970882144365316,-0.35140241188802795,-0.21638790893205304,-0.6521338298721898,-0.07070850291799077,-0.23302067555742706,0.7347124631614232,0.10609194905089356,0.2631970270603138,0.19666106852545984,0.13216721282963553,-0.7197478894198581,-0.43738999217018065,0.46047937709719183,0.30999791250431646,-0.3867719266997987,-0.13771822214150783,1.0,-0.17115640091751338,0.818753275742366,-0.3023576642918238,-0.07259478468943856,0.31572719256886644,0.4637821321672867,-0.28957689870071124,-0.09500922631680177,-0.008277161205724179,0.26043391894946744
aux:pass,0.011390013881495083,0.015534747259154831,-0.9541121493125406,-0.49688596807807994,0.02091687716040429,-0.8474252038134731,-0.31173057759571665,0.5637092306195898,0.004635169611887499,-0.23651306472977826,0.4325108994103476,0.6685220374464014,-0.6540056602947846,-0.08013945239414345,0.15326695235778315,0.5373883368448474,-0.4054901515612257,-0.2856227488722186,-0.18368220583189296,-0.7207223164028234,-0.02414728342312854,-0.26734765314682435,0.09757171708687744,-0.561880908222128,-0.5143765159014487,-0.08396180437271407,0.8698435678927281,0.04688857144841259,-0.31353416253243444,0.5605116297150216,-0.032267237689326746,-0.27691185263625834,-0.4685581795724498,0.1741057792166636,0.02147035770336599,0.0519865286075209,-0.31047892678897626,-0.47695737258426985,0.47605869644246307,-0.17115640091751338,1.0,-0.25435013933603506,-0.8004188937691957,0.9709329520086442,-0.3584871161366304,-0.4351850437156698,-0.35815468046018284,-0.499531025447525,-0.2856227488722186,0.04653231927275567
advmod:neg,0.3561677320244009,-0.04653204884692752,0.030178025840021806,0.0675095923506813,-0.47520501538597104,0.08621478623086118,0.6338746724283323,0.2503277134686539,-0.2680561963411435,-0.4385417860231986,0.039876034653371764,-0.23756047729249669,0.017385418710759142,0.6149081714633348,-0.5608114080471389,-0.4928796194306847,-0.0412327019529123,0.31151859773416585,0.07970462218698669,0.1766496324393323,0.019623691027145566,-0.25130291779924674,-0.10573847979130485,-0.09096556118717947,0.03968391357850971,-0.9009552048360668,0.09504803544603635,-0.09064480973840162,0.5117913229864154,-0.23509708970676235,0.3107585644497976,0.001441057020991208,0.2537855914419706,-0.7126918289775156,0.08046762241503212,0.6711806307308101,0.43688053577895164,-0.23958209306957873,-0.010538294205809283,0.818753275742366,-0.25435013933603506,1.0,-0.010478102399328363,-0.22462323385674127,0.36083845783261914,0.24572419534427295,-0.47451983401837905,-0.45237659978399913,0.31151859773416585,-0.08263901571126667
cop,0.13131922885297148,-0.15237463470568485,0.7557354816669241,0.5449846704777428,-0.37618961668041867,0.7965428134117525,-0.2065957487216496,-0.3674999481968225,-0.2037491743439711,0.22460781408368685,-0.3301066034508052,-0.6552032361344696,0.5501995730938044,0.06396105285906582,0.44281035874062913,-0.5316935779606157,0.46920339773970426,0.4210064944325821,0.44287691126192064,0.5272535993519518,-0.19112616850217304,0.011204888979862411,-0.04871917677027753,0.8089322973506319,0.47489165291231766,0.2380365803835152,-0.6757438072260512,-0.011243019176973438,-0.28145551530061497,-0.6574385695680143,-0.23436100743700936,-0.07179594767810228,0.6265868495582857,0.2882885409004812,0.5076021958736864,-0.1017347658051612,-0.046480000351371134,0.46246947236568126,-0.4189241293036114,-0.3023576642918238,-0.8004188937691957,-0.010478102399328363,1.0,-0.7877755121808092,0.4461653407959088,0.13353714207011066,0.1758645454139455,0.19939047016463218,0.4210064944325821,-0.16039403549609238
obj,-0.10143323050238831,0.08264401306510719,-0.9261797888301947,-0.6759892763168022,0.03157134355448736,-0.8313216223158548,-0.3570155737172657,0.4148592420070566,0.13511147089469844,-0.07523847764037858,0.40941298076484195,0.5715730230212032,-0.46811080949382905,-0.1649281229745924,0.11419547566192313,0.44450170526678945,-0.19908455175311343,-0.3814810935620103,-0.31209561306836103,-0.8162940029757788,0.08528190335840638,-0.0972728975373403,0.2261891087227702,-0.6059272708015357,-0.6085089003659794,-0.05275691677610635,0.783443078250147,-0.09016687843522264,-0.3013640234099282,0.6262247175569913,-0.07175424355639205,-0.29736426233810836,-0.3673880907121043,0.23916378868058416,-0.0035839743717741225,0.01628423857806198,-0.45868656006876174,-0.6385245233726441,0.40883538754582366,-0.07259478468943856,0.9709329520086442,-0.22462323385674127,-0.7877755121808092,1.0,-0.15766847392500247,-0.2655538022096489,-0.45359309930431285,-0.49850100581481793,-0.3814810935620103,0.15879853818553655
ccomp,-0.10638738664579554,0.053893621777638324,0.2616629566260261,-0.349791488118602,-0.4469690082044365,0.28834001456009584,-0.2066807671535427,-0.43228699182646313,0.23882156471553503,0.40271875573812005,-0.053921036765948276,-0.6833343696229045,0.7588638043299606,-0.019559162744955137,0.08582563115785104,-0.7354865606347096,0.8238339300784981,-0.07374928378214517,-0.20703727647341297,-0.16376606218676976,0.16429089651541526,0.3646375736654653,0.4250959662900656,0.13458995376404218,-0.11087684146823111,-0.09913497140486419,-0.35856026345942876,-0.48472904300377945,-0.10211588476474974,-0.11564528997919885,-0.13346873105764107,-0.23318233481742695,0.6467101731966104,0.2574192435977667,0.36932849389945743,0.05112042823544982,-0.4908575463412215,-0.5189622111915836,-0.2631518193559849,0.31572719256886644,-0.3584871161366304,0.36083845783261914,0.4461653407959088,-0.15766847392500247,1.0,0.6157340739544985,-0.5565734917726128,-0.26467465362538917,-0.07374928378214517,0.18325533320085394
fixed,-0.12414258236949662,-0.14186379746681066,0.5022218652764485,-0.32014905156234585,0.2132248632468899,0.059576324107805397,0.3129138676047551,-0.764003667869417,0.7990856700840708,0.495076588479554,0.21237874192579745,-0.7474979470267421,0.799693946849725,-0.3452208872878009,-0.3871628812523715,-0.6479211496867107,0.48532110901213915,-0.4661124465972506,-0.6900202355420625,0.18254228514994336,0.03179941258052318,0.7920142144315847,0.6335544084197631,-0.38349203488649947,-0.042345202725714556,0.00682099998537332,-0.4757271231544819,-0.6477438511332116,0.5614426071027814,0.30165186255956966,0.4822575782236901,0.05777311353885911,0.16225138920642476,-0.1132944851145725,-0.29007799174914667,-0.40511942190062694,-0.19346044535597834,-0.337217353735266,0.10329728356763992,0.4637821321672867,-0.4351850437156698,0.24572419534427295,0.13353714207011066,-0.2655538022096489,0.6157340739544985,1.0,-0.06874028101963457,0.22881473694066612,-0.4661124465972506,-0.05367279561263625
acl:relcl,-0.034641294611378666,-0.16727319921481684,0.54527224856467,0.3386689697850647,0.7149974445277315,0.2446484929122755,0.2765817127464079,-0.4122961348519873,0.08632105780267184,0.3445635425090579,-0.18851869599498436,0.1318439056381445,0.08089590217475451,-0.49600677683094,-0.1378223539571474,0.4477463645235612,-0.19898097796028863,0.2057812371798614,0.21893219877063844,0.6480973840757837,-0.1419072590726106,0.29548195435654606,-0.04254725050640491,0.22399414353519195,0.08204448046787943,0.474217383173404,-0.4792116525846608,-0.001054004751911489,0.2530713589112437,0.0795527893162058,0.09103617669751053,0.15055123828957204,-0.040497647254149914,-0.15752892949244968,-0.5060054405388844,-0.5378357191901997,0.2207359603933857,0.8330900778663731,-0.10406887691090802,-0.28957689870071124,-0.35815468046018284,-0.47451983401837905,0.1758645454139455,-0.45359309930431285,-0.5565734917726128,-0.06874028101963457,1.0,0.8391570484622144,0.2057812371798614,-0.1643220056173415
advmod,-0.5040991027309976,0.25036206770104913,0.6547787371520661,0.12553352748479538,0.8067540062313269,0.4604744918362627,0.1673887730374648,-0.6824239634387446,0.3239307330033516,0.5355401344553369,-0.47653645392464733,-0.028721116382844768,0.3948489143528462,-0.4724126718351135,-0.26193170236698526,0.26763519820900683,0.1911463431045079,-0.15298709914684858,-0.13262470906579663,0.41466831054094844,0.30304420835320967,0.5905885321810638,-0.08761644082548249,0.19070329971026592,0.20442261118812347,0.6557770706690128,-0.7533330286260834,0.05556985266197628,0.3212833954958949,-0.009731262168308184,-0.08588010572172833,0.505305800183294,-0.07648156080848349,0.004034095069546972,-0.6783632308752303,-0.4849964375433842,0.17054581077381845,0.525140037203983,-0.40871214234148584,-0.09500922631680177,-0.499531025447525,-0.45237659978399913,0.19939047016463218,-0.49850100581481793,-0.26467465362538917,0.22881473694066612,0.8391570484622144,1.0,-0.15298709914684858,0.25658420594433834
orphan,0.5466697372635253,-0.29511630436236985,0.17650422881892,0.4264485658147876,-0.37326068580126814,0.31330255938092233,0.21390750968611563,0.29381420606698383,-0.7796392731180777,-0.17548278989759927,-0.17108306413672644,0.13470471195505287,-0.16312992410891122,0.22557251911227497,0.06717238621036282,0.11954636645305572,-0.13361133047855447,1.0,0.9401482839986669,0.49545792841026315,-0.3033993093202959,-0.4985225742450001,-0.23587870820232917,0.6410120993671401,-0.09076323771759852,-0.387426445368022,-0.04534474506136312,0.022032573209408105,-0.14387296367475708,-0.38575441859889165,-0.1851794573068049,-0.42700370089781187,0.6322710001792232,-0.3387980704852258,0.36602007868630126,0.3390576900372624,0.1836807660871278,0.5965212670510354,-0.2217172242606328,-0.008277161205724179,-0.2856227488722186,0.31151859773416585,0.4210064944325821,-0.3814810935620103,-0.07374928378214517,-0.4661124465972506,0.2057812371798614,-0.15298709914684858,1.0,-0.26761644752067343
punct,-0.9065284495618321,0.9593156771068048,-0.13732881138990835,-0.4616194018272693,0.2269214186405501,0.331901145222123,-0.3032368309256815,-0.1377854962444479,-0.06398519806303538,0.2726844515176584,-0.7766472760685651,0.34953416013812655,0.16739872337775188,0.07103981944209417,-0.20393516979689869,0.2822972936266875,0.5497852023977993,-0.26761644752067343,-0.17844807309869534,-0.595660907063496,0.9839414006784406,0.21958397986100814,-0.3943860576716341,0.15657318687528846,-0.07408894882151125,0.314600724996808,-0.28012792806460013,0.33942645731747945,-0.1378168817920657,-0.17609564364497649,-0.7430482180596683,0.5332342790608461,0.014493442285297158,0.2567860744906762,-0.3514655062506782,0.3529828919931,-0.09108237670847773,-0.38145817698384915,-0.7794039365688537,0.26043391894946744,0.04653231927275567,-0.08263901571126667,-0.16039403549609238,0.15879853818553655,0.18325533320085394,-0.05367279561263625,-0.1643220056173415,0.25658420594433834,-0.26761644752067343,1.0
