,len,PUNCT,AUX,X,ADV,PART,CCONJ,NOUN,SCONJ,VERB,ADP,PROPN,PRON,NUM,ADJ,advmod:emph,obl:arg,aux,flat,conj:expl,nsubj,root,advcl,mark,det,csubj,xcomp,obl,nmod,advcl:cmpr,cc,nsubj:pass,discourse,csubj:pass,acl,expl:pass,amod,nummod,conj,appos,case,xcomp:pred,aux:pass,advmod:neg,cop,obj,ccomp,fixed,acl:relcl,advmod,orphan,punct
obl,0.35303608302219885,-0.3586944354522251,0.1938492335372209,-0.2773205382244,-0.2066564890362835,0.2341796976973666,-0.3478638282468452,0.12415453621035187,-0.035397633226980134,-0.008868140751532796,0.3123676970354112,0.6264153836273506,-0.10701196604333116,-0.003544437222247569,0.2759058026207145,-0.446290244178525,-0.31491495738530634,0.27787107704190517,0.4430957155825287,-0.2259811683381811,-0.15845418316193308,-0.40743380700404636,0.042241574720011055,0.006612330238715482,-0.10019038738422247,-0.2141586232489167,-0.04490411616432263,1.0,0.08188218489037177,-0.37164491492825424,-0.3417747076045931,-0.47150395889243546,-0.022036742589119918,0.2005795730239693,0.19507432658588425,0.04136315263431779,-0.0882578168556125,-0.20393517144271037,0.12133419872882455,0.21692799032814558,0.2865098716018503,0.7585558347203046,-0.09616758696309899,0.34221989749887466,0.29595464160789986,0.13374056726684244,0.3217134578087998,-0.06026335933460259,0.039389437417335416,-0.07106650001641314,0.3191981366572133,-0.30913833984003053
nmod,0.49715346440332564,-0.47187944220675665,0.19553642434611995,-0.1510892850985852,-0.3880388584049763,0.001197445550090832,-0.23358848926219625,0.835287592578045,-0.0006367233917574487,-0.6819850352865434,0.19631925004225573,-0.029255067930739904,-0.4920240718174807,0.3018058098323838,0.48029420465099676,-0.3122009279890556,0.1813096743881459,-0.04206462341088493,0.29434939250805614,-0.23338453260749684,0.3461225333119546,-0.36325244862991046,0.31859327284009115,-0.056785578854285174,0.4879988541012269,-0.36583629121852485,-0.30658436956709334,0.08188218489037177,1.0,0.027064804144081595,-0.20726811536847173,0.09345214176192657,0.37323045539431304,-0.04621820092383177,0.3141235185130406,0.0055147760349791245,0.5682613369186752,0.0808541017428768,-0.21942254167329728,0.1384340549477191,0.2289330238364582,0.14715623551604723,0.25971895792916555,-0.0003091473576956812,-0.056131635906327956,-0.49512281347313647,-0.0701697782912948,-0.23525656591772673,-0.17613205633887502,-0.461216114195313,-0.18787677734668107,-0.45660053290219305
advcl:cmpr,-0.25529908942558877,0.17046952875700164,0.1488192299531808,-0.0835100760387599,-0.0197410494936504,-0.09169958989905033,0.30974520542638345,0.15600920307334107,0.004132198439880697,-0.3397770018411676,0.0068193660040477295,-0.2835546721849558,-0.21672911575603826,0.16765597533143273,0.12685258654372567,0.039115164074080826,0.13537095471019206,-0.08562717592650683,0.39083879198396493,-0.07484046142850855,-0.1577758993594964,0.21953793179809095,0.13167820214651577,0.07378907792248639,-0.0647139277716802,-0.18668735625223648,-0.13779983723760764,-0.37164491492825424,0.027064804144081595,1.0,0.3410683432289111,0.6230162757275564,0.09812711628325048,0.020551987721653925,0.1346397340172498,-0.0853967447798917,0.008084300161245355,0.22735663713529708,-0.1756399248549375,-0.08564723210842362,-0.025034997383446594,-0.1599904405737053,0.40902729329437054,0.3350277393365465,-0.004074439966402246,-0.3953524526599735,-0.2502432987834542,-0.25150237344708065,-0.254385290400327,-0.16332354607797903,-0.17067929471775964,0.1614239175274833
cc,-0.508642948534102,0.4607307642966299,0.1783425189529832,-0.02571875894384818,-0.19583411023967257,-0.533836518344971,0.9785596855026067,0.0349885975756585,-0.2807868703524804,-0.04838854541762749,-0.38198585414505165,-0.22210222727605317,-0.3172829664028151,0.03869318967954389,0.38377270916181744,-0.00031711229543699733,-0.3209659047778808,-0.3970593555498179,-0.038849306990581874,0.10689133701757826,-0.09235381837144001,0.4259029457874708,-0.4483483924039055,-0.20433703251857457,-0.14530594004175176,0.0010035856740007656,-0.03484212451117176,-0.3417747076045931,-0.20726811536847173,0.3410683432289111,1.0,0.3129524311855863,0.10838309030400167,0.08258822987249048,0.1590016185488842,-0.07073315158410659,0.2332309832548212,0.09423310507177951,0.5094551194947534,0.2903287881933625,-0.38925060536690625,-0.4522652295542097,0.21667815482833575,-0.34855381919144396,0.1700502884228503,-0.23346633468808026,-0.14594802750039085,0.09551842460612164,-0.27404341288433176,-0.4085735695557647,-0.07361201660717638,0.44655978516057115
nsubj:pass,-0.13103097169981845,0.14646029368307506,0.4192120599560525,-0.10553144870585926,-0.03949698455702216,0.011291260992784838,0.30428107440548857,-0.019003991250138248,-0.3421792967832241,-0.27276058422472815,-0.07088162489857618,0.016490269348125364,0.06506160101482583,0.04131383096148046,0.1186632328816644,-0.005181353109101812,0.11192123065672727,-0.15361054557298431,0.15623496310256177,0.3280913951661345,-0.015504482715203986,0.24012697548856288,-0.12992880194907333,-0.3117878240071087,-0.018869744936808673,-0.29482371449075223,-0.10100108271172885,-0.47150395889243546,0.09345214176192657,0.6230162757275564,0.3129524311855863,1.0,-0.16432658227380378,0.0005414526659868559,-0.19191262241557186,-0.20042608632467374,-0.10844240101341118,0.02130096651868812,-0.06745900473284315,-0.19747921073010388,-0.07360377899518397,-0.4288389396537099,0.6510895476695945,0.15811045292339562,0.12255782500577253,-0.2976445662421055,-0.024551714961368425,-0.07889967024667215,0.045209599557554866,-0.07678064565540729,-0.013873920147035802,0.10736377220109264
discourse,0.47438050418741096,-0.48929741322496945,0.03277382338080569,-0.05140903099675293,-0.07508565922841651,-0.22755396819966786,0.07224158148617714,0.4417629829128406,0.12567493706440624,-0.29535114639353616,0.1897785663611658,-0.2356440166745474,-0.3421622964784407,0.1088465725161436,0.0416684225248991,0.00150489921451643,0.16637380693787143,0.3074314634692279,-0.01795921353495315,-0.15059671671551686,0.04111700603259176,-0.49548377328750126,-0.02674011137528413,0.0782390964802968,0.648928917228056,-0.03234217223714677,-0.12206840001774306,-0.022036742589119918,0.37323045539431304,0.09812711628325048,0.10838309030400167,-0.16432658227380378,1.0,0.15418513998110978,0.31380714403036297,0.5126925547319781,0.4580478549147339,0.14647531656823926,0.07143509115096809,0.12662702869170378,0.28773504107032677,0.21893004134872607,0.2952678961280681,-0.15128920363355605,-0.22237621148473577,-0.4321951074100829,0.2067532092013278,-0.09351022277793095,-0.2574448174143607,-0.3458621325092547,0.19791096476997638,-0.5425115626836102
csubj:pass,0.06337917682530188,0.0010736103215622324,0.38743432249618054,0.31512026401323995,-0.2090588194288163,0.017505034199741903,0.11655550513945143,0.019661973790503516,-0.04000640690067326,-0.34906816042458877,0.5551875196415774,-0.03258684146045323,0.07755517650055158,-0.3598026988483624,-0.019257047121054388,-0.323451916319017,-0.012506508356615384,0.49674149119781436,0.07757686164151663,-0.33325885837810404,-0.5271542871556222,-0.023479534231686625,-0.007944328310720648,-0.06473456280759685,-0.1062896651409031,-0.005604667737793199,-0.029688736609336037,0.2005795730239693,-0.04621820092383177,0.020551987721653925,0.08258822987249048,0.0005414526659868559,0.15418513998110978,1.0,-0.15538968602638395,0.3554123584753245,-0.2985422001126902,-0.3939062339966178,0.2987164731481992,0.14732503562160948,0.5538781701452997,0.21200430916574556,0.3898614338005558,0.34212200508982865,0.04661089181377104,0.3229764753346867,-0.3299019427380891,-0.13299932765722616,-0.15051656549289066,-0.09057610476620805,0.15466861842403823,-0.03394723630765967
acl,0.11961737671954151,-0.1972901165192366,0.0893622916283826,-0.110794735600697,-0.16277029214765001,-0.2807704425728383,0.08006924349132363,0.5401718511709791,0.1820656267768356,-0.37869752313024846,-0.01683658968516703,-0.11897260479681952,-0.536823072765724,0.4410317499865395,0.35158841963919046,-0.17099038276907172,0.13788875676179285,-0.025094286915591662,0.11212221571662594,0.012308728338009901,0.09922606667662738,-0.1620028241738942,-0.11563330798588621,0.161496856161619,0.15274415332336927,-0.12125880004851888,-0.12406407765157261,0.19507432658588425,0.3141235185130406,0.1346397340172498,0.1590016185488842,-0.19191262241557186,0.31380714403036297,-0.15538968602638395,1.0,-0.2585529764222799,0.5507158244903249,0.0474527006019903,-0.07616383802246537,0.4292825520401734,0.008642746111601663,0.38416381158758417,0.023108458313065912,-0.10069312103935944,-0.028874128126588197,-0.42067893436935827,0.0419427476737499,0.0905847924599428,-0.5678034161233565,-0.3550432971943869,0.2205424357656926,-0.18827992952785258
expl:pass,0.3319964879641385,-0.3083009079853809,-0.15335857106721537,-0.12123530705053276,-0.2932106393908137,0.4751658543956178,-0.12105728586858872,0.1810835369639578,-0.053704890862790754,0.06850782823234355,0.040313761717874784,0.06070877990306594,0.012272158848920633,0.0043763890369501865,-0.22322832394566344,-0.11444346549149635,0.2668782330274484,0.3613483452695542,-0.09874105152185976,-0.1086492403249345,0.3111963042415645,-0.2991508974472245,0.03287519552046127,-0.21961829448072248,0.3462464696730786,0.1204443434021061,-0.051645064940058584,0.04136315263431779,0.0055147760349791245,-0.0853967447798917,-0.07073315158410659,-0.20042608632467374,0.5126925547319781,0.3554123584753245,-0.2585529764222799,1.0,0.07204718722858457,0.11624933135863635,0.09011278608331451,-0.1243379119649425,0.14952334214951163,0.005093973879666903,-0.09793794266937206,0.15425985625875752,-0.05897069256538936,0.05414843378032354,0.1170058137282846,0.20517224024173944,0.12891079166003758,-0.12977578874061932,0.05449214736603411,-0.4298819185322156
amod,-0.035251558516545906,-0.01822769380753418,-0.10135186295570132,-0.12110263889979873,-0.4582763294356864,-0.23413023643133954,0.17888564933301826,0.7224467449478011,-0.25936083507677454,-0.3999991623926869,-0.15209830715029216,-0.01350213199794717,-0.5771027024307236,0.2608368021981094,0.4548186542170411,-0.25124281190921066,0.10580627932945982,-0.3270536702339813,0.20009660194237966,0.231644613848319,0.36592031718138257,0.04018496398078132,-0.26283670820472493,-0.3096602858167535,0.5915459134869593,-0.1969977176669976,-0.405811048113978,-0.0882578168556125,0.5682613369186752,0.008084300161245355,0.2332309832548212,-0.10844240101341118,0.4580478549147339,-0.2985422001126902,0.5507158244903249,0.07204718722858457,1.0,0.039093661781301574,0.02983943771757836,0.3842624148659926,-0.09622595904945726,0.041918702117002174,-0.01564566773382096,-0.26884005684264123,-0.12688174047931555,-0.3377735553198746,0.03393304635406914,-0.03361626194704478,-0.23318575001892916,-0.6328160046589727,-0.3823522033812356,-0.05324231638858572
nummod,0.06973858563476189,0.05867996653831396,-0.25407643375402617,0.020684833613452237,-0.1385087137641813,0.011770336004976194,0.022909733126608416,0.21386437504936373,-0.08054162521004594,0.08230812942426123,-0.2740146850218703,-0.13413412294628074,-0.13227398658723807,0.7107431198679136,0.0395111657028961,0.015882098197946004,-0.006974568151277312,-0.1726016179269042,-0.20582161357725068,-0.061713945456368095,0.4306839679174413,0.08134014804582429,0.16002040605641485,-0.039119547502800216,-0.05213096682531082,0.03934863840603243,-0.16118176173413046,-0.20393517144271037,0.0808541017428768,0.22735663713529708,0.09423310507177951,0.02130096651868812,0.14647531656823926,-0.3939062339966178,0.0474527006019903,0.11624933135863635,0.039093661781301574,1.0,0.23869971003059198,-0.4659995010732464,-0.26625712388840084,-0.19013144012340313,-0.24004762542104013,-0.14287140705473336,-0.02303440749707345,-0.15107736112724507,-0.21956465392320876,-0.014128165454022418,0.04882560983278831,-0.20490304628312506,-0.18538335944061,0.005597588404243679
conj,-0.24197423797923565,0.3996812967767625,0.0804535512741328,0.23949834742252943,-0.31788553102249884,-0.24834462200771032,0.5013759404204667,-0.08361877425447448,-0.4754353032740276,0.013713820867794258,-0.08052733418727102,0.21413162958843276,0.09301289537958035,0.07257095616167819,0.18400324145956407,-0.4349948788313293,-0.39900724541194293,-0.06950064235972277,-0.07994844896365737,0.06505205876731208,-0.20879073588355412,0.32466523643790685,-0.4506192554590275,-0.4117233137612506,-0.20495533370670466,-0.07403428379642552,-0.1728872682929299,0.12133419872882455,-0.21942254167329728,-0.1756399248549375,0.5094551194947534,-0.06745900473284315,0.07143509115096809,0.2987164731481992,-0.07616383802246537,0.09011278608331451,0.02983943771757836,0.23869971003059198,1.0,0.2048392137285487,-0.07427572918031163,-0.04343509899679274,0.06332612256128833,-0.25925575595668393,0.053564921016721126,0.3603979974536785,-0.22176520800493005,-0.130927315651394,0.08783908525392158,-0.27189601178816547,-0.016467529820894066,0.2897124786415946
appos,-0.10735565590909041,0.038816806573987284,0.030998810993562647,-0.12159091672002428,0.0419841946173551,-0.07603809607635802,0.29312947468994854,0.2162452258849588,0.04088054908375505,-0.3070138672099198,-0.14573589485692387,0.12728898398531535,-0.4089277045765381,-0.23936023481286814,0.3867579934479272,-0.09617811153072296,-0.1662047478066617,-0.12467342039322805,0.31896088601087264,-0.10896793230817296,-0.12876083356004622,0.014829715884292428,-0.2210816825793168,-0.012778659883149954,0.07416069697195762,-0.17740724325426588,0.054616016812853434,0.21692799032814558,0.1384340549477191,-0.08564723210842362,0.2903287881933625,-0.19747921073010388,0.12662702869170378,0.14732503562160948,0.4292825520401734,-0.1243379119649425,0.3842624148659926,-0.4659995010732464,0.2048392137285487,1.0,-0.11585062946502615,0.13985867508805527,-0.02738920718085804,-0.15960085356871975,-0.05362577547517273,-0.22864627987295702,-0.015099300266624567,-0.10209315745149422,-0.3621268420961506,0.043881358158587125,0.14634830208230878,-0.031127964331364676
case,0.26056988639740675,-0.21388550244128537,0.058128273550934535,0.32790152182383764,-0.20532273223890848,-0.020491335231272112,-0.31712392940300316,0.18453789344834753,-0.09861906791141456,-0.28118792996241676,0.9744259920698138,0.16590087967000527,0.0617202673731904,-0.40402883162996844,-0.22079956882142265,-0.3195083075805666,0.19515137382885359,0.6597641133163135,0.13370869413129718,-0.08874385455038056,-0.46292056002328225,-0.1588641836852071,-0.0507241794973838,-0.06850328584760378,0.20981566606227017,-0.2879308021255572,-0.17617378307391085,0.2865098716018503,0.2289330238364582,-0.025034997383446594,-0.38925060536690625,-0.07360377899518397,0.28773504107032677,0.5538781701452997,0.008642746111601663,0.14952334214951163,-0.09622595904945726,-0.26625712388840084,-0.07427572918031163,-0.11585062946502615,1.0,0.5009067041729052,0.4330058870398853,0.34456178031822227,-0.37645497427331576,0.13276051065505556,0.0011967052454506899,-0.3751584492410319,0.20093863525650862,-0.1450941575379612,0.1332107980304759,-0.2706823504434929
xcomp:pred,0.37605935722406086,-0.4131356374707662,0.23945702351780093,-0.22713383558234232,-0.07127318816946634,0.03705626538859078,-0.507671092933326,0.2153796355042555,0.06844051598983422,-0.09205306572214367,0.4848182938495685,0.3573774732476763,-0.10934178191377267,0.07267051945058309,0.0994860027352139,-0.41901368273746353,0.08339302135894143,0.619209388733076,0.39255567915317907,-0.09351054461980164,-0.24095040008309163,-0.45229327505936984,0.05719088808189413,0.05263411966778118,-0.051820736719372915,-0.034874075642603496,-0.27485119254160106,0.7585558347203046,0.14715623551604723,-0.1599904405737053,-0.4522652295542097,-0.4288389396537099,0.21893004134872607,0.21200430916574556,0.38416381158758417,0.005093973879666903,0.041918702117002174,-0.19013144012340313,-0.04343509899679274,0.13985867508805527,0.5009067041729052,1.0,0.11609389887677546,0.46976015528659326,0.11526041948280734,0.172043674240057,0.252740490667794,-0.21680309521975658,-0.20957733283653565,-0.04190777774065082,0.22718393950410462,-0.34556131446926874
aux:pass,0.17593668284751457,-0.20517471801348772,0.6331416203024115,-0.12313568267471836,-0.05301624145105032,-0.261163867979522,0.21624913632710172,0.10286975494609336,-0.218311730473471,-0.41185049603066765,0.3978627619268902,0.010026036851192093,-0.02456601465966639,-0.13196839744801817,0.1822002332493934,-0.22147353499803366,0.06486456096094756,0.3126275344810085,0.16207955360927165,0.19130514306241758,-0.3801981895371304,-0.15256718102080102,-0.18806729787225562,-0.22761438341488843,0.14471465609270512,-0.15007346769252813,-0.2274670297780262,-0.09616758696309899,0.25971895792916555,0.40902729329437054,0.21667815482833575,0.6510895476695945,0.2952678961280681,0.3898614338005558,0.023108458313065912,-0.09793794266937206,-0.01564566773382096,-0.24004762542104013,0.06332612256128833,-0.02738920718085804,0.4330058870398853,0.11609389887677546,1.0,0.27194924781435276,0.025756838268858297,-0.21681271001635016,0.055780568919155685,-0.11025201259301384,-0.03006925153246647,-0.19596692490387463,0.2213166289559716,-0.19169897800329
advmod:neg,-0.0029679976040263697,-0.10076277215745899,0.4326419880959031,-0.3141222342115967,-0.06913683613626474,0.4794024757982066,-0.3946215666771201,0.09635728558400558,-0.09595846732227159,-0.25671938405072303,0.3236815490241553,0.2829791004671668,-0.08833242936544859,0.05395368384246297,0.18239137422073654,-0.29752119654697196,0.21579555466883807,0.4417964864848692,0.33412548268089026,0.01959153883257628,-0.25618730367885634,-0.038079609967173286,0.2491265636232777,-0.19164748167299886,-0.08401846009295749,0.012739086323459608,-0.4932576877559646,0.34221989749887466,-0.0003091473576956812,0.3350277393365465,-0.34855381919144396,0.15811045292339562,-0.15128920363355605,0.34212200508982865,-0.10069312103935944,0.15425985625875752,-0.26884005684264123,-0.14287140705473336,-0.25925575595668393,-0.15960085356871975,0.34456178031822227,0.46976015528659326,0.27194924781435276,1.0,0.4077212317944224,0.207437579095932,-0.11960268862163617,0.048452916349123576,-0.06317083114746165,0.08840540424704885,-0.04087316228004722,-0.0663678489815262
cop,-0.08915387806553417,-0.01850705387763975,0.7364234694918288,-0.4665432367086039,-0.08936822526521196,0.07171894117906562,0.0892942348851901,0.04017477369707048,-0.08404723113819998,-0.12726052575735483,-0.3658243704003568,0.12171464955228059,-0.2223495113379429,0.3717482835940855,0.5893208142366887,-0.18243649586160607,-0.12889012668259203,-0.07710730937038653,0.08671861450309017,-0.0312096193693723,-0.019346315024979136,-0.04040900551827737,0.20555996832376916,-0.08884804487789745,-0.16466185446272733,0.025100925034527016,-0.38872370161001574,0.29595464160789986,-0.056131635906327956,-0.004074439966402246,0.1700502884228503,0.12255782500577253,-0.22237621148473577,0.04661089181377104,-0.028874128126588197,-0.05897069256538936,-0.12688174047931555,-0.02303440749707345,0.053564921016721126,-0.05362577547517273,-0.37645497427331576,0.11526041948280734,0.025756838268858297,0.4077212317944224,1.0,0.023300262030320307,0.11634446670587491,0.2648612786458759,-0.4386239436481792,-0.15862173414500608,0.055877308318793874,0.13013242012431034
obj,-0.3324476628544351,0.4441965192252006,-0.07079284308534853,0.38536108981084044,-0.036859750264166595,0.10344750076545826,-0.21088923209491361,-0.4600871033374255,-0.2512871107557436,0.31951109775159303,0.17664628865997875,0.18982491001770563,0.546029909043535,-0.20961842268250397,-0.32074168905267547,-0.22786447070420895,-0.09514988814617666,0.178302425597756,-0.18656306167112993,0.19732043052746165,-0.30963754112167163,0.3675694003257482,-0.18409970357368247,-0.26550612478207125,-0.3697293455313825,0.3755185421569152,-0.1275996152227423,0.13374056726684244,-0.49512281347313647,-0.3953524526599735,-0.23346633468808026,-0.2976445662421055,-0.4321951074100829,0.3229764753346867,-0.42067893436935827,0.05414843378032354,-0.3377735553198746,-0.15107736112724507,0.3603979974536785,-0.22864627987295702,0.13276051065505556,0.172043674240057,-0.21681271001635016,0.207437579095932,0.023300262030320307,1.0,-0.3247697314990845,0.03440883470068857,0.2991315333566045,0.20807448913232704,-0.2882602545745424,0.45259451020849284
ccomp,0.39814418342362656,-0.5261605065398853,0.05233022144655184,-0.529838580126618,0.07123069031734947,0.09422317534300179,-0.17214692972375173,-0.15614908596820257,0.05431986706484927,0.4031950182601947,-0.0749065555616899,0.35190451649169957,0.15772117863091117,-0.11082139191413802,-0.16903438658967393,0.018246389952739583,0.14487512392279023,0.2451862307696063,0.06875043096244897,0.22339821587520617,0.18818665505190982,-0.5429887640583663,-0.1393047276191218,0.04818006373983122,0.18740713312506757,-0.24631485448278323,0.1547821950946915,0.3217134578087998,-0.0701697782912948,-0.2502432987834542,-0.14594802750039085,-0.024551714961368425,0.2067532092013278,-0.3299019427380891,0.0419427476737499,0.1170058137282846,0.03393304635406914,-0.21956465392320876,-0.22176520800493005,-0.015099300266624567,0.0011967052454506899,0.252740490667794,0.055780568919155685,-0.11960268862163617,0.11634446670587491,-0.3247697314990845,1.0,0.09086881187355526,0.13745448999660273,0.04434432286159463,0.5560731907821722,-0.5109344033736699
fixed,0.05801590751388056,-0.15888946035819415,0.08324907073016746,-0.35705069961840336,0.11312389512786042,0.2836307671122326,0.03156657802294014,-0.14489880091967558,0.1016744117634319,0.26911652230959854,-0.4490572958409392,-0.021132534185113478,-0.024697469334550904,0.24156488503978074,0.028673831608648576,0.22484282734948832,0.05579104148438234,-0.10849324481494493,-0.5662052079368466,0.35664826029137486,0.35209240140038317,-0.12157027928523167,-0.14324864877812366,-0.12252942872921214,0.059668736447349977,0.5777170796312097,0.08274286396242578,-0.06026335933460259,-0.23525656591772673,-0.25150237344708065,0.09551842460612164,-0.07889967024667215,-0.09351022277793095,-0.13299932765722616,0.0905847924599428,0.20517224024173944,-0.03361626194704478,-0.014128165454022418,-0.130927315651394,-0.10209315745149422,-0.3751584492410319,-0.21680309521975658,-0.11025201259301384,0.048452916349123576,0.2648612786458759,0.03440883470068857,0.09086881187355526,1.0,0.07951847655217606,0.1617113071206963,0.2764413212004835,-0.13372606197991863
acl:relcl,0.008461499918028165,0.07981907051228071,-0.4774231387818748,0.09605542866067647,-0.07061913691733966,0.33191089831037024,-0.18178525955556202,-0.3687638557999742,-0.33766225370932307,0.45135940673348396,0.20222317819650745,0.4584459808086576,0.4961055326875101,-0.3677132524906131,-0.4119140740353571,-0.02620480588301777,-0.18677228640263827,-0.06697654103741338,-0.09899158214282204,0.3086346605662151,0.07123789642024285,0.11217188222214351,-0.25251758205969316,-0.3305592381416102,0.029032970241937423,-0.04280760114913489,0.19507007135641843,0.039389437417335416,-0.17613205633887502,-0.254385290400327,-0.27404341288433176,0.045209599557554866,-0.2574448174143607,-0.15051656549289066,-0.5678034161233565,0.12891079166003758,-0.23318575001892916,0.04882560983278831,0.08783908525392158,-0.3621268420961506,0.20093863525650862,-0.20957733283653565,-0.03006925153246647,-0.06317083114746165,-0.4386239436481792,0.2991315333566045,0.13745448999660273,0.07951847655217606,1.0,0.19038798638856105,-0.07100000415564701,-0.020817368361219453
advmod,0.08638142186511555,-0.07094354445201191,-0.21199893525238842,-0.02858334686761821,0.8428114931232085,0.36676829598774197,-0.37190155471117337,-0.678634324987862,0.3862434075087538,0.4472739153617538,-0.14471578101678353,0.03021300493123217,0.4257965425388049,-0.32767245878068046,-0.5031843943182962,0.5840160309063871,0.01731831213768939,0.18374405437452065,-0.2216591485848784,0.026489401433600325,-0.1023754271453529,-0.11970366369639338,0.15114945212051198,0.29856337680064315,-0.30203161284372143,0.4177754990378572,0.485810119898845,-0.07106650001641314,-0.461216114195313,-0.16332354607797903,-0.4085735695557647,-0.07678064565540729,-0.3458621325092547,-0.09057610476620805,-0.3550432971943869,-0.12977578874061932,-0.6328160046589727,-0.20490304628312506,-0.27189601178816547,0.043881358158587125,-0.1450941575379612,-0.04190777774065082,-0.19596692490387463,0.08840540424704885,-0.15862173414500608,0.20807448913232704,0.04434432286159463,0.1617113071206963,0.19038798638856105,1.0,0.32248018153067176,-0.08384699457447971
orphan,0.5191996000810747,-0.5682009908199988,0.2371733231089066,-0.2423084949620744,0.29989795177453477,0.137254398062791,-0.08855901010258839,-0.27493284461580914,0.3773794694443344,0.14620280370985855,0.055406449979456096,0.1019230853999471,0.20994760240160415,-0.03767161261877101,-0.2304120882503996,0.0769523850432129,0.12314222062850744,0.45153159879876753,-0.23865613213557121,-0.0770139580882432,-0.11104410590111134,-0.5814355933269768,-0.008254143269179821,0.3125645078828838,-0.047669473868061064,-0.07994017426154677,0.39022559762060366,0.3191981366572133,-0.18787677734668107,-0.17067929471775964,-0.07361201660717638,-0.013873920147035802,0.19791096476997638,0.15466861842403823,0.2205424357656926,0.05449214736603411,-0.3823522033812356,-0.18538335944061,-0.016467529820894066,0.14634830208230878,0.1332107980304759,0.22718393950410462,0.2213166289559716,-0.04087316228004722,0.055877308318793874,-0.2882602545745424,0.5560731907821722,0.2764413212004835,-0.07100000415564701,0.32248018153067176,1.0,-0.6130964372204046
punct,-0.9190985381598784,0.9504070208201802,-0.07197204538298292,0.4186439688294043,-0.007519272363726911,-0.39839443145720893,0.5024069623197346,-0.27961516487005805,-0.3827054509115916,0.10546103533634013,-0.1495296011964649,-0.09248830243411298,-0.00315589233507827,-0.17040107835507576,0.14440684752103855,0.09436647114893433,-0.4000112037356967,-0.5026546049180605,0.009156107932917039,0.2179374415223348,-0.35354082328619013,0.8995068306369159,-0.317141465309776,-0.2068746708391899,-0.37745111979458645,0.12463701379534799,-0.14688232014786048,-0.30913833984003053,-0.45660053290219305,0.1614239175274833,0.44655978516057115,0.10736377220109264,-0.5425115626836102,-0.03394723630765967,-0.18827992952785258,-0.4298819185322156,-0.05324231638858572,0.005597588404243679,0.2897124786415946,-0.031127964331364676,-0.2706823504434929,-0.34556131446926874,-0.19169897800329,-0.0663678489815262,0.13013242012431034,0.45259451020849284,-0.5109344033736699,-0.13372606197991863,-0.020817368361219453,-0.08384699457447971,-0.6130964372204046,1.0
