,len,PUNCT,AUX,X,ADV,PART,CCONJ,NOUN,SCONJ,VERB,ADP,PROPN,PRON,NUM,ADJ,advmod:emph,obl:arg,aux,flat,nsubj,root,advcl,mark,det,csubj,xcomp,obl,nmod,cc,nsubj:pass,discourse,csubj:pass,acl,expl:pass,amod,nummod,conj,appos,case,xcomp:pred,aux:pass,advmod:neg,cop,obj,ccomp,fixed,acl:relcl,advmod,orphan,punct
cc,0.5057532187326771,-0.40690320874182145,-0.07400015984788581,0.2739352811075778,-0.16654986748560444,0.11661959852982982,0.957116538767667,-0.30735939512823585,0.16716573929736972,0.14175381525041256,0.3381443697703856,-0.4561665985460433,-0.10908393802141389,-0.771790528547663,0.31575654791532737,0.19228634921982793,-0.28105808091165585,-0.35143820656023816,0.6532900073095678,0.23351947943281154,-0.6689179485811096,0.4481178475196408,0.28667302644223014,0.6580660062735665,-0.6995097524357677,0.3786310322046198,-0.20622539306724155,-0.4505930311922653,1.0,-0.20869727669551935,0.2030814579212156,-0.25727301417386644,-0.5187019669338511,0.0344926732231723,-0.0659448283621953,-0.607692793586721,0.5044263091344777,0.18223592572092276,0.22254648196920201,-0.3804048241048003,0.3450051961447872,-0.10980980674267324,-0.15343151633997856,0.006675703221441071,0.0359264788515765,0.09595567121878978,-0.43219866375610494,-0.1932730586690648,-0.5112917146662094,-0.4360129727341123
nsubj:pass,0.42635233072361345,-0.5829394560249023,0.08030724864231946,0.32343781776295316,-0.331778390521553,-0.029972025513022034,-0.17116679380706953,0.42883496102524465,0.020553478357996428,-0.07744741978190443,0.2155797675614192,0.022556464220267296,-0.3054058567063884,0.15096033579364262,0.0016039291379050084,-0.412406759794097,0.30436376411741184,0.03138648654667609,0.0130058382202164,-0.17747349426459166,-0.22709334905749465,0.1243504423055108,-0.0795582198195894,0.09624087198346405,0.1318253665873679,-0.2532639754439207,-0.04513521705563651,0.02686290666512029,-0.20869727669551935,1.0,-0.055389292556430714,-0.3603184143122918,-0.2029195589300536,0.4104430159679128,0.1357089290647662,0.11298131309700507,0.22245620489523027,0.0056111800002264026,0.3010655952983349,0.022721231875872296,-0.3410438807533466,0.10178866919034935,0.29431993922605026,-0.0832199977710943,0.1813578241076113,-0.07761470994837945,0.15004549826644348,-0.2687240341579604,0.4455231722959295,-0.5369162805040034
discourse,0.26871374620745114,-0.29940288739418325,-0.14091004031343077,0.5644491176659194,0.11289411546166742,0.1753725035735231,0.31910923060517365,-0.07756934559299174,0.4020692224657639,0.208202224080514,-0.12590218712690746,-0.4106844173519489,-0.21563239163743894,0.04366531326976606,0.2317325542520152,-0.16919602120820323,-0.23150296508919985,-0.03398548603550438,0.013285500784342732,0.5466173344729547,-0.2710813723036737,0.355613584205753,0.4512735472355656,-0.33526434097081703,0.1259565012351679,0.6614562920879837,-0.14048557007921866,-0.4774712259690969,0.2030814579212156,-0.055389292556430714,1.0,-0.1444255908839381,0.2728217615512396,0.649892828607725,0.2968975120169809,-0.05099598173428434,0.3814573936877821,-0.07700059999227986,-0.2774943368920496,-0.1611850369571353,0.31430224675449775,0.12779464145357522,-0.23917234088368303,-0.4729352275165944,-0.36906525300798576,0.42266465039519563,-0.49365643622669697,0.08655950741976305,-0.4375960774665523,-0.24155822650237044
csubj:pass,-0.6657979996315474,0.6301872423005502,0.5239650858416712,-0.2686036846184281,0.37860794532282205,0.0205561195696692,-0.18469647730441574,-0.5326025903620171,0.10312668605395675,0.06882103256124196,-0.2848252757219674,0.43389234316963227,0.19788415903545348,0.09877615178455669,-0.029479852838357683,0.19406902559387879,0.3406803853842657,-0.25088172758532307,-0.443257887578307,-0.31714195468502604,0.6385349467402684,-0.4104131768345882,0.05824467773350735,-0.584349186940612,-0.043297238276134735,-0.17851793204812305,-0.44884516902998683,0.03451879067907757,-0.25727301417386644,-0.3603184143122918,-0.1444255908839381,1.0,0.09217674466243694,0.03871357554157207,-0.07757812108209373,0.07237618945955818,-0.30370110601476535,-0.2508817275853232,-0.18779000964620318,0.0647277746713179,0.5634433421662605,-0.013717111736439105,0.03584530116310494,0.20342670634602206,0.09209190697777964,-0.045064328347317745,-0.17571520316283723,0.43081088128897493,0.28753820427796745,0.6584455713640592
acl,-0.3459483242385721,0.1920328437667731,-0.21092241189913363,-0.4238571762254131,0.04007570129165211,-0.027937142025924424,-0.518742993037242,0.003127555101756049,0.43136941489146646,0.29854247796048455,-0.16527354815758502,0.053470902010835424,0.44780954279016155,0.44658528148267895,-0.570553497381896,-0.08893485236121354,0.23153894227825586,0.28891695139671153,-0.3309807249627109,-0.16761054547532864,0.3332889193407331,0.30743429069354067,0.34317139843166067,-0.6134127425049788,0.4890910500169414,-0.1600906548331297,0.2409563262892424,0.07440824513832964,-0.5187019669338511,-0.2029195589300536,0.2728217615512396,0.09217674466243694,1.0,0.03818564699355482,-0.2652389587970978,0.24366526822737655,-0.5920784968399315,0.2767718335150398,-0.21540403703009534,0.4188705454308766,-0.10762309267316743,0.19965269900526378,-0.3004324647284808,-0.06438197240314203,-0.24794512541963645,-0.11892553034697208,0.1307299756580673,0.008243120480816737,0.005810657104192938,0.3494765020763502
expl:pass,0.2434002101472172,-0.4229870229425254,0.21581412447314519,0.5302157989365214,-0.32761111983931235,-0.2638367167790992,0.1946901771310628,0.08359193059195784,0.3619283119199781,0.020814651005432228,0.032499581734235616,-0.13078394457739592,-0.09056504754367745,0.14907447787064435,0.2164813318945593,-0.41230020894051983,0.31896783215484065,-0.25403862431178137,0.0470553342417256,0.33277386982542845,-0.1383603218551298,0.134852857202603,0.4288051780116417,-0.37469673093101774,0.12678067565465587,0.30097562378494097,-0.1421060440693275,-0.3258679654704981,0.0344926732231723,0.4104430159679128,0.649892828607725,0.03871357554157207,0.03818564699355482,1.0,0.17843332743233067,0.08340487498429959,0.18594946577331406,-0.2540386243117815,-0.014106110640051088,0.13205329279802525,0.08343910180400785,-0.17808327002544447,0.11985674653438919,-0.33426182365894624,0.11809037376849404,0.11780074549183361,-0.5536762361131804,-0.35237616527815646,0.25718558166604705,-0.3610915149982889
amod,-0.050153999580363595,0.0635753643536536,0.1409204124517512,0.7392224024244115,0.18163210171816585,0.3774032571746663,0.052746441337086225,0.05615339226404588,-0.22018473756124288,-0.40836060954379627,-0.33009389926892974,0.16236777385754847,-0.6530308100573349,0.19119077998243686,0.8091322968510664,0.2344313916596465,-0.46699416150324313,0.05050441523793335,0.06631804055171818,0.6398918368819521,0.12423385917534349,-0.46921352648686837,-0.18024589108859812,-0.1850782656197659,0.3149628265839,0.48384989943742507,0.18756147836284717,-0.34751591626833234,-0.0659448283621953,0.1357089290647662,0.2968975120169809,-0.07757812108209373,-0.2652389587970978,0.17843332743233067,1.0,0.22458278124567427,0.15946553189545287,-0.5567267693606365,-0.29385703396861435,-0.1474536748852071,0.15908717708484835,-0.13085379766383542,0.1635914110796047,-0.5947871562573361,-0.24143428016563892,-0.06649264874166304,0.17497555727216232,0.21965365393217864,-0.03497411141878704,-0.19912015376476472
nummod,-0.3277867103592779,0.24667278347360408,0.08264827618822593,0.17606986646750153,-0.16439279023687045,-0.3088168824343786,-0.6786360615723365,0.4346325122077164,-0.46152286018366995,-0.6571005160954085,-0.036381421452397505,0.7146793609875352,-0.04522434094952429,0.9452839982397306,0.01629668088384791,-0.40990091009883295,0.17699649196582276,-0.1950549485124326,-0.38283322606864983,0.27275370651042113,0.5799615534626971,-0.5584170809991028,-0.5549814175302467,-0.4541109051632934,0.23877626631613785,-0.06087863055160763,0.2760580433864134,0.49019723893550554,-0.607692793586721,0.11298131309700507,-0.05099598173428434,0.07237618945955818,0.24366526822737655,0.08340487498429959,0.22458278124567427,1.0,-0.17673586173722658,0.10189198055690615,0.0930107890400217,0.19659531774315367,-0.23621201265682099,-0.5799548643594243,0.25279645514189114,-0.4715436979047838,-0.34213835152932826,-0.18254769150559538,0.4720826881013928,-0.06479691501675174,0.3299850401327109,0.12268636988650233
conj,0.6111060343528483,-0.43963462591428637,-0.11874912218925607,0.6014808729566399,0.1925877366978108,0.27378792448677025,0.4804791946517213,0.09361178675928658,-0.19830398769462668,-0.05474770596476015,0.2064374972532816,-0.38780793790864576,-0.5736690272190325,-0.2857453890689615,0.3394215971824598,-0.25788127994484045,-0.41295116911004887,-0.20898422937671154,0.09984949459512399,0.28071369607886726,-0.5617070674933853,0.14708628575845822,-0.20882249987417004,0.43729942426991236,-0.4583821198602509,0.4229365495106764,-0.4912487299458878,-0.08012308332465129,0.5044263091344777,0.22245620489523027,0.3814573936877821,-0.30370110601476535,-0.5920784968399315,0.18594946577331406,0.15946553189545287,-0.17673586173722658,1.0,0.0661208407894994,0.15297088205086898,-0.6306720476649498,0.30922839083050113,0.12156363779534342,-0.027634354665644022,-0.17210147138811047,-0.2903064829685459,0.6402766007313312,-0.25824834848175926,0.27370056241666396,-0.49728634928229554,-0.42193950169921984
appos,0.34414096766657026,-0.37242529126725177,-0.39849412834290876,-0.19687550798835485,-0.12061971658516418,-0.20084800172513345,-0.035075643923710306,0.19580344870903016,0.05380037454991158,0.03624945927644904,0.4970816284761279,0.17848681930212254,0.2147795487228063,0.0271259111526253,-0.6106279033558164,-0.2573322815484066,0.18704024661991128,-0.0909090909090909,-0.08115601932859821,-0.28082958918324674,-0.29689669514274686,0.5689713106704771,-0.10431273022660828,0.21536486732825144,-0.39258467414379633,-0.11766988605252057,0.048975488525017444,0.29902070091935956,0.18223592572092276,0.0056111800002264026,-0.07700059999227986,-0.2508817275853232,0.2767718335150398,-0.2540386243117815,-0.5567267693606365,0.10189198055690615,0.0661208407894994,1.0,0.5615110479279218,-0.2125443209193647,-0.08583824915208003,-0.12342011948967217,-0.3213869267157061,0.06414754996984057,-0.405554129758742,-0.246182028430527,0.06903287972908713,-0.10973068255630991,-0.2654808618686769,-0.27891254899987894
case,0.3001748973840276,-0.34315005157582235,0.1248285899957007,0.04273299456239431,-0.5028214952066996,-0.30679464502666615,0.013558869891408625,0.3441197345467641,0.07575474902835566,-0.4976533213443874,0.9460564792831948,0.223453482501882,-0.3048467660756792,-0.12502065719272928,-0.06572730062934226,-0.63237400185338,0.312763308549781,0.0722871319182262,0.3121117301346511,-0.24105323869417744,-0.257805416802343,0.16603152117884223,-0.08333679155257356,0.3489239088169662,-0.5674307571911894,-0.3557683815539571,0.2342364006779309,0.33794936054976055,0.22254648196920201,0.3010655952983349,-0.2774943368920496,-0.18779000964620318,-0.21540403703009534,-0.014106110640051088,-0.29385703396861435,0.0930107890400217,0.15297088205086898,0.5615110479279218,1.0,-0.4010657502398036,-0.07721881693947609,-0.35805823363657396,0.22090231012860922,-0.2793833546185415,-0.21164348336161506,-0.3209070803446253,0.0618862626896239,-0.38231212209619564,0.27499739661617223,-0.35756796417062875
xcomp:pred,-0.24149695604061577,0.08171735285867074,-0.1923601726052436,-0.3604754896199378,-0.23114371607044532,-0.2029432389525066,-0.2955375675078832,0.1647575296145962,-0.07083180023887402,0.15323434092813615,-0.4237421039890945,0.057735029506456245,0.6111607514773404,0.3340891372991413,-0.30614028150843225,0.2037296641046404,0.1463734496263399,-0.21254432091936465,-0.11459029971442238,0.033565040988533225,0.27006602119149525,-0.05142602481547829,0.04369204307268156,-0.18867522834082037,0.5795847292259407,-0.18219519076259727,0.14374044777541534,0.19681828733275025,-0.3804048241048003,0.022721231875872296,-0.1611850369571353,0.0647277746713179,0.4188705454308766,0.13205329279802525,-0.1474536748852071,0.19659531774315367,-0.6306720476649498,-0.2125443209193647,-0.4010657502398036,1.0,-0.2644114928838608,-0.17837157836709297,-0.23053612019301714,0.26990986693692276,0.3141502543768586,-0.2754532820225817,0.21261148467732752,-0.34105128338930585,0.25212060334535785,0.18014763808296758
aux:pass,-0.1673928953590426,0.21493245033362401,0.23882720076471264,0.18418507152661479,0.4404332379488381,0.5848766930569504,0.3657588318282564,-0.5304116724164908,0.22270230369784413,0.09155157591882221,-0.047868188413866156,-0.07349398670256911,-0.2896460814568156,-0.2974813316432984,0.3131727680064062,0.1814475693876209,-0.2606432214023647,-0.34505285791155765,-0.03371784439378392,0.04192669999281297,0.062264133695167784,0.024809450814721454,0.16399386916517594,-0.12183105052084395,-0.35668108549746647,0.21019056599236813,-0.6452449866358476,-0.22199531107173842,0.3450051961447872,-0.3410438807533466,0.31430224675449775,0.5634433421662605,-0.10762309267316743,0.08343910180400785,0.15908717708484835,-0.23621201265682099,0.30922839083050113,-0.08583824915208003,-0.07721881693947609,-0.2644114928838608,1.0,0.12241544329891317,-0.284281612059807,-0.15677937006935894,-0.3919947322161627,0.27836731522528263,-0.18539278327506278,0.5741965902072095,-0.38015669751898895,0.2716222571574572
advmod:neg,0.01351977405135497,0.04118586366875891,-0.06259784889213109,-0.2986991222320746,0.4932977284079852,0.5938425227842015,-0.024550082617912472,-0.33012597036168045,0.4230874846161449,0.7328483397844882,-0.24978634899299734,-0.5774641000792576,-0.040131502291589384,-0.36209511446679327,-0.25171284659569143,0.20655728350324526,-0.12109410190488691,0.49245583600117443,-0.15543313901992142,-0.49904642569673363,-0.13886234537623227,0.3938893711798214,0.34800164406831596,-0.027559851065854537,0.18423217844337642,-0.18314071558273284,-0.3765307905252651,-0.28119009606426193,-0.10980980674267324,0.10178866919034935,0.12779464145357522,-0.013717111736439105,0.19965269900526378,-0.17808327002544447,-0.13085379766383542,-0.5799548643594243,0.12156363779534342,-0.12342011948967217,-0.35805823363657396,-0.17837157836709297,0.12241544329891317,1.0,-0.14128671629004663,0.3811579281526761,0.1094735737087373,0.49357513016209803,-0.037893145824424615,0.5062010094081462,-0.23411592567117528,0.24514637355399665
cop,-0.38141672468244847,0.3150153697883006,0.8096697517831232,0.03677871526374402,-0.5142595945954741,-0.15168253655576308,-0.15257227637292922,-0.18805826032078957,0.09538685384934707,-0.3333132337308615,0.27215513096151295,0.2052244696843629,-0.16819347418996455,0.18000469627935034,0.4057389950262307,-0.36279903463928076,0.4972532560651047,0.007005593411325736,0.358954699662912,-0.16179342343749725,0.43169472051924257,-0.45581884115611193,0.06439016062574394,-0.10479689233940702,-0.27370491182002893,-0.45783517177498495,0.14252564630642528,-0.20313614769740235,-0.15343151633997856,0.29431993922605026,-0.23917234088368303,0.03584530116310494,-0.3004324647284808,0.11985674653438919,0.1635914110796047,0.25279645514189114,-0.027634354665644022,-0.3213869267157061,0.22090231012860922,-0.23053612019301714,-0.284281612059807,-0.14128671629004663,1.0,-0.28853528789857114,0.4737643760816326,0.04104240433553727,0.22240825635299166,-0.33396191005991166,0.6830177499856994,0.17484764525264598
obj,0.05265408784702227,0.0076358022515574,-0.2282435840663904,-0.6166393468358614,0.30082705663670517,-0.13633228341209308,0.050934657537087244,-0.2033752198099078,-0.10643290669294017,0.6491591870328312,-0.3491235437368669,-0.15238417816759547,0.6310813844471997,-0.3498113743187933,-0.6098718204593558,0.46322773709086124,0.16595616610989486,-0.06866639195498692,-0.3011785209066121,-0.5671970142509718,-0.12133534473435581,0.200696743790225,-0.03295979789649124,0.22201727560304263,0.04766458558373633,-0.23024265166959612,-0.3668869796043781,0.1303272093331026,0.006675703221441071,-0.0832199977710943,-0.4729352275165944,0.20342670634602206,-0.06438197240314203,-0.33426182365894624,-0.5947871562573361,-0.4715436979047838,-0.17210147138811047,0.06414754996984057,-0.2793833546185415,0.26990986693692276,-0.15677937006935894,0.3811579281526761,-0.28853528789857114,1.0,0.5434598547237421,0.019260899594192346,-0.2004121413086102,0.1327517815554584,-0.03925164199014968,0.1727439982378721
ccomp,-0.15862670997441355,0.08077552749588003,0.4101470293032852,-0.35235360304329677,-0.3653375268008364,-0.3042218388732439,0.16255255780673106,-0.3375765045595362,0.1696615776290427,0.3757512507699579,-0.1720520143428392,-0.15286669285368001,0.49346100319564934,-0.25990868392128286,-0.04417816303202385,0.22054403231024372,0.5086273264324277,-0.12246415640936198,0.27130504234497294,-0.35205206666752575,0.09804921006732531,-0.06291930787130297,0.32476661637502663,0.09449371937471067,-0.016810892247437356,-0.3624786291382166,-0.06121979713459194,-0.3260729213397686,0.0359264788515765,0.1813578241076113,-0.36906525300798576,0.09209190697777964,-0.24794512541963645,0.11809037376849404,-0.24143428016563892,-0.34213835152932826,-0.2903064829685459,-0.405554129758742,-0.21164348336161506,0.3141502543768586,-0.3919947322161627,0.1094735737087373,0.4737643760816326,0.5434598547237421,1.0,-0.0711483727428427,-0.19062162509307892,-0.4476658736039857,0.5231962120338347,0.10034781026798954
fixed,0.0676529199544421,0.09589451584898762,0.026951557217908116,0.07750253548751222,0.31449820296729625,0.3887723458009926,0.14254992783059586,-0.17787378768205203,0.040246188429049916,0.29454173801287004,-0.13297520505358026,-0.6204430066209162,-0.19591344724721968,-0.11394422047522708,0.10903403375290413,-0.22084501061640546,-0.3017726969293064,0.0018908823458530632,-0.05854165422194502,0.05328008363021938,-0.11461661369590416,0.053512281732191795,0.05505773558612085,0.0643907332565719,-0.13518330476655702,0.1320985040325464,-0.5683841906283309,-0.07110304133700741,0.09595567121878978,-0.07761470994837945,0.42266465039519563,-0.045064328347317745,-0.11892553034697208,0.11780074549183361,-0.06649264874166304,-0.18254769150559538,0.6402766007313312,-0.246182028430527,-0.3209070803446253,-0.2754532820225817,0.27836731522528263,0.49357513016209803,0.04104240433553727,0.019260899594192346,-0.0711483727428427,1.0,-0.15945091533048303,0.413467398394969,-0.4027467588737007,0.25896179266652797
acl:relcl,-0.37860799906448556,0.35573889956542903,0.044605316046451945,-0.23497070928916466,-0.09989815525464783,0.3601396583660364,-0.5618310240882409,0.193027333073531,-0.32414235328651525,-0.3652875020456787,0.014714464139441883,0.3216237349994249,-0.12623302123311206,0.4282651548685889,0.024549633414983105,-0.012393239357597997,-0.124173806437155,0.08569769226668957,0.027016575927846856,-0.15386232978899442,0.4474054998738478,-0.33004513959096415,-0.4682428382441252,0.09068418215944195,0.13574361987456915,-0.5112616257245844,0.23542229292742656,0.360996299573513,-0.43219866375610494,0.15004549826644348,-0.49365643622669697,-0.17571520316283723,0.1307299756580673,-0.5536762361131804,0.17497555727216232,0.4720826881013928,-0.25824834848175926,0.06903287972908713,0.0618862626896239,0.21261148467732752,-0.18539278327506278,-0.037893145824424615,0.22240825635299166,-0.2004121413086102,-0.19062162509307892,-0.15945091533048303,1.0,0.08759173177272163,0.1631765261073222,0.28549689623678576
advmod,-0.20727767337278213,0.3762683752723205,-0.08305746731803622,0.020438172246002882,0.9384728416566778,0.6272673542271348,-0.1632084908263765,-0.2580933446396414,-0.19283178150717303,0.18302247139200917,-0.44666901973605433,0.0385201681797733,-0.30363766886977667,-0.0008945874829867802,0.01800551646403558,0.32880284126671283,-0.44627016539083453,0.12395506016916374,-0.5957082020223123,-0.11592382311999205,0.1933252985031792,-0.19580784290794195,-0.3050955604397503,-0.22628883040529416,0.10881908316261417,0.18132280048310698,-0.526093506086037,0.0877729525838137,-0.1932730586690648,-0.2687240341579604,0.08655950741976305,0.43081088128897493,0.008243120480816737,-0.35237616527815646,0.21965365393217864,-0.06479691501675174,0.27370056241666396,-0.10973068255630991,-0.38231212209619564,-0.34105128338930585,0.5741965902072095,0.5062010094081462,-0.33396191005991166,0.1327517815554584,-0.4476658736039857,0.413467398394969,0.08759173177272163,1.0,-0.44003239795705523,0.41109503408259584
orphan,-0.41090540101935547,0.21006992292263102,0.6395221005313928,-0.194893999716792,-0.5089174639093076,-0.4377089620685257,-0.4730525361820448,0.07891849538893908,0.11828390582746329,-0.2936219377859953,0.1854777403526868,0.46999467259742417,0.1022673864808151,0.33938553206081845,0.002505746413129178,-0.34525979954073044,0.7632397563533752,0.0750800598101933,0.008084636606198138,-0.371068738708286,0.5171458344655586,-0.41745045049982427,0.06430792468765958,-0.35190869559871707,0.13257187089377503,-0.6284804996581849,0.2514128945184545,0.11963822509223214,-0.5112917146662094,0.4455231722959295,-0.4375960774665523,0.28753820427796745,0.005810657104192938,0.25718558166604705,-0.03497411141878704,0.3299850401327109,-0.49728634928229554,-0.2654808618686769,0.27499739661617223,0.25212060334535785,-0.38015669751898895,-0.23411592567117528,0.6830177499856994,-0.03925164199014968,0.5231962120338347,-0.4027467588737007,0.1631765261073222,-0.44003239795705523,1.0,0.16192753292675519
punct,-0.8916221703394571,0.9275622292337513,0.4210037939559552,-0.6397457082204621,0.2915924553726532,0.2321434074828768,-0.4314119680779628,-0.5035848347872207,0.10033171505106893,0.13520420341177455,-0.29679760737552,0.1259492642556022,0.30053272709635476,0.20139925897965594,-0.12860479881901016,0.13706516799973567,0.1449277900565703,0.07435883231634854,-0.2556677756503815,-0.3852596672100182,0.7813168605983833,-0.40705063861702734,0.04972482814880852,-0.44189420177779837,0.07140112191357371,-0.45554994726492265,-0.21413996600752586,0.13946066141604774,-0.4360129727341123,-0.5369162805040034,-0.24155822650237044,0.6584455713640592,0.3494765020763502,-0.3610915149982889,-0.19912015376476472,0.12268636988650233,-0.42193950169921984,-0.27891254899987894,-0.35756796417062875,0.18014763808296758,0.2716222571574572,0.24514637355399665,0.17484764525264598,0.1727439982378721,0.10034781026798954,0.25896179266652797,0.28549689623678576,0.41109503408259584,0.16192753292675519,1.0
