,len,PUNCT,AUX,X,ADV,PART,CCONJ,NOUN,SCONJ,VERB,ADP,PROPN,PRON,NUM,ADJ,advmod:emph,obl:arg,aux,flat,nsubj,root,advcl,mark,det,csubj,xcomp,obl,nmod,cc,nsubj:pass,discourse,csubj:pass,acl,expl:pass,amod,nummod,conj,appos,case,xcomp:pred,aux:pass,advmod:neg,cop,obj,ccomp,fixed,acl:relcl,advmod,orphan,punct
cc,0.8734107328058939,-0.9870483274102618,-0.18336183393293673,-0.024627267315782287,-0.08071838469430732,-0.3951725986251215,0.9725851756509625,0.3054760913618914,0.6269729478106861,-0.2847579513985831,0.45581012119545916,0.8648393246139254,-0.8174704435233371,0.6643204145898657,0.7599564726566247,0.1506324893296838,-0.2594301446872395,-0.2567277263287003,-0.5246969027443698,-0.7110763372842952,-0.9343064777530422,0.30003034932146877,0.7230547457895026,-0.3638144469859369,0.40686143453194784,0.02696626109772783,0.5584663988799248,0.1884472929538749,1.0,0.3388208297468958,-0.7106793043045534,0.13102633587724813,-0.5839423454215801,-0.024627267315782287,-0.4412640096659608,0.6235056308515877,0.9471462324214738,0.10163846962367641,0.40457836714357115,-0.16957089038993084,0.3847241916614023,0.009084822913961085,-0.835424297135458,-0.06545042941115581,-0.75219151647279,0.9864950780423378,-0.9657510238746132,-0.2341472548512928,-0.024627267315782287,-0.9878607918707453
nsubj:pass,0.47822725651413306,-0.3419887062976093,0.8332269622828035,-0.9175244722273675,-0.7890215366276474,-0.9979950984291289,0.5361068599400765,0.03758147882963706,0.34133819796292864,-0.7406226757519306,0.7915426006994305,0.26358775425241504,0.05250120438581976,-0.3386244024178168,0.5707715840819272,-0.6977967093113931,-0.9906580268429059,0.003938317383801262,0.3855363098441608,-0.25478741695029616,-0.5669305459546196,0.061478463944303244,0.5261122096245812,0.2680994691368742,-0.676870761883705,-0.9289613970649198,0.9687036072507448,0.3805495095188427,0.3388208297468958,1.0,-0.3790831823099217,0.9053841287075967,-0.3484505489261928,-0.9175244722273675,-0.6921439205071244,0.8433976686605011,0.6182313307748135,-0.5887212342445406,0.6619530082847261,0.7329023500714549,0.9985605531844778,-0.6574307574494285,-0.3564869687989157,-0.9543196566769169,0.36051567974739607,0.4720468415726082,-0.403604924838549,-0.46055259383356467,-0.9175244722273675,-0.3397619484706266
discourse,-0.9565739128689887,0.8128864727627086,0.16001433966847414,-0.016651236810093218,0.5763994804777683,0.40331024620363704,-0.6707537601607139,-0.8601254424746434,0.061903413077724394,0.7646155503778933,-0.026039979349200264,-0.9547577018495277,0.8440936839211934,-0.69150006669154,-0.2049887867412299,-0.39348463239355996,0.40087332452256,0.8298456813086892,-0.13145568503069285,0.02388255714392114,0.866288614573223,0.44868779492224625,-0.12928170316096108,-0.37597799742138643,-0.36198365524993487,0.07818065750460372,-0.4901060722949892,-0.8181382433207914,-0.7106793043045534,-0.3790831823099217,1.0,-0.48995748457812355,0.9860655649801712,-0.016651236810093218,-0.07461855907685289,-0.26683162679724837,-0.6815603485099534,-0.4855620825758284,0.12901830617004442,0.35158340407713107,-0.42357381032980157,-0.39317673116483465,0.979481585575945,0.2739478828094162,0.49352200948694896,-0.6721679627428713,0.5287242117521332,0.8339653842574778,-0.016651236810093218,0.8096514800600493
csubj:pass,0.4621089780263468,-0.1977717706138262,0.7528548955397398,-0.7898915543614693,-0.9731302480432521,-0.885305046956473,0.2991433586608467,0.33799937344863673,-0.08488864845173595,-0.9196717248854295,0.4591387455150736,0.27574398183098286,0.03899251669778673,-0.29085388398046785,0.19144412115099835,-0.485030772829102,-0.9538855143797117,-0.31187692503575964,0.7099064786736521,0.16138945659655454,-0.4563790706718501,-0.3631376771022994,0.13069235992775577,0.6507825061701411,-0.6282219111157666,-0.8816343266805333,0.8155098496172418,0.6845163294630296,0.13102633587724813,0.9053841287075967,-0.48995748457812355,1.0,-0.5264536360390282,-0.7898915543614693,-0.3234679073467465,0.5441146768850562,0.3922241664344647,-0.30976411810007964,0.28722355253920406,0.5500230072244349,0.9029198219729838,-0.36973360973025554,-0.38832404466023307,-0.9605657392040686,0.4694528643219223,0.23533354672060047,-0.10686963902112023,-0.7384439442644297,-0.7898915543614693,-0.1935483290163564
acl,-0.8966083716126316,0.705178837487717,0.15091375657839134,-0.034754743271500695,0.6394817426703547,0.36327865305680934,-0.5420987040711964,-0.9229270089968352,0.2222952894230608,0.8098576914803425,0.08518045736927916,-0.8987909039508829,0.7852348865001069,-0.6476714810593167,-0.052818058295887184,-0.4272324792737814,0.3923790354140507,0.8997745548787023,-0.27106406441310027,-0.141871191492855,0.7769436503371734,0.5900665513277413,0.02562979572919445,-0.5174289417473801,-0.33046625504625776,0.08692695090229666,-0.42568857358461987,-0.8981769430678274,-0.5839423454215801,-0.3484505489261928,0.9860655649801712,-0.5264536360390282,1.0,-0.034754743271500695,-0.1971562306752026,-0.15347799576089705,-0.5596973090812359,-0.544084172649638,0.2511599359409608,0.3746909698853886,-0.3891642172627326,-0.45965229914490985,0.9333074439260264,0.2914407999161481,0.3982725804500664,-0.5411500768001455,0.3808070015197242,0.9049183642906341,-0.034754743271500695,0.7012696368910247
expl:pass,-0.09432842971003011,-0.008962642430806508,-0.9782161243129751,1.0,0.6353843305059821,0.9019048758740357,-0.2557450335858823,0.3033739835160212,-0.3442370028161802,0.49677492471047197,-0.8135246132484665,0.137258123393603,-0.43537799924624765,0.6770625009337193,-0.4834373133333294,0.9155767181392135,0.9055101787360516,-0.3333333333333333,-0.4106755460392404,0.21177084552181052,0.21941770367582666,-0.2101726770158806,-0.46604997205470294,-0.17957352341913532,0.9012645091324909,0.9811641204680362,-0.8249836815732804,-0.0936493473940476,-0.024627267315782287,-0.9175244722273675,-0.016651236810093218,-0.7898915543614693,-0.034754743271500695,1.0,0.7442639439597654,-0.7669988675339355,-0.34284524431358343,0.827630012322585,-0.7346300952587098,-0.9395651116271879,-0.8957963188152268,0.8605386717985398,-0.043332935582187496,0.9285546671909772,-0.6340267019489071,-0.1846055743694547,0.16535336029949005,0.1709915412629785,1.0,-0.010238846404952597
amod,-0.1899968657472754,0.33002931538210406,-0.6374044002832963,0.7442639439597654,0.10277546633382559,0.7165925501568333,-0.6084751078741303,0.5584703621434506,-0.8829188245180388,0.05923669661169008,-0.988821820540869,-0.01909263849496397,-0.15563134154626984,0.3596424500865611,-0.9111476143186844,0.795700523398074,0.5924603154446063,-0.6035729668861801,0.30225636029409003,0.8055492856566923,0.4026885187045475,-0.762925948499914,-0.9195782272727863,0.49360507766526374,0.519869687544438,0.6123355126137717,-0.7527988117753253,0.35698363119915083,-0.4412640096659608,-0.6921439205071244,-0.07461855907685289,-0.3234679073467465,-0.1971562306752026,0.7442639439597654,1.0,-0.9374760803726652,-0.6381779127663776,0.8474650603132601,-0.9984591365279826,-0.7639589716086406,-0.6874707029806583,0.8904424145426103,0.039633223846440906,0.5185413577296917,-0.1003656177927944,-0.5701835706979933,0.642404155538816,-0.2705562296919542,0.7442639439597654,0.33227310183387715
nummod,0.4961508576862896,-0.5567744579207096,0.6236015702685602,-0.7669988675339355,-0.3618036332008208,-0.8707445635510751,0.7845625435034972,-0.2362367861956857,0.7895582210383831,-0.3693147336771298,0.9701020457654124,0.31789674219121583,-0.09160273476250343,-0.16699741227023937,0.9207116080284775,-0.6752526572326745,-0.7625828029817331,0.2892926033518575,-0.1667997575488908,-0.7342794169682293,-0.6665185149347682,0.5393475290834763,0.900572858687233,-0.2805358680186365,-0.4444124555030757,-0.6816965775611222,0.9214479290396729,-0.025164551113771652,0.6235056308515877,0.8433976686605011,-0.26683162679724837,0.5441146768850562,-0.15347799576089705,-0.7669988675339355,-0.9374760803726652,1.0,0.8249563064260367,-0.6783799074155937,0.9167670139212213,0.6646976636533379,0.8514453152610613,-0.7506890907772115,-0.35583949620817834,-0.6589359303434259,0.0024682436032472093,0.7428025262528051,-0.7552210957937869,-0.06493617987897704,-0.7669988675339355,-0.5574824048658165
conj,0.8637966290304534,-0.9285661973510865,0.14067437846656522,-0.34284524431358343,-0.3001595423239099,-0.665524016468066,0.9947967196274127,0.21473142185624364,0.6794962158750233,-0.44899491854332124,0.6776183911964085,0.781561973620846,-0.638339339498164,0.41518537660467497,0.8558501430729647,-0.14123714860756134,-0.5428741779077941,-0.1594976266607524,-0.341189969512625,-0.7169808659777703,-0.9559152154571328,0.32332108440553825,0.8136679543516929,-0.25917386410242593,0.09564227275641587,-0.29349575554971635,0.793053043629688,0.2338940434278998,0.9471462324214738,0.6182313307748135,-0.6815603485099534,0.3922241664344647,-0.5596973090812359,-0.34284524431358343,-0.6381779127663776,0.8249563064260367,1.0,-0.15404259638924137,0.5995174809356578,0.1333218915748014,0.6548350710921205,-0.2525815363417631,-0.7858784955922428,-0.36850795199582737,-0.5013219448572022,0.9846896805457865,-0.9539782090607152,-0.3009953059090923,-0.34284524431358343,-0.9287700685706154
appos,0.29207519575689456,-0.2139325975040897,-0.8319040879335131,0.827630012322585,0.09638278246569598,0.581654549678905,-0.10344561085161001,0.7823386204011453,-0.596276949920688,-0.07352427757506788,-0.8309659950719014,0.4805615659854829,-0.6544634108091394,0.7960662331700308,-0.5576467660508875,0.9777248651403095,0.5277261969603003,-0.8039086922529491,-0.0006902885209032505,0.4592789769097249,-0.0947686613964339,-0.6485956289026384,-0.5867266966048242,0.30615005230671194,0.8308049821310209,0.7162302685088904,-0.5227875686060077,0.48103033254419986,0.10163846962367641,-0.5887212342445406,-0.4855620825758284,-0.30976411810007964,-0.544084172649638,0.827630012322585,0.8474650603132601,-0.6783799074155937,-0.15404259638924137,1.0,-0.8662601986542142,-0.9561501238434197,-0.5564246960391531,0.9944730342955179,-0.4370480053174707,0.5612874863751688,-0.5690981782591817,-0.05116529253500706,0.13854641137095622,-0.4114157807330083,0.827630012322585,-0.21208502955477693
case,0.13770328741979204,-0.28771624311102556,0.6353213110939333,-0.7346300952587098,-0.06293496640503202,-0.6854338309349797,0.5714962421441971,-0.6036249875741683,0.8858155812052625,-0.010945114081911341,0.9807725114790284,-0.030654719586075473,0.1959944126962456,-0.38930081778673137,0.8977150806910491,-0.807980717254937,-0.5607553655617271,0.6468840656867108,-0.3167868850579117,-0.8052942292707232,-0.3545797842490481,0.7881205873284906,0.9105447822014805,-0.5190661225349252,-0.5292521610629374,-0.5971589852064516,0.7182130060154311,-0.4045183250553028,0.40457836714357115,0.6619530082847261,0.12901830617004442,0.28722355253920406,0.2511599359409608,-0.7346300952587098,-0.9984591365279826,0.9167670139212213,0.5995174809356578,-0.8662601986542142,1.0,0.7734623148288137,0.6551527156419134,-0.9039712211117773,0.01269471003740082,-0.4930207326450446,0.11858730441109884,0.5339516048207579,-0.6145955594849327,0.3196189247877644,-0.7346300952587098,-0.29016514021044165
xcomp:pred,-0.215580926400319,0.24319627026216173,0.9575374090396779,-0.9395651116271879,-0.36672628244247923,-0.7138909516466947,0.05900490812041489,-0.6000296947129609,0.40398905317204076,-0.18106893268423974,0.7892409835525721,-0.43115617519207705,0.6684497481792956,-0.8462528537896803,0.43851237261803555,-0.9963236098196623,-0.7055113864319782,0.6202824931325159,0.2800720470062941,-0.25405792688766904,0.057119804289316047,0.404351823675769,0.4493600863085324,-0.018369753300551597,-0.9463187122430158,-0.8790190882483918,0.6226589489458398,-0.22463440914449054,-0.16957089038993084,0.7329023500714549,0.35158340407713107,0.5500230072244349,0.3746909698853886,-0.9395651116271879,-0.7639589716086406,0.6646976636533379,0.1333218915748014,-0.9561501238434197,0.7734623148288137,1.0,0.6990684901651737,-0.9582433463296945,0.35646461173300126,-0.7598923854518589,0.7182561737544937,-0.0064605797963645335,-0.03144031770735599,0.1547553904335317,-0.9395651116271879,0.24300513006683377
aux:pass,0.5242513343795157,-0.3905346005916564,0.8024196477102709,-0.8957963188152268,-0.7903796659418952,-0.9991630998805985,0.5751689615435293,0.07291465532528184,0.35145548622656253,-0.7554921763684034,0.7880420325586731,0.3144289654498831,-0.0010008894127197282,-0.28787572241241427,0.5878592513400799,-0.6641297211338554,-0.9875527715937343,-0.029890866882503257,0.36341169359496867,-0.27232344652544915,-0.6100190065158242,0.055905933066050476,0.5407591781276675,0.26147919144572884,-0.6364149336462188,-0.9082058278872743,0.9784997423327376,0.40259539684075435,0.3847241916614023,0.9985605531844778,-0.42357381032980157,0.9029198219729838,-0.3891642172627326,-0.8957963188152268,-0.6874707029806583,0.8514453152610613,0.6548350710921205,-0.5564246960391531,0.6551527156419134,0.6990684901651737,1.0,-0.6293031544411624,-0.40491021303184893,-0.9419405391020235,0.31248441660710663,0.5131373655011383,-0.4412676922451741,-0.4826376065782987,-0.8957963188152268,-0.3882881884610395
advmod:neg,0.1900551365637168,-0.11742083548206984,-0.8452693313417843,0.8605386717985398,0.153549544752747,0.6541397014007072,-0.19986457164445767,0.7281727784841143,-0.6365877004840608,0.00027024158098452715,-0.8825921550614917,0.3866294091994442,-0.578897607271258,0.7448725677486719,-0.6243468947688783,0.9776738541245411,0.5931409308646423,-0.7549466657578927,0.005830482476065744,0.504450129595276,0.00943095179321969,-0.6458935732617588,-0.6467033675838407,0.29814293082419,0.818742167915541,0.7511570700708533,-0.6061119905918162,0.4223675487692622,0.009084822913961085,-0.6574307574494285,-0.39317673116483465,-0.36973360973025554,-0.45965229914490985,0.8605386717985398,0.8904424145426103,-0.7506890907772115,-0.2525815363417631,0.9944730342955179,-0.9039712211117773,-0.9582433463296945,-0.6293031544411624,1.0,-0.34020066443391,0.6102669212580222,-0.5230274258956242,-0.14606958810138276,0.22371190066081215,-0.34697415110601487,0.8605386717985398,-0.11575381191088294
cop,-0.9878541627057563,0.9123975255056709,0.21301168072090346,-0.043332935582187496,0.44695340562966207,0.39191027665279177,-0.7879721782942232,-0.766360873327769,-0.11726089452005521,0.6563514709686717,-0.11937353368544898,-0.9926676484990948,0.9043833599602162,-0.7513464478637402,-0.3571897614580039,-0.3827346223760989,0.35129609238942716,0.7301015016961399,0.06238912645677606,0.21276420271173754,0.9303490393226624,0.27113211934347586,-0.28853796496956585,-0.18194109447553436,-0.4305639678598897,0.016374743650857834,-0.508631529585392,-0.6856288807045019,-0.835424297135458,-0.3564869687989157,0.979481585575945,-0.38832404466023307,0.9333074439260264,-0.043332935582187496,0.039633223846440906,-0.35583949620817834,-0.7858784955922428,-0.4370480053174707,0.01269471003740082,0.35646461173300126,-0.40491021303184893,-0.34020066443391,1.0,0.19669261122138543,0.6209178977208021,-0.7956853114546855,0.6790756551712337,0.7080222980263894,-0.043332935582187496,0.9101631311848282
obj,-0.3022570625141547,0.09161180380519267,-0.9015245321581904,0.9285546671909772,0.8764906222764471,0.933626205093695,-0.27207468128125084,-0.0634977322387893,-0.08558569637519105,0.7767223219209608,-0.6320334999717835,-0.08518828882042903,-0.239069858949272,0.49698555796782024,-0.31325904067930677,0.7089603425864915,0.9806556963501266,0.03540786964245019,-0.6308062497623037,-0.02245461392187171,0.3530003531539483,0.1359907690498505,-0.26929813901983246,-0.4874144183380837,0.7967127472892946,0.9775764171249468,-0.8524362690749117,-0.4555353593033491,-0.06545042941115581,-0.9543196566769169,0.2739478828094162,-0.9605657392040686,0.2914407999161481,0.9285546671909772,0.5185413577296917,-0.6589359303434259,-0.36850795199582737,0.5612874863751688,-0.4930207326450446,-0.7598923854518589,-0.9419405391020235,0.6102669212580222,0.19669261122138543,1.0,-0.5892546291461959,-0.20095781463355944,0.11434360576606557,0.5218469173845759,0.9285546671909772,0.08843888721349893
ccomp,-0.566018923959951,0.7500264601714925,0.7800930462776312,-0.6340267019489071,-0.42222236051663536,-0.30491920406636974,-0.5818281210346877,-0.3516448487817491,-0.32057998265452353,-0.17987348996348032,0.1463031172286804,-0.7111134420222581,0.8805579679628128,-0.9273604323766568,-0.30914610145190885,-0.6808338109026887,-0.42365422018560805,0.3333208644382036,0.7378188360990785,0.46893997200293525,0.5477195802048055,-0.1773007239144554,-0.2985688012917796,0.47899097933527085,-0.8957094316146303,-0.6781585784100029,0.12513189438192218,0.00453689809432653,-0.75219151647279,0.36051567974739607,0.49352200948694896,0.4694528643219223,0.3982725804500664,-0.6340267019489071,-0.1003656177927944,0.0024682436032472093,-0.5013219448572022,-0.5690981782591817,0.11858730441109884,0.7182561737544937,0.31248441660710663,-0.5230274258956242,0.6209178977208021,-0.5892546291461959,1.0,-0.6403651793913452,0.6535919942708763,-0.01812528308671801,-0.6340267019489071,0.7519787206792885
fixed,0.8572374614636381,-0.963147530645886,-0.023431521282239822,-0.1846055743694547,-0.15556850196663563,-0.525687940464146,0.9972262458868936,0.2214650206849218,0.6948000738838229,-0.33199457376820285,0.5911871852251299,0.811839660527782,-0.7216129701255596,0.5348305488907011,0.8393890624634172,-0.010966488006570508,-0.38841900091415954,-0.16860133877173314,-0.47428679163757254,-0.7551702258527719,-0.9432742841893724,0.35959344139400645,0.8027176276620902,-0.35908089184588593,0.2532104771273988,-0.12467851647393312,0.6753123284095425,0.16756154205158,0.9864950780423378,0.4720468415726082,-0.6721679627428713,0.23533354672060047,-0.5411500768001455,-0.1846055743694547,-0.5701835706979933,0.7428025262528051,0.9846896805457865,-0.05116529253500706,0.5339516048207579,-0.0064605797963645335,0.5131373655011383,-0.14606958810138276,-0.7956853114546855,-0.20095781463355944,-0.6403651793913452,1.0,-0.9826686488831959,-0.22553677915043013,-0.1846055743694547,-0.9639241459361714
acl:relcl,-0.7491241315145065,0.9144097605890923,0.03907338271899841,0.16535336029949005,0.00038563767326827607,0.4606925256925236,-0.9759840235096024,-0.055300597335044624,-0.8056187311207502,0.1652397881108202,-0.6375376610522944,-0.7091943812415378,0.6483473132121381,-0.48279417651528733,-0.8985276928492064,0.06365361227696528,0.30141525862155155,0.0031015787317339545,0.6072510765388728,0.8611568284709756,0.8654603009870855,-0.52113888128037,-0.8760399735837072,0.5229723667281,-0.2509380541245922,0.07253737226104459,-0.616834989699653,0.018042205692079708,-0.9657510238746132,-0.403604924838549,0.5287242117521332,-0.10686963902112023,0.3808070015197242,0.16535336029949005,0.642404155538816,-0.7552210957937869,-0.9539782090607152,0.13854641137095622,-0.6145955594849327,-0.03144031770735599,-0.4412676922451741,0.22371190066081215,0.6790756551712337,0.11434360576606557,0.6535919942708763,-0.9826686488831959,1.0,0.04123515350212858,0.16535336029949005,0.9162040850213148
advmod,-0.6778520495864343,0.3759637471502748,-0.12482833102694497,0.1709915412629785,0.8607857680995649,0.4485725428835364,-0.248978017366642,-0.8823552671021091,0.4754216570456889,0.9370343885613018,0.12940409154328547,-0.6326413025577734,0.4536375355416734,-0.30770631991675534,0.18044925665340622,-0.2309823398315848,0.5464660968889645,0.8707973108425366,-0.6545437647840484,-0.44877035019647266,0.5362008412511248,0.7892344379155466,0.2600458024648552,-0.8198970972927577,-0.0014522119667588584,0.3344748838983109,-0.42976927312343466,-0.9958497120782603,-0.2341472548512928,-0.46055259383356467,0.8339653842574778,-0.7384439442644297,0.9049183642906341,0.1709915412629785,-0.2705562296919542,-0.06493617987897704,-0.3009953059090923,-0.4114157807330083,0.3196189247877644,0.1547553904335317,-0.4826376065782987,-0.34697415110601487,0.7080222980263894,0.5218469173845759,-0.01812528308671801,-0.22553677915043013,0.04123515350212858,1.0,0.1709915412629785,0.37068143304907825
orphan,-0.09432842971003011,-0.008962642430806508,-0.9782161243129751,1.0,0.6353843305059821,0.9019048758740357,-0.2557450335858823,0.3033739835160212,-0.3442370028161802,0.49677492471047197,-0.8135246132484665,0.137258123393603,-0.43537799924624765,0.6770625009337193,-0.4834373133333294,0.9155767181392135,0.9055101787360516,-0.3333333333333333,-0.4106755460392404,0.21177084552181052,0.21941770367582666,-0.2101726770158806,-0.46604997205470294,-0.17957352341913532,0.9012645091324909,0.9811641204680362,-0.8249836815732804,-0.0936493473940476,-0.024627267315782287,-0.9175244722273675,-0.016651236810093218,-0.7898915543614693,-0.034754743271500695,1.0,0.7442639439597654,-0.7669988675339355,-0.34284524431358343,0.827630012322585,-0.7346300952587098,-0.9395651116271879,-0.8957963188152268,0.8605386717985398,-0.043332935582187496,0.9285546671909772,-0.6340267019489071,-0.1846055743694547,0.16535336029949005,0.1709915412629785,1.0,-0.010238846404952597
punct,-0.9332109805547698,0.999983767552693,0.21429037568072853,-0.010238846404952597,0.17435918465609013,0.39248286919438374,-0.950062902289669,-0.4488186389548435,-0.5010379378226059,0.389144593940498,-0.3642330842550964,-0.9319637505688758,0.8766586081798562,-0.7224146086205592,-0.6658593717032393,-0.23556228769152235,0.27846515416788725,0.4023856263441904,0.42116103136250993,0.5933897776208374,0.9612173100936482,-0.148210825288494,-0.6191897673535823,0.22777435392628803,-0.44242793867028546,-0.032387068388971506,-0.5496930795758557,-0.33119970524011244,-0.9878607918707453,-0.3397619484706266,0.8096514800600493,-0.1935483290163564,0.7012696368910247,-0.010238846404952597,0.33227310183387715,-0.5574824048658165,-0.9287700685706154,-0.21208502955477693,-0.29016514021044165,0.24300513006683377,-0.3882881884610395,-0.11575381191088294,0.9101631311848282,0.08843888721349893,0.7519787206792885,-0.9639241459361714,0.9162040850213148,0.37068143304907825,-0.010238846404952597,1.0
