,len,PUNCT,AUX,X,ADV,PART,CCONJ,NOUN,SCONJ,VERB,ADP,PROPN,PRON,NUM,ADJ,advmod:emph,obl:arg,aux,flat,nsubj,root,advcl,mark,det,advcl:pred,csubj,xcomp,obl,nmod,advcl:cmpr,cc,nsubj:pass,discourse,csubj:pass,acl,expl:pass,amod,nummod,conj,appos,case,xcomp:pred,aux:pass,advmod:neg,cop,obj,ccomp,fixed,acl:relcl,advmod,orphan,punct
obl,0.27698627204593934,-0.3021794447329012,-0.3401376709340623,0.31277157892797025,-0.35157695317163207,-0.46322779263980235,0.05572926610875108,0.29305974287876674,-0.5619088282106928,-0.033266055454228206,0.6659308661078495,-0.11515718367062461,0.17141762873934602,0.2670838140396439,-0.08025859933843968,-0.5381427594712447,0.0061222155466821825,0.13114089025502093,-0.009250983852181626,-0.4665926078041015,-0.3589157652047467,-0.17661209836371664,-0.4938183421158401,0.11976468535146101,-0.3657026960518031,-0.20957161308779604,-0.005508948831733188,1.0,0.0272153413024838,-0.07104668747527564,0.06785721760706744,0.06268649394488161,0.14128433182245953,-0.3802993543183226,-0.4972882520943255,0.3453933630243638,0.15153462883571653,0.3609525150069336,0.02506129880630945,-0.3657026960518031,0.7249608758419561,-0.264081047018761,0.12828687736564517,-0.03678260515274305,-0.3016810860910326,0.5142271974333437,0.04866434493282151,-0.030742038451812254,0.559591480935356,-0.4084357999858172,0.03529963933231505,-0.29951889044709185
nmod,0.10971072432297968,0.008239221789781696,-0.11398365299326862,0.5173702065909509,-0.10878203289754676,0.03095506162905543,-0.5913651155185209,0.276377839488393,-0.0848574049028179,-0.35902404238763874,-0.25016625835687806,0.43771134043285126,0.05195566160439809,0.5601402882537341,0.20832089890751057,0.0716918546739128,0.005109094933846672,0.1727806273017794,0.050128899479709985,-0.2057996965496741,-0.1726577633857007,-0.17374414878995795,-0.184446019322679,-0.5376104735728825,0.030923327094021277,0.14818715520448256,0.32371450761093107,0.0272153413024838,1.0,-0.34915201336091883,-0.6038460463635128,0.20952614916815246,0.45115130383520274,0.26562897587225043,-0.5473119308111953,-0.10542516533534704,-0.07395274433442213,0.44704793166669493,0.38217304732305046,0.030923327094021277,-0.14931782189479798,-0.08443805289928603,-0.44010595035958233,0.026721054514794708,0.17448773182177021,0.29856783031618594,-0.49999901924156226,-0.205739079929982,0.10188814039519703,-0.27891986200788427,-0.004335733317714195,-0.018307134352448073
advcl:cmpr,-0.04716089049065485,-0.07689191896493407,-0.2763395253298993,0.07822207966257584,0.3085794540476881,0.00828796819287087,0.023611176966504117,0.27345050189306397,0.3388354520134329,0.3238549517018585,0.1531616301768664,-0.1689952722976854,-0.24402599371516442,-0.644981230341107,-0.44067295535171486,0.11312075703577837,-0.18988065825255215,-0.17834861475232516,0.27781904431375515,-0.15804466632248246,-0.007433820799325474,0.38461339160009084,0.16726033654275638,0.40228809762767764,-0.12268918099584263,-0.30243970962437927,0.22454365144385816,-0.07104668747527564,-0.34915201336091883,1.0,0.08589108465165728,0.093778061373476,-0.32721605056919506,-0.2423007713648943,0.4001357036691562,0.23323398683972768,-0.14541584501646193,-0.5346224250359284,-0.27080549688864286,-0.12268918099584263,0.19197052433953427,0.5154161036233389,0.1519751138598911,-0.1252947726929592,-0.35948282718138147,-0.02980391560272621,0.21239231726155228,0.38095044041698484,-0.47901591406703425,0.3968671908965903,-0.12011542143206003,-0.021242462755187617
cc,-0.26333200430182385,0.10233514433021666,0.13886457342393754,-0.13417581014628877,-0.14939315414229976,-0.045632749749804,0.9364930409991258,-0.29079048117931905,-0.214198336703011,0.15472491910812922,0.004067649666087468,0.004079968152473647,-0.3143249026518528,-0.03069260615583336,0.13022730525339954,-0.05496679948807455,-0.2260812330421886,-0.20906157623438223,-0.05299851567562988,-0.05181782129753476,0.21086778721458527,-0.35435228198814916,0.02399396712259298,0.2888043906825179,-0.018378221770393898,0.43401204002369603,-0.10705009394774871,0.06785721760706744,-0.6038460463635128,0.08589108465165728,1.0,-0.28284641088699314,-0.1238884488324142,-0.36766787689155866,0.06610345942397665,0.5285913954546363,-0.163490585209856,-0.05066945148778621,0.25152735831538253,-0.018378221770393898,-0.09887097603170353,0.46451038283576573,0.15416357121721877,-0.22925061274526023,0.15338435823966717,-0.3044948611699301,0.33540460174634623,-0.3295163125019098,-0.2037099539226535,-0.08966941066792311,-0.19518173841712527,0.18101357004916618
nsubj:pass,-0.13743048614448852,-0.11131695976133948,0.394722286916365,0.09245209755754613,-0.43941880164912733,0.23591333856045918,-0.2620342862983537,0.42025228643177504,0.28771976351367257,-0.3971351230666337,-0.07367229313674181,-0.31697708410439585,-0.2424542866040492,0.18155418391786382,0.30180450549753307,-0.10309128398350927,-0.031323703482917416,0.7539176408076556,0.2500519965358744,-0.6494149035920922,-0.10920530815705995,0.8068621612526616,0.12437155324498218,-0.12844002922951922,-0.09969817315132289,-0.16584749255740983,-0.3019560811481696,0.06268649394488161,0.20952614916815246,0.093778061373476,-0.28284641088699314,1.0,-0.08385943745746542,0.4845075299169139,-0.2393490447281433,0.015059776787796342,0.1978980940093225,0.27840125101083385,-0.24478657647401056,-0.09969817315132289,0.01176053334967335,0.17585476849400833,0.24943434288782224,0.006086856674087154,0.042504517159899474,-0.4932498567565494,-0.4738608126963416,-0.059554228909060876,-0.07470948678341743,-0.2525947520062053,0.3658155185142657,0.04061540879164272
discourse,0.1917939317044691,-0.20130279238074342,0.2688323086703683,0.28484876392924774,0.11522015527912997,-0.18480432596778631,0.08996420080107316,-0.02999507418395581,-0.25458788826641143,0.24059491961212803,-0.305819979113088,0.038969818924908875,0.2528121360382405,0.299031953987842,-0.20468537264355682,0.0122083432794488,-0.22097109642996826,-0.005009280060962513,-0.03606123268944808,-0.1253458348448652,-0.2434389187749825,-0.3944758363375591,-0.15171727597018547,-0.49678675035044234,-0.29748421521244234,0.283029348662295,0.3781551205585315,0.14128433182245953,0.45115130383520274,-0.32721605056919506,-0.1238884488324142,-0.08385943745746542,1.0,-0.07302887498362401,-0.45885802718260865,0.040797446275504634,-0.3832648568529292,0.2352358674710968,0.7147985862143873,-0.29748421521244234,-0.28460095313142575,-0.16881481126633466,0.09938430026965732,-0.10369876298563827,0.3246815579292102,0.37739728489869134,-0.09550739356726815,0.0481213566559594,0.1892222409550254,-0.19425069116405685,-0.4412535878693349,-0.16942285007133798
csubj:pass,0.07096825184458298,0.01833926682685978,0.3998102012098642,-0.09407769263079088,-0.055306492463919214,0.0884735802633981,-0.29281046516353565,-0.12760287860810954,0.28001233621944255,-0.2055566753686583,-0.10474485374077717,0.15372559372850927,-0.22218083623091714,0.32417961538885315,0.23697606248048736,0.2952944638112509,0.32150742473093374,0.5694703843295689,0.4117562770294649,-0.11792264309346791,0.046498120799252314,0.4373070594824754,0.17925986421090204,-0.20373685431524025,0.41691727691169556,0.0677024031312835,-0.3206301350335846,-0.3802993543183226,0.26562897587225043,-0.2423007713648943,-0.36766787689155866,0.4845075299169139,-0.07302887498362401,1.0,-0.275613419901191,-0.4722035952765975,-0.1329106343184074,0.26696138944697456,-0.22931607160772258,0.41691727691169556,-0.06420995978537826,0.06395196585410005,-0.1701969234095699,0.49785258063235893,0.3190546299406593,-0.5002365036204529,-0.11998651259191685,-0.017015380922896867,-0.2632215187091916,-0.11461905976054695,0.34295586041292037,0.010350730238252752
acl,-0.11310395887483636,0.145953715403469,-0.08210229956513876,-0.456217278289128,0.5529388403913579,0.4301254404066162,-0.042626580041027394,-0.15970576465596945,0.268828514841982,0.299213905079421,-0.1593280291278839,-0.2896409734277722,0.13331746412042872,-0.6344067379916066,-0.38867339228204134,0.22453989782464512,0.19835930857643239,-0.2822470724407435,-0.09257646888427437,0.41539969551981243,0.2212944150469648,0.24725440007940372,0.17479946366977533,0.11725070208965921,-0.005139017756279958,-0.19406094903049584,-0.012114248059905939,-0.4972882520943255,-0.5473119308111953,0.4001357036691562,0.06610345942397665,-0.2393490447281433,-0.45885802718260865,-0.275613419901191,1.0,-0.01601877209450689,0.2902932944295997,-0.6556600083763212,-0.4001762771928055,-0.005139017756279958,-0.19969906281834385,0.11596373823506624,0.3258410103902574,-0.11245134708073576,-0.43802049161472484,-0.22295061554210308,0.1290921332167062,0.3072294090103143,-0.2805509426270381,0.7992280695983736,-0.15277198514447712,0.09755680186072976
expl:pass,-0.19636961017804674,0.055412948061211394,0.0011776978818833917,0.514021078417733,0.01745722531036755,-0.04852511052098886,0.39785282887300094,0.13421423589429338,-0.22039908536893746,-0.09518478074547135,0.1768523157266685,0.1929666866505733,-0.3044729061955353,0.23140357166267425,-0.20643861217951642,0.18395951859355447,-0.37141493551846216,-0.2793936582393376,-0.07055722745507369,-0.42401454410509565,0.03941812976862822,-0.23628169910008492,-0.1821678288328333,-0.3165155876106449,-0.19219986178429108,0.24611702286805745,0.12221893126803543,0.3453933630243638,-0.10542516533534704,0.23323398683972768,0.5285913954546363,0.015059776787796342,0.040797446275504634,-0.4722035952765975,-0.01601877209450689,1.0,-0.12174269913112726,0.24387320481598285,0.2988239252219399,-0.19219986178429108,0.1618842971683261,0.48064472757688176,0.3772491767213544,-0.25292323633758673,-0.19363467674504914,-0.03311029438052105,-0.34534395048882666,-0.08083461156676962,-0.16083299320064168,0.011563914239859347,-0.5293379756310802,0.1224275450466061
amod,-0.28453583841037566,0.23065657233104686,-0.39841665505220536,-0.09649332369121635,-0.27727436963319757,0.6861062430052366,-0.38214243233796125,0.39899843067011204,-0.10403944293364815,-0.40356894053098624,-0.00984414861642891,-0.09705927731886448,-0.0646922231435424,-0.09501239333180665,0.33050832219984105,-0.6554299992839338,0.38678442419533016,0.31671871876991275,0.20299347098714066,0.1604228170793475,0.19001964990319606,0.30068012193668125,-0.2610152697877157,0.08004357152386556,0.053600015723448094,-0.16999466792178952,-0.4488277080415681,0.15153462883571653,-0.07395274433442213,-0.14541584501646193,-0.163490585209856,0.1978980940093225,-0.3832648568529292,-0.1329106343184074,0.2902932944295997,-0.12174269913112726,1.0,-0.15984187681901454,-0.6393135633189895,0.053600015723448094,0.08814078607614653,-0.3686240748104786,-0.06030214368536004,0.22438979704676265,-0.5341479666792875,0.11621131863879151,-0.06604759493112669,0.05429849173775101,0.05226917308232398,0.17455343628518571,0.21148748217823635,0.1900132240745134
nummod,0.21384686379361506,-0.2857734016072633,0.22861421527883768,0.52829165240264,-0.29997271946833093,-0.29886647869783034,-0.0035765233821918123,-0.2712124389050982,-0.22718135035062703,-0.25103018438129543,0.1583879825383035,0.08887533899443455,0.10297169424395822,0.9271701704594162,0.3307065400646537,0.15325385545257003,0.05312955550651864,0.2233906831954194,-0.21613104179820034,-0.49652361437186,-0.34870223167539016,-0.1712838248342317,-0.0636369487585039,-0.5121152269428993,-0.28494918475983394,0.03613271178328317,0.10416608153836127,0.3609525150069336,0.44704793166669493,-0.5346224250359284,-0.05066945148778621,0.27840125101083385,0.2352358674710968,0.26696138944697456,-0.6556600083763212,0.24387320481598285,-0.15984187681901454,1.0,0.2773809709093,-0.28494918475983394,0.11105525395538354,-0.1485524463447844,-0.014677007593785332,-0.19447613940979228,0.1977992297190796,-0.034944678707732185,-0.347683123277969,-0.2835686992932534,0.4447039500768908,-0.4606635370689234,0.2770624977654697,-0.24749135587665452
conj,0.19532393262543982,-0.199855177397279,0.2865808839384809,0.17240399798148862,0.0035888636325120075,-0.37168149203799056,0.4063633320353037,-0.2297910067862953,-0.184015162836321,0.20742575327539922,-0.25779005951094686,0.15832139013155672,0.22019098972595177,0.3403612508250521,-0.07450767006025676,0.26715339593278153,-0.4108192666646131,-0.2554249626670008,-0.37354441278801226,-0.16035994567473805,-0.25698497725267005,-0.6239238862172528,0.046480552516977615,-0.3371340847098445,-0.18326929921676624,0.4068136330534627,0.5642093359268686,0.02506129880630945,0.38217304732305046,-0.27080549688864286,0.25152735831538253,-0.24478657647401056,0.7147985862143873,-0.22931607160772258,-0.4001762771928055,0.2988239252219399,-0.6393135633189895,0.2773809709093,1.0,-0.18326929921676624,-0.3346012128910656,0.23382462006995486,-0.058606075880730135,-0.41973799347225554,0.5705885093166889,0.09528673810625737,-0.12509087686474696,-0.32959687295249374,0.17322647270328057,-0.3519513384814689,-0.39253464239606795,-0.1443305646436555
appos,-0.27384692707057884,0.4402068506286423,-0.05116335344230889,-0.14348143338385128,-0.16920386983380123,0.2214813852335319,-0.11298751207647795,0.2020510384867818,0.33102495029314155,-0.4356030129688454,0.04603246493937117,0.6719237927206273,-0.48837461024201356,-0.14260515319637138,0.1880694429664774,0.08771488866940444,-0.11265442092949476,-0.12113850986744625,0.2566525662932994,0.5163399077795793,0.42385934933602154,-0.013982847042102507,0.19179778673080222,0.06347779704790238,1.0,0.21166756816994148,-0.4192088921244318,-0.3657026960518031,0.030923327094021277,-0.12268918099584263,-0.018378221770393898,-0.09969817315132289,-0.29748421521244234,0.41691727691169556,-0.005139017756279958,-0.19219986178429108,0.053600015723448094,-0.28494918475983394,-0.18326929921676624,1.0,0.0561413435405607,0.07359702617290484,-0.4824393787747015,0.771770056992854,0.34935962962532396,-0.18123491605242234,-0.0667942354315736,0.08071748909365171,-0.49363883812256615,-0.1749556206801043,-0.2295084791411752,0.34861794151398806
case,0.4747847057907714,-0.3560873777498698,-0.4684160777746748,0.13350362210846864,-0.08007480216222027,-0.4827921808820535,-0.15238861403602413,0.18295161852291603,-0.20009452931014055,0.08063913150263413,0.9626841700884112,0.024616494338840646,0.1332916447458782,0.01735523433092977,-0.34855233500028526,-0.22301031239498406,0.20014633546735522,0.038068600314169296,0.14933815849253904,-0.22902500386973382,-0.3781920097258757,0.060639809429658846,-0.24360501766935236,0.22672933762267897,0.0561413435405607,-0.49143436687634395,-0.04417760123620175,0.7249608758419561,-0.14931782189479798,0.19197052433953427,-0.09887097603170353,0.01176053334967335,-0.28460095313142575,-0.06420995978537826,-0.19969906281834385,0.1618842971683261,0.08814078607614653,0.11105525395538354,-0.3346012128910656,0.0561413435405607,1.0,-0.1570726750686855,-0.009396110331764828,0.3469772429136174,-0.35700820172107495,0.33841638383684236,0.19644337256234898,0.3215719167856003,0.2874878265278857,-0.1672608726861104,0.046090412103731,-0.43997494902159157
xcomp:pred,-0.17561752021257815,0.13391929891042215,0.13150333600351216,0.03257550214428794,0.17115654431142138,0.08878512770050885,0.3702983006083142,0.03538987609530603,0.039815854457339664,0.10521872250813663,-0.19118678440184148,0.16217979858957138,-0.4771554897235029,-0.042248337735933505,-0.10960331393699994,0.3768326415969012,-0.10154221957639682,0.08904202279279776,0.3420771815832878,-0.4369009746387966,0.1745726989340261,0.07900758936979607,-0.0009025522579173197,0.04989509393618805,0.07359702617290484,0.42628626594676117,0.1363556530634054,-0.264081047018761,-0.08443805289928603,0.5154161036233389,0.46451038283576573,0.17585476849400833,-0.16881481126633466,0.06395196585410005,0.11596373823506624,0.48064472757688176,-0.3686240748104786,-0.1485524463447844,0.23382462006995486,0.07359702617290484,-0.1570726750686855,1.0,0.09269016812683982,-0.1723910011732694,0.026195513943697988,-0.5293882427863087,-0.043734137319506504,-0.3130009068175213,-0.6581015946330888,0.1886918398059586,-0.20804967158822643,0.22224529917883848
aux:pass,-0.10132035002117433,0.011095970435764104,0.5411320190886307,-0.15638856282064617,0.2791023956268544,-0.08355555514700112,0.23350917975459828,-0.03561921948912076,-0.1775602243933568,0.189994924002751,-0.014519396464297351,-0.561415225783833,0.08920729996301811,-0.11193843718636735,-0.42376468823036406,0.21155043749139565,-0.07260354062310136,0.11757645142694725,-0.10897104493438522,-0.384800945567033,0.1033172203142241,0.31456402126059485,-0.18134750690346582,-0.18820561597097088,-0.4824393787747015,0.02462108744662604,-0.22964129651333479,0.12828687736564517,-0.44010595035958233,0.1519751138598911,0.15416357121721877,0.24943434288782224,0.09938430026965732,-0.1701969234095699,0.3258410103902574,0.3772491767213544,-0.06030214368536004,-0.014677007593785332,-0.058606075880730135,-0.4824393787747015,-0.009396110331764828,0.09269016812683982,1.0,-0.2765571798507726,-0.31132934715410476,-0.2886667367233541,-0.2709409105814313,0.06660212720901855,0.09549755153439052,0.3383903735567061,-0.1989961795926998,0.09456223074924384
advmod:neg,-0.08411763235365154,0.2891566985124376,-0.17107057286292557,0.0014014833742818618,-0.008341170203173556,0.2062905995581869,-0.2968626708084408,0.28148890276331007,0.0617129025718133,-0.26835953767986437,0.24694393501909018,0.5374865147682094,-0.38949801156721786,-0.04933443046552073,-0.0542980316427596,-0.12522877903410354,0.20899549142995805,0.14453054563454107,0.6032932849623697,0.33949591628853604,0.2885911165721708,0.10929098121394143,-0.14133883337045447,-0.0552444484223464,0.771770056992854,0.07690928650367097,-0.5041864122643794,-0.03678260515274305,0.026721054514794708,-0.1252947726929592,-0.22925061274526023,0.006086856674087154,-0.10369876298563827,0.49785258063235893,-0.11245134708073576,-0.25292323633758673,0.22438979704676265,-0.19447613940979228,-0.41973799347225554,0.771770056992854,0.3469772429136174,-0.1723910011732694,-0.2765571798507726,1.0,-0.016028780344450978,0.09171881622467291,0.0638302174202104,0.36202273534582,-0.39414417070025387,-0.01399031378906487,-0.24939307990306178,0.162936751579607
cop,0.01837125043897414,-0.13412157290820742,0.5433787046531215,-0.13432231437102618,-0.41704104870935804,-0.25031347316838515,0.3561044750028995,-0.2428086967557509,0.41270117714667487,-0.10483157041423147,-0.21272853969681957,0.1339434005421166,-0.01985818304033946,0.15156956659856158,0.36127520067516955,0.2129837173106775,-0.5108420858540476,-0.07758577916467184,-0.35283625660776763,0.1579701328157986,-0.1183569875129899,-0.1666481237775662,0.6014280804327298,-0.030526709057927637,0.34935962962532396,0.16879310282894514,0.08798228089422915,-0.3016810860910326,0.17448773182177021,-0.35948282718138147,0.15338435823966717,0.042504517159899474,0.3246815579292102,0.3190546299406593,-0.43802049161472484,-0.19363467674504914,-0.5341479666792875,0.1977992297190796,0.5705885093166889,0.34935962962532396,-0.35700820172107495,0.026195513943697988,-0.31132934715410476,-0.016028780344450978,1.0,-0.30867755574391653,-0.05033696437593772,-0.1771291446788463,0.05124367760937152,-0.6710544837171103,0.015230699445523884,-0.053780729170530464
obj,0.23225476952936516,-0.09534172454885807,-0.6793377828594214,0.42195441329379346,0.12574429796450762,-0.2238479936930552,-0.31131166232938334,0.24187618212157297,-0.35973575274015845,0.12850958653909508,0.27463973258923713,0.23694359710189747,0.2887652684824181,-0.028616879130470743,-0.2657598518055466,-0.38434637940245014,-0.01649536360392732,-0.393541011673953,-0.02773016071862403,0.24386109261558628,-0.20108885852259292,-0.502955144186121,-0.38196779549247206,-0.017383435362355065,-0.18123491605242234,-0.1970426633880384,0.347248405753951,0.5142271974333437,0.29856783031618594,-0.02980391560272621,-0.3044948611699301,-0.4932498567565494,0.37739728489869134,-0.5002365036204529,-0.22295061554210308,-0.03311029438052105,0.11621131863879151,-0.034944678707732185,0.09528673810625737,-0.18123491605242234,0.33841638383684236,-0.5293882427863087,-0.2886667367233541,0.09171881622467291,-0.30867755574391653,1.0,0.18390729203170494,0.30716719041390383,0.34403997784008017,-0.024212500262361172,-0.262993467166999,-0.2119656720552567
ccomp,0.4008066968958351,-0.37017625164699286,-0.36420417203158545,-0.3771976576798431,0.1831221093284566,-0.17630899471701766,0.3805603225894283,-0.43320381975063216,-0.08718700364752123,0.6937990611864763,0.2549563764888595,-0.21351915075630112,0.24363255380277385,-0.34367474652550883,-0.17131518691901965,-0.28619423513269565,0.36579428965596056,-0.06355269278446715,0.20411526905107116,0.27977294440443734,-0.25820830043919357,-0.19422698568972396,0.08111740137745099,0.5963939780871097,-0.0667942354315736,-0.1913589138425588,0.20371389848519558,0.04866434493282151,-0.49999901924156226,0.21239231726155228,0.33540460174634623,-0.4738608126963416,-0.09550739356726815,-0.11998651259191685,0.1290921332167062,-0.34534395048882666,-0.06604759493112669,-0.347683123277969,-0.12509087686474696,-0.0667942354315736,0.19644337256234898,-0.043734137319506504,-0.2709409105814313,0.0638302174202104,-0.05033696437593772,0.18390729203170494,1.0,0.2106155181420408,0.010964187533023724,0.14853530453717861,0.17692860592539614,-0.4239273185601926
fixed,0.32121246146054583,-0.3855918388849967,-0.21773548526531966,0.15076150466725513,0.3682655608683266,0.05742106095806189,-0.2770334820174401,0.015417442060608874,0.49795626718203656,0.3607320624210211,0.358506583925088,-0.08958896423138503,0.19808923408341975,-0.4055396747971346,-0.5804099961807999,0.09008610351794909,-0.024927277409300543,-0.27067181553021413,0.10170725056485692,0.33187153106494904,-0.3358183844217874,0.26862947283052424,0.37716152267987396,-0.1282377590759115,0.08071748909365171,-0.6456823341206693,0.20884784926461972,-0.030742038451812254,-0.205739079929982,0.38095044041698484,-0.3295163125019098,-0.059554228909060876,0.0481213566559594,-0.017015380922896867,0.3072294090103143,-0.08083461156676962,0.05429849173775101,-0.2835686992932534,-0.32959687295249374,0.08071748909365171,0.3215719167856003,-0.3130009068175213,0.06660212720901855,0.36202273534582,-0.1771291446788463,0.30716719041390383,0.2106155181420408,1.0,-0.10580303451335327,0.3052915742706183,-0.3194269144886717,-0.4463040813664615
acl:relcl,0.4983800882338288,-0.4942708456584596,-0.0001232114477138382,-0.09883107459434819,-0.2710575076558831,-0.5309525252651057,-0.06298889130872476,-0.2252032643273488,-0.27762007000323674,0.09992610506892567,0.3714947373711046,-0.45658566747917373,0.7584043297244505,0.27973222556279603,0.056807813727748596,-0.25912602349192854,0.07292913535183904,0.01603045330813075,-0.6529736077647953,-0.11270252175608976,-0.5512650024246066,-0.19167257443996,-0.05997432342082189,0.022964662888146276,-0.49363883812256615,-0.42933682462676587,0.1921869392288492,0.559591480935356,0.10188814039519703,-0.47901591406703425,-0.2037099539226535,-0.07470948678341743,0.1892222409550254,-0.2632215187091916,-0.2805509426270381,-0.16083299320064168,0.05226917308232398,0.4447039500768908,0.17322647270328057,-0.49363883812256615,0.2874878265278857,-0.6581015946330888,0.09549755153439052,-0.39414417070025387,0.05124367760937152,0.34403997784008017,0.010964187533023724,-0.10580303451335327,1.0,-0.39813622866248016,0.3857189602463835,-0.5061528607744947
advmod,-0.014033789197787286,0.16650316308900373,-0.1840798066409074,-0.13757983878728636,0.8528746929358842,0.39833273475849845,-0.19808671416978466,-0.18445879151892547,-0.049752649773321236,0.4245075290808715,-0.22280482975732405,-0.11469035986625604,0.07215376984477735,-0.34692233740024647,-0.5534781656380542,0.3181028033991341,0.4677000812035702,-0.13829122063933258,0.27775973551510774,0.19229019905848307,0.2204114094212805,0.12914755529912,-0.19499274831399044,-0.1436655320570309,-0.1749556206801043,0.0013856718951340938,0.1048905049290904,-0.4084357999858172,-0.27891986200788427,0.3968671908965903,-0.08966941066792311,-0.2525947520062053,-0.19425069116405685,-0.11461905976054695,0.7992280695983736,0.011563914239859347,0.17455343628518571,-0.4606635370689234,-0.3519513384814689,-0.1749556206801043,-0.1672608726861104,0.1886918398059586,0.3383903735567061,-0.01399031378906487,-0.6710544837171103,-0.024212500262361172,0.14853530453717861,0.3052915742706183,-0.39813622866248016,1.0,-0.23723649516178888,0.08021054311158218
orphan,0.13299345676991228,-0.21819560517637981,0.01654749043475874,-0.269778527604319,-0.4035528663101716,-0.08845848123889541,-0.16943765763271262,-0.1734357507196694,0.09062253978385534,-0.1161875931124979,0.06728324261212892,-0.44632705372773357,0.18440653243752025,0.1349051127224376,0.5548270527168562,-0.24414887600415436,0.35502385190133223,0.49112521563720113,-0.1068444928838456,-0.20891141257550694,-0.19832167037267184,0.40568407412543783,0.1515941366406049,0.43721330924531565,-0.2295084791411752,-0.3537978936678778,-0.15543670719337335,0.03529963933231505,-0.004335733317714195,-0.12011542143206003,-0.19518173841712527,0.3658155185142657,-0.4412535878693349,0.34295586041292037,-0.15277198514447712,-0.5293379756310802,0.21148748217823635,0.2770624977654697,-0.39253464239606795,-0.2295084791411752,0.046090412103731,-0.20804967158822643,-0.1989961795926998,-0.24939307990306178,0.015230699445523884,-0.262993467166999,0.17692860592539614,-0.3194269144886717,0.3857189602463835,-0.23723649516178888,1.0,-0.1702366773851044
punct,-0.9410084976509046,0.9702288350130154,0.1828852298030921,0.019310876601986587,-0.1465930157583701,0.42878452305856307,0.040849199447854596,0.4427043023654558,-0.12968988225131842,-0.6436621667219755,-0.5463652630068955,0.3833885106766355,-0.755074735897338,-0.12233241017336331,0.39803091679947933,-0.039201826910778385,-0.2947625907161217,-0.043413438491681625,0.21944621034427667,0.14479279285526758,0.9631946211643071,0.009504469093777319,-0.30193754079843216,0.05598597803079315,0.34861794151398806,0.6839329481126568,-0.6394897088604531,-0.29951889044709185,-0.018307134352448073,-0.021242462755187617,0.18101357004916618,0.04061540879164272,-0.16942285007133798,0.010350730238252752,0.09755680186072976,0.1224275450466061,0.1900132240745134,-0.24749135587665452,-0.1443305646436555,0.34861794151398806,-0.43997494902159157,0.22224529917883848,0.09456223074924384,0.162936751579607,-0.053780729170530464,-0.2119656720552567,-0.4239273185601926,-0.4463040813664615,-0.5061528607744947,0.08021054311158218,-0.1702366773851044,1.0
