,len,PUNCT,AUX,X,ADV,PART,CCONJ,NOUN,SCONJ,VERB,ADP,PROPN,PRON,NUM,ADJ,advmod:emph,obl:arg,aux,flat,conj:expl,nsubj,root,advcl,mark,det,csubj,xcomp,obl,nmod,advcl:cmpr,cc,nsubj:pass,discourse,csubj:pass,acl,expl:pass,amod,nummod,conj,appos,case,xcomp:pred,aux:pass,advmod:neg,cop,obj,ccomp,fixed,acl:relcl,advmod,orphan,punct
obl,0.3701123413648974,-0.22982009309727963,0.19997110668321666,0.061724685318945656,-0.4691451513346064,0.01669030427979979,0.004467760298309013,0.14742198593809733,-0.158711165558426,-0.1808546610486029,0.5775157600114594,-0.2654516732082159,-0.06858102408782049,0.34964404956519696,0.18055001970608045,-0.16658696198132106,-0.22549037808687233,0.05859489364376358,-0.41013950891469936,-0.025863950887518746,-0.19343623130850138,-0.31663079024939084,-0.21032473095763812,-0.18307697452345376,0.03675446992465549,0.49745661989950574,-0.19110929245856387,1.0,0.01196671115025818,-0.015396192629453452,-0.023803095367996404,-0.08855310140003618,-0.3028546035153614,0.09223000254232112,0.28672391069634445,-0.1625249860453366,-0.1516077940002872,0.14489337745137335,0.1680856491621317,-0.21299992795143807,0.6515913987585746,-0.0378681095425797,0.04648827263679041,-0.018691879510436268,0.13339363394218093,0.05345502285699258,-0.014740867761588138,-0.09025013603947737,0.1387415442826464,-0.2651305279789791,-0.3023411113257032,-0.1895217397999986
nmod,0.2732540711248042,-0.08090970427921723,-0.23518695908716986,-0.05080547952251555,-0.31997562573385563,-0.12405250309162512,-0.2924352494800845,0.5501088706308911,-0.031142407596772614,-0.19338368467828643,0.013935632931234418,-0.1353064545547328,-0.033207407938300626,0.28235520583421536,0.10295447622064059,-0.21036182677297005,-0.023558783462361003,0.3734989895946801,0.14262520744580134,0.019802213212474242,0.22940859989180878,-0.19244663515116686,0.3104483622093842,-0.18807533896427564,0.009508067215077895,-0.17683514709084366,0.16481020353652362,0.01196671115025818,1.0,-0.17658872288480254,-0.30355244050079544,-0.04638319686287498,0.04391688726998076,-0.0839566975443953,-0.05729904365223567,-0.04597247042794532,0.08969985051465587,0.018118554935830148,-0.2359848692522423,0.2274717294134006,0.1938901998490958,0.2736490300975317,-0.08754837199958869,-0.09557487703229064,-0.15354006300279416,-0.09976698011467866,-0.278704287796143,0.4014912305937183,-0.14174652873629437,-0.22639996272690957,0.08983704852482453,-0.04245528841288861
advcl:cmpr,-0.3628059921289121,0.3055945154910591,-0.1194626747722356,-0.13120996426425577,0.1905694394881287,0.08263044163462603,0.08127025678550638,0.013795345880398466,0.041595195752375975,0.28220320038484836,-0.40133275836216575,-0.11219004000365808,-0.4332511708594633,0.19720489577945619,-0.21816634176418084,-0.4538245573991522,-0.311655395962711,-0.052631578947368425,-0.18875207397704158,-0.05263157894736846,-0.338831327434952,0.2575574092348829,-0.130223595005666,-0.05081428033811029,0.10176613649650813,-0.22446311100213512,0.004033739337570576,-0.015396192629453452,-0.17658872288480254,1.0,0.09580856136490552,0.021855289104696193,0.016769781537741602,0.3155072515160968,-0.347603341561565,-0.10760799114754227,-0.2738320920258048,0.589477267063581,-0.10417603911264446,-0.052631578947368404,-0.348548981365,-0.153795014777912,0.48452790368342963,0.10581895576890625,-0.4942416267901537,0.0640127498227486,0.5594518028178773,-0.12416720035841196,-0.3563666783973097,0.25562512948089466,0.11749596164642707,0.407889393906802
cc,0.122549033851417,-0.03356571225151412,0.1173048975729858,-0.28832381653766187,0.2741712589235257,-0.38453712602398293,0.9930795033537373,-0.42704804507216715,-0.11931968774110052,0.22384893015160137,-0.0607356871648254,0.2705539802475387,-0.08902739750338311,-0.24032374870501333,-0.41894619689625556,0.0726211755632321,-0.49523680935417225,-0.5340057470746538,-0.28715673167449673,0.13893466374350852,-0.2077831795703048,-0.15927729782893346,-0.19656425674291209,-0.09357552341675192,-0.0221398119382001,0.08745090144333449,-0.060465832162267814,-0.023803095367996404,-0.30355244050079544,0.09580856136490552,1.0,-0.5441386090028265,0.09800545908252774,0.1425166519756018,-0.26473954079429973,0.2975778900808878,-0.12302745820343416,-0.17935457173708397,0.6402864332147539,0.09950710951451226,0.005723034186639341,-0.504937197857638,0.22938548369235054,-0.09416920343178688,-0.002244881500256077,0.36871389014133993,0.0615717633812809,-0.035653882669341344,0.09492578179975641,0.027877203385471866,-0.13325728457600225,0.02065878386697524
nsubj:pass,-0.21261499314138774,0.07438809990614041,0.24314640985028668,0.1551023465403072,-0.17972246918279028,0.18681997063265926,-0.5512045785231701,0.05687777429519659,0.23297040575101075,-0.23950571876844765,-0.08356735404271302,0.20357701960922303,-0.10877392145852968,0.2711251205162812,0.32162268267035704,0.21272901398506816,0.45045065185389027,0.47309938133913937,0.15904939342401106,-0.15719699335810053,-0.3051005424129809,0.20027691355516355,0.24722445195573345,0.24701365003990347,0.03530153145867721,-0.04138426479223774,-0.1403169865590515,-0.08855310140003618,-0.04638319686287498,0.021855289104696193,-0.5441386090028265,1.0,0.0026755082234143617,-0.03709471759160014,0.047125132847933036,-0.25644365595747143,0.2925881764879353,0.11311018563315238,-0.37830663859678987,-0.16797999162648122,-0.06078548623919057,0.34189127506610534,0.29290051649572235,0.27759742195275466,0.0762942662685869,-0.4668449430273433,-0.010427807538447322,-0.01619617747584874,-0.24389031236620287,-0.17439110063520816,-0.1567788743611194,-0.022736501030176475
discourse,0.26202615815508407,-0.5102477632032495,0.24658129654592087,0.1802512270046081,0.18338081996374825,-0.3208762440714193,0.07596261232988978,-0.24283208120558944,0.7668316798647528,0.28149680885087075,-0.32961726752591464,0.08093777467356196,0.016758015601565757,-0.059371982549726844,-0.1538291525714328,0.0030550697680364683,-0.005394415486029488,0.24411423199763588,-0.2797290913215836,-0.34628181781205897,0.03732657841754256,-0.3678531017685234,0.6376342115803221,0.692902743120453,-0.006200943022170905,0.05719282757610564,-0.08600470924027484,-0.3028546035153614,0.04391688726998076,0.016769781537741602,0.09800545908252774,0.0026755082234143617,1.0,-0.16758596692979272,-0.09799553092859146,-0.21013267969146487,-0.10753588352385011,-0.008390438587781782,0.26435716209797705,0.147140967777686,-0.31952530286622816,-0.12524479145684464,0.2184658901442479,0.15639571650225087,0.1494453014357086,-0.05035904383974153,0.05574949809890192,0.04844634785072554,-0.20426902632657845,-0.06748951055262702,-0.04048251593892969,-0.5292951482490671
csubj:pass,0.13989667426395266,0.1260043925074163,0.041743120521390016,-0.016906508024536387,-0.14775652984637153,0.005909858445853054,0.13555861537757774,-0.13604883899373477,0.13754008138288393,0.14805406443867763,-0.0629202302111364,0.09245064511646117,-0.2330913160368019,0.038076187554800064,0.016483564182773122,-0.3232477475031801,-0.2672340206897444,-0.03119350466234774,-0.1922865030855143,0.22045667701185637,-0.07898890846574431,-0.08810993524958666,-0.36677427376878285,0.11312031466960533,0.186424534071351,-0.1823851510305987,0.41839010994808096,0.09223000254232112,-0.0839566975443953,0.3155072515160968,0.1425166519756018,-0.03709471759160014,-0.16758596692979272,1.0,-0.19951275811476119,0.5378208129419927,-0.5382973132977158,0.3337818078983429,0.2962627048101937,0.5252972081101146,-0.03155969393436879,-0.068543048584639,0.1819318231330971,0.018438689520646822,0.03311340137385297,-0.12244430543527118,0.3670701518999219,0.29595291576799193,-0.15889025291387338,-0.009270563511187666,-0.16963312533991146,0.02319285521347846
acl,-0.022471648141401578,-0.08496183472159889,-0.14469936508224654,0.6991425853313306,-0.38390386126984166,0.06007893127462104,-0.2323820260616499,-0.14507179638890694,-0.0605997961916611,0.08249669020490161,0.4486899986913858,-0.3310047410769465,0.5900846016851407,-0.2676170611241808,-0.002883638184589983,0.32926007918936,0.2603440890116677,0.0593112369053127,0.046653598798750834,-0.3769960368349528,0.046659596417974215,-0.006320258570165345,-0.14925601598612198,-0.05907903633418092,0.296187332616824,0.2790253325038734,0.00012506525452552874,0.28672391069634445,-0.05729904365223567,-0.347603341561565,-0.26473954079429973,0.047125132847933036,-0.09799553092859146,-0.19951275811476119,1.0,-0.389829034908874,-0.1573700882283167,-0.41851948775613146,-0.17893618597730365,-0.15996386590324793,0.4696659144497679,0.02904113765261277,-0.2947812576624831,-0.130049265996682,0.07020496025141022,0.10189068265147834,-0.2329219054877933,-0.026680003010548053,0.05369091585036158,-0.28203262939777896,-0.4446302454396978,-0.08862923941323361
expl:pass,0.21799661478678367,-0.0011310747796238754,-0.18704826180488268,-0.07903362950126296,0.14196941107761957,0.08922639557743624,0.2526977061585499,0.10734884398571433,-0.06389204942447953,-0.04513098208220276,0.09535279450226708,0.11829901400977257,-0.37233651361164144,0.04677165263280799,-0.0038465440824619387,-0.039643007254238576,-0.3449446996041927,-0.10760799114754215,0.083613602669166,0.6738235854065486,0.21394269274796954,-0.13039630517528067,-0.15627274625324897,0.03889801779419798,-0.06339100191005073,-0.23524276522742107,0.38562072383723023,-0.1625249860453366,-0.04597247042794532,-0.10760799114754227,0.2975778900808878,-0.25644365595747143,-0.21013267969146487,0.5378208129419927,-0.389829034908874,1.0,-0.08204383936099782,0.18006561479231512,0.34709239084119675,0.5265973463456324,-0.01541270951762948,-0.025765731306242937,-0.18582774485436007,-0.06238949163204984,-0.00962989852080872,-0.09471074455662604,-0.01054200154133916,0.11930568024746963,0.27267025964733577,0.10122975310560928,0.04055537942491431,-0.11158012786582887
amod,0.07875988956091874,-0.08680687833919562,-0.018927690275748248,-0.2919067639435419,0.11597069517835329,0.22174607276976296,-0.1261500276017787,0.33463898256354496,-0.28714586941331116,-0.6224314985912565,0.2452531916473803,-0.011910923348700699,-0.2060938943790181,-0.05207135432199907,0.5430967131076262,0.29225026567386975,0.43671630826596464,-0.13414015748580715,0.4511582457708365,-0.05101292536882846,0.02624215416069523,0.014490349044608728,0.2948351801444838,-0.2286336465230907,0.09360088516057953,0.3164101865423273,-0.34190114187139947,-0.1516077940002872,0.08969985051465587,-0.2738320920258048,-0.12302745820343416,0.2925881764879353,-0.10753588352385011,-0.5382973132977158,-0.1573700882283167,-0.08204383936099782,1.0,-0.364728900890444,-0.3286203344162515,-0.042996754155764164,0.14898056874997653,0.19890417548957476,0.031198526508751826,0.3110466129180904,-0.18176428993448557,-0.4384052614641071,-0.4318086492528466,-0.21132265575215117,-0.01733907714088393,0.07582359716933038,0.20275667860375055,-0.07452578358899976
nummod,-0.007400753923574202,0.04294350191950603,-0.019937922442054275,0.0944703533155127,-0.0030835000436861167,-0.000708442529902578,-0.22377064801357632,0.23759979903029793,0.20637103214760014,0.13051544224123632,-0.20978904443124943,-0.20446098198013124,-0.3583615642707792,0.7196118784410241,-0.03802599409472057,-0.6249060623477992,-0.3008278317766664,0.39578486631203047,-0.28376257936811883,0.20392883497114028,-0.19655792457829455,0.030216149343270635,0.057008000034104604,0.15396474892183848,-0.29160106649457523,-0.2759107663244218,0.11689443159307139,0.14489337745137335,0.018118554935830148,0.589477267063581,-0.17935457173708397,0.11311018563315238,-0.008390438587781782,0.3337818078983429,-0.41851948775613146,0.18006561479231512,-0.364728900890444,1.0,-0.14143565054584012,-0.09475013396771853,-0.2722362304713378,0.006295789369716248,0.1821640322834566,0.06535510004971039,-0.034048832682892,0.1147792130050048,0.42438384903452586,0.06024491902064081,0.08397536014278777,0.1355063697076723,0.11882242148798702,0.0576946106593318
conj,0.27337437664348496,-0.1989324446310011,0.0758492634534436,-0.28617617887675595,0.09530776740423345,-0.1569436498309815,0.6449937315370512,-0.2799649532705237,0.16123314420435775,0.38843495917263665,-0.012943184686764085,0.32435177406975546,-0.23525904156103647,-0.2257148848609106,-0.2612575123586641,-0.025346664744148158,-0.5852596141807913,-0.18464617952581627,-0.48710190544136156,0.1869802714581649,-0.09187350343574907,-0.19389454360544328,-0.1435132691376959,0.22862702034928678,-0.25442921666119717,0.10651526460721539,0.09133750308380072,0.1680856491621317,-0.2359848692522423,-0.10417603911264446,0.6402864332147539,-0.37830663859678987,0.26435716209797705,0.2962627048101937,-0.17893618597730365,0.34709239084119675,-0.3286203344162515,-0.14143565054584012,1.0,0.3043128954349645,-0.016464047157323705,-0.17331225749884033,0.09552981230885517,-0.14100571440605172,0.044316618608186566,0.2278359896804844,0.017384252412583526,0.04396103307483623,0.21382024160773708,0.011308627779705871,-0.23396884743414045,-0.24873743904898576
appos,0.37278639130107777,-0.140843519409338,-0.248763502332005,-0.1312099642642558,-0.07470364317411524,0.09678880273006654,0.12151550785202839,-0.0076980437296147895,0.08325185770521845,0.1651294157412618,-0.054889379654900324,-0.10696249702825027,-0.23626902312839768,-0.1770781137482512,0.22952097790740497,-0.0611223358756548,-0.10380879134068662,-0.05263157894736841,-0.024386555564152312,-0.05263157894736844,0.38159224637559697,-0.2625682478491643,-0.09027095159145145,0.0937791583359257,0.32851867364006626,-0.029758143961116406,0.5937573231886818,-0.21299992795143807,0.2274717294134006,-0.052631578947368404,0.09950710951451226,-0.16797999162648122,0.147140967777686,0.5252972081101146,-0.15996386590324793,0.5265973463456324,-0.042996754155764164,-0.09475013396771853,0.3043128954349645,1.0,-0.11907133088765329,0.3253394411833635,-0.07963833690075939,0.2544974489434076,-0.16531851302647962,-0.4288513929689635,0.052030875755485324,0.23911771455646327,-0.061708341390013154,-0.074771116363249,-0.19872454777553308,-0.20789026545141392
case,0.519880791693408,-0.4401185752061753,0.22005396620773832,0.220474985326702,-0.46496000060198917,0.07656973279582778,0.015488805562474766,0.12709727471133186,-0.27345099549652535,-0.4806077023621318,0.8921235163645252,-0.24743259792210584,0.17706507312241618,0.19329350497195297,0.2602112410764864,0.30426513691646456,-0.015854004177159754,-0.10310537846563853,-0.17800084126029259,-0.04015390891598019,-0.137758073828486,-0.5002590392535836,-0.015302615431114313,-0.2963850923593189,0.29180852110810385,0.2952103017772463,-0.048109987792411595,0.6515913987585746,0.1938901998490958,-0.348548981365,0.005723034186639341,-0.06078548623919057,-0.31952530286622816,-0.03155969393436879,0.4696659144497679,-0.01541270951762948,0.14898056874997653,-0.2722362304713378,-0.016464047157323705,-0.11907133088765329,1.0,0.05726943311485876,0.0874480942265373,0.11678844994702768,0.15451373538127555,0.020453245534459975,-0.3235384958838316,0.1497933673556834,0.2734542602637653,-0.38941708958393695,-0.22926260946007307,-0.4133337481236535
xcomp:pred,0.1283645149410206,-0.18457792539003096,-0.05607836691503333,-0.09306014024786777,-0.30988144940954665,0.2467948773968178,-0.48933839533470314,0.3210192156685859,-0.1719687795449563,0.11046509378971604,0.16819020949082644,-0.13739658739193752,-0.09730736844058452,0.2043611555032521,0.2395204955026217,0.05590130706040243,0.14577637939932894,0.4195045943780649,-0.217725290242592,-0.15379501477791208,0.39095339897354014,-0.08199071587969581,0.00012622913451556327,-0.12068842050421381,0.04470963274799358,-0.260618336899489,0.5561377561441622,-0.0378681095425797,0.2736490300975317,-0.153795014777912,-0.504937197857638,0.34189127506610534,-0.12524479145684464,-0.068543048584639,0.02904113765261277,-0.025765731306242937,0.19890417548957476,0.006295789369716248,-0.17331225749884033,0.3253394411833635,0.05726943311485876,1.0,0.034222119127146795,0.5503315615657064,-0.0721273389180978,-0.38053566151409685,0.11989933892174226,-0.08690152335453515,0.2130060809674519,-0.24111612389749854,0.028774442098721542,-0.18657870207510696
aux:pass,0.1456523978896169,-0.28541358644046355,0.5251339323174554,-0.16483449728311086,-0.043216487303790706,-0.004077837900867853,0.19923965366241284,-0.16732869256986538,0.07181263642217384,0.0782105215068602,-0.03137735220397268,0.36285849131067277,-0.24237976181182913,0.212931305906891,-0.04007046782209968,-0.0499218369942613,-0.1251475734525668,0.012196650590115628,-0.3921230134664418,-0.11510140126665538,-0.3424572794423661,-0.2847433734289614,0.18169052069496078,-0.013847429996552862,0.13209325365065533,-0.14077416310659704,0.012333372637654978,0.04648827263679041,-0.08754837199958869,0.48452790368342963,0.22938548369235054,0.29290051649572235,0.2184658901442479,0.1819318231330971,-0.2947812576624831,-0.18582774485436007,0.031198526508751826,0.1821640322834566,0.09552981230885517,-0.07963833690075939,0.0874480942265373,0.034222119127146795,1.0,0.33583585249082526,-0.09349393267440255,0.05110482196945402,0.12479141815686119,-0.13129340890776303,-0.18567938808104734,-0.03355471355720209,-0.12227333298155539,-0.1787680213666967
advmod:neg,0.3980987056301526,-0.45114561970415984,0.3392931650508269,-0.046267325050248546,-0.30238460713846044,0.10520524697386939,-0.1067667552143597,-0.017624650324426474,0.018690347292339017,-0.04343098901196426,0.1808165231428556,-0.11028029502957283,-0.1321439121605094,0.19518740531540008,0.42326621163963535,-0.024608637309914406,0.373659412941352,0.02843707794804996,-0.397308391505269,-0.30821397813856205,0.040828451108083016,-0.39985494345800515,0.21641862206652823,-0.014149207323132209,0.4061971700365238,-0.12060546897637567,0.2865036829077322,-0.018691879510436268,-0.09557487703229064,0.10581895576890625,-0.09416920343178688,0.27759742195275466,0.15639571650225087,0.018438689520646822,-0.130049265996682,-0.06238949163204984,0.3110466129180904,0.06535510004971039,-0.14100571440605172,0.2544974489434076,0.11678844994702768,0.5503315615657064,0.33583585249082526,1.0,0.15191511660301688,-0.3747912990232888,0.3742027361448626,-0.13631536124922497,0.19331495564680937,-0.3979594972690199,-0.11809957431677225,-0.4511784010419455
cop,0.45589337778927047,-0.47172070148572737,0.7493334193015804,0.1802484814571381,-0.3463641398857569,-0.2552110547430562,-0.002391535818316965,-0.3525591841445581,0.36451103094811366,-0.18555058503745234,0.1489900583571949,0.1426094941811362,0.5947742477882199,0.10834618900672406,0.08770622185012197,0.1970459047665754,0.29690605202317244,0.043234751024896344,-0.3141790543320363,-0.033566745933349164,0.16568729121651152,-0.5240270780262276,0.2970683765101598,0.3694852384381297,-0.12625019520199926,0.022151862491774296,-0.05069981616346344,0.13339363394218093,-0.15354006300279416,-0.4942416267901537,-0.002244881500256077,0.0762942662685869,0.1494453014357086,0.03311340137385297,0.07020496025141022,-0.00962989852080872,-0.18176428993448557,-0.034048832682892,0.044316618608186566,-0.16531851302647962,0.15451373538127555,-0.0721273389180978,-0.09349393267440255,0.15191511660301688,1.0,0.18789673139000226,-0.06996706988547134,0.15403474204859047,0.3237728799827101,-0.517666601451516,-0.07842153900641521,-0.5268933553392513
obj,0.00013876443256959314,-0.057922949299488054,0.07303306635648867,0.11846950406923569,-0.09322313900558,-0.028341818638169435,0.35011956351796497,-0.1951049161436479,-0.10929571703544584,0.31145583449838704,-0.049265416657629436,0.128956044246407,0.4572390501003167,-0.03482246067596648,-0.40506484269752335,-0.14863306167844595,-0.29951332260160046,-0.22234983006568532,-0.30401233780243286,0.179887064714632,-0.06336017516861345,-0.027280289902546107,0.00968444651763803,-0.166198770497012,-0.45879568508296636,-0.31077736335532385,-0.00729895777392035,0.05345502285699258,-0.09976698011467866,0.0640127498227486,0.36871389014133993,-0.4668449430273433,-0.05035904383974153,-0.12244430543527118,0.10189068265147834,-0.09471074455662604,-0.4384052614641071,0.1147792130050048,0.2278359896804844,-0.4288513929689635,0.020453245534459975,-0.38053566151409685,0.05110482196945402,-0.3747912990232888,0.18789673139000226,1.0,-0.19861706019586906,0.00043371573979121103,0.45817720898785175,-0.013471909781347038,-0.01708822074815678,0.08621767004223152
ccomp,-0.2642184558288694,0.24778185304146755,0.04071732192230157,-0.11618954354533119,0.10314137169876514,-0.2955554846642099,0.061632303349854915,-0.13984808583362957,0.05810498787261057,0.4369313459439075,-0.28768256188564806,-0.08981860780717624,-0.3017991033727041,0.11104843830179666,-0.32204856077319693,-0.37179244456186267,-0.12922144364189905,0.007182891072196105,-0.3498386717904896,-0.07509855178424278,-0.13868303596335463,0.15295794141971486,-0.3486688038037026,0.04198584011227413,0.29765832755495353,-0.29058970657635735,0.17126922166049757,-0.014740867761588138,-0.278704287796143,0.5594518028178773,0.0615717633812809,-0.010427807538447322,0.05574949809890192,0.3670701518999219,-0.2329219054877933,-0.01054200154133916,-0.4318086492528466,0.42438384903452586,0.017384252412583526,0.052030875755485324,-0.3235384958838316,0.11989933892174226,0.12479141815686119,0.3742027361448626,-0.06996706988547134,-0.19861706019586906,1.0,0.009596526773141318,-0.14849796003280333,-0.019084960194916855,0.023999879366173794,0.2074019104126917
fixed,0.21732798723061575,-0.008788440355821147,-0.015082106911734052,-0.09275617100866905,-0.11407910538376334,-0.20131536875816153,0.0038786149577491507,0.017453698538779164,0.16966400236868295,-0.2736690439354283,0.0959954069589258,-0.24154243664286607,0.18271294778051306,0.11125806596121464,0.0511989682189408,0.022703529094900875,-0.0831315676227227,-0.12416720035841206,0.06381737652079944,-0.12416720035841196,-0.20419134013662707,-0.13027358343614687,0.10114061380685208,0.11036493766020294,0.09865378642484282,-0.1727352826337065,-0.012920529152386971,-0.09025013603947737,0.4014912305937183,-0.12416720035841196,-0.035653882669341344,-0.01619617747584874,0.04844634785072554,0.29595291576799193,-0.026680003010548053,0.11930568024746963,-0.21132265575215117,0.06024491902064081,0.04396103307483623,0.23911771455646327,0.1497933673556834,-0.08690152335453515,-0.13129340890776303,-0.13631536124922497,0.15403474204859047,0.00043371573979121103,0.009596526773141318,1.0,0.08317274807885167,-0.1835628995225635,0.03204810565404226,-0.07882842766245
acl:relcl,0.39650247895525137,-0.37157967409560855,0.09054043099721923,0.019600349659244506,-0.22572709062126295,0.3087724503142374,0.08101003809004095,-0.049452778142981525,-0.3219144316821394,0.039579492404496985,0.40676727876378654,-0.03774647349146809,0.21190470050214308,0.20138845662519897,0.1794861817114956,0.050299982072943485,-0.009495988640980934,-0.2225061385685194,-0.2836497915121066,0.23530426262065854,0.09028714554224888,-0.27554854915126326,-0.021139179624690294,-0.25418506539150004,-0.21783717880073178,-0.28366690009635853,0.2662171572583072,0.1387415442826464,-0.14174652873629437,-0.3563666783973097,0.09492578179975641,-0.24389031236620287,-0.20426902632657845,-0.15889025291387338,0.05369091585036158,0.27267025964733577,-0.01733907714088393,0.08397536014278777,0.21382024160773708,-0.061708341390013154,0.2734542602637653,0.2130060809674519,-0.18567938808104734,0.19331495564680937,0.3237728799827101,0.45817720898785175,-0.14849796003280333,0.08317274807885167,1.0,-0.15473544002870807,-0.1717274923539636,-0.3414998908545217
advmod,-0.45575732977783745,0.40454029954362997,-0.4228129166152773,-0.24902948478747736,0.8104484701216674,0.2937818028379357,0.009083380762806395,-0.0728584597295107,-0.16033374313427237,0.06388757400901154,-0.29063642768620446,0.08582508634858853,-0.36626970167462647,-0.03366269384055847,-0.0009339826652375257,-0.09979093527627646,-0.2112626389872826,-0.1129185742356136,0.38409269756330594,0.05863087577398324,-0.23301654410900394,0.54855268932325,-0.3606327367482791,-0.07903648500933219,-0.27570634990340226,0.08755515351719415,-0.006172634763101162,-0.2651305279789791,-0.22639996272690957,0.25562512948089466,0.027877203385471866,-0.17439110063520816,-0.06748951055262702,-0.009270563511187666,-0.28203262939777896,0.10122975310560928,0.07582359716933038,0.1355063697076723,0.011308627779705871,-0.074771116363249,-0.38941708958393695,-0.24111612389749854,-0.03355471355720209,-0.3979594972690199,-0.517666601451516,-0.013471909781347038,-0.019084960194916855,-0.1835628995225635,-0.15473544002870807,1.0,0.3980602606996494,0.39273117381795924
orphan,-0.23055780592009031,0.1199145275660173,-0.07103537933518184,-0.3651992524565848,0.5103769631137743,-0.07421537453941532,-0.1479621304700137,0.31775142366709663,0.11281722865956868,-0.3455196260719631,-0.12371939044692204,-0.21134958974969825,-0.07702705252938626,0.06010446406102227,-0.1234289750248992,0.007814855999872323,-0.19527790487356841,0.058395018652342014,0.12054935703468928,0.06604738670079066,0.1427783203299428,0.1977052311104998,0.17186033266641756,0.16848109844585343,-0.4360319554309978,-0.0646859547808806,-0.13922112512319315,-0.3023411113257032,0.08983704852482453,0.11749596164642707,-0.13325728457600225,-0.1567788743611194,-0.04048251593892969,-0.16963312533991146,-0.4446302454396978,0.04055537942491431,0.20275667860375055,0.11882242148798702,-0.23396884743414045,-0.19872454777553308,-0.22926260946007307,0.028774442098721542,-0.12227333298155539,-0.11809957431677225,-0.07842153900641521,-0.01708822074815678,0.023999879366173794,0.03204810565404226,-0.1717274923539636,0.3980602606996494,1.0,0.1365996916064499
punct,-0.8395467231539873,0.9586457257737229,-0.5327906209429358,-0.28042464883832197,0.27511063948882214,0.03634564062712057,0.04950999277675192,0.09042111678421494,-0.48364664576827454,0.18225539321104126,-0.46966998876300353,0.08717410577540623,-0.14856474247108853,-0.21550452582281762,-0.3087920081949722,-0.20068098675196597,-0.0816713580540525,-0.19971772798497164,0.4818370646278145,0.16508125975208424,-0.16281311732824177,0.8504730274275969,-0.5751836440227882,-0.4749425856100916,-0.05578610233077819,-0.17649831185938078,-0.13004160805623668,-0.1895217397999986,-0.04245528841288861,0.407889393906802,0.02065878386697524,-0.022736501030176475,-0.5292951482490671,0.02319285521347846,-0.08862923941323361,-0.11158012786582887,-0.07452578358899976,0.0576946106593318,-0.24873743904898576,-0.20789026545141392,-0.4133337481236535,-0.18657870207510696,-0.1787680213666967,-0.4511784010419455,-0.5268933553392513,0.08621767004223152,0.2074019104126917,-0.07882842766245,-0.3414998908545217,0.39273117381795924,0.1365996916064499,1.0
