,len,PUNCT,AUX,X,ADV,PART,CCONJ,NOUN,SCONJ,VERB,ADP,PROPN,PRON,NUM,ADJ,advmod:emph,obl:arg,flat,nsubj,root,advcl,mark,det,csubj,xcomp,obl,nmod,cc,nsubj:pass,discourse,csubj:pass,acl,expl:pass,amod,nummod,conj,appos,case,xcomp:pred,aux:pass,advmod:neg,cop,obj,ccomp,fixed,acl:relcl,advmod,orphan,punct
discourse,0.022096015696725355,-0.41513068654631285,0.10866935064616197,0.3896334994931865,0.30968815197819843,0.2987450018029464,0.31171359999840703,0.17279399546135785,-0.17549344144481221,-0.5423852245932617,-0.47446604544175197,-0.008650216826924333,-0.34818613189136205,-0.3715354310028872,0.17751610871893556,0.533198653556137,0.12217411855948049,-0.2725620070709978,-0.5767151717392228,-0.30844959646064546,0.8067044002635606,-0.22107571426511635,0.9097322202261761,-0.056244203713769696,-0.05648533502489147,0.03118626191489627,-0.08944744008804181,0.22061241289763003,0.8655501948246683,1.0,-0.0371122158407107,-0.009417761142824731,0.5777549202883246,0.12475621878851305,-0.2335950966720791,0.07541183455084802,-0.46011622305222155,-0.30404611656336067,0.5569953161519747,0.34817468055358763,0.06618736516363347,-0.1490780433024013,-0.5912629733000205,-0.7789241092401603,0.15773371896737642,0.08844690640828562,0.009265071185313984,0.1751753978838485,-0.4244690477232887
csubj:pass,-0.0374276785331201,-0.037768937311188196,-0.20144074821046112,0.24681714430060603,0.5541566241464052,0.1254277622534135,0.2554034139463461,-0.5484721459066038,-0.4654753392706723,0.33340422450331686,-0.2039842787926216,-0.06342544112232688,0.09125976003565886,-0.03399383602946068,0.18395817509046777,0.3463551426141586,-0.2679696786901415,-0.7878780881852946,0.297300468384722,-0.03125572431896989,-0.10865100586850351,-0.3792566374922737,-0.03210993783103179,0.0714724137048879,0.46919126177098164,-0.1450874106470161,-0.20100826080066275,0.20885817203934812,-0.3034359037818195,-0.0371122158407107,1.0,-0.28482712225831686,0.17445492175760313,0.481266164306459,-0.023954155675310007,-0.47599736774193374,0.06121820716180513,-0.227137178004044,-0.002695865482499137,-0.1690942762998289,0.008248433974915726,0.1272948913729955,0.10127356593181067,-0.15914492755189846,0.5488994043653288,0.1959250441492272,0.5759950832135213,-0.45638879056144416,-0.10458446361851349
acl,0.4198859549123852,-0.6642401203223268,-0.762560159347056,-0.4272786927575211,0.12518083448253287,0.5978964386364249,-0.05641876920711434,0.4037641534782667,0.11294041926128849,0.17447485495424034,0.2768832828088427,-0.12010583496751033,0.05430683553719836,-0.3245531943080467,-0.28187997248554486,0.08560301298134299,0.14333166093547087,0.12904989144113482,-0.161126806656116,-0.5783833703512924,0.08676354459040501,0.24967743192357025,0.0787067184110165,-0.4661195590413001,-0.3231792724044978,0.0933950495618122,0.27240851388635184,0.04977756908939842,0.24000497553261735,-0.009417761142824731,-0.28482712225831686,1.0,-0.24145123323948595,-0.37324727678618347,-0.22272224258765017,0.39796581348740523,0.007699899048178751,0.08426925362382663,-0.5240285091125702,-0.541344527019745,-0.5857911473068409,-0.5625564535033991,-0.029580064927113035,0.009601260284222342,-0.2151169476322694,0.43574030947565623,0.470496387627885,0.864505945391338,-0.5754061844237119
expl:pass,-0.23362850959110795,-0.01954075198047101,0.4525839768859799,0.32664052943741073,0.39538842301425087,-0.3143983002175677,-0.21512609532674432,-0.06448698757241078,-0.2251782606254543,-0.38913980727523906,-0.5228486104856344,-0.4038946042046749,0.4879771662159075,-0.537927650794284,0.3884552948569147,0.599791399374296,0.29759623867782803,-0.10129374576153122,0.029680323390538714,0.03725293188368713,0.7534501231335883,-0.2959377115722608,0.2191347968956484,0.02058658245443436,-0.23991625608251413,0.3194019605627948,-0.48687613274723307,-0.3492095211499585,0.6384447848488267,0.5777549202883246,0.17445492175760313,-0.24145123323948595,1.0,0.5768251142569781,-0.7598033057967638,-0.5289248382124541,-0.20257202581916736,-0.06159603744172591,0.8726138375756024,0.6875196474443395,-0.1674002980599318,0.046433332829852646,-0.23317574362979118,-0.42361830057433386,-0.051517434545564,0.3353890445026016,-0.02087431219581601,-0.35808405714240443,-0.05458612427236401
amod,-0.6790925772495895,0.4358806971663819,0.11434068371012644,0.5604191105113447,0.33000019297764654,-0.3652692655474577,-0.24452878336150133,-0.42205063005911797,-0.30535724833370365,0.28164180337700784,-0.26906962717290184,-0.33561970304393457,0.45678097758542535,-0.3946343847927819,0.005224772652062493,0.07070998084969356,0.216339431341459,-0.024516431307051653,-0.08836490413989789,0.5454542940289447,0.4128139876696269,-0.4009298778810849,-0.16584102074756527,-0.4034747897220738,0.023529286158069266,-0.045075722848347176,-0.18778375346687648,-0.3368083610000493,-0.04722508649863844,0.12475621878851305,0.481266164306459,-0.37324727678618347,0.5768251142569781,1.0,-0.3046259786083627,-0.6084164975951416,-0.4813668410054287,0.023012337287877552,0.534343011184593,0.4535950766660305,0.3623448277924773,-0.3101037879806375,0.23124016942304113,-0.007826469417221586,0.3780689255198797,0.08205642890956154,0.07860509866211311,-0.4183852909347354,0.3036723870200043
nummod,0.1345545906690754,0.09088259130920148,-0.10756547908300212,0.28903026833784273,-0.15166204780938755,0.039451910779195035,0.5694214494620076,-0.33887416484931465,0.24785462061452818,0.1843233416007763,0.11224188326061249,0.2259760349403385,-0.7858392890986577,0.7712278218385096,-0.049400293964113946,-0.6576811520116242,-0.12051495597135396,-0.14160244353254922,-0.10970141068733234,0.031868831397529516,-0.6278120902394979,0.23443669820955743,0.07917301459482269,-0.06220058802381871,0.6413564562048814,-0.6510978762046711,0.14250688242949588,0.6275347573148561,-0.5387126508684446,-0.2335950966720791,-0.023954155675310007,-0.22272224258765017,-0.7598033057967638,-0.3046259786083627,1.0,0.531496842714586,0.10277310114459047,-0.229866380406997,-0.40507975737029867,-0.5130093956993612,0.621959428315024,0.1959269058771888,-0.048691476851574295,0.30469897576427324,0.479704171047139,-0.563708683823841,-0.012531541572560487,0.08890874958071292,0.004144645072664615
conj,0.30292062985954354,-0.442032442066039,-0.33735803615528887,-0.08791030002008865,-0.24235995064237942,0.3201448785038317,0.6458222688215811,-0.05649548150303463,0.7588959524721266,0.15080515147568865,-0.2428013534956646,-0.1470208404139895,-0.6246932185535771,0.5536237314671892,-0.23233852536213637,-0.5360510997594914,0.43283389833736585,0.11240396834124336,-0.2920493882232023,-0.47934479751057363,-0.1741758960956498,0.7940794400986921,0.2723440070790738,-0.1279920167014688,0.033352317256412495,-0.649658719297027,-0.001133308679559766,0.7132666441617104,-0.009510163456895059,0.07541183455084802,-0.47599736774193374,0.39796581348740523,-0.5289248382124541,-0.6084164975951416,0.531496842714586,1.0,-0.013190911088383193,-0.5699487621243059,-0.3576437633724294,-0.5729921461050413,-0.07199638170204065,-0.0763246112437391,-0.0011863723089541958,0.3007567454360384,-0.10561226921793772,-0.516921027683161,0.03419071935125513,0.7360566325484825,-0.41897739781237575
appos,0.7551612919211179,-0.2640865305168421,0.22534558657936893,-0.14285714285714285,0.274966976558446,-0.30312886512146636,0.07221970684671065,-0.19409052874145066,0.0631391764911065,-0.26126815901947087,0.16079287820526533,-0.18350491297725963,0.05490398997883954,0.47734747043969294,0.6685103348377412,0.03243757825631493,-0.11501275420263107,-0.2982470846254169,0.8837632790286324,-0.4294657030333539,-0.6920442902774487,0.16061235986565445,-0.32918188743424803,0.3030609325843898,0.44760991482702034,0.08220781595327929,-0.47081552743210336,0.11423665642725528,-0.2516970658404871,-0.46011622305222155,0.06121820716180513,0.007699899048178751,-0.20257202581916736,-0.4813668410054287,0.10277310114459047,-0.013190911088383193,1.0,0.13183565783828002,-0.16035836307953077,-0.3976887579753825,-0.322616772612847,0.7613306621578739,-0.28335709132689374,0.2704084651474189,0.03733022431038516,0.3225054745148456,0.30737778605093874,-0.2525267992912451,-0.2757687466444669
case,-0.0063082354904424815,0.3434239120444868,0.12346919712989331,-0.2114470757280314,-0.11203231811846358,-0.14629215210925198,-0.8494221733841009,0.5903536708473301,-0.61405787361946,-0.28973649640706917,0.8646028428977633,0.45113583123983475,0.3609045286052465,-0.47610483187951175,0.01594499351617299,0.1981978764860296,-0.5653928804397457,0.3850789424629789,0.09460031551783436,0.3927741930781481,-0.1043360700713698,-0.642265401000778,-0.3009155661217891,-0.09950701156735964,-0.15857500515356426,0.786824137592702,0.4740568560408057,-0.8009100935962794,-6.7683208103215786e-06,-0.30404611656336067,-0.227137178004044,0.08426925362382663,-0.06159603744172591,0.023012337287877552,-0.229866380406997,-0.5699487621243059,0.13183565783828002,1.0,-0.13365280774893157,0.28664840716649015,0.12696264280979797,-0.13391436553712666,-0.1490837089693452,-0.15144232849480882,-0.09689949249802526,0.5587903369884056,-0.2171464174724786,-0.20295874932246022,0.37461332948546233
xcomp:pred,-0.2768688792156509,0.16530256143076658,0.7249297413466134,0.5940994495728956,0.28425855931745003,-0.592061047322095,-0.059702176095390073,-0.23617482014321892,-0.0282347363571932,-0.49535385720681263,-0.5961618162013479,-0.4268892217903347,0.23169400255873315,-0.18632173153967677,0.5137351298915988,0.2733465033526353,0.40379979321793985,0.00022739001544362772,0.010690625620735215,0.18187208587856693,0.593215480868917,-0.1719865855505812,0.23505322252670396,0.02429186548902764,-0.01224581409632448,0.07624284101885098,-0.598713174248495,-0.20378892725160203,0.5216756101473284,0.5569953161519747,-0.002695865482499137,-0.5240285091125702,0.8726138375756024,0.534343011184593,-0.40507975737029867,-0.3576437633724294,-0.16035836307953077,-0.13365280774893157,1.0,0.7264650014370647,0.20476226698428254,0.2560005851593937,-0.3262348274974277,-0.2631076737708152,0.08922518658641672,0.027548085504538515,-0.24098462240311233,-0.4649559759126598,0.06547900112605713
aux:pass,-0.603142180193314,0.5739430326727454,0.7027842669467984,0.11071377086908284,-0.26738636122316667,-0.4292699248022605,-0.5399299517685239,0.2829802490493433,-0.2549956675123206,-0.4174342865486244,-0.1271151598423517,0.14725751932410366,0.40177680839569774,-0.4729798078417732,0.01839565230397344,0.3121110575115586,-0.040246759054614896,0.37584417648434315,-0.2137665686397519,0.6087106809658986,0.6101909828685735,-0.420677691827974,0.050455055643768294,0.2797359310083608,-0.45439842848526724,0.5167469142885441,0.005407128964043376,-0.653874579223172,0.4119215851904775,0.34817468055358763,-0.1690942762998289,-0.541344527019745,0.6875196474443395,0.4535950766660305,-0.5130093956993612,-0.5729921461050413,-0.3976887579753825,0.28664840716649015,0.7264650014370647,1.0,0.21041130519327855,0.023345742833994796,-0.00818467136099633,-0.34947475556643987,-0.31861337727163047,-0.036920883163004264,-0.6923352415405523,-0.5264742767459983,0.5908214064457556
advmod:neg,-0.39884575211549894,0.5374694148965778,0.28733437311845117,0.6813507515179403,-0.061802087301201944,-0.3220290063135595,0.08752815782432821,-0.24904758926024165,-0.1697424993043943,-0.05264052727407831,0.10414038780965748,0.22806095690526035,-0.43749645380994306,0.24580418278250624,0.027356903369572107,-0.4179286904869061,-0.135209931302904,0.08093055536230333,-0.33701876714957496,0.5804638038010986,-0.10008960782703674,-0.32041366191949205,0.1227074642279796,-0.2513935192691644,0.47529218944323864,-0.29362928895089996,0.16293813721068306,0.058899883089062424,-0.24260611323801307,0.06618736516363347,0.008248433974915726,-0.5857911473068409,-0.1674002980599318,0.3623448277924773,0.621959428315024,-0.07199638170204065,-0.322616772612847,0.12696264280979797,0.20476226698428254,0.21041130519327855,1.0,-0.007726048919846927,-0.14499700496858642,0.006898806111834522,0.5916359727842837,-0.3857802100908118,-0.30907451426184107,-0.30605562403234937,0.3836890523429113
cop,0.4370823845879788,0.022117828317100793,0.6716869051312044,0.10675737541606944,0.11226469873635614,-0.4910800714699076,0.2616282118461222,-0.3385392668216947,0.10340493764116077,-0.44420155065826517,-0.21562293866727564,-0.07902634195798962,-0.1287094733804851,0.6116490411543904,0.719561986624943,0.054047633890414885,-0.10118460023553132,-0.36724656715413545,0.7001365484358492,-0.1718017136856099,-0.47212549102939444,0.10323650972233098,-0.08983426069257573,0.6432341959949984,0.48703458463849164,-0.03908029217909662,-0.595675559616544,0.217474844587801,-0.146858184600248,-0.1490780433024013,0.1272948913729955,-0.5625564535033991,0.046433332829852646,-0.3101037879806375,0.1959269058771888,-0.0763246112437391,0.7613306621578739,-0.13391436553712666,0.2560005851593937,0.023345742833994796,-0.007726048919846927,1.0,-0.31097976521366283,0.08397335724940916,0.059213300438219985,-0.08946442184258237,-0.08164904537514102,-0.6123293901446359,-0.012142565158205016
obj,-0.6328334172182845,0.5225655421478924,-0.2390865485843757,-0.43525549994692225,-0.5554467535059068,-0.05404797120898537,-0.21090142998799796,-0.16214248522784544,0.3627769580230006,0.8458142616549802,-0.021624867032934075,-0.04984331744774958,0.4475642620564825,0.062479490935886416,-0.7087014104733406,-0.46817488832491344,0.17838753891435577,0.39995599710851554,0.01710546058900074,0.4963836366964493,-0.16648761466146023,0.3600772607683776,-0.6826001117642977,0.0759381100650283,-0.45790765550284834,-0.19125368581832008,0.20490588784554373,-0.18519138119196574,-0.6254868804720889,-0.5912629733000205,0.10127356593181067,-0.029580064927113035,-0.23317574362979118,0.23124016942304113,-0.048691476851574295,-0.0011863723089541958,-0.28335709132689374,-0.1490837089693452,-0.3262348274974277,-0.00818467136099633,-0.14499700496858642,-0.31097976521366283,1.0,0.6276121465167632,-0.42479779801895834,-0.46927375858543435,-0.23121366345771144,-0.01451738755573007,0.5835980748917461
ccomp,-0.1495227834409947,0.32079527086962867,-0.04609738552462281,-0.0846269401157355,-0.27578417668803895,-0.47415226330705046,0.0021583122554045004,-0.4793167807163292,0.677646778404493,0.6251708377439641,-0.03063248600469712,-0.46248493372291605,0.24677376056181086,0.574213660951891,-0.1565987496938495,-0.8359410693210805,0.49378172023151573,0.4006563382458675,0.4197718874408666,0.2213941353216348,-0.5976696149501737,0.6666065707271234,-0.7944457972993244,-0.18256487967716384,0.033623551501422565,-0.4908629393414092,-0.2560691483886455,0.060270070651209505,-0.7384223299542924,-0.7789241092401603,-0.15914492755189846,0.009601260284222342,-0.42361830057433386,-0.007826469417221586,0.30469897576427324,0.3007567454360384,0.2704084651474189,-0.15144232849480882,-0.2631076737708152,-0.34947475556643987,0.006898806111834522,0.08397335724940916,0.6276121465167632,1.0,-0.13458595877717336,-0.4121903979410099,-0.03385019045570609,0.044545179665733514,0.2661879684881128
fixed,0.1613495553033738,-0.14414458610564598,-0.13680232972913092,0.8042871316571424,0.7052404602700745,-0.03166290504704964,0.42933280886888375,-0.5668796749363453,-0.3627110317786877,0.016307438671685305,-0.059782856750155954,-0.13823803059975528,-0.4285496360366157,0.19690865395946436,0.4251516337737239,-0.03127988473647366,-0.09281815706597968,-0.6111615411917998,0.02143076188577733,-0.08583810309007368,-0.1779620206278432,-0.35736633283963176,0.27055982419041646,-0.46979474719351116,0.8695191919873628,-0.4179821489769328,-0.19417378020570009,0.4129014417992847,-0.16174601254407653,0.15773371896737642,0.5488994043653288,-0.2151169476322694,-0.051517434545564,0.3780689255198797,0.479704171047139,-0.10561226921793772,0.03733022431038516,-0.09689949249802526,0.08922518658641672,-0.31861337727163047,0.5916359727842837,0.059213300438219985,-0.42479779801895834,-0.13458595877717336,1.0,0.1506009560032679,0.5617989651447507,-0.16517889225359403,-0.3383628690597927
acl:relcl,0.4637011161655176,-0.4209622322369201,-0.17343174864814676,-0.04760262365033038,0.6291151195417547,0.13174112576388328,-0.42801171272610566,0.2981312761508444,-0.6469161136291817,-0.3450767158444777,0.3840132664719846,-0.061287768303223265,0.3926482567578874,-0.6126434971812525,0.41908244135685285,0.6855693776644727,-0.281314361874874,-0.25329403168921233,0.3029879956625138,-0.3454055067165138,0.14747568344680048,-0.5507499960656924,0.04233256259237453,-0.2591418054588438,0.03662562418907633,0.634921167549369,-0.030848366059010694,-0.41050081217666146,0.378969828766981,0.08844690640828562,0.1959250441492272,0.43574030947565623,0.3353890445026016,0.08205642890956154,-0.563708683823841,-0.516921027683161,0.3225054745148456,0.5587903369884056,0.027548085504538515,-0.036920883163004264,-0.3857802100908118,-0.08946442184258237,-0.46927375858543435,-0.4121903979410099,0.1506009560032679,1.0,0.5357430133661591,0.0025885259967212046,-0.41435531922534663
advmod,0.5432630352823429,-0.6952873113215909,-0.6056278388570983,0.2078262393019259,0.8298098171411388,0.33606047989870025,0.3810011162721105,-0.40237518324078403,-0.1832733432785393,0.23361235091717447,-0.09193418981441978,-0.41292250871831526,-0.043433579284346525,-0.018732646859109543,0.3236604989540311,0.24260382818315843,0.08106826454539151,-0.6856679417546941,0.3073463624006592,-0.6526168921366757,-0.1583162004950391,-0.018434923765422245,0.1008000438298199,-0.443313722976449,0.48897118508385207,-0.25805825013342454,-0.2937663081725633,0.4166376124148114,-0.04316815253983279,0.009265071185313984,0.5759950832135213,0.470496387627885,-0.02087431219581601,0.07860509866211311,-0.012531541572560487,0.03419071935125513,0.30737778605093874,-0.2171464174724786,-0.24098462240311233,-0.6923352415405523,-0.30907451426184107,-0.08164904537514102,-0.23121366345771144,-0.03385019045570609,0.5617989651447507,0.5357430133661591,1.0,0.258015283569996,-0.7676079151869065
orphan,0.2586916094529877,-0.6008854860293171,-0.7176639769483664,-0.2525267992912451,-0.07175194954390927,0.6255841718247606,0.2367422454444193,0.3183113373164261,0.38169667222569376,0.20186950007566892,0.06376904917187856,-0.08874527894500502,-0.30081897941890007,-0.09447512361166392,-0.43511122739963837,-0.19125457621768585,0.31113254095009085,0.21742534284830878,-0.48952952951614137,-0.511167378172098,0.16120517571145293,0.4605892980604424,0.30080484975375427,-0.486478744480755,-0.2860888727813796,-0.24401795919645736,0.31427434271979343,0.3303381926310025,0.2548442670823855,0.1751753978838485,-0.45638879056144416,0.864505945391338,-0.35808405714240443,-0.4183852909347354,0.08890874958071292,0.7360566325484825,-0.2525267992912451,-0.20295874932246022,-0.4649559759126598,-0.5264742767459983,-0.30605562403234937,-0.6123293901446359,-0.01451738755573007,0.044545179665733514,-0.16517889225359403,0.0025885259967212046,0.258015283569996,1.0,-0.5349551878616903
punct,-0.7591871735149209,0.9714930046382773,0.42544488241201267,-0.18496992663427253,-0.6949779316860245,-0.43250579987065957,-0.5697038034700672,0.12685789090130126,-0.06682651317177903,0.20980671368153028,0.27152082998301175,0.3829665267405707,0.3563810573162459,-0.04016526853366556,-0.4141601718584857,-0.305826182288986,-0.24142638332290148,0.5631970226275193,-0.05375593013851694,0.9398914631364832,-0.09158128985681059,-0.20089744212792432,-0.5379938939884357,0.314371429893653,-0.3419366390820227,0.2542334859386899,0.34160278615617284,-0.5932961430041307,-0.4315550840925943,-0.4244690477232887,-0.10458446361851349,-0.5754061844237119,-0.05458612427236401,0.3036723870200043,0.004144645072664615,-0.41897739781237575,-0.2757687466444669,0.37461332948546233,0.06547900112605713,0.5908214064457556,0.3836890523429113,-0.012142565158205016,0.5835980748917461,0.2661879684881128,-0.3383628690597927,-0.41435531922534663,-0.7676079151869065,-0.5349551878616903,1.0
