,len,PUNCT,AUX,X,ADV,PART,CCONJ,NOUN,SCONJ,VERB,ADP,PROPN,PRON,NUM,ADJ,advmod:emph,obl:arg,aux,flat,conj:expl,nsubj,root,advcl,mark,det,csubj,xcomp,obl,nmod,cc,nsubj:pass,discourse,csubj:pass,acl,expl:pass,amod,nummod,conj,appos,case,xcomp:pred,aux:pass,advmod:neg,cop,obj,ccomp,fixed,acl:relcl,advmod,orphan,punct
nmod,0.2568143962309041,-0.08777340926481787,-0.16065072135968902,-0.30309459062559907,-0.14141061857902204,-0.32717734731727954,0.017389102648056633,0.3755529862328893,0.05803719019539514,-0.3961434372874156,-0.04908173042137857,-0.09113644304771862,0.05258871706954589,0.09762970470870506,0.07033206668036333,0.44215830486775326,-0.04307708494822746,-0.11759249490979881,-0.09410112122282671,-0.07266413857978181,-0.4173617948781767,-0.1323149150308988,-0.10427396764451137,0.024346252203914186,0.14655156771744984,-0.5680168302132952,0.3018637387255027,-0.2013911914214281,1.0,-0.014291601731387337,0.24170116798595165,-0.13627256205644991,0.018665947765954385,0.09744412593738119,-0.5301327894700368,0.06768112323613705,0.17728265124736797,0.20289474225079868,-0.02954206862584865,-0.05952965002215392,0.17305727050463673,-0.1447778558423157,-0.5529700037036913,-0.25810004618586047,-0.06018407071796137,-0.2467925475952353,-0.1912926069093303,-0.21682270679439009,-0.38016712056190766,-0.17018465830329466,-0.1056837719617653
cc,-0.5400491191056992,0.6753287349656769,-0.07981776936086783,-0.07496401434375215,-0.13575174288146866,0.0339611959256725,0.9770800664537761,-0.0813214177348449,-0.003497156636926106,-0.3656747310331628,-0.15880687051390074,-0.10104532207971492,-0.3064155483377275,-0.4351999626895471,-0.5140750697818239,-0.42123235368073464,-0.5913572537131251,0.08772239019362298,-0.5352124075619887,0.2774494989437074,-0.3096733370079613,0.6027205094480493,-0.2128753688815113,-0.02760800553949987,0.09853104045993967,0.32914179826361845,-0.25245260378838213,-0.3459121314741074,-0.014291601731387337,1.0,0.2089674422305465,-0.008516093002970695,0.05074974080761178,-0.2504137396603786,0.28864009110534405,-0.4998812259605613,-0.44327471082009223,0.686081462117265,0.05805884581578568,-0.13294946417818984,0.5647029844934502,0.03257883561361629,0.17959710882321428,-0.15432132581745067,-0.05999296934787588,-0.545462019385818,0.09026463789241854,-0.6275403074397882,-0.15994195937157024,0.09638684872076336,0.6034551645529607
nsubj:pass,-0.0409127128768429,-0.18404934752142119,0.4037512381536859,0.35280690959476585,-0.043211363614422287,-0.048561601272031456,0.21096793268939829,0.04686158304645784,-0.13332168270987607,-0.1264954758837653,-0.27260318027411257,-0.5593854566858573,0.1703031071738177,-0.05578014224161434,-0.14171818073023204,0.3249382126356398,-0.06098193765014755,-0.1347676233880755,-0.03545509448419357,-0.029448875418432854,-0.5651910508677614,-0.13976081094017584,-0.2091690178604354,-0.3209782700920598,0.48176338354341375,0.03921069497932665,0.21700415291702366,-0.4145447856799477,0.24170116798595165,0.2089674422305465,1.0,-0.1054235822892629,0.20990167928315454,0.4693020825700572,0.4308706314182297,-0.32705209981004857,0.005170035493243907,-0.15954193810775144,0.06270035200618834,-0.1526615691162248,0.6767642764053962,0.5989435464963891,0.18842641597163146,0.05274975910021901,-0.38741983154062815,-0.5044383243177415,0.21700051760066594,-0.026719590853462403,-0.09708833422776593,0.47115539832553033,-0.08396881424307921
discourse,0.47526906780334566,-0.29371066565719317,-0.20799566007395506,0.1261913522012023,0.19301581085061273,0.695540233927773,-0.04717923109865519,-0.001375524740645419,0.3046310691242135,0.5992680752022718,-0.3661218607954949,-0.4346339259154286,-0.034515490617867066,0.08584305876823779,0.17220473869982642,0.12862529103443038,0.2586290930367707,0.09149436581795979,-0.01865301163681676,-0.28736323550596915,-0.07781203754348599,-0.30798338985737866,0.6581973847380215,0.22948637137493771,-0.6423204671916545,-0.2821024188034962,0.3024907981762395,-0.08077388470210921,-0.13627256205644991,-0.008516093002970695,-0.1054235822892629,1.0,0.3047971351924313,-0.01339261233132661,0.3073984035791647,-0.011936114439281798,0.2394851248527809,0.2360463157182351,-0.28765486535198037,-0.37613581572235905,-0.07174993856087467,0.05946724269906315,0.41949892770720154,-0.30984185834716366,0.20941698088320837,-0.385248274347646,0.5001492650895378,0.20195678520588073,-0.13281820389081725,0.26516096968222796,-0.2518636978053565
csubj:pass,0.43415644231537,-0.5404831982566899,0.10990372035306949,-0.07150590568574205,0.4069182117908401,0.2803945610306004,0.0467891035946323,-0.22077243566903665,-0.09543831252069984,-0.005632861557936385,-0.09728795952061098,-0.30359112870895466,0.6227279324453107,-0.15424128509941,-0.06391802988307414,0.456562624843401,0.2430226674603357,0.24738777004753035,-0.4159680682518493,0.06478478195725375,0.2682899020728076,-0.5679364770772932,0.13310842880802728,-0.08490962237668274,-0.13281086269822948,0.01971609926244705,-0.012893949008816326,0.12096959059878751,0.018665947765954385,0.05074974080761178,0.20990167928315454,0.3047971351924313,1.0,0.06728065271149751,0.395925349053781,-0.35393010064445796,-0.1450864279392732,0.2725229800857858,-0.44178473833170473,-0.19193713320977882,0.001588587521364141,0.2559969027479089,0.6041867966403569,-0.33673057796067657,0.11507309742692645,-0.2489722253014756,0.4797543029089135,0.26737800416065205,-0.08908652095165526,-0.0655486108536511,-0.4728857516638537
acl,0.4639612292097436,-0.36994255362508127,0.3614969480669084,0.4674847572445105,-0.18328472578232724,0.23587261213049357,-0.1907141627598835,0.46449239929144776,-0.34504891253456266,0.03178849152954526,-0.5073074141949028,-0.23508221447138733,-0.03955876576474307,0.5457013335544789,0.09541107295017028,0.3288645565074019,-0.13302739243935505,-0.24418723019165325,0.49936458532237316,0.26780167659962134,-0.3422100976905102,-0.4571126026641022,-0.0587289921359851,-0.3726552466543495,0.36596896767798087,-0.09218611315525434,0.06198561199841577,0.07882699703210831,0.09744412593738119,-0.2504137396603786,0.4693020825700572,-0.01339261233132661,0.06728065271149751,1.0,0.1809069214819507,0.30206343181875445,0.5584068293166731,-0.16158803894268725,0.20476454710789446,-0.46474804692752636,0.4202261762778433,0.679150696606209,0.10471797587079335,-0.11736850337381767,0.32877122670878345,-0.4203267943524367,-0.07901985438662384,-0.014356136295045507,-0.12353216694463504,0.3359746417270565,-0.2807950911224823
expl:pass,-0.12511979621549293,-0.04865842972929851,0.6516047682598481,0.38139981756870156,0.10071074725816974,0.35701298953616034,0.25768165890854383,-0.3599824407922551,-0.16409338102738208,0.14479064249211768,-0.1516272087359037,-0.40933839586374143,0.17487149473002794,0.046048136637109036,-0.41247019462776174,-0.22380838172783749,-0.048579937491277946,0.26673911676770595,-0.03599573139945757,-0.02944373356404081,-0.098512312675237,-0.024479329594701355,-0.07125157041430438,-0.2404660842750263,0.09942853545228719,0.6030958156825004,-0.037531962601954745,-0.2100158295742403,-0.5301327894700368,0.28864009110534405,0.4308706314182297,0.3073984035791647,0.395925349053781,0.1809069214819507,1.0,-0.5583985745060451,0.0831550405796888,-0.029714637766016478,0.094904991849116,-0.12898426147897687,0.32515034929937536,0.6643558060778343,0.7023373853162391,0.2975547264779269,-0.30898568367383183,-0.2933099788473888,0.6175240568792038,0.20080762778954972,0.09219470069697677,0.6531840628929451,0.014287832168545782
amod,0.36555248821343317,-0.2199534841897539,-0.5086138570770099,-0.1649080566573421,-0.44836587125305466,0.005889980594691745,-0.37814649726681027,0.6170455751248852,-0.20351005676754297,0.05558114164278371,0.21079561899919536,0.3754989446535369,-0.16983009386678616,0.15780557927435568,0.5417308329202706,0.19210904075095028,0.2558571341630091,-0.1811574659483146,0.2727442274520615,0.19934111796339038,0.1958140193117241,-0.3206880905601023,0.3266183230156542,-0.13882838112535034,-0.08964704766272734,-0.6066967203245553,-0.3626617791511025,0.5649183708597143,0.06768112323613705,-0.4998812259605613,-0.32705209981004857,-0.011936114439281798,-0.35393010064445796,0.30206343181875445,-0.5583985745060451,1.0,0.14864166089246653,-0.13432923213799886,-0.10175047751774233,0.22693978440619839,-0.2598835563803194,-0.27914364370852474,-0.4349309829801957,-0.31672322775297707,0.30996623737518464,0.20938563423555034,-0.14017980943872294,0.06074562682338305,-0.24260035883041722,-0.12022455446663081,-0.10288919901745791
nummod,0.3492147343544819,-0.17522831140260609,0.3875212563328007,0.5379782021279732,-0.1513916316204251,0.05023308915694612,-0.42433550614027743,0.3940643491604256,-0.1033173554572982,0.24625276223465434,-0.43318752477338773,-0.28899159058004,-0.28970196747007565,0.9570026736208298,0.1137013587863709,0.06344827044934699,-0.15719269861395174,-0.07479588601128467,0.5708447520150753,-0.16313274550023107,-0.22254019657657373,-0.21109507014910966,0.13860051918781835,-0.09904575103747516,0.10092935751906422,-0.14816520754008186,0.4498781640826479,-0.05180553272964792,0.17728265124736797,-0.44327471082009223,0.005170035493243907,0.2394851248527809,-0.1450864279392732,0.5584068293166731,0.0831550405796888,0.14864166089246653,1.0,-0.22652875159285793,0.4727558097102986,-0.46142556147265773,0.007332355873082677,0.41739201354314276,-0.02958059550573652,0.13378616808090418,0.1495486603511911,-0.13915679833570208,-0.06646361453641335,0.049816608447998796,-0.15296304931777047,0.4743498628115136,-0.15383092448914482
conj,-0.0936082483244314,0.4594237005676304,-0.3531699746849549,-0.2939866406598203,0.03137377044075981,0.15719985904121864,0.6707535825000179,0.3039214711255711,-0.23295440041628782,-0.315179002913128,-0.15297373588676133,-0.0994388793030909,-0.23608327053531278,-0.28353459154860017,-0.26225116280644484,-0.14338925491674426,-0.3535839239837811,-0.10361515013712985,-0.6097565745456232,0.34899441439550594,0.011123705534669043,0.277688161284322,-0.0853735217303418,-0.17293288729948297,-0.31658012988484585,-0.038470651125149836,-0.3069784136200287,-0.01562939096644558,0.20289474225079868,0.686081462117265,-0.15954193810775144,0.2360463157182351,0.2725229800857858,-0.16158803894268725,-0.029714637766016478,-0.13432923213799886,-0.22652875159285793,1.0,-0.32589556392313535,-0.18447911183644244,0.3853934450749466,-0.12051394353125054,-0.02568126751541964,-0.5746279847726498,0.2601298102185719,-0.48046915533277895,0.03274604171725869,-0.5098207895932192,-0.3059298461665624,-0.20058059925528718,0.4876787455007391
appos,-0.23688098664643012,0.2988601311559313,0.35161570119262164,0.5176508446307125,-0.4254184026224244,-0.29114589716000705,0.13131134309773862,-0.06119598615272705,0.2374548596073172,-0.10887129533638387,-0.17925737913265982,0.022746906900269075,-0.33443969986587063,0.6284063169634762,-0.2962980780815737,-0.54477764706549,-0.44089688513068115,0.39440736203311944,0.27643999094301375,-0.1804902291076364,-0.20598296956683887,0.32949846449474157,0.028637939410522457,0.2955192625819382,0.4134165275264171,0.2202833797048196,0.1222531515495484,-0.3221270768871598,-0.02954206862584865,0.05805884581578568,0.06270035200618834,-0.28765486535198037,-0.44178473833170473,0.20476454710789446,0.094904991849116,-0.10175047751774233,0.4727558097102986,-0.32589556392313535,1.0,-0.2290397905686887,0.12694980462932848,0.1487756391637028,-0.023191651096456132,0.454253877672566,-0.08109153604478073,-0.13152259488362708,-0.12276468359044064,-0.45371617272022124,0.06939459178616886,0.5159220150611891,0.14338898116665372
case,-0.3107146050491433,0.09575484151432426,-0.04833253142888621,-0.6307424079298994,-0.2612042247940599,-0.43641312450945563,-0.07386601864007428,-0.12141538736306218,-0.22917696422697334,-0.402801570962556,0.9739628648871613,0.4800348471463638,0.33632573064634225,-0.4749192770610522,0.0043810927606526785,-0.1815106264001123,0.45530762328256863,0.21188178375300173,-0.24199463610404817,-0.0024240835149877,0.38645469444879404,0.10186495532949821,-0.21954487551410917,-0.20599668889012018,-0.011415288856790905,0.025069079435631872,-0.5744625016230642,0.29907572224473605,-0.05952965002215392,-0.13294946417818984,-0.1526615691162248,-0.37613581572235905,-0.19193713320977882,-0.46474804692752636,-0.12898426147897687,0.22693978440619839,-0.46142556147265773,-0.18447911183644244,-0.2290397905686887,1.0,-0.24634729883407588,-0.41573279646331135,-0.4420350832889655,0.32040106848107774,-0.6647736229923616,0.5981695120067851,0.27910485558687476,0.32865890368513456,-0.04006495069839641,-0.07184028594472665,0.20944519608541556
xcomp:pred,-0.19298281599344674,0.33004996799244396,0.25580367656371034,0.273181157131511,-0.14875140944394658,-0.07618236099957387,0.566245915899655,0.28820126061108353,-0.2134119252193653,-0.3860519756846657,-0.3580388316091179,-0.4207580104404156,-0.1534941770933244,-0.06353783663190969,-0.2596367108658968,-0.1333417802754828,-0.3653658609145261,-0.16768735730033796,-0.22431932636997265,0.25545873145781606,-0.4030416799696066,0.20324802544288936,-0.26340038477554856,-0.3230583248472063,0.1631307318285824,0.10488581175316265,-0.0918315885964238,-0.3484089654384181,0.17305727050463673,0.5647029844934502,0.6767642764053962,-0.07174993856087467,0.001588587521364141,0.4202261762778433,0.32515034929937536,-0.2598835563803194,0.007332355873082677,0.3853934450749466,0.12694980462932848,-0.24634729883407588,1.0,0.3655248281916706,0.011907193472072471,-0.01965999423443895,-0.1811799673118035,-0.7587357426123061,0.08299581969355417,-0.42629654259054284,-0.20960932489063538,0.39454819040516004,0.42695846663955944
aux:pass,0.05541375913996581,-0.16580960508157336,0.6517815361877325,0.5578181844712027,0.13986730070277958,0.3810650466234057,0.0009077002599161155,0.06105159351218794,-0.4613061233046139,0.22401393601456218,-0.4618287303515459,-0.5429186286950938,-0.03589781121270324,0.3935726712096592,-0.37975468690984227,0.15488167248902643,-0.19881618857898203,-0.25016095014546663,0.28761303405447125,0.009313740293077676,-0.4534599516812096,-0.11429852417817728,-0.358907692687606,-0.5159261751592735,0.44868956954614647,0.4440124288429995,0.21142402569024274,-0.29347842058724577,-0.1447778558423157,0.03257883561361629,0.5989435464963891,0.05946724269906315,0.2559969027479089,0.679150696606209,0.6643558060778343,-0.27914364370852474,0.41739201354314276,-0.12051394353125054,0.1487756391637028,-0.41573279646331135,0.3655248281916706,1.0,0.3772358512754486,-0.01832901917110017,-0.000589719290295519,-0.2695914638472493,0.07469908098888443,0.020895126750001578,0.1721706766138709,0.48267346154827584,-0.10128465127806448
advmod:neg,0.12058814575128006,-0.3058584057959623,0.22957476700544674,0.4400212544247438,0.19413144348137487,0.40434500959513,0.15276879795282577,-0.36289061887284796,0.14672749854333034,0.3335036250842754,-0.4053028826156442,-0.26468806467514394,0.15716322933157842,0.012127926273974991,0.029263846492984497,0.09543477108733596,-0.13042793637067557,0.27717846730270457,-0.017853231862991585,0.1320884275113506,0.10032059643017545,-0.28957411912044845,0.35807297891883066,0.09036347762102284,0.034090090335746406,0.28284973070915037,0.10049822753739887,0.08495596519947701,-0.5529700037036913,0.17959710882321428,0.18842641597163146,0.41949892770720154,0.6041867966403569,0.10471797587079335,0.7023373853162391,-0.4349309829801957,-0.02958059550573652,-0.02568126751541964,-0.023191651096456132,-0.4420350832889655,0.011907193472072471,0.3772358512754486,1.0,0.01213296493884937,0.2191928836242283,-0.3188290154417063,0.43539069396146474,0.22516021775208822,-0.025352126106424733,0.2845336073579497,-0.3189465376530969
cop,-0.2875286695217463,0.09338918257315976,0.6785883271525367,0.05968875548865554,-0.166059766805884,-0.39084762750200785,-0.16916671051865753,-0.4565988628834254,0.2125549596495517,-0.21769979180579405,0.2961923478752491,0.30557180865776157,0.18228829541053704,0.13770047053063478,-0.0765653706986114,-0.3995846100142206,0.00618177949040407,0.36919372910659126,0.40740146823532236,-0.07196470360080053,0.035438287208198006,0.13787987349088063,-0.20718227632380606,0.1628886789866526,0.2162352484435724,0.42697993401214757,0.055516058067362754,-0.03216236506767662,-0.25810004618586047,-0.15432132581745067,0.05274975910021901,-0.30984185834716366,-0.33673057796067657,-0.11736850337381767,0.2975547264779269,-0.31672322775297707,0.13378616808090418,-0.5746279847726498,0.454253877672566,0.32040106848107774,-0.01965999423443895,-0.01832901917110017,0.01213296493884937,1.0,-0.527181510357798,0.2729455888784215,0.14171873690396125,0.37464454920299217,0.10561307302301558,0.31493810060988336,0.02523377526607249
obj,0.4458643759299219,-0.16110975777087566,-0.37142976908688397,0.13002428730321744,0.13976261161856662,0.4576494672823203,-0.06653331973654399,0.23156936369896114,0.09818848865053025,0.283558105333223,-0.592807013473844,0.15060944391387124,-0.25968686622247783,0.21819794026171482,0.24439793493818307,0.23219807147085142,-0.2858066703097455,-0.23127808930020582,0.26448452561200636,0.3406644426493684,0.01889887971075642,-0.23878879241002426,0.2597197145170665,0.20096184526710847,-0.12338838723178877,-0.18446661171049838,0.08226132779907756,0.28069949966881963,-0.06018407071796137,-0.05999296934787588,-0.38741983154062815,0.20941698088320837,0.11507309742692645,0.32877122670878345,-0.30898568367383183,0.30996623737518464,0.1495486603511911,0.2601298102185719,-0.08109153604478073,-0.6647736229923616,-0.1811799673118035,-0.000589719290295519,0.2191928836242283,-0.527181510357798,1.0,-0.20193911476220772,-0.44817822416242176,-0.21449533480457325,0.006144903851420488,-0.45193487125422604,-0.27501587456398036
ccomp,-0.21755795504590192,-0.04526554433059557,-0.00567045838663255,-0.29132333415243317,0.17790952763207374,-0.2506504490243223,-0.5725886584614315,-0.24539311975102238,-0.16023536430223545,0.1419867069856316,0.6289194739958485,0.4404768093494342,0.1449408870036579,-0.0727357648168037,0.08887493256010039,-0.04560800676203476,0.36512056670067966,-0.09070438106264736,0.17775949358709286,-0.18917442603036724,0.4566560462527409,0.09395498850661653,-0.2597515428672706,-0.0632402333267893,0.021196379849886638,0.19329976962946735,-0.10223653841435834,0.2850380054354689,-0.2467925475952353,-0.545462019385818,-0.5044383243177415,-0.385248274347646,-0.2489722253014756,-0.4203267943524367,-0.2933099788473888,0.20938563423555034,-0.13915679833570208,-0.48046915533277895,-0.13152259488362708,0.5981695120067851,-0.7587357426123061,-0.2695914638472493,-0.3188290154417063,0.2729455888784215,-0.20193911476220772,1.0,-0.2595769430774007,0.42715179672315357,0.3948302114475605,-0.38960947619087516,-0.05236280861392041
fixed,0.22498958781841655,-0.32134327934669316,0.17719134085588073,-0.12208826814831227,-0.19950269788879776,0.1928062609803811,0.16371716730441543,-0.22169383676047763,0.06899210584034383,-0.053006760017124066,0.3041138165043383,-0.15824986118417456,0.4701586098027862,-0.1463229068446116,-0.04976229998257181,-0.05267112883884159,0.408692334119726,0.637519779571176,-0.3014268983527786,-0.12251774684496931,0.17575400092422422,-0.371678295632596,0.4202283377207899,0.005428632065409919,-0.24167433180373682,-0.04695032417644995,-0.2689620562065279,0.09272721506312999,-0.1912926069093303,0.09026463789241854,0.21700051760066594,0.5001492650895378,0.4797543029089135,-0.07901985438662384,0.6175240568792038,-0.14017980943872294,-0.06646361453641335,0.03274604171725869,-0.12276468359044064,0.27910485558687476,0.08299581969355417,0.07469908098888443,0.43539069396146474,0.14171873690396125,-0.44817822416242176,-0.2595769430774007,1.0,0.358124660959747,-0.30455536541180633,0.5804350627294671,-0.1952504153333462
acl:relcl,0.3601971781351463,-0.6546476861509725,0.294177469011247,-0.1948266762506124,0.1881531426569923,0.07317563789132529,-0.6630557644766385,-0.23019505824357958,-0.024650845599934273,0.2122192649839581,0.3027293414457181,0.16197596654049937,0.5423645944071529,-0.07252113900422692,0.4788298445579053,0.4554392867389253,0.5813794670196825,0.028525982596338307,0.3874529354099566,-0.003651942522564845,0.267157081605168,-0.6172792684764254,0.12185854970633529,-0.11732970588230171,-0.12679426476653116,-0.06646832438269643,0.11111251729567406,0.45944754833563306,-0.21682270679439009,-0.6275403074397882,-0.026719590853462403,0.20195678520588073,0.26737800416065205,-0.014356136295045507,0.20080762778954972,0.06074562682338305,0.049816608447998796,-0.5098207895932192,-0.45371617272022124,0.32865890368513456,-0.42629654259054284,0.020895126750001578,0.22516021775208822,0.37464454920299217,-0.21449533480457325,0.42715179672315357,0.358124660959747,1.0,-0.053200011213606284,-0.03350596356695347,-0.5383125492200914
advmod,-0.10332562609494535,0.005227078936377052,0.1835215610608988,0.16320171332348996,0.6963772011491868,0.3406361650911333,-0.25901207390197634,-0.6061051774921834,0.17434718927734172,0.471009479572082,-0.01923017181031368,-0.19749345257268122,0.19024104797569152,-0.06282587543073859,-0.500717185858936,-0.2807821898808913,0.32020677858678115,-0.08867588292264213,0.022446854501733275,-0.5797251534141058,0.10695193647341547,0.23594362027768945,-0.3118659346534374,0.26029636431178155,-0.20732170848108783,0.5751241860749063,0.2141723100293752,-0.5097438850596967,-0.38016712056190766,-0.15994195937157024,-0.09708833422776593,-0.13281820389081725,-0.08908652095165526,-0.12353216694463504,0.09219470069697677,-0.24260035883041722,-0.15296304931777047,-0.3059298461665624,0.06939459178616886,-0.04006495069839641,-0.20960932489063538,0.1721706766138709,-0.025352126106424733,0.10561307302301558,0.006144903851420488,0.3948302114475605,-0.30455536541180633,-0.053200011213606284,1.0,-0.24096001749827634,-0.12092405290103365
orphan,-0.09528037897113838,0.033942690347064285,0.45068402744179287,0.5461522610752023,-0.4448990202525451,0.012650211124272781,0.166087298194916,0.11440269808177662,-0.08528706445374387,0.06227414284915309,-0.11797599939545052,-0.42666131507381866,-0.16122073751824498,0.4404147280901344,-0.16042339736071204,-0.28068263723884784,-0.10535266019542071,0.3130052483373756,0.1001469853173288,-0.17957176215695875,-0.2668573712397749,0.01755045574434696,0.21860626313117953,-0.18367581816402098,0.21662887416935897,0.09210252635814584,0.02598025452543945,-0.2353415717672443,-0.17018465830329466,0.09638684872076336,0.47115539832553033,0.26516096968222796,-0.0655486108536511,0.3359746417270565,0.6531840628929451,-0.12022455446663081,0.4743498628115136,-0.20058059925528718,0.5159220150611891,-0.07184028594472665,0.39454819040516004,0.48267346154827584,0.2845336073579497,0.31493810060988336,-0.45193487125422604,-0.38960947619087516,0.5804350627294671,-0.03350596356695347,-0.24096001749827634,1.0,0.13857277655207254
punct,-0.808944907777653,0.938681909865436,-0.08814924413101193,0.016403938915087717,-0.26790814886153463,-0.345794738080986,0.5815419624453705,0.3123502386460911,-0.39131485203250166,-0.3345734280767321,0.13103065285319687,0.0039837181675089865,-0.6388713642953504,-0.16003193245110717,-0.30530263846813566,-0.6165657684450481,-0.5289285861136288,-0.26275982085534605,-0.3489715024499392,0.23922956791181618,-0.039042424653743704,0.8479313405418376,-0.39195634588427497,-0.38058964351595076,0.06294044872313172,0.27806476142744724,-0.3564934882179083,-0.13515612953372888,-0.1056837719617653,0.6034551645529607,-0.08396881424307921,-0.2518636978053565,-0.4728857516638537,-0.2807950911224823,0.014287832168545782,-0.10288919901745791,-0.15383092448914482,0.4876787455007391,0.14338898116665372,0.20944519608541556,0.42695846663955944,-0.10128465127806448,-0.3189465376530969,0.02523377526607249,-0.27501587456398036,-0.05236280861392041,-0.1952504153333462,-0.5383125492200914,-0.12092405290103365,0.13857277655207254,1.0
