,len,PUNCT,AUX,ADV,PART,CCONJ,NOUN,SCONJ,VERB,ADP,PROPN,PRON,NUM,ADJ,advmod:emph,obl:arg,flat,nsubj,root,advcl,mark,det,advcl:pred,csubj,xcomp,obl,nmod,cc,nsubj:pass,discourse,csubj:pass,acl,expl:pass,amod,nummod,conj,appos,case,xcomp:pred,aux:pass,advmod:neg,cop,obj,ccomp,fixed,acl:relcl,advmod,orphan,punct
discourse,0.22901812911098826,-0.1021866462036312,-0.9554589499358898,-0.30826227874379714,0.5924314290990708,0.10862464750291538,0.0017638398495813845,0.1911836450652504,0.24829690599590168,0.2312432846467889,0.23085610717465327,0.5043502315320676,0.7627064926468476,-0.4558865351796558,-0.11245630649923666,0.1619538271249019,-0.4490723053617462,0.2658078678774697,-0.09139216493382105,0.4276120052994068,0.17403648527693227,-0.3964836544384733,-0.5584536413878042,-0.08254894063301457,-0.24470122627776936,-0.37038047984887895,-0.3852922413602824,-0.22562177037943076,-0.6518127861690228,1.0,-0.3220109721340209,0.1394575959067202,0.24079162681777921,-0.2290549752071238,0.7968222040773664,0.0966587608463659,-0.5584536413878042,0.3217487650878187,-0.6965422057273423,-0.724192550698813,0.3342291195373583,-0.810348750324522,0.7693065607712136,-0.3402888471878308,0.6134902773352099,0.8278288133070753,0.13784182132037628,0.3512683921347016,-0.38724484931031644
csubj:pass,0.5691135675220975,-0.680899279891648,0.5028122975558879,-0.004829956799290417,0.4262817672273024,-0.9757117329729775,-0.6995033967281913,0.867618138411953,0.6681831537196622,0.16199949472316916,-0.1914005841060982,-0.9370674268229507,-0.806187991745659,0.5852786732051922,0.538411150184219,0.4256467656317894,0.9567879240007429,-0.7539427603796303,-0.6991791167851349,0.6049890302370805,0.8654573676309757,0.9830396801183732,-0.5552492257043712,0.2192028017697714,0.18294351339970433,-0.11192598364202973,0.4994237014715452,-0.8476731047281406,0.5916358804420616,-0.3220109721340209,1.0,0.6497100844794241,0.12316938468399011,0.6357296444555233,-0.7328737667825269,-0.8028884575969046,-0.5552492257043712,-0.44831791708039365,0.4906152020173264,0.8645298590797083,0.6886122576702958,0.024179677739414415,-0.8138535633106638,0.011912961040114408,-0.7895510539707544,0.2554795207942612,0.226679029973458,0.34055590291893517,-0.6639886995133255
acl,0.06630911888612943,-0.13589202559277425,0.15844580154684632,-0.7520467056519227,0.2459192561447856,-0.7331812265123178,-0.9899726851097362,0.7376022084464307,0.986992299262447,-0.40980238751824766,0.5832767099667706,-0.7134681003091681,-0.1550914307444077,0.781668972755528,-0.18524894001707665,0.9567837395142066,0.7328917817283128,-0.04431195592465331,-0.1571433395806245,0.3364902087356433,0.6390702108143076,0.4993308040404928,-0.84174964148139,-0.51101947274991,0.6872170705028281,-0.8268083477193858,-0.3169833969246993,-0.702067755664717,-0.22219592674684763,0.1394575959067202,0.6497100844794241,1.0,0.8189830415411904,0.9166159872986219,-0.03545263104113524,-0.20484181994425843,-0.84174964148139,-0.8035038488290198,0.5482106015299039,0.2714594660283087,0.38078953851998987,0.05589624961014817,-0.1818762848657078,-0.7446931070199038,-0.05248904739153492,0.5886024866863467,-0.4012509586241364,-0.1343365988278792,-0.4025100987249961
expl:pass,-0.4615088445057851,0.4301731915578734,0.013681092648195312,-0.9925144379579246,-0.16766745059187194,-0.21196533986525912,-0.79494690930627,0.24106853193774888,0.7579576604242892,-0.7819546969240295,0.9434598530580186,-0.31331664823639027,0.30449648200976737,0.7082787723217763,-0.710431775895987,0.9491450493907778,0.3103000892655015,0.5361315234556396,0.4133861818660955,-0.15615858290142817,0.10677073995074164,-0.05812687612077737,-0.5756661266654013,-0.9007724799044555,0.8768159457727136,-0.9897877277188154,-0.7979587814622929,-0.1997023527084273,-0.6798189225095007,0.24079162681777921,0.12316938468399011,0.8189830415411904,1.0,0.8013890364348855,0.40216078779451614,0.39135075275973297,-0.5756661266654013,-0.8275324437448259,0.517097120215227,-0.19937804377608598,-0.1441207608338533,0.25374764272088246,0.27150106750895303,-0.98904896171785,0.4719726559165545,0.4139098506877259,-0.8041590029331231,-0.5756661266654012,0.10430528193783822
amod,-0.1874856094827151,0.0764930374698048,0.5041532172062817,-0.7236509651646024,-0.11413391428005902,-0.6370784377944858,-0.9590033778565439,0.5281729900104625,0.8444256753218864,-0.630126717874505,0.6182830747397212,-0.8140576375221138,-0.32550071585033513,0.9657008221707062,-0.3075879555467339,0.9166777492931033,0.804778142777101,0.026541594437012248,0.05164803536758743,0.021175079362394475,0.4226574811936828,0.5015196973788246,-0.5582604341929396,-0.6129786625749991,0.8645477859901524,-0.7515244896326319,-0.3192683286057326,-0.47589881459810496,-0.10687636524477562,-0.2290549752071238,0.6357296444555233,0.9166159872986219,0.8013890364348855,1.0,-0.22297627422418823,-0.0654440302935832,-0.5582604341929396,-0.9641160828917789,0.8357610994718736,0.4261998972474545,0.09449470930397205,0.4459777419826806,-0.35764619153716704,-0.7043521448535317,-0.13960520176027694,0.2172586213364561,-0.5931155345624428,-0.4165629718179487,-0.10102677781210342
nummod,-0.3925210242454439,0.5150338257503357,-0.7943485850177596,-0.5065208636859114,-0.014288825667640195,0.5767452587278185,0.14709536265934942,-0.3460222683373968,-0.012221834914640855,-0.2560467759925273,0.5691123889527957,0.7212059593415227,0.9926778055651756,-0.3419269129266009,-0.6376377553300568,0.15891559239541098,-0.7058342518929438,0.7866390427364194,0.5258235912658928,-0.2042323322841784,-0.4009854009294301,-0.8249385205587845,-0.15209938620158506,-0.49460207674512224,0.07204019662101403,-0.4721757086111111,-0.7853138705756727,0.3307197252228248,-0.9371702408537377,0.7968222040773664,-0.7328737667825269,-0.03545263104113524,0.40216078779451614,-0.22297627422418823,1.0,0.6782293551741084,-0.15209938620158506,0.14707600952529254,-0.4756568847180174,-0.9713155194394781,-0.2991385974517968,-0.342568720336138,0.989100136540253,-0.5320168709356584,0.964821830553246,0.4167308930797476,-0.35149550621883746,-0.23034027494413867,0.2427270691341224
conj,-0.9297103106502022,0.9753268978254729,-0.13976098997673164,-0.47979591225497814,-0.7444662267413072,0.8039533127482287,0.21678285078048218,-0.7894477559490198,-0.30022867917564655,-0.718234397395649,0.6742600766794298,0.5582214454244995,0.7049659203330744,0.012429403835256649,-0.9231210897041376,0.08851362391127082,-0.6000956360992802,0.9760811843078623,0.9794269148910411,-0.854667671913182,-0.8619387304439768,-0.8678073787896942,0.4121841734279359,-0.7309798072890135,0.4368159283701796,-0.3485390603345635,-0.8363115565878947,0.8072400623340442,-0.7585098525549511,0.0966587608463659,-0.8028884575969046,-0.20484181994425843,0.39135075275973297,-0.0654440302935832,0.6782293551741084,1.0,0.4121841734279359,-0.17122211401615384,0.08031372065539244,-0.7139187256693044,-0.8962199011629787,0.42815097993951573,0.6902694381320026,-0.48255693302059943,0.8444757580495661,-0.3105982958022122,-0.7615570320592298,-0.8160273148824222,0.8672635858514842
appos,-0.45143304990407823,0.4529660505107727,0.3118581334688538,0.5334645784015398,-0.6986166457357753,0.7193174738773407,0.7692011453804385,-0.8647848664174959,-0.9158329843672144,-0.04847401871659743,-0.3147542011343863,0.4342194392199402,-0.042152275115214514,-0.3269651669332318,-0.10369103954318457,-0.7299276612424148,-0.48823628450856504,0.20796932112880537,0.46403393811248705,-0.7167178268452505,-0.8093044572692624,-0.43254032482091276,1.0,0.17303036070435593,-0.23008052983499352,0.6581627510402208,0.15067498750133348,0.8620547144472561,0.23850249992476186,-0.5584536413878042,-0.5552492257043712,-0.84174964148139,-0.5756661266654013,-0.5582604341929396,-0.15209938620158506,0.4121841734279359,1.0,0.3582593545491523,-0.02218784444335119,-0.062041198108724084,-0.7154345552042002,0.49196824113554577,-0.03101358778297647,0.5430742913400309,0.0020555386259807134,-0.9205610399379782,-0.022391395251501755,-0.33333333333333337,0.7477094867978676
case,0.43605420750926505,-0.325523107769305,-0.56707304614751,0.766731641366325,0.3671702736456002,0.4220922912699737,0.8589093139143266,-0.28381212674886186,-0.697510876972765,0.8052896201056859,-0.7242142303320764,0.7013208111954893,0.23364421410690928,-0.9796035810376391,0.5050448692777078,-0.872796431038725,-0.6751455806753658,-0.2312190515087353,-0.3015261002744463,0.24453966794373444,-0.16784292426104708,-0.31424248475681354,0.3582593545491523,0.7520484005168888,-0.9607596628205777,0.7530437283262246,0.45997729598117987,0.22533114146207112,0.20484753100915085,0.3217487650878187,-0.44831791708039365,-0.8035038488290198,-0.8275324437448259,-0.9641160828917789,0.14707600952529254,-0.17122211401615384,0.3582593545491523,1.0,-0.9034510733999263,-0.3222863048441307,0.17310575541231482,-0.6328140739083032,0.2686682237331005,0.74496863114932,0.0035217801598339095,-0.02455611157285174,0.768816194426044,0.6415630431722388,-0.16654602217266345
xcomp:pred,-0.4288923095107303,0.28741856049091385,0.8629177578683636,-0.4399322944863072,-0.5418690716794035,-0.3743242290163446,-0.6541338906614603,0.1338367923259821,0.4191561311101627,-0.7114701947047115,0.4414524044220087,-0.7635750658867265,-0.526124781570117,0.9495122497495517,-0.3270588369522024,0.5888897227127279,0.7189863555307026,0.04959759811000271,0.26430081607655764,-0.3736626528822026,0.05398053723663836,0.42286265896051106,-0.02218784444335119,-0.529233391300019,0.8372636708438425,-0.40227033712664395,-0.17012530028809647,-0.07399225071322889,0.14347687006823157,-0.6965422057273423,0.4906152020173264,0.5482106015299039,0.517097120215227,0.8357610994718736,-0.4756568847180174,0.08031372065539244,-0.02218784444335119,-0.9034510733999263,1.0,0.5760735142134907,-0.27700268130073014,0.8438657950520442,-0.5556060396652431,-0.40892780694318526,-0.2848647553891161,-0.35342983181001614,-0.641331205446088,-0.64080722590462,0.29614448419756656
aux:pass,0.4094723390113915,-0.5427648001197256,0.7922886918234128,0.31590201079587515,0.08877400609030663,-0.7361943817271422,-0.37510330861860075,0.5184498687291068,0.24873776066625397,0.16425866652810012,-0.4191640321757556,-0.8624346898840163,-0.9928990761518052,0.5054948245880635,0.5827626030661408,0.0703078561698623,0.8534173324832701,-0.7785764597469959,-0.5580289349775301,0.2923500800404538,0.5492783808921925,0.9182215648819841,-0.062041198108724084,0.3668263758846142,0.08135341352802464,0.26280518937418074,0.6897846365478466,-0.49611427972306865,0.8537508639724075,-0.724192550698813,0.8645298590797083,0.2714594660283087,-0.19937804377608598,0.4261998972474545,-0.9713155194394781,-0.7139187256693044,-0.062041198108724084,-0.3222863048441307,0.5760735142134907,1.0,0.39351956323998927,0.32700146951076964,-0.9953972627287487,0.3418186370805422,-0.9459915552298638,-0.2499068384800452,0.25765674561668317,0.20645267304146098,-0.3444764148028492
advmod:neg,0.944325341065622,-0.9443034123349225,-0.23583288452859813,0.2064544219493931,0.9475959393131594,-0.7870608572613661,-0.33338261023376614,0.895193386036253,0.5092729160196072,0.687334071224227,-0.4373716516359333,-0.4022499656294125,-0.35373312031151394,-0.08615692742380494,0.7659603595466259,0.11786488396944014,0.46516328467768414,-0.7841492246466047,-0.9466286580168908,0.9937570076266881,0.9403270974484269,0.6966042090370747,-0.7154345552042002,0.5585287732855456,-0.3990557178985159,0.052059444764377204,0.5591367043427302,-0.9202490157455363,0.39449416419501404,0.3342291195373583,0.6886122576702958,0.38078953851998987,-0.1441207608338533,0.09449470930397205,-0.2991385974517968,-0.8962199011629787,-0.7154345552042002,0.17310575541231482,-0.27700268130073014,0.39351956323998927,1.0,-0.7065807039374769,-0.3414732759483629,0.19708903691472887,-0.5260245680793031,0.6965798356104086,0.6902080624241314,0.8625805982615355,-0.9981024480637788
cop,-0.7249893180181206,0.6152219508852083,0.8346298277513873,-0.22341978290250425,-0.8939914479245394,0.14510568171552402,-0.1742303958955497,-0.4076628776079363,-0.10194868126604807,-0.748108764120087,0.3552542985697709,-0.35025805553352835,-0.3321386209863934,0.6563479120262561,-0.48676150449185157,0.19189443397800587,0.2817173943035577,0.3090224200733067,0.6013936954205253,-0.7807132245149981,-0.4636019552108033,0.009074701416249997,0.49196824113554577,-0.5009568207526669,0.6812554157658873,-0.11369214341463547,-0.22848576618044106,0.459903771516298,0.08700128133638753,-0.810348750324522,0.024179677739414415,0.05589624961014817,0.25374764272088246,0.4459777419826806,-0.342568720336138,0.42815097993951573,0.49196824113554577,-0.6328140739083032,0.8438657950520442,0.32700146951076964,-0.7065807039374769,1.0,-0.3546786028153568,-0.19371780035455166,-0.08518816397846464,-0.7540836812298332,-0.6857366238990026,-0.8307143523160568,0.7314673742351974
obj,-0.38673435650939686,0.5181956930547847,-0.8107921010116741,-0.38393151261619424,-0.04048591885926583,0.6712310372141448,0.29110883314178687,-0.44290791880874464,-0.15551152036682842,-0.18294614291722072,0.4686068460634453,0.8152434072474259,0.9993414026559139,-0.45672182243624593,-0.5926946688583087,0.013530930218503701,-0.8022889525534954,0.7742886667170703,0.5320339694901466,-0.24115864620676286,-0.4817498107591141,-0.8819035024922862,-0.03101358778297647,-0.4045989875928488,-0.03735941575673236,-0.3404829891717241,-0.7209109891662921,0.42214263020058657,-0.8870279176094619,0.7693065607712136,-0.8138535633106638,-0.1818762848657078,0.27150106750895303,-0.35764619153716704,0.989100136540253,0.6902694381320026,-0.03101358778297647,0.2686682237331005,-0.5556060396652431,-0.9953972627287487,-0.3414732759483629,-0.3546786028153568,1.0,-0.41031875919164823,0.9543625259323509,0.3303112140052442,-0.27842881348071846,-0.1972277469665011,0.2890928699348871
ccomp,0.5039124734825874,-0.49395899957128586,0.10645818067636954,0.9994112380538261,0.17374380378503332,0.09264476619064749,0.7059906072200306,-0.1534404493126809,-0.6896529825136076,0.774381791913851,-0.9678278502119201,0.17062992648792,-0.4415806467790655,-0.6030130128663247,0.7688565329484717,-0.8997335171993228,-0.1691261013279966,-0.6312115126122501,-0.4801599514082712,0.19338161040479035,-0.02001437263864753,0.19387796895540482,0.5430742913400309,0.91893967136077,-0.8284582270000326,0.9888621380561723,0.8690342421311699,0.11714782196150092,0.780533422996915,-0.3402888471878308,0.011912961040114408,-0.7446931070199038,-0.98904896171785,-0.7043521448535317,-0.5320168709356584,-0.48255693302059943,0.5430742913400309,0.74496863114932,-0.40892780694318526,0.3418186370805422,0.19708903691472887,-0.19371780035455166,-0.41031875919164823,1.0,-0.5950451739874423,-0.4349710604416248,0.8097589528244835,0.5828204661165133,-0.1515096196412482
fixed,-0.620498305621297,0.7217472698409855,-0.6131844944118897,-0.5761087549112841,-0.27248776954967835,0.6739957628547595,0.1373953733010566,-0.5030606209677814,-0.07159091289118856,-0.46782380052023703,0.6844212820041456,0.6880105478973899,0.9636337947094501,-0.20271735012256817,-0.8059326351854372,0.19276550040478654,-0.6914725050333398,0.921137079347828,0.7299634735021452,-0.44483780243490817,-0.5739154260513467,-0.8867186020332086,0.0020555386259807134,-0.6484052473977504,0.24571601455431005,-0.5067723871794972,-0.8861890270105698,0.5003617864552683,-0.9618058760141917,0.6134902773352099,-0.7895510539707544,-0.05248904739153492,0.4719726559165545,-0.13960520176027694,0.964821830553246,0.8444757580495661,0.0020555386259807134,0.0035217801598339095,-0.2848647553891161,-0.9459915552298638,-0.5260245680793031,-0.08518816397846464,0.9543625259323509,-0.5950451739874423,1.0,0.21279663466271712,-0.5517798173502036,-0.47208870443358014,0.47387645073850926
acl:relcl,0.4920894518539981,-0.4334233092115397,-0.6555142855498167,-0.4132638837100664,0.8009966210365842,-0.4609922216726342,-0.4751907031841393,0.698043902248735,0.6990725138988563,0.23218735349347944,0.22245418558743701,-0.06213085968300773,0.3317049420118068,-0.043626962547938214,0.11275908158457275,0.4998093128371062,0.1270526344455529,-0.10153132915672242,-0.4348596268684723,0.740240028459912,0.6653887559280312,0.15319374205031358,-0.9205610399379782,-0.056755167145000306,-0.04256548832685415,-0.5336906539449514,-0.18626592832005795,-0.7162038997773298,-0.38348265240971213,0.8278288133070753,0.2554795207942612,0.5886024866863467,0.4139098506877259,0.2172586213364561,0.4167308930797476,-0.3105982958022122,-0.9205610399379782,-0.02455611157285174,-0.35342983181001614,-0.2499068384800452,0.6965798356104086,-0.7540836812298332,0.3303112140052442,-0.4349710604416248,0.21279663466271712,1.0,0.17420883078423807,0.4720762079417238,-0.7391985679025558
advmod,0.8873087940327322,-0.8452423288613501,-0.2729526420605482,0.821976880989607,0.7172533457938846,-0.24203132220763687,0.42842272530861947,0.32040908611784275,-0.2707372204050271,0.9949390906835536,-0.9186572201852343,0.09682073730517204,-0.3110432712413566,-0.650880235269829,0.9330477825139689,-0.6372060030005184,-0.05309830700527432,-0.7879482591695748,-0.8321427731147796,0.709440609675344,0.4443100955132265,0.3583951875385838,-0.022391395251501755,0.9719050624214542,-0.9156397572958608,0.7287816107598144,0.8504986653853996,-0.3702052610703031,0.6346122216325247,0.13784182132037628,0.226679029973458,-0.4012509586241364,-0.8041590029331231,-0.5931155345624428,-0.35149550621883746,-0.7615570320592298,-0.022391395251501755,0.768816194426044,-0.641331205446088,0.25765674561668317,0.6902080624241314,-0.6857366238990026,-0.27842881348071846,0.8097589528244835,-0.5517798173502036,0.17420883078423807,1.0,0.9482827624014631,-0.6664599895200544
orphan,0.9668487368024354,-0.9191494237146929,-0.4067412358674998,0.5990852250225815,0.9013047706877483,-0.4146715009694685,0.18940215146075057,0.5485331306956548,0.0152447193890706,0.9572397028610722,-0.7544404630826559,0.006968112854196559,-0.225059167017669,-0.5495440995935021,0.8905225949364071,-0.3833489825152228,0.05244123216720369,-0.7729665001614191,-0.9092022562251155,0.8874121237684303,0.6477057288696186,0.4246236068690555,-0.33333333333333337,0.8532245783526012,-0.8081064859228484,0.47374545240816157,0.7248996112860706,-0.5966361274086708,0.48089793273680664,0.3512683921347016,0.34055590291893517,-0.1343365988278792,-0.5756661266654012,-0.4165629718179487,-0.23034027494413867,-0.8160273148824222,-0.33333333333333337,0.6415630431722388,-0.64080722590462,0.20645267304146098,0.8625805982615355,-0.8307143523160568,-0.1972277469665011,0.5828204661165133,-0.47208870443358014,0.4720762079417238,0.9482827624014631,1.0,-0.8529729664868033
punct,-0.9298856869408961,0.9240153652225704,0.28172217844529573,-0.16231512444962873,-0.9594361284506046,0.7742558105682411,0.34786822975666226,-0.897082632520937,-0.5331339651155316,-0.6690683856134159,0.3948605825430208,0.37735590413330367,0.3006810145516874,0.0909572231547427,-0.7302707210546855,-0.14815705566948476,-0.4420914193089046,0.7445049531741856,0.9261584983211195,-0.9965395519122561,-0.9372567246765896,-0.6634371994496514,0.7477094867978676,-0.5229251240559356,0.3836739303098413,-0.007176192439246994,-0.5102617931862818,0.9225111918036512,-0.33723088615645186,-0.38724484931031644,-0.6639886995133255,-0.4025100987249961,0.10430528193783822,-0.10102677781210342,0.2427270691341224,0.8672635858514842,0.7477094867978676,-0.16654602217266345,0.29614448419756656,-0.3444764148028492,-0.9981024480637788,0.7314673742351974,0.2890928699348871,-0.1515096196412482,0.47387645073850926,-0.7391985679025558,-0.6664599895200544,-0.8529729664868033,1.0
