,len,PUNCT,AUX,ADV,PART,CCONJ,NOUN,SCONJ,VERB,ADP,PROPN,PRON,NUM,ADJ,advmod:emph,obl:arg,aux,flat,nsubj,root,advcl,mark,det,csubj,xcomp,obl,nmod,advcl:cmpr,cc,nsubj:pass,discourse,csubj:pass,acl,expl:pass,amod,nummod,conj,appos,case,xcomp:pred,aux:pass,advmod:neg,cop,obj,ccomp,fixed,acl:relcl,advmod,orphan,punct
cc,0.6675301919367125,-0.8157366787283192,0.5349387690783078,-0.1452042193832139,0.0464210101592148,0.9909632677378744,0.33239723221703116,-0.22754699087653565,0.2585153168040003,-0.08188078716314397,0.04456843010984421,-0.5585071014981642,-0.32743046665405134,-0.5837502835982326,-0.34920253040100774,-0.007713580631145466,-0.0015818149612220815,-0.5639501614644448,-0.5311133385782435,-0.7375742752650513,-0.2944577314790455,-0.046151546078977715,-0.026960448680207534,-0.5001383196211686,0.38611260111348894,0.17759895101046813,0.1488276980686466,-0.13485317137476063,1.0,0.06177910370490313,-0.31227248208777253,0.46176499691452155,-0.7797065393476824,-0.06085057055386475,-0.46660770497008086,-0.5328470305697729,0.888500696403548,0.36575808002322807,-0.05632287118144316,-0.37224102028891626,0.6873829765595584,-0.31621571211855787,0.1369263742985968,-0.536436827239687,0.283707654654886,-0.1029087637623122,0.25027805904659356,-0.04773431840333098,0.7419470650598268,-0.7848635199835077
nsubj:pass,0.3879323143933189,-0.36987272028046286,-0.10417832260536629,0.02035298986906691,0.00033848858074361966,0.14236891957384537,-0.47493937727209784,0.3817485383706178,-0.01836393900042303,0.4201533216356272,0.1273121040303339,-0.25300510021102324,0.19456605212787986,0.18456927232322176,0.08489629043618523,0.030948378475326603,-0.45598864376188664,0.021139770707923302,-0.7473895010804982,-0.33419094790447895,0.44425191450019325,0.3993926117354256,-0.3511477657939515,-0.22353179546405008,-0.041022834933393336,0.06942774002758188,-0.5890022501503662,0.18591534020393097,0.06177910370490313,1.0,0.33180108384385554,0.13960142420432683,-0.16020463775391502,0.14257879883670352,0.1172795933845849,0.17117452587224818,0.003159410653264779,-0.018399084394627313,0.44737329356009614,0.4569357460072187,0.6511416552594774,0.19200473222559047,-0.39985412703499174,-0.46982764760316587,-0.11026506883807143,-0.5535327548640349,0.3982434298781692,-0.15122639868506926,-0.2515888840149571,-0.3382208930534879
discourse,0.06992797215067424,0.02152919115330351,-0.0467187456438524,0.17368208766461393,0.03929321310369795,-0.27699019752028514,-0.4856742466405637,0.635169690740933,0.4950561284580855,-0.05340092366028028,0.3327900193997842,-0.1034225056104806,-0.14628649548265954,0.06711942759096487,0.5729750934136221,0.1949498723049571,0.41926148223945653,0.09762981120915537,-0.033177572887666026,-0.055515492979448175,0.4193946900603054,0.49259460544083167,-0.7897481253092528,0.19406884049608106,0.17279683191536843,0.2211049355309331,-0.6218082423410836,-0.11188848306422469,-0.31227248208777253,0.33180108384385554,1.0,-0.10493865823420219,0.17805763795427484,0.11753480853244018,0.13853401225338471,0.01815509104648276,-0.5613837924207333,-0.22237256842249986,-0.04814955611700752,0.48079024137671933,-0.16876916585946206,-0.14586712253250156,0.04942886347279346,0.1414812805831533,0.32095308362249997,0.15712379057161266,0.20636513877392212,-0.17268814455123793,-0.40682807725652836,0.0050596081878964624
csubj:pass,0.1523493101641891,-0.34000378989923336,0.23446189316866742,-0.1500331011591167,-0.06234557122424384,0.43566906252933985,0.3810678152133402,0.04940528617365127,0.053296033795726644,0.10052595033832484,-0.2397323466760155,-0.6133115867688835,-0.2444787298497524,-0.20043071363874093,-0.3454895068504981,-0.031211405827365347,-0.01689124388205386,-0.1499050722582004,-0.4117501882117263,-0.2217025720684033,-0.17768853448837726,0.0834092278627433,0.24584446412734665,-0.02622986456656007,-0.2408191128303284,0.46273460447768605,0.2041769433237085,0.5501281936575816,0.46176499691452155,0.13960142420432683,-0.10493865823420219,1.0,-0.29327828945660334,0.42792973007351537,-0.34399251985587326,-0.2743263992438305,0.3962817830339886,-0.12447789468813912,0.0919542107839685,-0.14526498319276615,0.41127887796556745,-0.014692820499434541,-0.09417448878666822,-0.5003651834600282,0.11707799936661015,0.08740491437727667,-0.37061201093862506,-0.13676428383271794,0.3850531255302703,-0.31572041523434347
acl,-0.6576465904021704,0.7741892023410659,-0.13990799184476846,0.2831663754228184,-0.5508742281234196,-0.7782565496302694,0.07428534624497499,0.03767638917725021,-0.5454691544328379,-0.42374063035066184,0.06413988920484122,0.5499502935402751,0.46551999440358005,0.2586589237476921,0.4423606763319951,-0.001823629163052573,0.32031820257663796,0.6957349428713572,0.7326582447997235,0.6964695617187847,0.41422695538166915,-0.008277302122717767,0.28654668432819125,0.6518674335744037,-0.5084374641172229,-0.5404549124797361,0.06099518643547341,0.19055821621974234,-0.7797065393476824,-0.16020463775391502,0.17805763795427484,-0.29327828945660334,1.0,-0.295540465261648,0.2230199427098292,0.48074172486970773,-0.8024767629123519,0.107400741064044,-0.4791992475148162,0.5963456950211802,-0.4227424541389736,0.1566423857926326,-0.0459227219389522,0.5137369188299182,-0.41922512436949716,0.24643301764356845,-0.4285734657789774,-0.13190377142852713,-0.6360014779335804,0.7120996634948153
expl:pass,0.01290894185770148,-0.030822368971857375,-0.22467639864164005,-0.4065027905178914,0.4095147967086473,-0.10286014642953654,0.10174915101790133,0.4354546321838672,0.4751431414795988,0.4680582063206943,-0.0796233363375093,-0.6609920720509551,-0.470587438134991,0.10579468063611232,-0.13156379199543128,-0.5367257438570269,-0.4228351505066245,0.21521254155016098,-0.3159901665012412,-0.049024009237306744,-0.03054558386926166,0.3918488651891557,-0.08737051675189823,-0.4080069815465769,0.2659718482799325,0.5833403027910461,0.19614616758470604,0.5697254664984828,-0.06085057055386475,0.14257879883670352,0.11753480853244018,0.42792973007351537,-0.295540465261648,1.0,-0.26088479455764485,-0.26757360646706724,0.08270897921632654,-0.4210292094861607,0.4682529382272689,-0.1309152374517664,-0.021014856904359013,-0.12968028940877727,-0.3766833730496947,-0.050676267482197314,0.16701350421411873,-0.4249727306225662,-0.018078523654150042,-0.1565236517540761,-0.2446046499085505,-0.0365907497844038
amod,-0.3062021443577803,0.3250786902048677,-0.5839100886488784,0.435571435419794,0.35788450907369584,-0.3726554509438234,-0.6122387911342511,-0.4246145890917889,-0.3399800008352551,0.23914654166245317,-0.2160814280068557,0.7588282759967498,0.12225173760557455,0.6747930885337042,0.043363667906102125,0.5768839458585521,-0.020622708759826844,-0.10383140675865966,-0.010139070963306617,0.3562321052426755,-0.3321946212841843,-0.6324702903632985,0.030100922921230323,0.27145812826618865,-0.4296680009455928,0.13083358860418,-0.5787810550026489,0.04063410409134633,-0.46660770497008086,0.1172795933845849,0.13853401225338471,-0.34399251985587326,0.2230199427098292,-0.26088479455764485,1.0,0.3810264519399337,-0.38663182057089424,-0.5652932116416222,0.30749182595069563,-0.15519030728777714,-0.3231476572014741,0.12045290261823792,-0.04868418290824013,0.33798038354568427,-0.3326875385619609,0.24848082662279375,0.14531012285187225,0.7772709471139772,-0.1068892708557052,0.37147620469794823
nummod,-0.625821059369572,0.5823497363208362,-0.5811277497625169,-0.31523031431228227,-0.13299741982049415,-0.49755040411123996,-0.5404658538049142,0.09087003203114574,-0.3007433251014224,0.2253088452371593,0.07337935508344821,0.5585153934372525,0.904251899284084,0.4744045127317707,-0.36295759164501873,0.4883440783727582,-0.21287787665045163,0.36912280772082773,0.22704277458032437,0.7188805719468919,0.0705014930611565,-0.024341016859129427,-0.02920757725724947,0.59495547539486,-0.34773842642284714,-0.08268564661922269,-0.44272273101602844,-0.15785395088115522,-0.5328470305697729,0.17117452587224818,0.01815509104648276,-0.2743263992438305,0.48074172486970773,-0.26757360646706724,0.3810264519399337,1.0,-0.6079568936446792,0.06186954942488467,0.18026560960227758,0.44494266761505447,-0.239722534608576,0.5034188108488,-0.30319633002172147,0.25191235451295724,-0.6530895513806778,0.0877401726610874,0.1385413952200509,-0.2018480683817368,-0.2503069858800835,0.6859602068036623
conj,0.7000293508384575,-0.8025290082906905,0.34811453654759605,-0.15199956871526654,0.2556543570929074,0.8766108138973019,0.4180939912846345,-0.3288424208111044,0.13383398631191457,0.15197871841937233,-0.050502487056142055,-0.49893781615277316,-0.4193676055595715,-0.5236199810033512,-0.38063226307094566,-0.18661518895072154,-0.30041058123085607,-0.5666482717186875,-0.5606672864260125,-0.7453403387692946,-0.3149285786996167,-0.15168097315021617,0.21164865371859137,-0.5833703847677411,0.2665866672639428,0.19361874746390048,0.3752819580230751,-0.007752331671993091,0.888500696403548,0.003159410653264779,-0.5613837924207333,0.3962817830339886,-0.8024767629123519,0.08270897921632654,-0.38663182057089424,-0.6079568936446792,1.0,0.14684210626677718,0.1687977882808656,-0.6174041697477305,0.6047054832650997,-0.17266746193235852,0.0020577332138343733,-0.5413339881875289,0.22502618865593893,-0.2130062925724704,0.11564601198229661,0.1428183748841061,0.6417893250101664,-0.7880882214335115
appos,0.04298134027629876,-0.05757464658254847,0.5533495171575481,-0.15644937962742625,-0.6877378506394596,0.3379767580394457,0.38492017410803525,-0.050787921145045475,-0.141263297460911,-0.6177093294225975,0.3107550804806716,-0.14608518699600764,0.3577571849826078,-0.4309361230410136,-0.00012401066244582934,-0.24301703863428853,0.17884134695809675,0.29892021785624484,0.22297804895933987,-0.07664476111368891,0.24610359943562293,0.20427685265374224,0.06389707431352493,-0.15374497244142415,0.36734375997458707,-0.639441226874441,0.21157039269478142,-0.21630212499635518,0.36575808002322807,-0.018399084394627313,-0.22237256842249986,-0.12447789468813912,0.107400741064044,-0.4210292094861607,-0.5652932116416222,0.06186954942488467,0.14684210626677718,1.0,-0.6479572635539684,0.4871761744444836,0.4508785011321222,-0.2911352054937615,0.056119256612635594,0.013172614663003273,-0.1934496446321987,-0.27542824990365355,0.24109974174479512,-0.5799744123180759,0.06710039341265477,-0.0801078283690873
case,0.19983167806155241,-0.23607304757800404,-0.6189560318389907,-0.3379749321910324,0.7244127432988082,-0.018634828296041874,-0.5658921423270897,0.21557206267885365,0.22245973055745144,0.9832099909866447,-0.1596548400485673,-0.09741951635495691,0.006801119176739061,0.3574042027189784,-0.4425355202475791,0.15924937588426177,-0.7685519391368321,-0.33162676823514703,-0.6630456305966307,-0.12433730053334742,-0.13714423038293017,0.07096725038448604,-0.19998458981793982,-0.1637986419180314,-0.08451284878120814,0.6201346591379368,-0.32671318031808294,0.03258359445754498,-0.05632287118144316,0.44737329356009614,-0.04814955611700752,0.0919542107839685,-0.4791992475148162,0.4682529382272689,0.30749182595069563,0.18026560960227758,0.1687977882808656,-0.6479572635539684,1.0,-0.3614926127865086,0.030161937854752206,0.49812392621856283,-0.3721326282851781,-0.3614299998346298,-0.003498214197232498,-0.26914743333809205,0.21754092042546405,0.21925268439514764,0.032121039180149816,-0.14275081815798957
xcomp:pred,-0.2523920218983296,0.33127880750277633,0.12336521934119787,0.016113943873821097,-0.6635025277153442,-0.35671763632103043,-0.15188638944045038,0.498777707546456,-0.1467137025315954,-0.32814985173050487,0.3070201107805885,-0.0074210840299241175,0.5192660248313462,0.09846873788431326,0.39216400611484875,-0.11574694038504153,0.1553700838139826,0.656179596828166,0.19028266922960316,0.27863271289921454,0.6893417521698054,0.5506541630815972,-0.2589375852583649,0.2309548686125071,-0.007675814565030218,-0.4690167554336769,-0.30794454729377646,0.07779186625713799,-0.37224102028891626,0.4569357460072187,0.48079024137671933,-0.14526498319276615,0.5963456950211802,-0.1309152374517664,-0.15519030728777714,0.44494266761505447,-0.6174041697477305,0.4871761744444836,-0.3614926127865086,1.0,0.17681481800204432,0.015277077388683747,-0.17106091559448058,0.12103225366862148,-0.2533752518042829,-0.26671164852867163,0.11771008517187745,-0.6301149825864489,-0.5918733984489568,0.3012910583969044
aux:pass,0.6239537230917673,-0.6934349595335867,0.3652375162712405,-0.04820139874193048,-0.1920976766226214,0.7310759086523902,0.18599934854601977,-0.03988700571308694,-0.08547887093825064,0.017876784911980668,0.18063899521180146,-0.5094611627810764,-0.016649951058903142,-0.3612859287310059,-0.11393117381409874,-0.16744703145641565,-0.3092430612523404,-0.1058316056430581,-0.6956093221855632,-0.6422783496549139,0.19151385087047204,0.17921396320951033,0.027805273147719543,-0.47140856292421035,0.15551600332814658,-0.08197909175745383,-0.06580804850216347,0.22244622784668563,0.6873829765595584,0.6511416552594774,-0.16876916585946206,0.41127887796556745,-0.4227424541389736,-0.021014856904359013,-0.3231476572014741,-0.239722534608576,0.6047054832650997,0.4508785011321222,0.030161937854752206,0.17681481800204432,1.0,-0.18508809003628704,-0.29430634042015896,-0.5561560708739143,-0.11003672255175685,-0.5206935376648433,0.33378102412831084,-0.18608394011825546,0.19925518957427163,-0.6817642901124956
advmod:neg,-0.09374128236500652,0.09858931927879563,-0.3049723486661095,-0.12793625644833545,-0.00018529018249707066,-0.317777461150493,-0.3657784956293931,0.2710066868160701,-0.2887447217575173,0.5461057793578692,-0.2582271294502583,0.2759077097230594,0.5857115896878302,0.24925303438304994,-0.2546757324503428,0.3176701132442013,-0.3774654748646798,-0.21204696186538355,-0.09413768722678785,0.2044464101323152,0.25830834567567823,0.15424405960996324,0.0775936141162866,0.5030717006086395,-0.6181446292148083,-0.012727283238463357,-0.09451722229416756,-0.26827102067161956,-0.31621571211855787,0.19200473222559047,-0.14586712253250156,-0.014692820499434541,0.1566423857926326,-0.12968028940877727,0.12045290261823792,0.5034188108488,-0.17266746193235852,-0.2911352054937615,0.49812392621856283,0.015277077388683747,-0.18508809003628704,1.0,0.013936965363833796,-0.47002248541442915,-0.01711628736015213,0.1636486312205443,-0.39890171960856735,-0.14530155732967104,0.0038718153463781378,0.14858257079317402
cop,-0.04781382335184746,0.041254721782646414,0.6547884407085451,0.5615106571057609,-0.34610548146734377,0.0826012034433243,0.034640140697486964,-0.1750053893221718,-0.06224506763411762,-0.4698472679405584,-0.5790530284157482,0.15430723737058508,-0.18015949227435787,0.11670415591638857,0.23036777745898834,0.1411455401699981,0.6560732922071736,-0.5169274283430161,0.2612225261891013,-0.029820951051660587,-0.2473934104935375,-0.21661610542731968,-0.03881641518241854,-0.009888408348424261,-0.030034833390349427,-0.3070020826876552,0.05129603192223508,-0.43950493142883623,0.1369263742985968,-0.39985412703499174,0.04942886347279346,-0.09417448878666822,-0.0459227219389522,-0.3766833730496947,-0.04868418290824013,-0.30319633002172147,0.0020577332138343733,0.056119256612635594,-0.3721326282851781,-0.17106091559448058,-0.29430634042015896,0.013936965363833796,1.0,-0.22088326383336152,0.7036281042058435,0.37380419376616286,-0.32687720612845317,0.12565945592935193,0.5160332387337518,-0.018545588928576204
obj,-0.5874370008743114,0.6617740008394497,-0.40844049893120893,-0.03401370259489141,0.09085861176740226,-0.5276917155467841,0.0221705894008618,-0.21663513223657307,0.013178618931514249,-0.3340847246993105,0.33196396408637135,0.4606864142481857,0.010519074847503314,0.15779094516618947,0.19359752513866765,-0.020336399218858367,0.2626394099851778,0.6037002329506601,0.6911047739543367,0.5851630850434089,-0.15030699472358985,-0.27518737825750916,0.04333967240667535,0.21389656089707343,0.17857308711028483,-0.08410755838789374,0.014943713586323572,0.10118245868895202,-0.536436827239687,-0.46982764760316587,0.1414812805831533,-0.5003651834600282,0.5137369188299182,-0.050676267482197314,0.33798038354568427,0.25191235451295724,-0.5413339881875289,0.013172614663003273,-0.3614299998346298,0.12103225366862148,-0.5561560708739143,-0.47002248541442915,-0.22088326383336152,1.0,-0.4657727878080598,0.1695489333645254,0.18629892142290988,0.18875193375704583,-0.47647598964989396,0.6489007935595248
ccomp,0.43351193422889295,-0.3935219576320599,0.5730651496355792,0.28865511786582343,0.044954653259191485,0.2265605996348774,0.019346432829177404,0.3281438381200213,0.4698797940044094,-0.06833315092557492,-0.30044309231787797,-0.41712905957087926,-0.5752758238959501,-0.1665927516682174,0.33089783656692756,-0.1503789034892917,0.36359149307092614,-0.5941233336046163,-0.16775835070302117,-0.49455076789883096,0.03195786687551951,0.29057345475608853,-0.39911606591510923,-0.2979096524078299,0.2654692825584878,0.11642800672449294,0.06675414933101437,-0.32410039458402173,0.283707654654886,-0.11026506883807143,0.32095308362249997,0.11707799936661015,-0.41922512436949716,0.16701350421411873,-0.3326875385619609,-0.6530895513806778,0.22502618865593893,-0.1934496446321987,-0.003498214197232498,-0.2533752518042829,-0.11003672255175685,-0.01711628736015213,0.7036281042058435,-0.4657727878080598,1.0,0.11752080644945619,-0.20351210125196326,-0.05360910531735967,0.33787908240061965,-0.4615516932144713
fixed,-0.2074725146401651,0.1496637074398678,-0.05683698523105217,0.190223134679865,0.03545630993939637,-0.10693730165049346,-0.007362820068593077,-0.18650638262752087,-0.011734590760309326,-0.22551410196343524,-0.012137839625445877,0.4210258808759462,0.03365332116064298,-0.14338775418795133,0.003936380555090658,0.6669227507290189,0.6401924986051768,-0.3124794504036273,0.43822434427103546,0.21542946408713343,-0.23733999277250825,-0.3378427851399491,0.021539332717627795,0.7545761726529681,-0.43182296659798675,0.19351041654725482,-0.04174699830404145,-0.30564208515960506,-0.1029087637623122,-0.5535327548640349,0.15712379057161266,0.08740491437727667,0.24643301764356845,-0.4249727306225662,0.24848082662279375,0.0877401726610874,-0.2130062925724704,-0.27542824990365355,-0.26914743333809205,-0.26671164852867163,-0.5206935376648433,0.1636486312205443,0.37380419376616286,0.1695489333645254,0.11752080644945619,1.0,-0.4482383790124403,0.2456967940904723,0.3102763916520642,0.17609073310967044
acl:relcl,0.2557386216267584,-0.2668796692871271,-0.22255305492299599,-0.3016242645493578,0.3487530704913093,0.31486228614164163,-0.4847923619931365,0.04027677880106176,0.4315966848584813,0.18056385532288574,0.4560475974009354,-0.07320307508584054,0.03599456365760798,0.0054063317787394,-0.1561507832284073,0.12288480508505258,-0.2549142776787583,-0.014283065813930754,-0.3861840685449506,-0.23857184556653396,-0.10117880102698407,0.07783033135456142,-0.5794635366890968,-0.45663540674989106,0.6944576738562753,0.17377662079943346,-0.5676639426341507,-0.2759997719190129,0.25027805904659356,0.3982434298781692,0.20636513877392212,-0.37061201093862506,-0.4285734657789774,-0.018078523654150042,0.14531012285187225,0.1385413952200509,0.11564601198229661,0.24109974174479512,0.21754092042546405,0.11771008517187745,0.33378102412831084,-0.39890171960856735,-0.32687720612845317,0.18629892142290988,-0.20351210125196326,-0.4482383790124403,1.0,0.0010180592464301798,-0.022219031854903058,-0.18898747438637017
advmod,0.016409309155073375,-0.016696883855088815,-0.27077845443548565,0.5500133925211234,0.4834610134802769,0.016057016859609616,-0.16227749315542017,-0.7129046563635238,-0.28001132867631584,0.12837364439401744,-0.3524070321969459,0.4979991233969326,-0.3809242810869524,0.36696040275112063,0.03542557093671665,0.3133004786416165,0.02019567277946063,-0.3932378317558651,-0.10888189836000745,-0.02672898806340298,-0.5811204196769603,-0.8295185134525737,0.2791818870139062,-0.08536224387471886,-0.286810162367401,0.18493476144132656,-0.14741772306497491,0.1411131075129527,-0.04773431840333098,-0.15122639868506926,-0.17268814455123793,-0.13676428383271794,-0.13190377142852713,-0.1565236517540761,0.7772709471139772,-0.2018480683817368,0.1428183748841061,-0.5799744123180759,0.21925268439514764,-0.6301149825864489,-0.18608394011825546,-0.14530155732967104,0.12565945592935193,0.18875193375704583,-0.05360910531735967,0.2456967940904723,0.0010180592464301798,1.0,0.21852158686000625,-0.014814626835659157
orphan,0.2331209026913871,-0.4396220740819753,0.38924405949453045,0.011799313191788749,0.07385231610812736,0.7180598807972934,0.09201617977828189,-0.4501499649007378,0.05847969055064869,-0.0329252631296688,-0.42504391970756156,-0.10994429436033062,-0.13687705337719538,-0.15024210712771985,-0.5572317707755345,0.3918329938772692,0.17487538906555924,-0.7862347767190253,-0.27943772679510953,-0.3029196301383567,-0.6768699411657231,-0.42757374844740065,0.10930991262267675,-0.15664737950236976,0.031043349157459665,0.229422028628402,0.04514319164857027,-0.31595678469960126,0.7419470650598268,-0.2515888840149571,-0.40682807725652836,0.3850531255302703,-0.6360014779335804,-0.2446046499085505,-0.1068892708557052,-0.2503069858800835,0.6417893250101664,0.06710039341265477,0.032121039180149816,-0.5918733984489568,0.19925518957427163,0.0038718153463781378,0.5160332387337518,-0.47647598964989396,0.33787908240061965,0.3102763916520642,-0.022219031854903058,0.21852158686000625,1.0,-0.37455144527959355
punct,-0.9776030385864879,0.9842482503564352,-0.42137283767418565,-0.04388655122948658,-0.2136793560199134,-0.8056735252184731,-0.17998697802845923,-0.0804487051735441,-0.33209164039942013,-0.13666809468943475,-0.215472648264667,0.5892023227350933,0.48690209309718085,0.6323072924546193,-0.08106221250261388,0.11762073086215546,0.12052740137040055,0.5886873822129928,0.6915627208007866,0.9912503515465109,-0.14400169917762062,-0.22275197615825618,0.23292953306754433,0.4860557544796406,-0.2938224875934231,-0.18598867348771342,-0.048642072165537086,0.12852930236734558,-0.7848635199835077,-0.3382208930534879,0.0050596081878964624,-0.31572041523434347,0.7120996634948153,-0.0365907497844038,0.37147620469794823,0.6859602068036623,-0.7880882214335115,-0.0801078283690873,-0.14275081815798957,0.3012910583969044,-0.6817642901124956,0.14858257079317402,-0.018545588928576204,0.6489007935595248,-0.4615516932144713,0.17609073310967044,-0.18898747438637017,-0.014814626835659157,-0.37455144527959355,1.0
