,len,PUNCT,AUX,ADV,PART,CCONJ,NOUN,SCONJ,VERB,ADP,PROPN,PRON,NUM,ADJ,advmod:emph,obl:arg,aux,flat,nsubj,root,advcl,mark,det,csubj,xcomp,obl,nmod,advcl:cmpr,cc,nsubj:pass,discourse,csubj:pass,acl,expl:pass,amod,nummod,conj,appos,case,xcomp:pred,aux:pass,advmod:neg,cop,obj,ccomp,fixed,acl:relcl,advmod,orphan,punct
cc,0.037053788727520916,0.02301018147533329,-0.620422018840816,0.05947532645493517,0.48710972566612065,0.9700849256117894,-0.4884115448445412,0.0825526209195306,0.3143664493106913,-0.4985724681990756,-0.7378252405910024,0.16274014445027002,-0.5543284614992566,0.08016713896846273,0.02935239109328021,0.006504868493783152,0.06877727610292675,-0.03498334925082401,-0.40214029991559574,-0.03353790160975796,0.032364759241481474,0.3114205774488605,-0.4722374866648153,-0.22636858144068928,0.12319059816386581,-0.5245285995972729,-0.3189806204009181,-0.2515602338291118,1.0,-0.304697994488838,0.3546244819210176,0.14341506731777864,-0.29001544271945473,0.30407343643368234,-0.027483681659406147,-0.47499407322087916,0.8320713611683012,0.22938830831069318,-0.5411034753004311,-0.24476522379329918,-0.5778464096816289,-0.09770152798745302,-0.26666531867161364,0.2859287618233799,-0.07927663940799165,0.48874580468653156,0.12088148910697974,0.20192331472138303,-0.06631588123763235,0.08552845810399345
nsubj:pass,0.11345286064481354,-0.14149228551117204,0.026295090852063083,0.12062431233267593,0.1980232676333058,-0.3355909521340401,-0.06981781980456199,0.29547210159680976,-0.38495987904530854,0.7587749486885182,0.7459221820736509,-0.40748112955926036,-0.14644001106824955,0.02037677324457346,-0.45664945262144213,0.5890017598515109,-0.00911210824689758,0.15574443785722292,-0.08065330220445739,-0.13767251465255753,0.09320953182715579,0.07235031550382316,0.01578768497027687,-0.029291394000003336,-0.3134316689686203,0.17504272736651338,-0.21096055296889735,-0.06890056598555136,-0.304697994488838,1.0,-0.16493838711245823,-0.24176446168493404,-0.19420917872753,-0.2930801809699438,-0.010967736945052228,-0.25843091174556976,-0.15632356276341403,0.14117429014898691,0.7252392890155949,-0.1142232434872329,0.09137830838329754,0.06473967536726553,0.021666151114757615,-0.5662479704025423,-0.33590452597298753,-0.7910982046745619,-0.11623389758392741,0.41201169867929116,0.026893446520831178,-0.20713673018721085
discourse,0.7826783972844551,-0.692564275228326,-0.09075089589097446,-0.24667091766188987,-0.03295636004095844,0.26510327337052064,-0.4058394807381267,0.5419733292077347,0.3688614635851984,-0.3464540967520621,-0.5739573434471376,-0.026370700276900482,-0.48215321450580717,0.5184042836606213,-0.14057837880888568,0.34988753103908776,0.0021017292916691178,0.2620098000884327,0.009354852962642076,-0.7673125568607801,0.5674143772437237,0.5633859114932523,-0.3845377095247142,-0.06873341682497859,0.5439451226210763,-0.4209518048215943,-0.49698853971618967,0.5077656842521024,0.3546244819210176,-0.16493838711245823,1.0,-0.5154561661939564,0.17794131370954602,0.21629966061459222,0.22492717111178712,-0.2228024860689899,0.004020324740207259,0.5787231982518762,-0.3804148258626458,0.07393813112578851,-0.2163530569196916,0.13728411436073698,-0.00819116475415398,0.11541130507377087,0.07395613484692974,0.08106969511028167,0.5933067569805658,-0.2659254603391968,-0.15817135746012473,-0.6937483413099406
csubj:pass,-0.6616943772563155,0.703493784740816,0.031165702487707024,0.13660616432345143,0.38587417423299086,0.2741294732929203,0.1966794719804016,-0.3270414638034928,-0.07839413782232137,-0.06569242021480205,-0.05644740356314795,0.021319133622487437,0.03262207412249299,-0.3623539590618443,0.25340806913562597,-0.6065746179408834,0.03133817191732715,-0.24313023085688248,-0.04237237900615676,0.7159524472410213,-0.6951616234680499,-0.20511978394738217,-0.21539795152845675,-0.2673812756721228,-0.39683595794355964,0.20243687764883103,0.46389572401070217,-0.5407908557571303,0.14341506731777864,-0.24176446168493404,-0.5154561661939564,1.0,-0.22862979522401006,0.1619480661569227,-0.1640676436301023,-0.04109817326385618,0.45006134832731454,0.01728679660883562,-0.0018436352908710973,-0.14912933789748095,0.2172295701426598,0.30674989681155224,-0.3507910171424736,-0.004402474512005502,-0.03800151665532096,0.5092354707892917,-0.6063543985363807,0.23525688341186463,0.45725089697431265,0.7625825949477835
acl,0.19871847493432412,-0.11750209352339964,-0.220773636251648,0.11196840551136523,-0.056066224143032896,-0.27357779040012625,0.06134559684998724,0.006363240995875564,0.7391564672286939,0.022388298357705415,0.027428904160690635,-0.044881181705592015,-0.00047480332279831806,-0.3388936534627773,-0.1036598084754426,0.30486993069055823,-0.06308495135458564,0.3541915574957605,-0.06215084292619376,-0.18037972853984371,0.08317800427890124,-0.09921008376132445,-0.11156698720483471,-0.004728992813704754,0.22974116304514938,-0.15328166044123737,0.006015846146051004,0.6185713667996006,-0.29001544271945473,-0.19420917872753,0.17794131370954602,-0.22862979522401006,1.0,0.021672334108128615,-0.4374121463143788,-0.11880015923116968,-0.4880804204938071,0.22049552519607082,0.10576194681926437,-0.09348309680533504,0.02667784364914015,0.07590282321289347,-0.3521654656085448,0.2841038606676933,0.757822824673124,-0.09820328321102752,-0.07741443646541106,0.1483365272177887,0.15382268227674142,-0.1748328436347156
expl:pass,-0.045696585035991784,0.11766495534785014,0.12557233843863475,-0.11036060003859485,-0.19604089008202807,0.26016443449869153,-0.15217459654386892,-0.11095581443913839,0.23800505868621424,-0.2822611810569534,-0.47466205816982415,0.3447385443308938,0.04591641633672025,-0.08990960609221396,-0.18846368446663125,0.08198865627912871,0.72447097317579,0.32257514861447906,-0.29231915136884246,0.02851936564942458,-0.03388832163409724,-0.04996304036982856,-0.11869670000240279,0.14515421347261348,0.12345053542995688,-0.28896212881363476,-0.30068473332210766,-0.1814197841819259,0.30407343643368234,-0.2930801809699438,0.21629966061459222,0.1619480661569227,0.021672334108128615,1.0,0.1770342479505411,-0.2252217015901461,0.1149744576021082,0.17729171207649694,-0.2997355220553801,0.25627681584189704,-0.03989566093161871,-0.0029892472564930768,0.09755451299793044,0.47029823967467815,-0.002003786727247359,0.12055300731914304,0.00776801247497924,-0.1347568485900284,0.18602550147885694,0.07329451300828012
amod,0.16633337053726593,-0.21565719483146345,0.351736981054263,-0.2540116012656584,-0.28134624170402195,-0.11743665002885922,-0.37084274995534583,0.25739605201882554,-0.22195504028691243,-0.2765983656862346,-0.20765058752775886,0.14660823136338857,0.3345340107641592,0.7972437693769385,0.27673536657806985,-0.12358031701031492,-0.018177780048808503,-0.22535067651290636,-0.16974168445328405,-0.1982011904129378,0.3880787644626491,0.26648844723073206,-0.16014933158857983,0.3446021907504088,0.298215550635861,0.05576763461760798,-0.4203694487912199,-0.017386122948445357,-0.027483681659406147,-0.010967736945052228,0.22492717111178712,-0.1640676436301023,-0.4374121463143788,0.1770342479505411,1.0,0.5322187305570711,-0.15262203827329868,-0.05859175306901439,-0.32919896081253935,0.567603712299763,-0.131905281454314,-0.0508827871126865,0.5793193002795429,0.2257396748220154,-0.6378787096683495,0.06669074016764177,0.19880704478768896,-0.44971743168770484,-0.42989680463711843,-0.14857846344628178
nummod,-0.2925761811487339,0.195106909690472,0.6138959166714393,-0.3166522629470737,-0.3473483989385723,-0.45377121949457705,0.2616302420915687,-0.22193238452063394,-0.3845322796933001,-0.06405785893358142,0.06532236658503882,-0.09872243472052175,0.8206818835130406,0.43237890616542296,0.45632401064646033,-0.5251315824891921,-0.2673448223613938,-0.48684742775718465,0.11331633803220156,0.27999171993609867,-0.11191536242420858,-0.2750872932419644,0.2701382623026611,0.5518124263581292,-0.1769007802688228,0.5343085591149325,0.21831150702627092,0.19683297317021828,-0.47499407322087916,-0.25843091174556976,-0.2228024860689899,-0.04109817326385618,-0.11880015923116968,-0.2252217015901461,0.5322187305570711,1.0,-0.3953042562962571,-0.31538088662089375,-0.06124805207663001,0.7457527066068393,0.2675610730736757,0.008114949979705867,0.5267917297418427,0.040616005438153,-0.30495981896079527,0.19689472156591786,0.09812550659586147,-0.5525799870920054,-0.5721125894221988,0.23054992128226942
conj,-0.209789038987514,0.2654476442603625,-0.4282399062826661,0.19204166745028767,0.618908243866056,0.8918933665150591,-0.408196463249192,-0.0020784036465301067,-0.01643937547071976,-0.2581220140251238,-0.4569122406476455,0.05349264366185365,-0.3922605241665803,0.008138243871039265,0.21295396922835,-0.19600932837972135,0.09270273543170653,-0.2657051945287121,-0.3495315456974714,0.2376800804948742,-0.3559568472979711,0.2679215925896969,-0.4228537635860664,-0.17906141411360496,-0.1957763108752221,-0.22392036760109557,-0.042212561007012775,-0.35061051890382194,0.8320713611683012,-0.15632356276341403,0.004020324740207259,0.45006134832731454,-0.4880804204938071,0.1149744576021082,-0.15262203827329868,-0.3953042562962571,1.0,0.04268442466577535,-0.28647696715334703,-0.29661619791739563,-0.42073302856875266,0.001611165740981254,-0.18915065475169648,-0.09369156118343953,-0.23535614739972896,0.4201068615433627,-0.10949394057257844,0.35399784733347156,0.05210334600208609,0.3001047592196366
appos,0.2866286541343798,-0.15121563813574113,-0.09991740664611143,-0.24177911537284424,0.4730952547232641,0.21121243754881233,-0.010943543885877819,0.3941750707952634,0.2790621191001224,0.002639311743949565,-0.25303925475161476,-0.585349942493394,-0.5172292633355491,0.14034720979969556,-0.35938099228226894,0.20518643172387885,-0.21787104198563403,0.33253561598721026,-0.08726974883744393,-0.2480133580668492,0.10356731280610176,0.2545641431696462,-0.45083503560976523,-0.2270623013270783,-0.10236562926756071,0.031418718835546415,-0.2976577806115822,0.29055117155446203,0.22938830831069318,0.14117429014898691,0.5787231982518762,0.01728679660883562,0.22049552519607082,0.17729171207649694,-0.05859175306901439,-0.31538088662089375,0.04268442466577535,1.0,0.03463697866194122,0.04377636661497867,0.10225351272262952,0.45912449608195854,-0.4380950237970325,-0.14723333871828176,0.15490787611192264,0.0394426492818042,0.06420261754578316,0.12682244520770428,0.0684070909186569,-0.17171685359787178
case,-0.26558094011855377,0.25388708097343415,0.22071535442716886,0.10134875773344144,0.07448726747431712,-0.456089064906007,0.2859175039726154,-0.1673327653158257,-0.3580012391723464,0.9900202550492313,0.8413972592906923,-0.3315645437161609,0.10626287552332223,-0.3120364791323368,-0.4091125396095352,0.34455877746126146,0.12016891690631656,0.13357904845555743,0.11785326005447568,0.270327991808316,-0.41580732532931725,-0.4239355550902589,0.028671889470948644,0.10249141800796063,-0.519841728457054,0.25738646450643327,0.22536213965253604,-0.05443904118922149,-0.5411034753004311,0.7252392890155949,-0.3804148258626458,-0.0018436352908710973,0.10576194681926437,-0.2997355220553801,-0.32919896081253935,-0.06124805207663001,-0.28647696715334703,0.03463697866194122,1.0,-0.012815793804074294,0.35341515460738737,0.10340590395202974,-0.14038274062598186,-0.5311628249339766,-0.017173153304679445,-0.5898809828551765,-0.09247104384655204,0.3665415274151415,0.08576176680400965,0.16442382809128403
xcomp:pred,-0.20263718530003544,0.12527873395801625,0.6441218543173701,-0.41865588646249746,-0.20425444154025424,-0.2823036897954242,0.06332524169787816,-0.0959697353154993,-0.27681584704274387,0.021739715012150787,-0.10223181438490528,-0.19519918306248907,0.7205400042963823,0.4394709644530832,0.11381703557788293,-0.11813652542801961,0.0859133174140917,-0.3745750816488705,-0.22128207324076998,0.17917223897811138,-0.07411859674429817,-0.1919902770389752,0.08499640698501489,0.5797269750217642,-0.31324327746167374,0.2870953086422742,-0.025671001283885716,0.23504240649023408,-0.24476522379329918,-0.1142232434872329,0.07393813112578851,-0.14912933789748095,-0.09348309680533504,0.25627681584189704,0.567603712299763,0.7457527066068393,-0.29661619791739563,0.04377636661497867,-0.012815793804074294,1.0,0.30472292204958545,0.2571095663542812,0.4493641940691845,0.15271935863963457,-0.4834623392400573,0.11523648269849457,0.15630654547116926,-0.4900756023206526,-0.6279316857174789,0.14044428592999378
aux:pass,-0.1328085516675659,0.01566279088340023,0.7207686737911587,0.05803525992978434,-0.0970608951142553,-0.5204397895994473,0.6432361133120287,-0.34615786660835657,-0.3365802819154617,0.31696247291106516,0.43351946324365903,-0.39441582602222697,0.2485278601494457,-0.3231391404807329,-0.009670138296258233,-0.11303828092092512,-0.12217801545629009,-0.2810936047866158,0.2837477477967745,0.16507229515857355,-0.304710179268755,-0.4234986795844044,0.40570978152019327,-0.2999733473035069,-0.41214019018747017,0.357733069588218,0.7244145504329454,-0.0990310353188827,-0.5778464096816289,0.09137830838329754,-0.2163530569196916,0.2172295701426598,0.02667784364914015,-0.03989566093161871,-0.131905281454314,0.2675610730736757,-0.42073302856875266,0.10225351272262952,0.35341515460738737,0.30472292204958545,1.0,0.48599177369775615,-0.21520073847054055,-0.3021361499449129,-0.12153763340583523,0.030741909591960936,-0.03600355901779565,-0.09174240132889554,0.04308117975488396,0.07838676141191948
advmod:neg,-0.0444314188690269,0.02745708653146712,0.22632993145774094,-0.2757785315808857,0.3550477902264617,-0.12704971764798947,0.054584972811829134,0.37013759116340245,-0.007696522897238235,0.0899642793281667,-0.006842109520945345,-0.3176442032248328,0.0027432032542654083,0.011001406519421759,-0.16052038475494573,0.044939611644903045,-0.12451249207151743,-0.34387509843419645,-0.009294001242836575,0.09469437132292365,-0.0819835326068371,0.29744484941764154,-0.1873530018606074,-0.3227628157998675,-0.3465656533550005,0.008763034444574741,0.3052878706719836,0.13787619258957046,-0.09770152798745302,0.06473967536726553,0.13728411436073698,0.30674989681155224,0.07590282321289347,-0.0029892472564930768,-0.0508827871126865,0.008114949979705867,0.001611165740981254,0.45912449608195854,0.10340590395202974,0.2571095663542812,0.48599177369775615,1.0,-0.334133752889828,-0.03979480461559291,-0.2697810022712892,0.2619314072036171,-0.43090389483588687,-0.09853951870446899,0.23091882465270727,0.11259437999761032
cop,0.08069682572312117,-0.08660392066323816,0.4652281270663553,-0.38843087999136783,-0.6061597140763545,-0.3256024164633886,-0.11078398397020221,0.20547712634038656,-0.5136567937957348,-0.07605479841494323,-0.008229006353103842,0.24861754579931192,0.58902383865878,0.6106808104881668,0.14717549503522795,-0.18120999618511766,0.3254083972443887,0.0031953612325698382,0.14983966539995489,-0.13112426166337335,0.23590182983971542,0.17502381503427203,0.355321644340313,0.7742966615354001,0.12829202450248198,0.3551596543124969,-0.3890649034911696,0.19547603057322116,-0.26666531867161364,0.021666151114757615,-0.00819116475415398,-0.3507910171424736,-0.3521654656085448,0.09755451299793044,0.5793193002795429,0.5267917297418427,-0.18915065475169648,-0.4380950237970325,-0.14038274062598186,0.4493641940691845,-0.21520073847054055,-0.334133752889828,1.0,-0.09088022880937832,-0.36079731286533817,-0.3442929950220972,0.1974214257021358,-0.5818430499750276,-0.2785569276700207,-0.20389617939872157
obj,-0.10967909941050108,0.08411470602888427,-0.32285520342837226,-0.15617477532321694,-0.2523027086451449,0.17532535137625035,-0.2112066970591288,-0.09471546026694735,0.5875347864365407,-0.5212767571202856,-0.5296143738284221,0.6271983987100433,0.13471674698311722,-0.0827665558829231,-0.0298342524552625,0.010120676380796906,0.20953829287450643,0.046932908497646086,-0.24005151129253807,0.0759759312675572,0.2924815563866728,-0.04278766551077707,-0.1339655532823342,-0.0036113659195469417,0.4273960608671412,-0.593271334244237,-0.16973776476168131,-0.12120987325219484,0.2859287618233799,-0.5662479704025423,0.11541130507377087,-0.004402474512005502,0.2841038606676933,0.47029823967467815,0.2257396748220154,0.040616005438153,-0.09369156118343953,-0.14723333871828176,-0.5311628249339766,0.15271935863963457,-0.3021361499449129,-0.03979480461559291,-0.09088022880937832,1.0,0.14627306557575354,0.47007299093104077,-0.11461600212218208,-0.28347965431608896,0.021322977058920587,0.18417865039196601
ccomp,0.0888674253578241,0.049886632973622336,-0.3692500081862882,0.06304447078693201,-0.12207025397664756,-0.022592447508675194,0.3212410333313889,-0.15739713130599903,0.5771334995114777,-0.10490389538349325,-0.0919496746664706,0.07833852974848908,-0.2678471563455334,-0.49399449995348976,-0.1536040306160816,-0.038054985598610674,-0.04189212243844694,0.6204573156051926,0.296985271939499,-0.0687605743528267,-0.021502574375265954,-0.21501591758665428,0.05946235708142966,-0.09020912385663275,0.2702539680328561,-0.044391856650910444,0.026691319485053263,0.3003755542883068,-0.07927663940799165,-0.33590452597298753,0.07395613484692974,-0.03800151665532096,0.757822824673124,-0.002003786727247359,-0.6378787096683495,-0.30495981896079527,-0.23535614739972896,0.15490787611192264,-0.017173153304679445,-0.4834623392400573,-0.12153763340583523,-0.2697810022712892,-0.36079731286533817,0.14627306557575354,1.0,-0.021367413833843576,0.01741841817067373,0.11671687889669229,0.3905011854891089,-0.05149488703687595
fixed,-0.2922491158680672,0.26624162704392895,-0.10791497934348931,-0.05583947338959996,0.23710976522034977,0.5293783517174148,0.0011709593658908062,-0.27730682417302477,0.2578428620590125,-0.6117391950596017,-0.6672020335716584,0.1886440681794192,-0.02946823759645217,-0.014513054743200061,0.43665408494730307,-0.579052750945472,-0.2267894873342008,-0.48166167436846885,-0.07510797955441127,0.3349667949145082,-0.24628104120436636,-0.046632013664992575,-0.274466278914533,-0.2846223784044313,0.03390098624160686,-0.24132792846607054,0.3807748853901897,-0.22715106939347682,0.48874580468653156,-0.7910982046745619,0.08106969511028167,0.5092354707892917,-0.09820328321102752,0.12055300731914304,0.06669074016764177,0.19689472156591786,0.4201068615433627,0.0394426492818042,-0.5898809828551765,0.11523648269849457,0.030741909591960936,0.2619314072036171,-0.3442929950220972,0.47007299093104077,-0.021367413833843576,1.0,-0.039165853968773603,-0.19514720221410342,-0.08160884478383969,0.44151038840845425
acl:relcl,0.49786905173737517,-0.5152273934717746,0.19493633612254477,-0.0138648988190951,-0.33566779971184246,0.12131609818604434,-0.05307301898565141,-0.13804240102974244,-0.06830282839222077,-0.04075020791958327,-0.21525748454407034,0.018805228873023338,-0.19367705147132228,0.3513221287528972,0.036353458246506265,0.16479562052750432,0.02666251194327093,0.12747861377277353,0.18432289027393386,-0.5087071376967893,0.23746768216992512,-0.09636955155319014,0.002690934136805173,0.1441921581293811,0.3664191402353097,-0.19989048191605702,-0.1662802880539761,0.19869294975247737,0.12088148910697974,-0.11623389758392741,0.5933067569805658,-0.6063543985363807,-0.07741443646541106,0.00776801247497924,0.19880704478768896,0.09812550659586147,-0.10949394057257844,0.06420261754578316,-0.09247104384655204,0.15630654547116926,-0.03600355901779565,-0.43090389483588687,0.1974214257021358,-0.11461600212218208,0.01741841817067373,-0.039165853968773603,1.0,-0.24830829500384827,-0.5324633666482149,-0.5269938565233833
advmod,-0.06707357928330983,0.09024480363430788,-0.46999375760465173,0.7961484223263846,0.701398522521461,0.3101474501079976,-0.2793179731760625,-0.1859104743267583,0.3064734063841924,0.31655296805999134,0.3350428610183477,-0.32992588677641893,-0.4056215057865376,-0.44588603196223164,0.09814656558546113,0.37445697268030154,-0.14700226841452096,-0.025970523277611127,-0.5632791423733458,0.09252479566426752,-0.3606750105450303,-0.09055017841853434,-0.4010587969855046,-0.39039672920393037,-0.22511300646393403,-0.11980192657854961,0.08075951874916411,-0.13636091817051021,0.20192331472138303,0.41201169867929116,-0.2659254603391968,0.23525688341186463,0.1483365272177887,-0.1347568485900284,-0.44971743168770484,-0.5525799870920054,0.35399784733347156,0.12682244520770428,0.3665415274151415,-0.4900756023206526,-0.09174240132889554,-0.09853951870446899,-0.5818430499750276,-0.28347965431608896,0.11671687889669229,-0.19514720221410342,-0.24830829500384827,1.0,0.09222858443458265,0.09918925081717533
orphan,-0.041796862614263415,0.15415319987722934,-0.18807431006911987,-0.027571300148773605,-0.06507714031097787,-0.05821875489823054,0.16508353583950716,0.20619399276405423,0.13704905510818347,0.042284225014926895,0.09567755919195015,0.3302928598670795,-0.3425377098111859,-0.4710058465219054,-0.34899754796196936,-0.041731674654707354,0.3300730762744186,0.464649862357065,0.39240011243280953,0.07274885501882389,-0.046380478786601,0.17509072728357059,0.020980613543476898,-0.39855712473650307,0.1378731286397525,-0.12394019153555622,0.10095549172851966,-0.2627748310416411,-0.06631588123763235,0.026893446520831178,-0.15817135746012473,0.45725089697431265,0.15382268227674142,0.18602550147885694,-0.42989680463711843,-0.5721125894221988,0.05210334600208609,0.0684070909186569,0.08576176680400965,-0.6279316857174789,0.04308117975488396,0.23091882465270727,-0.2785569276700207,0.021322977058920587,0.3905011854891089,-0.08160884478383969,-0.5324633666482149,0.09222858443458265,1.0,0.09957004117667102
punct,-0.9737400806812622,0.9636171390565358,-0.028262415256819117,-0.10094260156713271,0.2590676043744671,0.18244782045711627,0.32697126642109064,-0.5377437628815164,-0.17007402965366983,0.13292610732505292,0.028287803854025198,0.05287460972069098,0.35771565164884533,-0.38605255260768234,0.06276202355134976,-0.5549853982132348,0.059651987287854986,-0.26079159260680573,-0.10434342394010786,0.982332567981497,-0.7367632875462496,-0.5503298575702344,-0.05652140953459478,0.11902565076785107,-0.6165152564443497,0.2295560499538873,0.39580040937013045,-0.5357922547555526,0.08552845810399345,-0.20713673018721085,-0.6937483413099406,0.7625825949477835,-0.1748328436347156,0.07329451300828012,-0.14857846344628178,0.23054992128226942,0.3001047592196366,-0.17171685359787178,0.16442382809128403,0.14044428592999378,0.07838676141191948,0.11259437999761032,-0.20389617939872157,0.18417865039196601,-0.05149488703687595,0.44151038840845425,-0.5269938565233833,0.09918925081717533,0.09957004117667102,1.0
