,len,PUNCT,AUX,X,ADV,PART,CCONJ,NOUN,SCONJ,VERB,ADP,PROPN,PRON,NUM,ADJ,advmod:emph,obl:arg,aux,flat,conj:expl,nsubj,root,advcl,mark,det,csubj,xcomp,obl,nmod,advcl:cmpr,cc,nsubj:pass,discourse,csubj:pass,acl,expl:pass,amod,nummod,conj,appos,case,xcomp:pred,aux:pass,advmod:neg,cop,obj,ccomp,fixed,acl:relcl,advmod,orphan,punct
obl,0.39439832165321537,-0.3366178815661547,-0.17414994466281752,0.056089621407127026,-0.08005993991778416,0.2996722978554562,0.21658207796321866,0.3602795806180302,-0.24463191746468585,-0.3002557088805709,-0.01709703821383361,0.02977380756250487,0.14854243050583263,0.0049928215111907865,0.11046630561683814,-0.023718948061340492,-0.43159999594973936,-0.053017742117723435,-0.13740754867536994,0.11438997187175853,0.08895043218029328,-0.5027498753949915,-0.541544926297684,-0.34227465194745377,0.22034622442719362,-0.46704178322582535,0.23534530556980623,1.0,-0.3235373496337997,0.03010825370724689,0.16173042029700344,-0.3024546455227291,-0.13948056212141632,-0.43898799942361955,0.27486412867753746,-0.33060430524732737,0.024993426381750998,-0.16452778742533744,0.24074751897293942,0.11438997187175853,0.126113120017742,-0.27176801563941405,-0.13006299285166933,-0.09838634698749699,0.030402081379402163,0.43591275695034915,-0.13546572820676644,0.3881044342680907,-0.05707706605688861,0.09385045178948354,-0.04014321798953378,-0.3518400623027023
nmod,0.3026393145637529,-0.34186218462522455,0.08353213122452821,0.1893422573096896,-0.03532580203734754,0.13856041928822815,0.36870239694037216,0.24857053844616694,0.0652968557847636,-0.5277160044400677,-0.5339142934906596,-0.1846959348178324,0.09404442636478144,0.16328238389055225,0.38877215045940505,0.02814871742461939,-0.25349447716094015,0.11861555034859615,0.46885534579831345,0.04943292088350013,-0.24058341980981107,-0.12314968346414194,0.22329742031937203,0.0012930441174126906,0.03482932999173492,-0.5780401613217899,0.10311783489742629,-0.3235373496337997,1.0,0.7421616040039406,0.3640455382540948,0.6114600528954928,-0.12817751461698246,-0.06266477242507125,-0.10452181806420158,0.25197120885526314,-0.11346888655021897,-0.07064865473522468,0.0722472069398624,0.04943292088350013,-0.5173225606725939,0.5518793222242715,-0.24612877487596074,0.20761896288828605,0.2371630644770615,0.040905449816554695,-0.16102731329325143,0.3271154491523938,0.47290288734801966,0.030828491641075772,0.009982849549019058,-0.4596490225686137
advcl:cmpr,0.3399893517923876,-0.4325836547986274,0.07510847564660195,-0.12291511725538021,-0.1952135228871103,0.26923914354484907,0.4419134012399343,0.41232481512003816,-0.025296739614813334,-0.566818289285446,-0.46115941336973015,-0.33836784512043805,-0.09843550265015787,0.018930070765202617,0.7171227443565271,0.07909708192840861,-0.41983230398007093,-0.12274503646974506,0.17806130451008567,-0.08333333333333333,0.02856506400877927,-0.29221149321816897,0.07244269516519972,-0.0549390643560928,0.0045277850180683666,-0.4742162880448924,0.11345037096405988,0.03010825370724689,0.7421616040039406,1.0,0.3825066938155496,0.5949361514793262,-0.017230628005656695,-0.1947027809990879,-0.031356730361082344,-0.08333333333333333,0.1363104409970673,0.09281379055395014,-0.020161203279923,-0.08333333333333333,-0.4328308222567868,0.1736556268593476,0.007316768885587309,0.0862444374937609,0.197439857741369,0.04131644228807666,-0.00016273373208963043,0.44427998708802274,0.41966757769417395,-0.144753887093855,-0.21517063124660327,-0.49819301814860184
cc,0.5324711077687637,-0.2965726468706176,-0.3648379427815897,0.0038973109419761774,-0.032301835310902575,0.2633793894287211,0.9819194774149808,0.1672622733256078,-0.32864884093638214,-0.5388703347286294,-0.3806415096488065,-0.05896175090495724,0.4045413886808136,-0.045295170151134205,0.01866998055801164,0.1568538816131053,-0.8414612901281059,-0.04251269308709656,0.12743194353587678,-0.03224736675842354,0.35027043687678827,-0.376194477825858,-0.4938879495138679,-0.48005182954736847,0.24562051786734646,-0.3259021185202425,0.05634002515821415,0.16173042029700344,0.3640455382540948,0.3825066938155496,1.0,0.4158638258910525,-0.5354639181923291,-0.1384152094678176,-0.20013387064769844,-0.11402508624663851,-0.11264506041614658,-0.09386294859126965,0.5674675231451906,-0.03224736675842354,-0.2112097061618341,-0.023289688900108206,-0.36645971206912986,-0.14648013959884829,0.0805425225972992,0.17599108175839667,-0.44254411974081914,0.2861135013289102,0.24542569323163255,0.1456308703380026,0.4496643372022514,-0.36883618449297023
nsubj:pass,0.11140699965663761,-0.1462711795418569,0.1534646360581158,-0.14736763211539353,-0.07185368028204797,0.18654450865055605,0.42573621152841257,-0.005299184337238782,-0.14043371106513633,-0.3899310377567545,-0.6962732986316564,0.13628143970712273,-0.11165536918497103,0.05934867858652302,0.5836783411021511,0.08045420175356004,-0.302053214160564,-0.020741175123677097,0.24902300885813164,-0.4614453107175897,0.05460731209114042,-0.008388344480355555,0.23995580511319894,-0.14220070032322077,0.06554020773901542,-0.29178947523382387,0.1869804050567589,-0.3024546455227291,0.6114600528954928,0.5949361514793262,0.4158638258910525,1.0,-0.1862718764052359,0.5115693103575966,0.21245482244903183,-0.07110803178055852,0.32671364162616895,0.1648335915904927,-0.158607371112003,-0.4614453107175897,-0.7256664260023786,-0.0867703882092875,0.22907629695499018,-0.012236095212244369,0.15004702917112997,-0.21583275230234916,-0.413916028749107,-0.04561768111727944,0.5540967497808509,0.030831638913990718,-0.184665782000907,-0.3310442460976739
discourse,-0.10091500244977154,-0.1116480465090826,0.4773516789915342,-0.529748249971102,0.3829429665295156,-0.21404126827183217,-0.5591718439969026,-0.3491924438790869,0.4020416217871692,0.4444328731070969,0.4628349113687091,0.2236677077595019,-0.7452994981980914,-0.3412463624148396,0.19290788282667748,0.3093753607828547,0.5476707830715132,0.528484217968435,-0.3318290395978747,-0.3591558832089834,0.045203662559387854,-0.16054840672801887,0.3980478685900449,0.6222227329094825,-0.8003852903842689,0.17423289480532836,0.11147477628719356,-0.13948056212141632,-0.12817751461698246,-0.017230628005656695,-0.5354639181923291,-0.1862718764052359,1.0,-0.03200938956550822,0.39999073943244745,0.30595899677556965,0.22435729820941935,0.04517228091454521,-0.8197553554770186,-0.3591558832089834,0.27190268340451373,0.16891223201307676,0.16660755259075793,0.6895151587594421,0.08781880256754382,-0.2717845319016339,0.5174527100980548,-0.006017677851899584,-0.556909588249293,-0.04907190119005495,-0.5383716973190462,-0.017471791025453293
csubj:pass,-0.3215025519508041,0.3392263978494723,0.3354556199406433,-0.0030844764920876333,0.1880646724959376,0.0689853601833705,-0.13561229709011954,-0.3219924733910727,0.015189315247924145,-0.023189037489818955,-0.37563026766043534,0.33534368964222766,-0.23842822003085062,-0.22082808462430145,0.06980442303430576,-0.04520434352982201,0.23280312957537805,-0.14951158726210262,0.2373042682021453,-0.380157553446334,0.12035039774986689,0.46308899214272237,0.1868169465627513,0.13003711030287507,0.0941588988883439,0.24258155615217414,-0.13324899420353237,-0.43898799942361955,-0.06266477242507125,-0.1947027809990879,-0.1384152094678176,0.5115693103575966,-0.03200938956550822,1.0,0.3657684134707893,-0.019409913891416837,0.27403074694717044,-0.006780137855420233,-0.3540906487095642,-0.380157553446334,-0.45865384161731254,-0.2779630628222525,0.5367037196468692,-0.23677400453367864,0.15815322126509387,-0.6365384226096628,-0.30084829127432466,-0.5844327388256303,0.27594256803342393,0.21707707846176252,0.005050313471690967,0.19305929272531547
acl,-0.06554407443677635,0.021092777888210387,0.5109587097367004,-0.21678144910877484,0.13077200042627798,-0.241230321197872,-0.15414649701626643,-0.016415963677538926,-0.09369316720514381,-0.10577434127171859,-0.1265292402686748,0.4958901070692354,-0.4565916245531499,0.0994409104150428,0.31649382324891895,0.33057329466994806,-0.025040593926787976,0.1617545877103661,-0.11468000466621549,-0.5750336542514108,0.25786583985472106,-0.04988597855429367,-0.023054076470223162,0.07598799124841511,-0.33787794701929375,-0.338730926984565,0.00019988838657482004,0.27486412867753746,-0.10452181806420158,-0.031356730361082344,-0.20013387064769844,0.21245482244903183,0.39999073943244745,0.3657684134707893,1.0,-0.18941558363062808,0.22554421630221563,0.2312507900975051,-0.6231749149424066,-0.5750336542514108,-0.21563611385577772,-0.33735098142818254,0.37370481046255827,0.21343171306070852,0.38104288539244074,-0.023474627205087053,0.07760451004846348,-0.19533917666864722,0.025687485238751244,-0.11791210477938265,-0.292672178532631,-0.09458860347621836
expl:pass,0.42444530542234354,-0.44956360471786694,0.04553433494503604,-0.1229151172553802,0.09933954424027625,0.2428955521747277,-0.16397563306209487,-0.567605808592949,0.855974077144521,0.2915635346159402,0.011775411845305384,0.25939512233047957,0.06635887643822504,-0.3519715946889576,-0.16869173358023767,-0.244786326562947,0.41614000125393263,0.6199173648231957,0.16652193026736367,-0.08333333333333331,-0.28820560067606404,-0.4101209313262346,0.43337715463720816,0.7583474800849495,-0.12562569236143775,0.0779226038811488,0.27813910551235826,-0.33060430524732737,0.25197120885526314,-0.08333333333333333,-0.11402508624663851,-0.07110803178055852,0.30595899677556965,-0.019409913891416837,-0.18941558363062808,1.0,0.024002537137336324,-0.3642875902192613,-0.04677911679900863,-0.08333333333333331,0.045845969121764765,0.825349059905448,-0.3945643603679695,0.573158911831692,-0.014795421482333862,-0.24292174963441124,-0.06757355546302357,-0.18084614530903056,-0.470253682786528,0.28029501209492075,0.05811682149446108,-0.45360313676760605
amod,0.2918698025325913,-0.45001501809312494,-0.23823597989091866,-0.47528102231186886,-0.08183751869941241,-0.04738057331150516,-0.032924901808612614,-0.08665644513883285,0.27138197657154944,0.1444164124445796,0.029850826643719998,0.4731722643430726,-0.22166940799667123,-0.12952157853156698,0.6861266355272772,0.45849166896278604,0.21014483102988685,-0.03881826265974483,0.1704951929951708,-0.6662912700005075,-0.02954148273466173,-0.33039055113966853,0.5545003915676008,0.33956587672633043,-0.2528137101730849,0.010457253540456447,0.4355251505742826,0.024993426381750998,-0.11346888655021897,0.1363104409970673,-0.11264506041614658,0.32671364162616895,0.22435729820941935,0.27403074694717044,0.22554421630221563,0.024002537137336324,1.0,0.41295850770311787,-0.35100432943080334,-0.6662912700005075,-0.03402066468200223,-0.2762715543430834,0.005918908807503812,-0.0024715081172213367,-0.5167193608950684,-0.26179418340172006,-0.050333502249126465,-0.29534181771348433,-0.16680035866480608,-0.2688682755247047,-0.43640395343087984,-0.39766959453906847
nummod,-0.1987642434266084,0.08640777471142937,-0.1984613066670334,-0.26720100272358527,-0.4780983440642276,-0.7155806337741146,-0.005806471379024995,0.21762057061211357,-0.07458049775424165,0.28758334302517713,0.13991954199841342,0.23071409513418584,-0.1715447022385895,0.6662699245966943,0.3874325616032447,0.4722787584921025,-0.08915702508934983,-0.23926868305880553,-0.13113840688126932,-0.47828963114902273,0.17755013634766986,0.1360275978806653,0.3784635106977041,0.02739640152595192,-0.33585223812425086,0.13680087987070594,-0.1165030604801534,-0.16452778742533744,-0.07064865473522468,0.09281379055395014,-0.09386294859126965,0.1648335915904927,0.04517228091454521,-0.006780137855420233,0.2312507900975051,-0.3642875902192613,0.41295850770311787,1.0,-0.18768390233293558,-0.47828963114902273,0.025488027580371102,-0.5179775999630704,0.11074132184154487,-0.05511657044751699,-0.3564613918265096,0.24597845572785376,0.4742665724229917,-0.2555625624427653,-0.010035722602345146,-0.8868046998918074,-0.14539056729874433,0.19591175724991777
conj,0.38743673430870906,-0.18155007460995348,-0.7244546360835019,0.5803523967561602,-0.20022110591181272,0.31517239443103195,0.5727436071297156,0.27836939266314353,-0.13243164753018669,-0.23544532576194904,-0.2918021085298145,-0.17438032771804807,0.6533211613348311,0.2188799180178969,-0.3422214465636411,-0.30560136578261926,-0.5546777535815456,-0.23025912830019668,0.3402362372406035,0.5760195642895978,-0.1661013340970305,-0.1494212245655991,-0.44651438875974253,-0.4002731301708002,0.6661291751407825,-0.1380988112311596,0.05803620386632991,0.24074751897293942,0.0722472069398624,-0.020161203279923,0.5674675231451906,-0.158607371112003,-0.8197553554770186,-0.3540906487095642,-0.6231749149424066,-0.04677911679900863,-0.35100432943080334,-0.18768390233293558,1.0,0.5760195642895978,-0.09032456655354822,0.05795720483934134,-0.5511716423035125,-0.3610769022848417,-0.28675067392512793,0.39441741072754505,-0.3256641061328375,0.29084336599857463,0.1111726503495809,0.16390980930733842,0.6463848251589829,-0.14174821237095644
appos,-0.12451839317237125,0.15933986024836222,-0.22374095448908154,0.7154179183913502,0.08619732679166937,0.34208316513647213,-0.0442579132712913,0.425945328359004,-0.15121831614913736,-0.15762923671172635,-0.012727195123658072,-0.5451768338593811,0.2547176032939814,0.04450168003345882,-0.5006370153030121,-0.5025258599286301,-0.11176847130609777,-0.12274503646974506,0.2552789504843001,1.0,-0.30552182315226906,0.290735949389521,-0.328609789182636,-0.2759880105159551,0.3644218701962473,-0.024456426174463235,-0.21630352952579018,0.11438997187175853,0.04943292088350013,-0.08333333333333333,-0.03224736675842354,-0.4614453107175897,-0.3591558832089834,-0.380157553446334,-0.5750336542514108,-0.08333333333333331,-0.6662912700005075,-0.47828963114902273,0.5760195642895978,1.0,0.06751823428504866,0.23595441575649267,-0.1834416056950809,-0.1676466812681603,-0.039002176221101484,0.10889107757079837,0.09718395291393651,0.5588864446941492,0.18349999486526258,0.3128617083277299,0.44982883708998667,0.20204702955091366
case,-0.15418603598665467,0.18769093161316178,-0.005788411881130956,-0.4269499374485798,-0.14550125517076842,-0.34691344457604384,-0.22641529151851927,-0.017464092336310008,0.03392556014459329,0.2917019398449353,0.9528147462387888,-0.2846177318541959,0.25447109880196245,-0.21260550718099955,-0.4400579674763309,0.19036742698030004,0.27115414739835786,-0.023111787742191036,-0.5193778482801564,0.06751823428504866,0.3672790723687801,-0.02945201039574419,-0.06901258122615257,0.08727662303953938,-0.3686875436440946,0.42227394073949215,-0.3508930143749292,0.126113120017742,-0.5173225606725939,-0.4328308222567868,-0.2112097061618341,-0.7256664260023786,0.27190268340451373,-0.45865384161731254,-0.21563611385577772,0.045845969121764765,-0.03402066468200223,0.025488027580371102,-0.09032456655354822,0.06751823428504866,1.0,0.07656632473812791,-0.06830640626585088,-0.044596267255635154,-0.06783931927553719,-0.018565814085704666,0.42171669832712855,-0.13666911215041522,-0.40092332109049256,-0.3068102248849132,0.08539643954145842,0.3118936716828668
xcomp:pred,0.34258374193204444,-0.35031264291806996,0.14997432310625197,0.06609451328514383,0.07493848026244664,0.24754195264181755,-0.07957521952884218,-0.2251792547641928,0.5620432371607941,-0.07894960662933301,0.006116789537624896,-0.18353169371065872,0.2541175100122402,-0.26422733389105646,-0.168545784854428,-0.27153499910391193,0.28535157404256206,0.43497309840035664,0.207274475388512,0.23595441575649267,-0.340052957290094,-0.2927580839220182,0.24586184139516298,0.4526147656912844,-0.011985241465462376,-0.19338131952680696,0.114118721423328,-0.27176801563941405,0.5518793222242715,0.1736556268593476,-0.023289688900108206,-0.0867703882092875,0.16891223201307676,-0.2779630628222525,-0.33735098142818254,0.825349059905448,-0.2762715543430834,-0.5179775999630704,0.05795720483934134,0.23595441575649267,0.07656632473812791,1.0,-0.4229130354012164,0.4233841688469435,0.22430364245667667,-0.07869312368992652,-0.07904523770364691,0.11007380321216942,-0.12744974344498863,0.2916709707647742,0.06793348756868202,-0.3960598980573534
aux:pass,-0.7238464108078694,0.6416656703509721,0.7139583354641883,-0.30134013862216313,-0.2222292594471627,0.0005427089421978587,-0.3399165823446422,0.02819400796127433,-0.23751759039033074,-0.03210762678422768,0.002214813995908458,-0.300702818943993,-0.2913074363271974,-0.12603912348021906,0.05854529788879788,-0.27714847876944887,0.16776051883245297,-0.31978059912957024,-0.4289839016704643,-0.1834416056950809,0.44806092284372556,0.6032618477055105,0.018685090941796132,-0.08061231078055964,-0.08421819716211955,0.391749843526492,-0.524613143903361,-0.13006299285166933,-0.24612877487596074,0.007316768885587309,-0.36645971206912986,0.22907629695499018,0.16660755259075793,0.5367037196468692,0.37370481046255827,-0.3945643603679695,0.005918908807503812,0.11074132184154487,-0.5511716423035125,-0.1834416056950809,-0.06830640626585088,-0.4229130354012164,1.0,-0.2512014200770475,0.47221714265022907,-0.48050648869657436,0.19120847849338368,-0.302013712652564,0.4237861185698502,-0.15148662319223244,-0.21031044121191156,0.49119805173794373
advmod:neg,0.2736095343770842,-0.44678437878906646,0.1567730877851306,-0.24727573782661535,0.30830413152088865,0.04441994688643969,-0.19604632067579342,-0.34016644689730013,0.515206409506706,0.42722540844323637,0.06990911319227518,0.395310654720904,-0.547430101938034,-0.07907951492957987,0.06803915680204453,0.051931525991829555,0.17270767657563713,0.9309103193663942,-0.11027548257841716,-0.1676466812681603,-0.19058854017313145,-0.44414591800514247,0.4007226398587541,0.5408050752153852,-0.6470776508158341,-0.09889981372573332,0.3973400070673242,-0.09838634698749699,0.20761896288828605,0.0862444374937609,-0.14648013959884829,-0.012236095212244369,0.6895151587594421,-0.23677400453367864,0.21343171306070852,0.573158911831692,-0.0024715081172213367,-0.05511657044751699,-0.3610769022848417,-0.1676466812681603,-0.044596267255635154,0.4233841688469435,-0.2512014200770475,1.0,-0.052883366873146015,0.0024698454194383617,0.31809325450191833,0.3311954017942923,-0.5427887664964866,0.1173107560773621,-0.24599213126648678,-0.3931398591498082
cop,-0.2395952994892799,0.36792080947453126,0.8284188205516286,-0.11573421131121518,-0.02095768026411533,0.07757937732812233,0.045726274420526215,-0.024553204276127005,-0.211528831906671,-0.4980630723232103,-0.1328498719727795,-0.3932354843461162,0.07549946203971243,-0.21745014561317264,-0.15322536677473003,-0.22916475074904583,-0.12020152463155297,-0.07977414308099352,-0.32670677626927774,-0.039002176221101484,0.4304707076707291,0.1807907268606757,-0.43602173281793616,-0.15302228909664606,0.08077371604841273,-0.1787513403211817,-0.49481076380303457,0.030402081379402163,0.2371630644770615,0.197439857741369,0.0805425225972992,0.15004702917112997,0.08781880256754382,0.15815322126509387,0.38104288539244074,-0.014795421482333862,-0.5167193608950684,-0.3564613918265096,-0.28675067392512793,-0.039002176221101484,-0.06783931927553719,0.22430364245667667,0.47221714265022907,-0.052883366873146015,1.0,-0.11727597579423776,-0.10438278899849722,-0.10063983741109314,0.3960496241002088,0.1674316989545196,0.03368569156668271,0.1401065050854484
obj,0.19148872122355748,-0.12932316176252454,-0.3528237610029942,0.2695110149786747,-0.15920756397337057,-0.3207440404167343,0.1560563722285135,0.1514355068408412,-0.313059998730762,0.017755673375590832,-0.04901328204133081,0.06370525472116549,0.24410988985931287,0.6654501450925479,0.04474846744598266,0.1182972359218126,-0.31324531546016576,-0.027953188846581715,-0.13684782694665854,0.10889107757079837,-0.327879248440709,-0.30381480203539407,-0.29909072020740773,-0.4214419557782764,0.26802660065749234,-0.4520528429292487,0.3251428966549824,0.43591275695034915,0.040905449816554695,0.04131644228807666,0.17599108175839667,-0.21583275230234916,-0.2717845319016339,-0.6365384226096628,-0.023474627205087053,-0.24292174963441124,-0.26179418340172006,0.24597845572785376,0.39441741072754505,0.10889107757079837,-0.018565814085704666,-0.07869312368992652,-0.48050648869657436,0.0024698454194383617,-0.11727597579423776,1.0,-0.1103518703985156,0.2602348913275009,-0.0973533911030332,-0.19373462930343566,-0.14910353337233515,-0.04506982837721014
ccomp,-0.31891290043380993,0.13563354765249525,0.12543718831811942,-0.1941812319121629,-0.2076700507373777,-0.43286157228879235,-0.36809972336350205,0.31581414461692153,0.22938792045911646,0.3657412011125726,0.5347034271873928,-0.17090285063057353,-0.4095280364069597,0.20049814004008237,-0.04164552071995485,0.16033804675763058,0.15878770426362274,0.0703545472943156,-0.23735194280030728,0.09718395291393651,0.25105875093402613,0.22324305868829053,0.2888781071401508,0.37629220254677265,-0.6637408304261592,0.3404488176070293,-0.4529637447156164,-0.13546572820676644,-0.16102731329325143,-0.00016273373208963043,-0.44254411974081914,-0.413916028749107,0.5174527100980548,-0.30084829127432466,0.07760451004846348,-0.06757355546302357,-0.050333502249126465,0.4742665724229917,-0.3256641061328375,0.09718395291393651,0.42171669832712855,-0.07904523770364691,0.19120847849338368,0.31809325450191833,-0.10438278899849722,-0.1103518703985156,1.0,0.14431629033778107,-0.26411683289645044,-0.628056522342298,0.05943282244966984,0.29366863756304407
fixed,0.28655573698295894,-0.370295139679137,-0.2300140364795112,0.30569431450913054,0.2304217427675927,0.3918307917512119,0.28860581690734866,0.5280206049242055,-0.22801681992957884,-0.2781655108141411,-0.15705746384763397,-0.2657144711275939,-0.17330177043088518,0.05370740579234377,0.10701607098655888,-0.05424799625628358,-0.4714368886674886,0.28350849130796923,0.158769764901881,0.5588864446941492,-0.18719792588272227,-0.2655735923446575,-0.22481533593181,-0.3075723191820743,-0.10803945047159753,-0.45985219979200476,0.225607819194248,0.3881044342680907,0.3271154491523938,0.44427998708802274,0.2861135013289102,-0.04561768111727944,-0.006017677851899584,-0.5844327388256303,-0.19533917666864722,-0.18084614530903056,-0.29534181771348433,-0.2555625624427653,0.29084336599857463,0.5588864446941492,-0.13666911215041522,0.11007380321216942,-0.302013712652564,0.3311954017942923,-0.10063983741109314,0.2602348913275009,0.14431629033778107,1.0,0.09647992274721516,0.2246763771185047,0.05585768799361397,-0.32670874340408673
acl:relcl,-0.2972613387430558,0.33133495474699354,0.24880725808624327,0.26762434410107094,-0.3363083177744103,0.14043520809413512,0.2903365890411903,0.565856490109724,-0.5563253722967244,-0.7202046845233929,-0.47297753024890576,-0.49773790317361494,0.3339517404679869,0.24747560768752316,0.17711614916429194,-0.2116210756811767,-0.3683819570720804,-0.5223468333120506,0.22039233508826814,0.18349999486526258,0.1284871528241963,0.475424297503529,-0.14187107767703547,-0.586882750625103,0.3797856380096838,-0.3272405142664377,-0.3809520465156625,-0.05707706605688861,0.47290288734801966,0.41966757769417395,0.24542569323163255,0.5540967497808509,-0.556909588249293,0.27594256803342393,0.025687485238751244,-0.470253682786528,-0.16680035866480608,-0.010035722602345146,0.1111726503495809,0.18349999486526258,-0.40092332109049256,-0.12744974344498863,0.4237861185698502,-0.5427887664964866,0.3960496241002088,-0.0973533911030332,-0.26411683289645044,0.09647992274721516,1.0,-0.07381460053361823,0.13744725172378847,0.09794598122922703
advmod,0.2201072000550768,-0.11997688333742941,0.06561164536044439,0.33467960237021466,0.6996328411061432,0.6829255822935328,0.038066204222096736,-0.38695260558490135,0.007317839734377412,-0.1460924240221522,-0.34359569281824426,0.10196834054430107,-0.06307874545237571,-0.5848183408407298,-0.2591370030922488,-0.33849872949399223,0.06510767852168625,0.3256726543673978,0.23512979925910696,0.3128617083277299,-0.31754355833198233,-0.14434901986491,-0.3294272496096498,-0.06838533739837072,0.344099606329574,-0.14995625944031546,0.3783971420245024,0.09385045178948354,0.030828491641075772,-0.144753887093855,0.1456308703380026,0.030831638913990718,-0.04907190119005495,0.21707707846176252,-0.11791210477938265,0.28029501209492075,-0.2688682755247047,-0.8868046998918074,0.16390980930733842,0.3128617083277299,-0.3068102248849132,0.2916709707647742,-0.15148662319223244,0.1173107560773621,0.1674316989545196,-0.19373462930343566,-0.628056522342298,0.2246763771185047,-0.07381460053361823,1.0,0.026203985447823337,-0.1994728123628052
orphan,0.13520319273731612,0.09284688407490371,-0.31640593644580656,0.4084572086631183,-0.15688956991813244,0.1424109465986433,0.4821177916246814,0.29405387307612224,-0.0015834916806999827,-0.2493644603789328,-0.08766528199981224,-0.13901802474555472,0.4783955827372239,0.024468689574640066,-0.6096813089125744,-0.20440946624948986,-0.48357570946543066,-0.12958553985107177,0.3051499704602989,0.44982883708998667,0.34299434583122446,0.17115827271792924,-0.39006840967208906,-0.1332117865394112,0.23108335902454108,0.10996489614453032,-0.5121650990154029,-0.04014321798953378,0.009982849549019058,-0.21517063124660327,0.4496643372022514,-0.184665782000907,-0.5383716973190462,0.005050313471690967,-0.292672178532631,0.05811682149446108,-0.43640395343087984,-0.14539056729874433,0.6463848251589829,0.44982883708998667,0.08539643954145842,0.06793348756868202,-0.21031044121191156,-0.24599213126648678,0.03368569156668271,-0.14910353337233515,0.05943282244966984,0.05585768799361397,0.13744725172378847,0.026203985447823337,1.0,0.06617577402452833
punct,-0.8999778707726083,0.9434508538297173,0.26124390927448293,0.07715711351935416,0.00026353277666095443,-0.5159186281608968,-0.4170101158625204,-0.05976589857700071,-0.4359754448865238,0.31614368868944664,0.4230613228071635,-0.3268292933301585,-0.06135196944175336,0.17861926550197027,-0.5002361755285617,-0.0533828777982083,0.28377092750461924,-0.40559515941287233,-0.41329966557334996,0.20204702955091366,0.21081342029820074,0.8342697749171919,-0.17038251962504597,-0.28167339924262175,-0.015503439936712984,0.6153369449508846,-0.611732253353274,-0.3518400623027023,-0.4596490225686137,-0.49819301814860184,-0.36883618449297023,-0.3310442460976739,-0.017471791025453293,0.19305929272531547,-0.09458860347621836,-0.45360313676760605,-0.39766959453906847,0.19591175724991777,-0.14174821237095644,0.20204702955091366,0.3118936716828668,-0.3960598980573534,0.49119805173794373,-0.3931398591498082,0.1401065050854484,-0.04506982837721014,0.29366863756304407,-0.32670874340408673,0.09794598122922703,-0.1994728123628052,0.06617577402452833,1.0
