,len,PUNCT,AUX,X,ADV,PART,CCONJ,NOUN,SCONJ,VERB,ADP,PROPN,PRON,NUM,ADJ,advmod:emph,obl:arg,flat,nsubj,root,advcl,mark,det,csubj,xcomp,obl,nmod,advcl:cmpr,cc,nsubj:pass,discourse,csubj:pass,acl,expl:pass,amod,nummod,conj,appos,case,xcomp:pred,aux:pass,advmod:neg,cop,obj,ccomp,fixed,acl:relcl,advmod,orphan,punct
cc,0.05261170089425951,0.18059599674234184,0.5427151669615942,-0.0060945701666589806,-0.5611430429333711,-0.2623639019745534,0.9615887121110314,0.32888896491204117,-0.28640405129655394,-0.5313450411767703,0.09463701572169844,0.5959514261728694,-0.35034892529266326,0.5365900145456288,0.6519486978198609,0.6008683581020414,-0.16811924687022967,0.2908670916436472,-0.21216478707154326,-0.2474902601964097,-0.22997179939227363,-0.5334182991515957,-0.23586087086182017,-0.4184069079242017,-0.1262940010785902,0.724774381539377,-0.08844774548880885,-0.23435500860687228,1.0,-0.1163948918960096,-0.50785139342536,-0.26864577219148966,-0.7951069545793509,-0.13774040013923003,0.5009987222959025,0.7852409936780663,0.7769031870050348,-0.13774040013923003,0.19966349815229295,-0.29931676882923264,0.7619244649881864,-0.38114318656625445,-0.052342851416446054,0.3547432271736428,-0.8434220877655562,0.7634325817449462,-0.6464863705829614,-0.4340430813712381,-0.5651747956641784,0.18854224096275576
nsubj:pass,-0.4654616469291496,0.5832434252147287,-0.7462096829094813,-0.8543827929711262,0.5775607281852492,0.307613985607134,-0.03953082721603252,-0.14755748558337708,-0.051429120185541244,-0.19041650195274046,0.9274090807960472,0.4404161340578738,-0.010556272611067515,0.17623461081955225,-0.39607510415563874,0.5982084471979358,0.169450128868547,-0.3794686507267287,-0.7742555071980813,0.7740143902593178,-0.3100297290834181,0.17810886854941754,-0.5625847730130427,-0.25477242557893526,-0.1524866020095743,0.33086308323670477,0.12844495908593417,0.08340305926141489,-0.1163948918960096,1.0,0.05854695512120338,-0.6325590108215676,0.09494651313023213,0.27241678976830597,-0.8184280864828193,-0.5255949693967583,0.4293128773447676,0.27241678976830597,0.9243104730838714,0.20712507753435455,-0.17713480388199243,0.9192042742737795,-0.6795839083820367,0.1918420472211099,-0.264641242150444,-0.556729850738386,-0.43343568415567957,0.35931259246477654,0.458132238379106,0.6545682211510867
discourse,0.4075411951690052,0.2987180679068595,-0.25242829613255735,-0.2618163275786373,-0.2142545239605669,-0.5032859963977422,-0.3497379227706424,0.480446075193482,0.1223381760016855,-0.42224244145788703,0.21227469751951875,0.19732678201787202,-0.23454604558870312,0.30334996034146555,-0.859847997768922,0.06495916283643428,-0.05621426540640172,0.17384512709749145,0.2754424717725345,-0.2509210226867838,-0.614067609565119,0.2778281003117977,0.7762724704447346,-0.4901848995368922,-0.617177835774855,-0.17805217616159305,0.5415168801200342,-0.5812470859697213,-0.50785139342536,0.05854695512120338,1.0,0.35696165095811144,-0.08650288850291642,-0.1358943125940391,0.09112106606676934,-0.1706147015578867,-0.09471395748841219,-0.1358943125940391,0.060237994448280145,-0.6497184498451706,-0.9380498764121654,0.03414206212997249,0.6170414011005109,-0.2521058073506579,0.7278855398009959,-0.2662419478731818,0.32392314157669194,-0.3391074558871315,0.6952467357599619,0.2702308440009967
csubj:pass,-0.045503913119623915,0.06421969280608725,0.010153778711680519,0.7593236397947701,-0.15547342757954927,0.052885373415780625,-0.13045211117666752,-0.1846125348153471,-0.488000050069169,0.16275209806412066,-0.5271477426307944,-0.4902156621111501,0.524279069325917,-0.4274489199969076,0.08113253682224295,-0.5255573049778193,0.5214813252537488,-0.2721500864598781,0.3090692384755999,-0.26917883986418406,-0.14419271966099514,-0.4728743561940031,0.5866156411945629,-0.057408926159712693,0.3147188134218517,-0.740834330566228,-0.4265231522575856,0.15936267801159754,-0.26864577219148966,-0.6325590108215676,0.35696165095811144,1.0,-0.06850860280879192,-0.7936252092253149,0.5133573282788716,-0.07662794510069082,-0.4471594790914921,-0.7936252092253149,-0.5655053602196329,-0.19603885890301756,-0.27849458392548543,-0.3969321694113066,0.5042545005971047,0.30760753037193844,0.4398562929309703,-0.1243955321113253,0.8792060050082919,0.09209160388292308,-0.3440442468858088,-0.03266847252011006
acl,-0.17729678395378448,-0.5313406405663171,-0.3474116388356049,0.09335189012483285,0.7164909013703699,0.5135760148701283,-0.8999886776858802,-0.5719894055281349,0.4425928545605184,0.8611597710696134,-0.26233843684025954,-0.7591372824850905,0.3827490412467183,-0.7112886843005706,-0.23389314768172378,-0.7129824848700559,0.02644302941719164,-0.27492773590109726,0.1651183198411801,0.3570400711242505,0.735108336855355,0.5952203563689031,-0.22518555583727784,0.8500703427689232,0.4299120738967274,-0.5960185678924594,-0.08926196057276353,0.5380748624810892,-0.7951069545793509,0.09494651313023213,-0.08650288850291642,-0.06850860280879192,1.0,0.43996371841548126,-0.6392761164240299,-0.7027639600895192,-0.8219888193553825,0.43996371841548126,-0.2888259998771183,0.742938523353546,-0.25167833240616,0.3658322713766852,-0.3023994038137653,-0.42277051475856725,0.510820472169869,-0.6005009717903219,0.39746934963178937,0.602010171281533,0.29512021945109423,-0.5087238377806819
expl:pass,0.4268658068923808,-0.5554724318521908,0.1872099498222291,-0.5226107008338188,0.08090989599036434,-0.2290201551907153,-0.3465809691009448,0.26645542442267084,0.9071171413594596,0.11965023119823127,0.08332118750244287,0.10627235345825144,-0.5945544028343179,0.24998906555595685,-0.3103226003251504,0.02326380946717115,-0.787753048386491,0.5304955018763938,0.2565366868803523,-0.06631355468281962,0.4565811602358698,0.8773588966776814,-0.20443031143460463,0.4112658047868838,-0.36910397972277564,0.41937825081695607,0.6492181963662653,-0.25,-0.13774040013923003,0.27241678976830597,-0.1358943125940391,-0.7936252092253149,0.43996371841548126,1.0,-0.4111230084512431,0.03959776124779567,-0.0871009054530244,1.0,0.062286319381715485,0.19720473395096702,-0.018496570561848887,0.1278581537218951,-0.12450871867303662,-0.8027986439737476,0.11076006488649197,0.12751352342014707,-0.5654220083917793,-0.20638909760591032,0.5735242614632501,-0.47517546950631967
amod,0.5437155597365176,-0.16036373500100767,0.7833989997356041,0.553784504110086,-0.8926118126968894,-0.6116124093007993,0.5015447783498621,0.5204326457882466,-0.13931419425413077,-0.38920071850016474,-0.5500797911140405,0.1273228343904406,-0.28539050146937545,0.3287438832480533,0.3435503797888657,-0.04350462648616064,-0.21482798939188996,0.5187534493421022,0.5596678487873219,-0.8504473720374165,-0.2133493401746066,-0.397622865736971,0.6360372761434467,-0.3162038552207581,-0.2210140485933711,0.10518194962415024,0.05320118660658177,-0.4583150115911969,0.5009987222959025,-0.8184280864828193,0.09112106606676934,0.5133573282788716,-0.6392761164240299,-0.4111230084512431,1.0,0.8155112606746705,0.13014566516106363,-0.4111230084512431,-0.5483227882311643,-0.6491926398606387,0.1960266306745095,-0.927792085950623,0.7645678400300429,0.012271329440986047,-0.013573381738516226,0.7772452356960876,0.09575632586814159,-0.6869373104125052,-0.4244313989819888,-0.22659217257056266
nummod,0.6312498815219165,-0.22292043006151127,0.9021709779908192,0.14854492627971475,-0.9204870529320814,-0.7173772454868781,0.6923400342887311,0.7014313726538366,0.13886862106240738,-0.5489644465477038,-0.2870320499779708,0.4706981016019389,-0.6601054748159949,0.6523866735104286,0.38319397472390854,0.30477143584126887,-0.5772113683685733,0.7622631013661736,0.41820035445667886,-0.7883302779759357,-0.1398767838301528,-0.17485066761102824,0.31316116568732555,-0.321082645301785,-0.43575095136803504,0.6200344233108867,0.3120564612594389,-0.6092088504120754,0.7852409936780663,-0.5255949693967583,-0.1706147015578867,-0.07662794510069082,-0.7027639600895192,0.03959776124779567,0.8155112606746705,1.0,0.46139306932480195,0.03959776124779567,-0.2525979312627682,-0.5990002169228298,0.45158068168755766,-0.8072149781450854,0.5212634999913671,-0.16123649501037654,-0.34575234181206177,0.9891186749235523,-0.48290578506520787,-0.8379298993334406,-0.2996080571924574,-0.23488897491623079
conj,-0.05074388695591016,0.6383371367176862,0.05435095112782858,-0.5486264895550972,-0.35786714025340916,-0.2960681832275346,0.8485345447218832,0.44040168436994725,-0.3094816947599227,-0.822707667826235,0.6762748663183767,0.9266677570663359,-0.43832602139686483,0.7598766501315638,0.13446134271946933,0.967385365693061,-0.07571345219806287,0.14590028566284693,-0.5360953418855674,0.06307023485598208,-0.6633439329040086,-0.37938654590599924,-0.23240730357695077,-0.7780847794719666,-0.4419600885323193,0.8414952796765777,0.16666036994669697,-0.4173945154909112,0.7769031870050348,0.4293128773447676,-0.09471395748841219,-0.4471594790914921,-0.8219888193553825,-0.0871009054530244,0.13014566516106363,0.46139306932480195,1.0,-0.0871009054530244,0.7241160279538174,-0.46184216048336507,0.32404167581781307,0.10786136420205697,-0.17111741182581516,0.4005113250019872,-0.7317557144685904,0.38115479258884555,-0.7526391695195178,-0.3820404861562955,-0.08607853055877088,0.6706216798377423
appos,0.4268658068923808,-0.5554724318521908,0.1872099498222291,-0.5226107008338188,0.08090989599036434,-0.2290201551907153,-0.3465809691009448,0.26645542442267084,0.9071171413594596,0.11965023119823127,0.08332118750244287,0.10627235345825144,-0.5945544028343179,0.24998906555595685,-0.3103226003251504,0.02326380946717115,-0.787753048386491,0.5304955018763938,0.2565366868803523,-0.06631355468281962,0.4565811602358698,0.8773588966776814,-0.20443031143460463,0.4112658047868838,-0.36910397972277564,0.41937825081695607,0.6492181963662653,-0.25,-0.13774040013923003,0.27241678976830597,-0.1358943125940391,-0.7936252092253149,0.43996371841548126,1.0,-0.4111230084512431,0.03959776124779567,-0.0871009054530244,1.0,0.062286319381715485,0.19720473395096702,-0.018496570561848887,0.1278581537218951,-0.12450871867303662,-0.8027986439737476,0.11076006488649197,0.12751352342014707,-0.5654220083917793,-0.20638909760591032,0.5735242614632501,-0.47517546950631967
case,-0.42352121321544434,0.7772570653882321,-0.6007536410643217,-0.8318372768181811,0.3058041138638749,0.14149650826982202,0.3171365956156048,0.034594756120371474,-0.25856927172726224,-0.4893004565866675,0.9871113067411711,0.692694081545934,-0.11265435973222832,0.4074626635258683,-0.2560574264559084,0.8381762520293062,0.1951346977908312,-0.30116912734207135,-0.8358679220135227,0.6360124350454266,-0.5695002330815241,-0.09443138979174692,-0.48325202622826335,-0.5595687445084153,-0.26553345531191014,0.5247773617999034,0.10759226266526249,-0.08204568987649564,0.19966349815229295,0.9243104730838714,0.060237994448280145,-0.5655053602196329,-0.2888259998771183,0.062286319381715485,-0.5483227882311643,-0.2525979312627682,0.7241160279538174,0.062286319381715485,1.0,-0.05502280055540232,-0.04764931502903455,0.7550142530609628,-0.5674552724737921,0.38761986666148934,-0.47383976074331985,-0.32095716671178337,-0.5506200077760421,0.15294137434234278,0.28735275295281737,0.8356444781532613
xcomp:pred,-0.652028489784298,-0.29564721004328215,-0.36408667661580585,0.18769792208266622,0.8310706852835061,0.8808427609507671,-0.39976406241080764,-0.8841579152342142,-0.018418529909538916,0.8730934946364521,-0.13649229539920074,-0.6549431555558408,0.637799225091987,-0.7957070882166836,0.35707576218271186,-0.4679171434474006,0.3444715732564061,-0.5916071373211793,-0.31900676529983035,0.6621726181543134,0.7596099997275988,0.07193895544823646,-0.7539826996800311,0.800700832430896,0.8135571480996648,-0.4100247053910437,-0.5857336030112322,0.8999305582911667,-0.29931676882923264,0.20712507753435455,-0.6497184498451706,-0.19603885890301756,0.742938523353546,0.19720473395096702,-0.6491926398606387,-0.5990002169228298,-0.46184216048336507,0.19720473395096702,-0.05502280055540232,1.0,0.35748411463759044,0.46393340724715226,-0.7686947216426137,0.12014943266821648,-0.15652917858826704,-0.4913655664590068,0.17751012596453203,0.8530155442581772,-0.26915891888665255,-0.2662686981637266
aux:pass,-0.2751182145547274,-0.17753597474344468,0.4352865703179191,0.2880872345444273,-0.0893753792970556,0.27385078841435406,0.6330231906610663,-0.24671539789618804,-0.2380602626765834,0.13593831152544775,-0.20198876296309692,0.02696906962169596,0.08162757287682697,-0.06166428402008822,0.9326445260456575,0.12096458598574875,0.00850443559694251,-0.02395383021812113,-0.23855215518981915,0.04414179425168959,0.38227978862516,-0.4612300350489886,-0.6191033509369005,0.21841535272466286,0.4517425403328578,0.3502277536753482,-0.4844686990060293,0.3612925705315527,0.7619244649881864,-0.17713480388199243,-0.9380498764121654,-0.27849458392548543,-0.25167833240616,-0.018496570561848887,0.1960266306745095,0.45158068168755766,0.32404167581781307,-0.018496570561848887,-0.04764931502903455,0.35748411463759044,1.0,-0.24090245679212102,-0.4272659552634915,0.3448975796964559,-0.8411055422685595,0.514008299901039,-0.41701868802376885,0.08239388880932025,-0.794780163155719,-0.16265271156936734
advmod:neg,-0.674448989161852,0.5158582922351963,-0.9194432399577395,-0.6134789524604972,0.8362611312794038,0.5994515856008366,-0.2875101284688259,-0.4797402783933339,-0.16304579481199047,0.14530399244543432,0.7575146186137376,0.0733371906200661,0.34644344074419847,-0.21258089348030615,-0.35424680230270367,0.2761699709479972,0.43062711002223564,-0.6575843924536111,-0.7735743788162424,0.926881812819529,-0.12532662944578177,0.127320785316149,-0.5963834154764155,-0.01350081169619889,0.16743724341891855,-0.054861855630628634,-0.13801127185865095,0.4013324190748485,-0.38114318656625445,0.9192042742737795,0.03414206212997249,-0.3969321694113066,0.3658322713766852,0.1278581537218951,-0.927792085950623,-0.8072149781450854,0.10786136420205697,0.1278581537218951,0.7550142530609628,0.46393340724715226,-0.24090245679212102,1.0,-0.7625478782849034,0.2777491418984705,-0.10370451923643248,-0.8205656079886378,-0.08399145825506991,0.6737574936916272,0.35997358518587924,0.5693609532323325
cop,0.826697670485574,-0.2606793913632517,0.5737203163657102,0.29183761419771936,-0.7890308264341048,-0.8106892177305254,-0.038062741536376773,0.7008312583155255,0.27189458650450654,-0.36682999146010015,-0.4682460168667439,0.059910456490192665,-0.4562079062592208,0.3672716439719148,-0.30170385138386047,-0.1926873475098992,-0.42572538276044763,0.6641566356346306,0.817350275747465,-0.9017517481209085,-0.25924968744657784,0.14287505785123472,0.9683005930017359,-0.2677907429914034,-0.5493212041619343,-0.06158329222932086,0.49970304315934483,-0.7038168481076567,-0.052342851416446054,-0.6795839083820367,0.6170414011005109,0.5042545005971047,-0.3023994038137653,-0.12450871867303662,0.7645678400300429,0.5212634999913671,-0.17111741182581516,-0.12450871867303662,-0.5674552724737921,-0.7686947216426137,-0.4272659552634915,-0.7625478782849034,1.0,-0.4421544713943606,0.5764623362842299,0.47665134585735275,0.255424589442489,-0.7595538979554388,0.20583182860349677,-0.3170430728248879
obj,-0.7876635329108309,0.7328841577819226,-0.4049898333899559,0.18618117562042802,0.2309381201114451,0.5338225922838283,0.5341191794988228,-0.47752000144299034,-0.9790381905307548,-0.10340204854970779,0.3033283977293465,0.09414457246764808,0.627413809965786,-0.21922401182823428,0.483113974842315,0.3010737373053055,0.8547799300812364,-0.7390111721560239,-0.7487114060210501,0.5124307042635692,-0.3919410888208229,-0.9174015118755906,-0.3823005094745216,-0.38345676053484345,0.49932631001913214,-0.1147868129922878,-0.7756114542154824,0.4757231814097329,0.3547432271736428,0.1918420472211099,-0.2521058073506579,0.30760753037193844,-0.42277051475856725,-0.8027986439737476,0.012271329440986047,-0.16123649501037654,0.4005113250019872,-0.8027986439737476,0.38761986666148934,0.12014943266821648,0.3448975796964559,0.2777491418984705,-0.4421544713943606,1.0,-0.5811730944756718,-0.22896994705617807,0.16044878299205112,0.4612000217321167,-0.6406521184123155,0.7007875400051248
ccomp,0.43469622637331623,-0.3330548231019783,-0.1079610919211434,0.13745745760190495,0.029932150001277504,-0.24026744904960845,-0.8207130365222362,0.1281088070359094,0.4404443945080961,0.24568836072292471,-0.33481461332674634,-0.44933767473890324,-0.001118255247986952,-0.22352144447704828,-0.7023790459728175,-0.5960457107636905,-0.14862847180586608,0.16165267615564627,0.6367342189280043,-0.2969406411744997,0.0850404795257262,0.5655289532315374,0.7003304100440236,0.22863655664609359,-0.2134843929203478,-0.594244710730392,0.3806235245113249,-0.2038570744058836,-0.8434220877655562,-0.264641242150444,0.7278855398009959,0.4398562929309703,0.510820472169869,0.11076006488649197,-0.013573381738516226,-0.34575234181206177,-0.7317557144685904,0.11076006488649197,-0.47383976074331985,-0.15652917858826704,-0.8411055422685595,-0.10370451923643248,0.5764623362842299,-0.5811730944756718,1.0,-0.3451785959169057,0.6255146327165703,-0.0736474347230982,0.598748840497779,-0.3649821569060688
fixed,0.6337283586363283,-0.34698513920136753,0.9436929164399834,0.1880240507429369,-0.8739984874266158,-0.6679801262441671,0.6344203916886142,0.6437195986305859,0.21735661570766998,-0.4351817685376389,-0.36426984869517065,0.382893442161629,-0.6469830143385417,0.5812061394234522,0.4347537256010463,0.21819908856151762,-0.624762455544938,0.7775172035606005,0.46202384022344783,-0.7840451102221407,0.004925248148952577,-0.1102096447878618,0.25143104832509955,-0.1827547949750241,-0.369050616717401,0.5973741915408465,0.2941326075280984,-0.5420065464020947,0.7634325817449462,-0.556729850738386,-0.2662419478731818,-0.1243955321113253,-0.6005009717903219,0.12751352342014707,0.7772452356960876,0.9891186749235523,0.38115479258884555,0.12751352342014707,-0.32095716671178337,-0.4913655664590068,0.514008299901039,-0.8205656079886378,0.47665134585735275,-0.22896994705617807,-0.3451785959169057,1.0,-0.48990021041615484,-0.7960429293127915,-0.32152761573894684,-0.35390864364270047
acl:relcl,-0.21134398795847587,-0.07705233583447008,-0.2710142185746873,0.6754181385615695,0.26531728894679085,0.3443660849406584,-0.5410793102799744,-0.4776650602536856,-0.3103642121793372,0.5267258013624032,-0.5008042631880195,-0.7701064579540791,0.709783858704859,-0.7310258590688834,-0.07964540848287856,-0.75675146767077,0.5752171326350836,-0.46951324281777784,0.2541790677406081,0.021354706355262952,0.13778649861110467,-0.18869165351496514,0.39256448936414834,0.28628115939120596,0.49698792685729226,-0.9672376228294424,-0.4612086614772169,0.42679754365142586,-0.6464863705829614,-0.43343568415567957,0.32392314157669194,0.8792060050082919,0.39746934963178937,-0.5654220083917793,0.09575632586814159,-0.48290578506520787,-0.7526391695195178,-0.5654220083917793,-0.5506200077760421,0.17751012596453203,-0.41701868802376885,-0.08399145825506991,0.255424589442489,0.16044878299205112,0.6255146327165703,-0.48990021041615484,1.0,0.4311320388005454,-0.14907726237008395,-0.15339549704190908
advmod,-0.8878622223976931,0.1550622108577474,-0.7273169259526526,0.15422936729922856,0.936641857202614,0.9806723019640262,-0.3854450963635572,-0.9688792701830126,-0.40139679346295726,0.7201470513477014,0.10004830870768226,-0.5899631621120164,0.8819830613286062,-0.8389000248853155,0.18155709583010476,-0.35142867982299786,0.746584209319396,-0.9150358122705398,-0.5655933008180954,0.8572527953791461,0.36422870144045405,-0.19112105042593466,-0.6344185672292615,0.4773689614243811,0.8272339730016476,-0.5994306979192303,-0.7341622842020966,0.9342681083570189,-0.4340430813712381,0.35931259246477654,-0.3391074558871315,0.09209160388292308,0.602010171281533,-0.20638909760591032,-0.6869373104125052,-0.8379298993334406,-0.3820404861562955,-0.20638909760591032,0.15294137434234278,0.8530155442581772,0.08239388880932025,0.6737574936916272,-0.7595538979554388,0.4612000217321167,-0.0736474347230982,-0.7960429293127915,0.4311320388005454,1.0,-0.23624423443876325,0.1599643730571415
orphan,0.4248237530631725,0.010829403806182468,-0.30226652961538863,-0.7043187180902851,0.08791883521113286,-0.3954200436847819,-0.5533667839411595,0.4342140517090473,0.6376429583102943,-0.22824990162764486,0.41886327860946093,0.2563123808032043,-0.4892273654789043,0.35792213382112503,-0.9548130584031498,0.15080644363327805,-0.44892854888559913,0.31814601402047055,0.1787659036747886,-0.0063100554574689015,-0.22318686552306144,0.8100856666398485,0.31789955341724097,-0.13054678951331145,-0.6846703980444167,0.13460309581154464,0.8102351219308617,-0.5209172494894616,-0.5651747956641784,0.458132238379106,0.6952467357599619,-0.3440442468858088,0.29512021945109423,0.5735242614632501,-0.4244313989819888,-0.2996080571924574,-0.08607853055877088,0.5735242614632501,0.28735275295281737,-0.26915891888665255,-0.794780163155719,0.35997358518587924,0.20583182860349677,-0.6406521184123155,0.598748840497779,-0.32152761573894684,-0.14907726237008395,-0.23624423443876325,1.0,0.0546587049111836
punct,-0.5022272616575416,0.9951022291085867,-0.6270464964387554,-0.4897810731729672,0.16269558255966815,0.13994243791169308,0.41816197465690663,-0.0105628872300667,-0.6628638929572438,-0.5661840125284716,0.8361473389512292,0.5901826655545983,0.14922995355674207,0.29186855794542266,-0.18445548927696453,0.733007801500003,0.544075089571019,-0.481120588609885,-0.7992379181160955,0.5219072040553602,-0.8244103590827045,-0.4911452100102889,-0.1852046890232193,-0.7791296335593072,-0.1501075175303968,0.2320264100639334,-0.14470177580603616,-0.051635252949766904,0.18854224096275576,0.6545682211510867,0.2702308440009967,-0.03266847252011006,-0.5087238377806819,-0.47517546950631967,-0.22659217257056266,-0.23488897491623079,0.6706216798377423,-0.47517546950631967,0.8356444781532613,-0.2662686981637266,-0.16265271156936734,0.5693609532323325,-0.3170430728248879,0.7007875400051248,-0.3649821569060688,-0.35390864364270047,-0.15339549704190908,0.1599643730571415,0.0546587049111836,1.0
