,len,PUNCT,AUX,ADV,PART,CCONJ,NOUN,SCONJ,VERB,ADP,PROPN,PRON,NUM,ADJ,advmod:emph,obl:arg,flat,nsubj,root,advcl,mark,det,advcl:pred,csubj,xcomp,obl,nmod,advcl:cmpr,cc,nsubj:pass,discourse,csubj:pass,acl,expl:pass,amod,nummod,conj,case,xcomp:pred,aux:pass,advmod:neg,cop,obj,ccomp,fixed,acl:relcl,advmod,orphan,punct
nsubj:pass,-0.3468520387974921,0.6092934611155909,0.49790910984052433,-0.8349554972860814,0.18261040836748146,0.9999938155513833,-0.78644059893164,-0.93099817251849,0.3733096574465197,-0.9629554815908261,0.9066399035107551,0.9997678095245479,-0.9117827221368675,0.41044006082567014,-0.996081146725865,-0.41048834880846713,-0.45354251888087105,0.9623800799460231,0.43183008358198677,-0.9968631309844074,-0.9939762803019563,-0.981075425086017,-0.861252396836017,0.7259593872918261,0.6969174176686623,-0.9700962495742926,0.9009625408431856,-0.009468372905204034,0.9999782976969892,1.0,0.9632660694483872,-0.45354251888087105,0.15141952955299112,-0.9993238938555861,-0.34104900282375217,0.06166410480922179,0.9920720418938012,-0.9359596569682594,0.6129987666199133,0.06696192403792844,0.032249119660736715,0.6226990723126883,0.86829551735237,-0.23259734502895557,-0.9993238938555861,0.9996862154091979,0.15612698262073235,-0.009468372905204045,0.8362286310935616
discourse,-0.08223350979036083,0.799856127422236,0.24672555041991553,-0.6564971819085824,0.4399356963874792,0.9642045820315394,-0.591678079233862,-0.9948256787308025,0.6087311103593438,-0.9999993339658914,0.7600332763510129,0.9572556509474489,-0.9885751018841918,0.15047663265085123,-0.9357396253084879,-0.6402900126371218,-0.6762221482082573,0.9999946211755358,0.17374830474409067,-0.9814986720142301,-0.9868953452454546,-0.9970346940492942,-0.9660856726966929,0.5146009183989008,0.8639070749109274,-0.9996431241005551,0.7513441424137989,0.2594162396349102,0.9650144128465379,0.9632660694483872,1.0,-0.6762221482082573,-0.1195950660882441,-0.9724883259339302,-0.07607279880949785,-0.20863884046522532,0.921880681033488,-0.996136175379121,0.37830480734734945,-0.2034439411998228,-0.23734467473986443,0.3896957826228321,0.9696125291762451,0.03713025303708979,-0.9724883259339302,0.9562368333043203,0.41564744827220435,0.25941623963491023,0.9527777371196426
csubj:pass,-0.6785945211519658,-0.9830403770591369,0.5470817689832856,-0.11177417268760038,-0.9590704289185846,-0.45667413171451005,-0.19380101051457255,0.7475691456555948,-0.9961162348858792,0.6770719593257487,-0.03518312401576117,-0.4342326646144304,0.7795381866176335,0.62655377904051,0.3729407554803188,0.9988603459529929,1.0,-0.6786347920208082,0.6080002146012005,0.5226563955191639,0.548485732891061,0.6175255774459321,0.8435199178704921,0.2836820983308542,-0.9552318399597869,0.6563008607402009,-0.021920893083028428,-0.8869003797941718,-0.45940429150112166,-0.45354251888087105,-0.6762221482082573,1.0,0.8122831424390538,0.48600320770667477,-0.6831209058671364,0.8615712899180217,-0.3379449885345163,0.7383076849534538,0.4261291034147263,0.8588642122849661,0.8761447279347246,0.41493621140892445,-0.835903446606507,-0.7612980693579843,0.48600320770667477,-0.43107534182510265,-0.9511156474297693,-0.8869003797941718,-0.8680013465741749
acl,-0.9796254296570448,-0.6915429043465937,0.9326228718622797,-0.6704006511332677,-0.9441980387186203,0.14794220599556193,-0.7296264393695997,0.21984365802094152,-0.8604835817300068,0.12074085520268425,0.5543235494004269,0.1726841602687413,0.26787600566639813,0.9635217801400612,-0.23825038757215447,0.8391957012506934,0.8122831424390538,-0.1228507633876189,0.9569425715730515,-0.07271232649969755,-0.04217568962809551,0.04283938820832517,0.3719075103699629,0.7897321032749977,-0.6033554291409687,0.09303036666689334,0.5653171913940894,-0.9898589752189181,0.14490402638199046,0.15141952955299112,-0.1195950660882441,0.8122831424390538,1.0,-0.11497486037368261,-0.9808478862093083,0.9959256387334247,0.27444050642476026,0.20632474439540652,0.8737938562402117,0.9963903420600138,0.9928385936358809,0.8677281125691948,-0.3588507422415249,-0.996578732303441,-0.11497486037368261,0.17613255260437297,-0.952707303076537,-0.989858975218918,-0.41543655491054954
expl:pass,0.31213375908645585,-0.6380351000939333,-0.4656877273888,0.8141578838121762,-0.21863495650350004,-0.9994470181476783,0.76319963865531,0.9437892668625081,-0.40716553563700814,0.9722188165543864,-0.8905150541277312,-0.9982996126299651,0.9262651533928843,-0.3766358975097811,0.9921559366333556,0.44373667823442026,0.48600320770667477,-0.9717190414849,-0.3983766426302007,0.9990990007812931,0.9973336561895597,0.9875310090292999,0.8793538639320247,-0.700183048604059,-0.7228131755195343,0.9783642795474187,-0.8844006450970758,-0.02730260384790139,-0.9995444287759871,-0.9993238938555861,-0.9724883259339302,0.48600320770667477,-0.11497486037368261,1.0,0.306256494118287,-0.024926157772332466,-0.9867808678275286,0.9482725029038539,-0.5835359146876016,-0.03023294808537354,0.004519783865053696,-0.5935099106193742,-0.8859462420881453,0.1966822440891288,1.0,-0.9980893508466516,-0.19233678293030565,-0.02730260384790137,-0.8558251485335938
amod,0.999980903173106,0.5376052919382518,-0.985046346647228,0.8020842112166017,0.8619598878850976,-0.33774081100253056,0.8488488590105948,-0.02562302543980814,0.7447697302086557,0.07492194016387362,-0.7058188252513787,-0.36122614948382475,-0.07508867335622002,-0.9971960057398562,0.42285391022088903,-0.7171987574807409,-0.6831209058671364,-0.07280201275468705,-0.9951539529614298,0.26557946980674707,0.23596994385706732,0.1525775844549048,-0.18398065271416808,-0.8940923479320697,0.4364719581060852,0.10268199091414691,-0.7151551911782059,0.9432325595493473,-0.3348484108096823,-0.34104900282375217,-0.07607279880949785,-0.6831209058671364,-0.9808478862093083,0.306256494118287,1.0,-0.9592870545743267,-0.4564811303212517,-0.011788741563523223,-0.9517774140070187,-0.9607729138436861,-0.9505550955193723,-0.947920244208953,0.1701756934415114,0.9935900965229224,0.306256494118287,-0.3644895308591033,0.8752707814488067,0.9432325595493473,0.23030812270725864
nummod,-0.9575232795542739,-0.753864271232491,0.8962819652010013,-0.6007569759913803,-0.970053803122803,0.058153477466214215,-0.6649856279827658,0.3069200141568179,-0.9029215256117257,0.20976745419806203,0.47700953843505994,0.08315702885666289,0.35366715174874064,0.9354616376997835,-0.14969818475807237,0.8848181276415031,0.8615712899180217,-0.21184541819063893,0.9268669337085366,0.017523503465752675,0.04809418922315738,0.13276033849057686,0.454101997525289,0.7311944145158953,-0.6728118300699419,0.1824385282691286,0.48862820184567274,-0.9986360763028058,0.055087122673929775,0.06166410480922179,-0.20863884046522532,0.8615712899180217,0.9959256387334247,-0.024926157772332466,-0.9592870545743267,1.0,0.18660653497248414,0.29372206796016215,0.8263803216377927,0.9999859082695938,0.9995664231132243,0.8193705387651,-0.4415606060493797,-0.9850651805506461,-0.024926157772332466,0.0866464512533078,-0.976229856666763,-0.9986360763028058,-0.49577207753269525
conj,-0.46197102749927316,0.5048132711356904,0.6029467993148844,-0.8974946528530552,0.05760532832080084,0.9916239311617038,-0.8578280886328687,-0.8777445454950047,0.2537647373432414,-0.9214328631156875,0.9524731325583355,0.9945496705183642,-0.8529446903741478,0.5217834377319343,-0.9992990606830792,-0.2926394174266998,-0.3379449885345163,0.9206048541358217,0.5417556465594745,-0.9790138796998625,-0.9723231725895488,-0.9489644380699401,-0.7905615331299812,0.8066323064662547,0.6012675431408442,-0.9319025644716403,0.9483477662852732,-0.13505813145341822,0.9912225718719123,0.9920720418938012,0.921880681033488,-0.3379449885345163,0.27444050642476026,-0.9867808678275286,-0.4564811303212517,0.18660653497248414,1.0,-0.8842899281993797,0.707429138113956,0.19181944605543208,0.15759854071638094,0.7160946234948344,0.7990732198307974,-0.352977031294198,-0.9867808678275286,0.9949087101993459,0.030759855541909353,-0.13505813145341825,0.7606837599243791
case,-0.0056088739536691865,-0.8494757224192244,-0.16066513802715163,0.5877138859832264,-0.517102673147618,-0.9371922082714121,0.5185920215320607,0.999904272797299,-0.6760550743519163,0.9962368719988364,-0.700022453796742,-0.9281550411702597,0.9979927680237352,-0.06307310432949458,0.9011499782248676,0.7052751149684372,0.7383076849534538,-0.9964188633615668,-0.08659064420281154,0.9608911297109132,0.968911038044179,0.9864241221058032,0.9850304618949062,-0.4373113089802529,-0.9048007952678973,0.9934346209371419,-0.6904863513769339,-0.34322945850302145,-0.9382590909937654,-0.9359596569682594,-0.996136175379121,0.7383076849534538,0.20632474439540652,0.9482725029038539,-0.011788741563523223,0.29372206796016215,-0.8842899281993797,1.0,-0.2955478530739057,0.28864330405222477,0.3217402377501005,-0.3073108676059589,-0.9873514183849974,-0.12474832262477611,0.9482725029038539,-0.9268459038086612,-0.4939179201100786,-0.3432294585030215,-0.9757651781554441
xcomp:pred,-0.953655218822498,-0.2529967624908357,0.9904014825484196,-0.9466236429634795,-0.6648589277676882,0.6102162989120489,-0.9700949910879687,-0.28230128661044407,-0.5041278105757973,-0.37723617833195366,0.889109715268928,0.6298813580413316,-0.2344556170142412,0.9720669128749158,-0.6804747274005516,0.46882163707829055,0.4261291034147263,0.37526664861878617,0.977331381279607,-0.548544846788658,-0.5227166677713622,-0.44841728316658114,-0.12644386285478698,0.9883825673522669,-0.1394002220247811,-0.4028982125765817,0.8951038475725395,-0.7958525485566008,0.6077802472654924,0.6129987666199133,0.37830480734734945,0.4261291034147263,0.8737938562402117,-0.5835359146876016,-0.9517774140070187,0.8263803216377927,0.707429138113956,-0.2955478530739057,1.0,0.8293581225170013,0.8094415818126093,0.9999239011674688,0.14034513702463455,-0.9109962148189095,-0.5835359146876016,0.6325975166773453,-0.6846894114263247,-0.7958525485566006,0.0793401722035382
aux:pass,-0.9590406080161524,-0.7503656120395664,0.8986237023948794,-0.6049925261693666,-0.9687506804004212,0.06345246470787202,-0.668941160437437,0.3018631252300328,-0.9006270546046485,0.20457382084885398,0.4816687029885169,0.08844626083333758,0.34869647697805195,0.9373247321247744,-0.15494504544674828,0.8823320991737709,0.8588642122849661,-0.20665413452756076,0.9288467398637643,0.012215280652171754,0.04279086376628056,0.1274966691564263,0.44936573264027585,0.7348056041062337,-0.6688748328990868,0.1772162624126564,0.4932531945139817,-0.9983448265757142,0.0603870763092102,0.06696192403792844,-0.2034439411998228,0.8588642122849661,0.9963903420600138,-0.03023294808537354,-0.9607729138436861,0.9999859082695938,0.19181944605543208,0.28864330405222477,0.8293581225170013,1.0,0.999396023948603,0.8224023326185262,-0.4367911695490124,-0.9859653767482801,-0.03023294808537354,0.0919340555842138,-0.9750654842952698,-0.9983448265757143,-0.49115465747713793
advmod:neg,-0.9486176847005744,-0.7728831955514007,0.8828352705071338,-0.5769578084291006,-0.9767849361014417,0.028733810645903128,-0.6427066618419606,0.3348101043419266,-0.9151853526756272,0.23846568973926144,0.450924193486341,0.053778672738007655,0.3810551480578854,0.924649601988584,-0.12052078220577098,0.898153658848966,0.8761447279347246,-0.2405295582426403,0.9154119749638912,0.046955667273476075,0.07748354663113878,0.16188642357162383,0.48013848437784507,0.7107914046594533,-0.6943033967700897,0.21130955415982472,0.4627264396250364,-0.9997404058278414,0.025663665078738608,0.032249119660736715,-0.23734467473986443,0.8761447279347246,0.9928385936358809,0.004519783865053696,-0.9505550955193723,0.9995664231132243,0.15759854071638094,0.3217402377501005,0.8094415818126093,0.999396023948603,1.0,0.8021359234796195,-0.46778749133481173,-0.9795683079354292,0.004519783865053696,0.057275336930960104,-0.982188274547843,-0.9997404058278415,-0.5211280882798556
cop,-0.9498705429774044,-0.24104224795574486,0.9886209422994001,-0.9505281994714153,-0.6555932703992611,0.6199433523022542,-0.97301557812574,-0.29411462921521686,-0.4934351946885259,-0.388632613749595,0.8946884476655864,0.639415160977693,-0.24643052187746095,0.9690974900246943,-0.6894628587609706,0.45788912338376137,0.41493621140892445,0.3866731008674235,0.974645158950584,-0.5588180010628563,-0.5331939270170826,-0.4594099187348571,-0.13867183118262158,0.9901823505008617,-0.1271734598808695,-0.4141585678727523,0.9005361026548778,-0.7883222869738742,0.6175305605190173,0.6226990723126883,0.3896957826228321,0.41493621140892445,0.8677281125691948,-0.5935099106193742,-0.947920244208953,0.8193705387651,0.7160946234948344,-0.3073108676059589,0.9999239011674688,0.8224023326185262,0.8021359234796195,1.0,0.15254896418320654,-0.9058390907895867,-0.5935099106193742,0.6421038410418266,-0.6756459567473853,-0.7883222869738741,0.0916318516567629
obj,0.1640825158462105,0.9223848917209962,0.0021455611478146896,-0.4520046367000846,0.6462662098355436,0.8700347153481763,-0.3764713547925203,-0.9894506186711575,0.7843295261857143,-0.969894241862596,0.5779463897296075,0.8574049572628646,-0.9954100437700626,-0.09595607951422454,-0.8210203673933669,-0.8087537556179515,-0.835903446606507,0.970409722772833,-0.0724561781542416,-0.9048313460390087,-0.9174296532158897,-0.9479110200560578,-0.9999016267392106,0.2891969363490932,0.9608712581367036,-0.9627310924165579,0.5670683739404092,0.48780368888640335,0.871544722773666,0.86829551735237,0.9696125291762451,-0.835903446606507,-0.3588507422415249,-0.8859462420881453,0.1701756934415114,-0.4415606060493797,0.7990732198307974,-0.9873514183849974,0.14034513702463455,-0.4367911695490124,-0.46778749133481173,0.15254896418320654,1.0,0.2804790098181863,-0.8859462420881453,0.8555973901274088,0.6255285979592622,0.4878036888864033,0.9981164499090285
ccomp,0.9928725082266703,0.6294767710045606,-0.9592561649178879,0.7294324108452395,0.9137449510202534,-0.22917542633462656,0.783649263245407,-0.13846467070614718,0.8154318586376305,-0.03828358484825231,-0.6212157923911653,-0.2535005859955907,-0.18733122712012892,-0.9823446167252003,0.31770413124099334,-0.7913777084040746,-0.7612980693579843,0.0404076727216706,-0.9776596967718583,0.1548936203855252,0.1246066925542071,0.039880140242781977,-0.29391469626769257,-0.8377313027417338,0.5353810221346759,-0.010421673038417682,-0.6315579348338644,0.9747318424790168,-0.22618480892262396,-0.23259734502895557,0.03713025303708979,-0.7612980693579843,-0.996578732303441,0.1966822440891288,0.9935900965229224,-0.9850651805506461,-0.352977031294198,-0.12474832262477611,-0.9109962148189095,-0.9859653767482801,-0.9795683079354292,-0.9058390907895867,0.2804790098181863,1.0,0.1966822440891288,-0.25688669931425273,0.9243317270505889,0.9747318424790168,0.338836021497634
fixed,0.31213375908645585,-0.6380351000939333,-0.4656877273888,0.8141578838121762,-0.21863495650350004,-0.9994470181476783,0.76319963865531,0.9437892668625081,-0.40716553563700814,0.9722188165543864,-0.8905150541277312,-0.9982996126299651,0.9262651533928843,-0.3766358975097811,0.9921559366333556,0.44373667823442026,0.48600320770667477,-0.9717190414849,-0.3983766426302007,0.9990990007812931,0.9973336561895597,0.9875310090292999,0.8793538639320247,-0.700183048604059,-0.7228131755195343,0.9783642795474187,-0.8844006450970758,-0.02730260384790139,-0.9995444287759871,-0.9993238938555861,-0.9724883259339302,0.48600320770667477,-0.11497486037368261,1.0,0.306256494118287,-0.024926157772332466,-0.9867808678275286,0.9482725029038539,-0.5835359146876016,-0.03023294808537354,0.004519783865053696,-0.5935099106193742,-0.8859462420881453,0.1966822440891288,1.0,-0.9980893508466516,-0.19233678293030565,-0.02730260384790137,-0.8558251485335938
acl:relcl,-0.37023749951354723,0.5892395096053799,0.5194764154677295,-0.8484786046563018,0.1579249385942375,0.9995919358134515,-0.8016659653978332,-0.9215624240231494,0.3499540518498814,-0.955898498605992,0.9169238741153297,0.9999938677624921,-0.9012095219997651,0.4331534764784471,-0.9979840590418699,-0.3875178829418571,-0.43107534182510265,0.9552720170749511,0.45428798197672526,-0.9945678038611564,-0.990919090325188,-0.9759173713939797,-0.8482526266205468,0.7429589823547242,0.6787345483642382,-0.9637118524448856,0.9115486742228547,-0.03451364468892575,0.9994994901493395,0.9996862154091979,0.9562368333043203,-0.43107534182510265,0.17613255260437297,-0.9980893508466516,-0.3644895308591033,0.0866464512533078,0.9949087101993459,-0.9268459038086612,0.6325975166773453,0.0919340555842138,0.057275336930960104,0.6421038410418266,0.8555973901274088,-0.25688669931425273,-0.9980893508466516,1.0,0.13133580727463545,-0.03451364468892578,0.822229640254387
advmod,0.8722651786719864,0.8783480751095636,-0.7788573332099171,0.41320983981889065,0.9996389553726512,0.1595998276776831,0.4873068766389311,-0.505901483863669,0.9746140306740222,-0.41669690283762095,-0.27518052319645997,0.13480672869230995,-0.5479907444178886,-0.8366243259055456,-0.06815568868736505,-0.9647719320671309,-0.9511156474297693,0.4186283490864814,-0.8234739670282374,-0.23381147140171812,-0.26343795941678555,-0.3444238637988519,-0.636410392427159,-0.5659619920309339,0.8171645680755849,-0.3912022686228067,-0.28791143329979846,0.9862144471285891,0.16263098484962427,0.15612698262073235,0.41564744827220435,-0.9511156474297693,-0.952707303076537,-0.19233678293030565,0.8752707814488067,-0.976229856666763,0.030759855541909353,-0.4939179201100786,-0.6846894114263247,-0.9750654842952698,-0.982188274547843,-0.6756459567473853,0.6255285979592622,0.9243317270505889,-0.19233678293030565,0.13133580727463545,1.0,0.9862144471285889,0.6722140121589827
orphan,0.9411619408860875,0.7871402518408636,-0.8719047336958656,0.5581984712366356,0.9814122574484386,-0.005951533133187085,0.6250845417933102,-0.3561924381813315,0.9241305756938096,-0.2605307075569533,-0.4304707961351359,-0.03101345759806985,-0.4020214371601465,-0.9157329020899411,0.0978713483776936,-0.9079383108232704,-0.8869003797941718,0.2625824406487554,-0.9060032732876286,-0.06970257228632115,-0.1001791605770719,-0.18432808713455237,-0.49999999999999994,-0.6945803976812748,0.7105205666920739,-0.2335244391614302,-0.4424080765747237,1.0,-0.0028802812756133335,-0.009468372905204045,0.25941623963491023,-0.8869003797941718,-0.989858975218918,-0.02730260384790137,0.9432325595493473,-0.9986360763028058,-0.13505813145341825,-0.3432294585030215,-0.7958525485566006,-0.9983448265757143,-0.9997404058278415,-0.7883222869738741,0.4878036888864033,0.9747318424790168,-0.02730260384790137,-0.03451364468892578,0.9862144471285889,1.0,0.5404386530510453
punct,0.22428978681636108,0.9443444747747218,-0.059206137746336686,-0.396430070510415,0.6918641789874508,0.8381520817896514,-0.3189279176783297,-0.9786994501558446,0.8209089666665447,-0.9531275823157068,0.5267934101777728,0.8242178172671327,-0.9876640410361444,-0.1568400550696688,-0.7844505434137533,-0.8433119757136298,-0.8680013465741749,0.9537686090067927,-0.1335062553946103,-0.8770069883144297,-0.8912914610493184,-0.9265841464475725,-0.9988787440288435,0.2299258351492554,0.9760544641501985,-0.944325588186238,0.5154698864624937,0.5404386530510454,0.839823316279015,0.8362286310935616,0.9527777371196426,-0.8680013465741749,-0.41543655491054954,-0.8558251485335938,0.23030812270725864,-0.49577207753269525,0.7606837599243791,-0.9757651781554441,0.0793401722035382,-0.49115465747713793,-0.5211280882798556,0.0916318516567629,0.9981164499090285,0.338836021497634,-0.8558251485335938,0.822229640254387,0.6722140121589827,0.5404386530510453,1.0
